pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,bbox
1782403094.012112,1,1,still,unknown,center,near,0,0.0,92 4 634 480
1782403094.518692,1,1,still,unknown,center,near,0,2.1,94 0 635 480
1782403094.789587,1,1,still,unknown,center,near,0,4.3,97 1 639 480
1782403095.033941,1,1,still,unknown,center,near,0,3.6,97 2 635 480
1782403095.283286,1,1,still,unknown,center,near,0,2.5,91 0 635 480
1782403095.529265,1,1,still,unknown,center,near,0,1.9,93 0 636 480
1782403095.829279,1,1,still,unknown,center,near,0,1.5,94 1 634 480
1782403096.077756,1,1,still,unknown,center,near,0,2.1,101 0 636 480
1782403096.324591,1,1,still,unknown,center,near,0,1.8,100 1 634 480
1782403096.573440,2,1,still,unknown,center,near,0,1.2,103 1 635 480
1782403096.844471,1,1,still,unknown,center,near,0,0.8,95 1 637 480
1782403097.098856,1,1,still,unknown,center,near,0,2.2,103 0 637 480
1782403097.354403,1,1,still,unknown,center,near,0,2.3,99 1 638 480
1782403097.601685,1,1,still,unknown,center,near,0,2.9,104 0 637 480
1782403097.858745,1,1,still,unknown,center,near,0,1.6,98 0 637 480
1782403098.109506,1,1,still,unknown,center,near,0,1.0,96 1 636 480
1782403098.362452,1,1,still,unknown,center,near,0,1.0,98 0 637 480
1782403098.614637,1,1,still,unknown,center,near,0,0.8,97 0 636 480
1782403098.873743,1,1,still,unknown,center,near,0,1.2,96 0 638 480
1782403099.111784,1,1,still,unknown,center,near,0,0.6,98 1 639 480
1782403099.358031,1,1,still,unknown,center,near,0,1.7,93 0 638 480
1782403100.745664,1,1,still,unknown,center,near,0,1.2,94 0 638 480
1782403100.860026,1,1,still,unknown,center,near,0,0.8,95 0 640 480
1782403100.965518,1,1,still,unknown,center,near,0,0.8,100 0 639 480
1782403101.077346,1,1,still,unknown,center,near,0,0.6,97 0 639 480
1782403101.180675,1,1,still,unknown,center,near,0,1.4,104 0 639 480
1782403101.276799,1,1,still,unknown,center,near,0,0.9,101 0 639 480
1782403101.544932,1,1,still,unknown,center,near,0,1.4,100 0 639 480
1782403101.649509,1,1,still,unknown,center,near,0,2.9,101 0 639 480
1782403101.764573,1,1,still,unknown,center,near,0,3.2,102 0 640 480
1782403101.870357,1,1,still,unknown,center,near,0,2.4,95 1 640 480
1782403101.984017,1,1,still,unknown,center,near,0,3.1,103 0 640 480
1782403102.091393,1,1,still,unknown,center,near,0,1.7,103 0 640 480
1782403102.199353,1,1,still,unknown,center,near,0,2.9,108 0 640 480
1782403102.300086,1,1,still,unknown,center,near,0,2.9,104 1 639 480
1782403102.397785,1,1,still,unknown,center,near,0,1.9,99 1 640 480
1782403102.497295,1,1,still,unknown,center,near,0,1.8,105 0 639 480
1782403102.598644,1,1,still,unknown,center,near,0,3.2,104 1 638 480
1782403102.692846,1,1,still,unknown,center,near,0,2.0,105 1 638 480
1782403102.788658,1,1,still,unknown,center,near,0,2.3,108 0 639 480
1782403102.883046,1,1,still,unknown,center,near,0,2.8,104 0 639 480
1782403102.978303,1,1,still,unknown,center,near,0,1.7,104 0 639 480
1782403103.090871,1,1,still,unknown,center,near,0,2.5,105 0 639 480
1782403103.186724,1,1,still,unknown,center,near,0,1.3,104 0 640 480
1782403103.292982,1,1,still,unknown,center,near,0,1.4,105 0 639 480
1782403103.392991,1,1,still,unknown,center,near,0,0.9,106 0 637 480
1782403103.487843,1,1,still,unknown,center,near,0,3.2,101 0 638 480
1782403103.584421,1,1,still,unknown,center,near,0,2.9,100 0 639 480
1782403103.683467,1,1,still,unknown,center,near,0,3.8,97 0 639 480
1782403103.779043,1,1,still,unknown,center,near,0,2.4,103 1 639 480
1782403103.872285,1,1,still,unknown,center,near,0,4.1,97 1 639 480
1782403103.968494,1,1,still,unknown,center,near,0,4.3,99 1 639 480
1782403104.072763,1,1,still,unknown,center,near,0,2.4,104 0 639 480
1782403104.174162,1,1,still,unknown,center,near,0,2.6,104 1 638 480
1782403104.274658,1,1,still,unknown,center,near,0,1.7,102 1 639 480
1782403104.375753,1,1,still,unknown,center,near,0,1.3,100 1 637 480
1782403104.476882,1,1,still,unknown,center,near,0,4.1,95 1 637 480
1782403104.572644,1,1,still,unknown,center,near,0,4.7,93 2 636 480
1782403104.684742,1,1,still,unknown,center,near,0,6.2,93 2 634 480
1782403104.789529,1,1,still,unknown,center,near,0,5.2,114 1 635 480
1782403104.885099,2,1,still,unknown,center,near,0,8.3,121 4 637 480
1782403104.988712,1,1,still,unknown,center,near,0,6.2,107 5 639 480
1782403105.087843,2,1,still,unknown,center,near,0,8.7,113 7 639 480
1782403105.208375,1,1,still,unknown,center,near,0,12.2,119 3 637 480
1782403105.312611,2,1,still,unknown,center,near,0,26.3,152 2 637 480
1782403105.419631,2,1,still,unknown,center,near,0,39.2,166 1 638 480
1782403105.517805,1,1,still,unknown,center,near,0,36.5,160 1 638 480
1782403105.611686,2,1,still,unknown,center,near,0,24.1,137 1 637 480
1782403105.721647,2,1,still,unknown,center,near,0,27.2,152 0 637 480
1782403105.831747,1,1,still,unknown,center,near,0,23.3,88 1 636 480
1782403105.932976,1,1,moving,unknown,center,near,1,41.7,43 7 626 480
1782403106.028656,1,1,moving,unknown,center,near,1,72.5,29 12 612 480
1782403106.125487,1,1,moving,unknown,center,near,1,104.5,26 17 585 480
1782403106.221094,1,1,moving,unknown,center,near,1,128.3,18 26 568 480
1782403106.321900,1,1,moving,unknown,center,near,1,131.8,20 30 564 480
1782403106.419338,1,1,moving,unknown,center,near,1,142.8,20 32 557 480
1782403106.511678,1,1,moving,unknown,center,near,1,122.1,22 32 567 480
1782403106.605410,1,1,moving,unknown,center,near,1,95.6,25 32 554 480
1782403106.704869,1,1,moving,unknown,center,near,1,74.5,25 35 548 480
1782403106.809258,1,1,moving,unknown,center,near,1,47.4,22 39 572 480
1782403106.903144,1,1,still,unknown,center,near,0,37.2,50 42 568 480
1782403107.001729,1,1,still,unknown,center,near,0,38.4,58 47 578 480
1782403107.095674,1,1,moving,unknown,center,near,1,53.9,84 44 586 480
1782403107.189320,1,1,moving,unknown,center,near,1,51.0,73 45 580 480
1782403107.289818,1,1,moving,unknown,center,near,1,62.2,87 45 592 480
1782403107.389786,1,1,moving,unknown,center,near,1,75.9,97 42 598 480
1782403107.488297,1,1,moving,unknown,center,near,1,74.8,95 40 599 480
1782403107.599738,1,1,moving,unknown,center,near,1,70.3,101 40 609 480
1782403107.710755,1,1,moving,unknown,center,near,1,57.4,98 38 600 480
1782403107.814250,1,1,moving,unknown,center,near,1,46.8,105 36 616 480
1782403107.921780,1,1,moving,unknown,center,near,1,45.5,102 33 615 480
1782403108.023280,1,1,still,unknown,center,near,0,38.9,110 33 615 480
1782403108.135880,1,1,still,unknown,center,near,0,26.0,105 32 607 480
1782403108.243369,1,1,still,unknown,center,near,0,20.1,97 31 616 480
1782403108.340930,1,1,still,unknown,center,near,0,13.5,98 31 616 480
1782403108.441584,1,1,still,unknown,center,near,0,14.7,106 31 614 480
1782403108.539315,1,1,still,unknown,center,near,0,12.0,101 31 609 480
1782403108.630795,1,1,still,unknown,center,near,0,10.5,100 30 605 480
1782403108.731766,1,1,still,unknown,center,near,0,12.3,99 30 607 480
1782403108.825495,1,1,still,unknown,center,near,0,8.8,99 31 606 480
1782403108.932769,1,1,still,unknown,center,near,0,7.8,98 30 606 480
1782403109.026286,1,1,still,unknown,center,near,0,8.7,93 29 608 480
1782403109.135696,1,1,still,unknown,center,near,0,10.8,94 29 608 480
1782403109.232482,1,1,still,unknown,center,near,0,8.2,93 29 609 480
1782403109.329526,1,1,still,unknown,center,near,0,5.9,92 29 608 480
1782403109.432722,1,1,still,unknown,center,near,0,4.0,93 27 611 480
1782403109.525850,1,1,still,unknown,center,near,0,4.0,90 27 610 480
1782403109.622672,1,1,still,unknown,center,near,0,3.5,92 26 612 480
1782403109.722788,1,1,still,unknown,center,near,0,3.4,93 26 612 480
1782403109.823573,1,1,still,unknown,center,near,0,3.0,92 26 610 480
1782403109.921402,1,1,still,unknown,center,near,0,3.3,95 25 610 480
1782403110.021726,1,1,still,unknown,center,near,0,3.9,95 24 609 480
1782403110.109530,1,1,still,unknown,center,near,0,3.2,94 24 611 480
1782403110.212774,1,1,still,unknown,center,near,0,3.3,92 25 612 480
1782403110.317739,1,1,still,unknown,center,near,0,4.3,91 23 606 480
1782403110.415527,1,1,still,unknown,center,near,0,3.1,93 24 611 480
1782403110.520649,1,1,still,unknown,center,near,0,2.0,95 24 606 480
1782403110.616667,1,1,still,unknown,center,near,0,2.4,97 24 605 480
1782403110.711670,1,1,still,unknown,center,near,0,1.6,97 24 606 480
1782403110.808864,1,1,still,unknown,center,near,0,1.1,95 24 609 480
1782403110.901476,1,1,still,unknown,center,near,0,1.1,96 24 607 480
1782403110.999312,1,1,still,unknown,center,near,0,2.3,92 23 610 480
1782403111.106444,1,1,still,unknown,center,near,0,2.4,93 23 608 480
1782403111.206150,1,1,still,unknown,center,near,0,2.1,89 22 611 480
1782403111.302924,1,1,still,unknown,center,near,0,1.6,93 23 610 480
1782403111.400654,1,1,still,unknown,center,near,0,1.3,96 23 606 480
1782403111.499796,1,1,still,unknown,center,near,0,2.6,90 24 609 480
1782403111.589908,1,1,still,unknown,center,near,0,3.1,90 22 608 480
1782403111.687577,1,1,still,unknown,center,near,0,2.8,95 22 604 480
1782403111.785957,1,1,still,unknown,center,near,0,3.1,92 23 604 480
1782403111.887261,1,1,still,unknown,center,near,0,1.7,93 23 607 480
1782403112.062561,1,1,still,unknown,center,near,0,2.5,91 22 606 480
1782403112.162702,1,1,still,unknown,center,near,0,3.3,90 23 606 480
1782403112.258119,1,1,still,unknown,center,near,0,2.5,96 23 605 480
1782403112.350600,1,1,still,unknown,center,near,0,2.8,92 24 611 480
1782403112.451884,1,1,still,unknown,center,near,0,3.0,92 23 612 480
1782403112.552871,1,1,still,unknown,center,near,0,3.1,95 23 606 480
1782403112.653438,1,1,still,unknown,center,near,0,1.7,92 23 609 480
1782403112.758221,1,1,still,unknown,center,near,0,1.5,90 24 609 480
1782403112.855441,1,1,still,unknown,center,near,0,2.0,93 23 607 480
1782403112.967640,1,1,still,unknown,center,near,0,1.6,95 22 607 480
1782403113.063970,1,1,still,unknown,center,near,0,1.2,95 23 609 480
1782403113.164135,1,1,still,unknown,center,near,0,2.0,93 23 606 480
1782403113.263304,1,1,still,unknown,center,near,0,2.4,94 22 603 480
1782403113.361175,1,1,still,unknown,center,near,0,2.0,92 23 606 480
1782403113.459508,1,1,still,unknown,center,near,0,1.7,90 22 610 480
1782403113.559584,1,1,still,unknown,center,near,0,1.1,91 23 609 480
1782403113.653117,1,1,still,unknown,center,near,0,3.1,92 23 603 480
1782403113.747787,1,1,still,unknown,center,near,0,2.8,93 22 608 480
1782403113.839974,1,1,still,unknown,center,near,0,3.0,93 22 602 480
1782403113.943909,1,1,still,unknown,center,near,0,2.5,90 23 610 480
1782403114.045445,1,1,still,unknown,center,near,0,3.6,96 22 609 480
1782403114.138549,1,1,still,unknown,center,near,0,2.7,94 21 609 480
1782403114.228395,1,1,still,unknown,center,near,0,1.5,94 22 606 480
1782403114.325500,1,1,still,unknown,center,near,0,3.2,94 26 607 480
1782403114.423251,1,1,still,unknown,center,near,0,2.5,96 24 606 480
1782403114.519496,1,1,still,unknown,center,near,0,4.0,94 25 608 480
1782403114.618230,1,1,still,unknown,center,near,0,3.8,95 25 609 480
1782403114.712699,1,1,still,unknown,center,near,0,5.6,91 26 604 480
1782403114.811642,1,1,still,unknown,center,near,0,5.0,93 26 613 480
1782403114.910682,1,1,still,unknown,center,near,0,4.0,92 25 611 480
1782403115.008613,1,1,still,unknown,center,near,0,2.4,92 25 609 480
1782403115.098400,1,1,still,unknown,center,near,0,2.6,93 26 612 480
1782403115.199935,1,1,still,unknown,center,near,0,1.9,91 26 612 480
1782403115.304207,1,1,still,unknown,center,near,0,1.3,92 25 611 480
1782403115.403186,1,1,still,unknown,center,near,0,3.1,91 25 611 480
1782403115.503148,1,1,still,unknown,center,near,0,4.0,91 25 609 480
1782403115.603741,1,1,still,unknown,center,near,0,3.4,90 25 609 480
1782403115.695767,1,1,still,unknown,center,near,0,2.2,90 25 611 480
1782403115.792233,1,1,still,unknown,center,near,0,2.1,93 24 610 480
1782403115.887718,1,1,still,unknown,center,near,0,1.4,93 25 611 480
1782403115.985493,1,1,still,unknown,center,near,0,1.3,95 25 609 480
1782403116.094162,1,1,still,unknown,center,near,0,1.5,96 25 609 480
1782403116.198235,1,1,still,unknown,center,near,0,1.4,89 25 612 480
1782403116.292841,1,1,still,unknown,center,near,0,2.1,91 24 612 480
1782403116.400992,1,1,still,unknown,center,near,0,3.6,96 24 612 480
1782403116.495003,1,1,still,unknown,center,near,0,2.4,94 24 610 480
1782403116.594441,1,1,still,unknown,center,near,0,3.4,90 24 607 480
1782403116.687201,1,1,still,unknown,center,near,0,4.2,88 24 610 480
1782403116.782889,1,1,still,unknown,center,near,0,3.2,91 25 611 480
1782403116.878379,1,1,still,unknown,center,near,0,2.2,90 24 610 480
1782403116.971609,1,1,still,unknown,center,near,0,1.3,93 24 610 480
1782403117.068235,1,1,still,unknown,center,near,0,1.9,93 23 611 480
1782403117.158521,1,1,still,unknown,center,near,0,1.6,91 23 612 480
1782403117.260809,1,1,still,unknown,center,near,0,2.6,92 24 611 480
1782403117.358871,1,1,still,unknown,center,near,0,3.0,92 24 610 480
1782403117.462293,1,1,still,unknown,center,near,0,1.9,93 24 609 480
1782403117.562951,1,1,still,unknown,center,near,0,1.8,93 23 609 480
1782403117.660727,1,1,still,unknown,center,near,0,1.5,92 23 610 480
1782403117.754944,1,1,still,unknown,center,near,0,1.7,92 23 610 480
1782403117.844550,1,1,still,unknown,center,near,0,2.0,90 23 609 480
1782403117.953526,1,1,still,unknown,center,near,0,2.5,88 23 610 480
1782403118.049305,1,1,still,unknown,center,near,0,1.6,94 23 607 480
1782403118.151292,1,1,still,unknown,center,near,0,1.8,93 23 607 480
1782403118.241564,1,1,still,unknown,center,near,0,1.2,93 23 608 480
1782403118.333882,1,1,still,unknown,center,near,0,1.6,90 23 609 480
1782403118.441048,1,1,still,unknown,center,near,0,1.2,90 23 611 480
1782403118.553927,1,1,still,unknown,center,near,0,1.8,94 23 609 480
1782403118.650792,1,1,still,unknown,center,near,0,3.4,95 23 611 480
1782403118.752868,1,1,still,unknown,center,near,0,2.2,91 23 609 480
1782403118.860914,1,1,still,unknown,center,near,0,2.0,92 24 610 480
1782403118.979031,1,1,still,unknown,center,near,0,1.5,93 24 607 480
1782403119.079583,1,1,still,unknown,center,near,0,1.4,89 25 610 480
1782403119.178211,1,1,still,unknown,center,near,0,1.6,94 25 609 480
1782403119.287274,1,1,still,unknown,center,near,0,1.6,92 25 611 480
1782403119.397049,1,1,still,unknown,center,near,0,1.9,96 26 611 480
1782403119.509818,1,1,still,unknown,center,near,0,3.3,95 26 611 480
1782403119.806959,1,1,still,unknown,center,near,0,3.8,99 25 610 480
1782403119.999462,1,1,still,unknown,center,near,0,4.5,101 25 609 480
1782403120.160009,1,1,still,unknown,center,near,0,3.1,95 27 609 479
1782403120.312536,1,1,still,unknown,center,near,0,3.2,96 26 614 480
1782403120.472384,1,1,still,unknown,center,near,0,3.0,98 26 612 480
1782403120.618649,1,1,still,unknown,center,near,0,2.1,98 25 611 480
1782403120.751909,1,1,still,unknown,center,near,0,2.6,95 27 604 479
1782403120.899986,1,1,still,unknown,center,near,0,2.8,96 27 608 480
1782403121.034450,1,1,still,unknown,center,near,0,3.2,94 26 610 480
1782403121.164012,1,1,still,unknown,center,near,0,2.5,97 27 611 480
1782403121.273849,1,1,still,unknown,center,near,0,3.2,94 26 608 480
1782403121.382852,1,1,still,unknown,center,near,0,3.5,96 25 606 480
1782403121.494633,1,1,still,unknown,center,near,0,3.6,96 25 606 480
1782403121.633880,1,1,still,unknown,center,near,0,4.1,96 25 610 480
1782403121.751561,1,1,still,unknown,center,near,0,3.0,96 26 611 480
1782403122.003292,1,1,still,unknown,center,near,0,2.7,95 28 604 480
1782403122.252866,1,1,still,unknown,center,near,0,2.2,100 30 608 480
1782403122.521593,2,1,still,unknown,center,near,0,5.4,88 30 635 480
1782403122.804669,2,1,still,unknown,center,near,0,6.8,87 32 638 480
1782403123.079064,1,1,still,unknown,center,near,0,8.0,91 34 639 480
1782403123.333289,1,1,still,unknown,center,near,0,7.6,91 32 639 480
1782403123.498944,1,1,still,unknown,center,near,0,7.9,95 33 640 480
1782403123.608139,1,1,still,unknown,center,near,0,9.3,93 33 640 480
1782403123.710763,1,1,still,unknown,center,near,0,7.6,87 32 638 480
1782403123.818469,1,1,still,unknown,center,near,0,4.3,87 32 637 480
1782403123.920670,1,1,still,unknown,center,near,0,4.2,95 32 639 480
1782403124.027841,1,1,still,unknown,center,near,0,2.4,91 33 640 480
