pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782404964.181884,1,1,still,unknown,left,mid,0,31.1,1.32,151 190 220 342
1782404964.227161,1,1,still,unknown,left,mid,0,22.3,1.60,151 190 220 343
1782404964.268600,1,1,still,unknown,left,mid,0,16.7,2.81,151 190 221 344
1782404964.315975,1,1,still,unknown,left,mid,0,17.2,1.59,151 190 221 351
1782404964.355773,1,1,still,unknown,left,mid,0,34.6,2.40,151 190 222 371
1782404964.401051,1,1,still,unknown,left,mid,0,25.7,3.53,153 190 223 350
1782404964.439273,1,1,still,unknown,left,mid,0,19.4,2.07,154 191 223 347
1782404964.485655,1,1,still,unknown,left,mid,0,16.2,2.38,154 191 223 346
1782404964.528240,1,1,still,unknown,left,mid,0,16.1,2.16,156 191 224 346
1782404964.565587,1,1,still,unknown,left,mid,0,18.3,2.47,158 191 224 349
1782404964.607411,1,1,still,unknown,left,mid,0,41.9,4.41,159 191 224 386
1782404964.648381,1,1,still,unknown,left,mid,0,33.2,2.76,159 192 224 380
1782404964.691103,1,1,still,stand,left,mid,0,52.7,2.89,158 192 225 389
1782404964.734645,1,1,moving,stand,left,mid,1,62.3,5.42,158 192 227 388
1782404964.776886,1,1,still,unknown,left,mid,0,57.4,2.98,159 193 227 373
1782404964.820025,1,1,still,unknown,left,mid,0,38.1,3.28,159 193 228 352
1782404964.866437,1,1,still,unknown,left,mid,0,25.2,3.37,160 193 229 348
1782404964.909581,1,1,moving,unknown,left,mid,1,46.4,5.79,162 193 232 345
1782404964.948718,1,1,still,unknown,left,mid,0,50.0,2.96,162 193 232 348
1782404964.990893,1,1,still,unknown,left,mid,0,53.5,2.69,163 194 233 355
1782404965.031529,1,1,still,unknown,left,mid,0,46.1,2.56,164 194 234 367
1782404965.077585,1,1,still,unknown,left,mid,0,38.8,4.15,166 194 235 361
1782404965.117397,1,1,still,stand,left,mid,0,33.3,2.14,166 194 235 359
1782404965.159358,1,1,still,unknown,left,mid,0,32.7,2.04,169 193 236 357
1782404965.201753,1,1,still,unknown,left,mid,0,28.7,3.51,170 193 237 350
1782404965.240803,1,1,still,unknown,left,mid,0,25.6,1.59,171 193 237 349
1782404965.283786,1,1,still,unknown,left,mid,0,27.3,1.68,171 193 237 343
1782404965.323692,1,1,still,unknown,left,mid,0,32.3,1.27,172 193 237 349
1782404965.366608,1,1,still,unknown,left,mid,0,30.6,1.43,172 193 237 347
1782404965.407670,1,1,still,stand,left,mid,0,22.2,1.93,172 193 237 363
1782404965.449672,1,1,still,unknown,left,mid,0,18.1,2.20,172 193 237 350
1782404965.493082,1,1,still,stand,left,mid,0,18.8,2.35,170 193 238 361
1782404965.537691,1,1,still,unknown,left,mid,0,16.1,1.94,171 193 238 357
1782404965.576762,1,1,still,stand,left,mid,0,34.1,2.48,170 192 237 374
1782404965.619529,1,1,still,unknown,left,mid,0,20.7,3.32,170 193 237 353
1782404965.662533,1,1,still,unknown,left,mid,0,14.0,2.17,169 193 236 348
1782404965.708593,1,1,still,unknown,left,mid,0,21.1,2.01,169 192 236 348
1782404965.751641,1,1,still,unknown,left,mid,0,20.6,3.74,162 192 235 351
1782404965.796400,1,1,still,unknown,left,mid,0,27.2,2.45,163 192 234 345
1782404965.837259,1,1,moving,unknown,left,mid,1,27.1,5.01,162 192 233 349
1782404965.880035,1,1,still,unknown,left,mid,0,36.8,3.22,162 192 231 350
1782404965.926373,1,1,still,unknown,left,mid,0,31.0,3.21,161 192 230 352
1782404965.975686,1,1,still,unknown,left,mid,0,30.4,3.39,160 192 228 354
1782404966.019813,1,1,moving,unknown,left,mid,1,32.0,7.15,159 192 226 355
1782404966.058810,1,1,still,unknown,left,mid,0,28.5,4.35,158 193 225 358
1782404966.099586,1,1,still,unknown,left,mid,0,30.2,4.75,158 193 225 358
1782404966.145552,1,1,moving,unknown,left,mid,1,28.0,9.62,158 194 223 353
1782404966.183716,1,1,moving,unknown,left,mid,1,27.6,5.46,157 194 220 353
1782404966.225808,1,1,moving,unknown,left,mid,1,28.4,5.28,154 194 220 354
1782404966.266266,1,1,moving,unknown,left,mid,1,30.2,5.24,152 194 217 356
1782404966.305367,1,1,moving,unknown,left,mid,1,34.5,9.12,150 194 213 352
1782404966.347606,1,1,still,unknown,left,mid,0,38.6,4.64,148 194 212 348
1782404966.386929,1,1,still,unknown,left,mid,0,45.3,4.06,145 194 210 345
1782404966.426576,1,1,still,unknown,left,mid,0,48.1,3.51,143 194 210 350
1782404966.468689,1,1,still,unknown,left,mid,0,47.0,2.93,141 194 210 351
1782404966.509759,1,1,still,unknown,left,mid,0,45.1,4.36,141 194 209 355
1782404966.553379,1,1,still,unknown,left,mid,0,40.1,2.05,140 193 209 357
1782404966.598364,1,1,still,unknown,left,mid,0,33.4,1.61,140 193 208 358
1782404966.638697,1,1,still,unknown,left,mid,0,29.6,2.67,140 194 206 353
1782404966.678834,1,1,still,unknown,left,mid,0,25.4,1.31,140 193 206 353
1782404966.722708,1,1,still,unknown,left,mid,0,18.4,0.98,140 193 205 352
1782404966.771113,1,1,still,unknown,left,mid,0,14.7,1.05,140 193 205 355
1782404966.813027,1,1,still,unknown,left,mid,0,11.0,1.25,140 193 205 358
1782404966.854942,1,1,still,unknown,left,mid,0,8.1,0.76,140 193 205 358
1782404966.895845,1,1,still,unknown,left,mid,0,6.8,0.99,141 193 206 356
1782404966.935511,1,1,still,unknown,left,mid,0,6.3,1.15,141 192 205 358
1782404966.978341,1,1,still,unknown,left,mid,0,7.6,2.86,143 193 206 358
1782404967.023841,1,1,still,unknown,left,mid,0,7.1,2.45,143 193 206 353
1782404967.063481,1,1,still,unknown,left,mid,0,11.7,2.88,144 193 206 347
1782404967.102673,1,1,still,unknown,left,mid,0,16.2,3.88,146 193 205 347
1782404967.140911,1,1,still,unknown,left,mid,0,17.6,3.74,147 194 206 350
1782404967.181091,1,1,moving,unknown,left,mid,1,19.9,8.14,150 194 209 351
1782404967.222825,1,1,still,unknown,left,mid,0,25.9,4.70,152 193 212 354
1782404967.266537,1,1,still,unknown,left,mid,0,29.3,4.60,154 193 213 358
1782404967.308727,1,1,moving,unknown,left,mid,1,37.5,9.36,157 195 218 356
1782404967.346319,1,1,moving,unknown,left,mid,1,45.8,5.57,159 195 221 354
1782404967.385799,1,1,moving,unknown,left,mid,1,49.4,5.77,158 195 221 354
1782404967.427430,1,1,moving,unknown,left,mid,1,48.8,6.14,158 195 221 355
1782404967.471681,1,1,moving,unknown,left,mid,1,46.3,5.71,158 194 225 357
1782404967.517624,1,1,moving,unknown,left,mid,1,38.9,5.81,158 194 225 354
1782404967.557504,1,1,moving,unknown,left,mid,1,38.2,10.20,159 194 230 359
1782404967.604148,1,1,moving,unknown,left,far,1,56.0,7.44,181 195 231 333
1782404967.642592,1,1,moving,unknown,left,mid,1,48.7,10.66,167 193 237 354
1782404967.684824,1,1,moving,unknown,left,mid,1,59.7,6.99,183 194 238 352
1782404967.722865,1,1,moving,unknown,center,far,1,77.5,7.02,192 195 239 333
1782404967.761748,1,1,moving,unknown,center,far,1,90.9,6.98,196 195 241 328
1782404967.808689,1,1,moving,unknown,center,far,1,100.2,12.59,197 193 244 327
1782404967.849700,1,1,moving,unknown,center,far,1,103.7,6.72,198 194 244 327
1782404967.888312,1,1,moving,stand,center,far,1,79.3,7.13,198 194 245 329
1782404967.931731,1,1,moving,unknown,center,far,1,80.8,7.11,201 195 246 331
1782404967.973040,1,1,moving,unknown,center,far,1,72.6,7.64,203 195 249 331
1782404968.013193,1,1,moving,unknown,center,far,1,59.8,13.27,206 197 253 329
1782404968.051860,1,1,moving,unknown,center,far,1,55.8,7.02,209 197 258 324
1782404968.090856,1,1,moving,unknown,center,far,1,57.7,7.64,215 197 259 320
1782404968.131253,1,1,moving,unknown,center,far,1,65.1,7.72,221 197 263 319
1782404968.177120,1,1,moving,unknown,center,far,1,83.3,12.26,229 196 269 309
1782404968.217293,1,1,moving,unknown,center,far,1,90.9,9.36,230 198 268 305
1782404968.258449,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.295653,1,1,moving,unknown,center,far,1,0.0,6.90,236 196 277 299
1782404968.336461,1,1,moving,unknown,center,far,1,52.4,5.53,237 195 284 300
1782404968.381126,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.414516,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.447688,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.482825,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.518792,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.555462,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.588605,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.623002,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.659267,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.698856,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.733921,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.769517,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.806406,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.843627,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.878716,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.916638,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.952757,0,0,empty,na,na,na,0,0.0,0.00,
1782404968.992629,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.032159,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.065791,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.099871,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.135693,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.170970,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.209776,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.247393,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.281026,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.314214,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.352172,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.388566,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.425671,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.464233,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.501901,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.540944,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.576563,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.611235,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.649213,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.685329,1,1,still,unknown,center,mid,0,0.0,1.75,341 184 494 342
1782404969.724911,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.759492,1,1,still,unknown,center,mid,0,0.0,2.06,346 184 496 345
1782404969.796636,1,1,still,unknown,center,mid,0,25.7,2.04,348 185 497 345
1782404969.836121,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.870848,0,0,empty,na,na,na,0,0.0,0.00,
1782404969.911009,1,1,moving,sit,center,far,1,0.0,5.38,352 193 409 296
1782404969.947934,1,1,moving,unknown,center,far,1,30.2,12.20,358 191 407 297
1782404969.986432,1,1,moving,unknown,center,far,1,47.1,6.33,359 193 411 296
1782404970.028714,1,1,moving,unknown,center,far,1,53.5,6.81,362 193 412 296
1782404970.074403,1,1,moving,unknown,center,far,1,51.4,7.01,364 193 412 295
1782404970.115921,1,1,moving,unknown,center,far,1,51.4,7.10,365 195 417 292
1782404970.155613,1,1,moving,unknown,center,far,1,53.1,13.89,369 195 418 296
1782404970.192881,1,1,moving,unknown,center,far,1,58.1,7.86,371 195 424 290
1782404970.234232,1,1,moving,unknown,center,far,1,62.5,7.99,374 196 429 293
1782404970.278541,1,1,moving,unknown,center,far,1,61.0,8.56,375 196 430 294
1782404970.317694,1,1,moving,unknown,center,far,1,63.0,17.52,377 196 435 288
1782404970.357551,1,1,moving,unknown,center,far,1,62.5,9.82,378 198 434 293
1782404970.395692,1,1,moving,unknown,center,far,1,65.5,9.63,381 196 438 296
1782404970.433693,1,1,moving,unknown,center,far,1,65.1,9.63,383 196 440 295
1782404970.475297,1,1,moving,unknown,center,far,1,61.6,8.84,384 196 442 302
1782404970.526626,1,1,moving,unknown,center,far,1,55.0,9.09,386 195 445 301
1782404970.562561,1,1,moving,unknown,center,far,1,57.0,15.54,390 193 449 299
1782404970.602673,1,1,moving,sit,center,far,1,57.4,8.36,392 193 451 302
1782404970.641887,1,1,moving,sit,center,far,1,59.5,8.08,393 192 452 306
1782404970.685722,1,1,moving,unknown,right,far,1,63.7,14.90,401 190 457 298
1782404970.730061,1,1,moving,unknown,right,far,1,64.8,8.08,403 193 459 306
1782404970.769708,1,1,moving,unknown,right,far,1,65.2,7.86,405 192 460 306
1782404970.819546,1,1,moving,unknown,right,far,1,65.4,7.95,407 193 462 298
1782404970.859531,1,1,moving,sit,right,far,1,66.3,14.97,411 194 467 292
1782404970.899993,1,1,moving,unknown,right,far,1,67.9,7.47,412 194 472 294
1782404970.941420,1,1,moving,sit,right,far,1,70.2,7.81,414 194 473 291
1782404970.986209,1,1,moving,sit,right,far,1,61.2,8.08,415 194 474 290
1782404971.029431,1,1,moving,unknown,right,far,1,62.3,15.09,420 195 477 291
1782404971.071184,1,1,moving,unknown,right,far,1,65.7,8.60,422 194 479 284
1782404971.113811,1,1,moving,unknown,right,far,1,66.3,9.04,424 194 482 284
1782404971.159898,1,1,moving,unknown,right,mid,1,85.7,6.52,426 194 490 342
1782404971.197493,1,1,moving,unknown,right,mid,1,96.8,10.25,431 193 494 345
1782404971.234250,1,1,moving,unknown,right,mid,1,106.7,5.71,433 192 497 344
1782404971.274853,1,1,moving,unknown,right,mid,1,112.0,5.78,435 192 499 344
1782404971.318480,1,1,moving,unknown,right,mid,1,110.4,5.96,436 191 500 344
1782404971.360714,1,1,moving,unknown,right,mid,1,115.7,11.06,439 191 505 343
1782404971.406624,1,1,moving,unknown,right,mid,1,118.3,6.03,441 191 507 346
1782404971.447944,1,1,moving,unknown,right,mid,1,88.5,5.88,441 189 509 350
1782404971.489848,1,1,moving,unknown,right,mid,1,69.6,10.03,444 190 511 343
1782404971.531686,1,1,moving,unknown,right,mid,1,56.8,5.07,445 190 512 346
1782404971.575468,1,1,moving,unknown,right,mid,1,50.1,5.34,447 191 512 346
1782404971.612442,1,1,moving,unknown,right,mid,1,48.7,5.80,450 190 513 345
1782404971.656199,1,1,moving,unknown,right,mid,1,47.7,6.14,453 190 518 352
1782404971.699518,1,1,moving,unknown,right,mid,1,61.7,10.09,457 192 527 369
1782404971.740901,1,1,moving,unknown,right,mid,1,73.0,5.24,460 192 531 376
1782404971.782650,1,1,moving,unknown,right,mid,1,83.0,5.58,462 191 533 378
1782404971.826065,1,1,moving,unknown,right,mid,1,86.7,11.11,467 192 533 375
1782404971.867527,1,1,moving,unknown,right,mid,1,89.0,6.29,469 191 535 375
1782404971.949230,1,1,moving,unknown,right,mid,1,83.8,6.25,471 191 537 374
1782404972.029428,1,1,moving,unknown,right,mid,1,77.0,11.09,475 190 543 375
1782404972.077609,1,1,moving,unknown,right,mid,1,70.5,14.69,478 186 555 371
1782404972.113910,1,1,moving,unknown,right,mid,1,67.5,5.66,478 186 559 372
1782404972.164640,1,1,moving,unknown,right,mid,1,72.0,8.64,481 185 571 372
1782404972.220956,1,1,still,unknown,right,mid,0,72.2,4.20,481 185 575 372
1782404972.262880,1,1,moving,unknown,right,mid,1,74.2,7.13,487 186 577 373
1782404972.300643,1,1,still,unknown,right,mid,0,78.7,3.68,488 187 578 374
1782404972.339411,1,1,still,unknown,right,mid,0,78.4,3.85,489 187 577 373
1782404972.380572,1,1,still,unknown,right,mid,0,69.2,3.83,491 187 578 373
1782404972.419644,1,1,still,unknown,right,mid,0,60.4,3.75,491 187 578 372
1782404972.457747,1,1,moving,unknown,right,mid,1,49.5,6.49,494 188 579 376
1782404972.499925,1,1,still,unknown,right,mid,0,41.4,3.51,495 188 580 372
1782404972.540603,1,1,still,unknown,right,mid,0,33.2,3.48,495 188 582 374
1782404972.582706,1,1,still,unknown,right,mid,0,28.6,3.43,496 188 583 370
1782404972.625542,1,1,moving,unknown,right,mid,1,31.5,6.32,497 186 586 383
1782404972.665485,1,1,still,unknown,right,mid,0,35.2,3.35,498 185 589 388
1782404972.708061,1,1,still,unknown,right,mid,0,37.2,3.44,498 185 589 387
1782404972.749051,1,1,still,unknown,right,mid,0,34.5,3.26,499 184 590 390
1782404972.784576,1,1,moving,unknown,right,mid,1,53.2,5.38,499 184 592 338
1782404972.821944,1,1,still,unknown,right,far,0,78.6,4.28,499 184 593 322
1782404972.860870,1,1,moving,unknown,right,mid,1,78.7,11.22,501 182 597 415
1782404972.903640,1,1,moving,unknown,right,mid,1,79.9,7.18,502 181 598 430
1782404972.947788,1,1,still,unknown,right,mid,0,76.8,3.70,502 182 598 431
1782404972.993400,1,1,moving,stand,right,mid,1,90.7,6.36,506 181 601 448
1782404973.034921,1,1,still,stand,right,mid,0,97.5,3.88,507 181 603 450
1782404973.072552,1,1,still,stand,right,mid,0,147.2,3.94,507 181 609 452
1782404973.115566,1,1,still,stand,right,mid,0,185.4,4.32,508 183 610 452
1782404973.157425,1,1,still,stand,right,mid,0,130.6,4.48,510 183 611 454
1782404973.198622,1,1,moving,stand,right,mid,1,102.4,8.91,514 184 613 462
1782404973.246863,1,1,moving,stand,right,mid,1,90.5,5.11,516 181 616 466
1782404973.287080,1,1,still,stand,right,mid,0,76.6,4.88,518 180 620 467
1782404973.327455,1,1,moving,unknown,right,mid,1,93.6,10.42,522 180 625 397
1782404973.367607,1,1,moving,unknown,right,mid,1,102.7,5.83,523 179 628 399
1782404973.406581,1,1,moving,unknown,right,mid,1,110.9,5.55,526 178 632 401
1782404973.444722,1,1,moving,unknown,right,near,1,93.8,8.28,525 175 640 466
1782404973.483245,1,1,moving,stand,right,near,1,82.5,5.11,528 175 640 474
1782404973.521773,1,1,still,stand,right,near,0,73.1,3.98,528 174 639 472
1782404973.561797,1,1,moving,stand,right,near,1,64.9,6.73,530 173 639 472
1782404973.602483,1,1,still,stand,right,near,0,98.2,3.32,530 173 640 473
1782404973.641722,1,1,still,stand,right,near,0,116.9,3.02,532 173 640 477
1782404973.683594,1,1,still,stand,right,near,0,125.4,2.78,533 173 640 478
1782404973.729677,1,1,still,stand,right,near,0,76.0,4.27,534 174 640 479
1782404973.770942,1,1,still,unknown,right,near,0,44.3,2.14,533 175 640 479
1782404973.812212,1,1,still,stand,right,near,0,31.0,1.96,533 175 640 480
1782404973.856628,1,1,still,stand,right,near,0,22.7,1.88,533 175 640 478
1782404973.896404,1,1,still,unknown,right,near,0,17.9,1.75,533 176 640 478
1782404973.936286,1,1,still,unknown,right,near,0,11.1,2.91,532 174 640 478
1782404973.974466,1,1,still,unknown,right,near,0,6.9,1.78,532 174 640 479
1782404974.015508,1,1,still,unknown,right,near,0,6.3,2.18,531 173 640 478
1782404974.060653,1,1,still,unknown,right,near,0,6.0,2.28,531 172 640 480
1782404974.098487,1,1,still,unknown,right,near,0,7.6,4.21,531 170 640 480
1782404974.141743,1,1,still,unknown,right,near,0,9.2,2.46,532 168 640 479
1782404974.182243,1,1,still,unknown,right,near,0,12.8,2.47,532 166 640 478
1782404974.223605,1,1,still,unknown,right,near,0,11.6,2.44,532 166 640 480
1782404974.265786,1,1,still,unknown,right,near,0,15.1,2.38,533 164 640 477
1782404974.309043,1,1,still,unknown,right,near,0,14.6,3.84,533 163 640 480
1782404974.347286,1,1,still,unknown,right,near,0,15.6,2.39,533 163 640 480
1782404974.388794,1,1,still,unknown,right,near,0,14.2,2.68,534 163 640 479
1782404974.428613,1,1,moving,unknown,right,near,1,12.4,5.61,535 164 640 478
1782404974.470676,1,1,still,unknown,right,near,0,9.4,3.34,535 165 640 478
1782404974.510749,1,1,still,unknown,right,near,0,8.3,3.27,536 167 640 480
1782404974.548630,1,1,still,unknown,right,near,0,10.4,3.40,537 167 640 480
1782404974.588556,1,1,still,unknown,right,near,0,11.2,3.58,538 167 640 480
1782404974.631032,1,1,still,stand,right,near,0,12.5,3.97,540 168 640 479
1782404974.672693,1,1,moving,unknown,right,near,1,13.3,7.79,541 160 640 480
1782404974.718116,1,1,still,unknown,right,near,0,15.0,4.20,543 159 640 479
1782404974.755535,1,1,still,unknown,right,near,0,18.2,4.11,544 156 640 479
1782404974.795721,1,1,moving,unknown,right,near,1,24.1,7.21,547 157 640 477
1782404974.837110,1,1,still,stand,right,near,0,27.9,3.86,548 157 640 476
1782404974.876621,1,1,still,unknown,right,near,0,30.4,3.49,549 155 640 476
1782404974.922766,1,1,still,unknown,right,near,0,32.3,3.03,550 153 640 477
1782404974.960834,1,1,still,unknown,right,near,0,28.8,2.82,550 153 640 475
1782404975.004456,1,1,still,unknown,right,near,0,25.4,2.71,550 151 640 476
1782404975.048707,1,1,still,unknown,right,near,0,24.9,4.76,552 149 640 473
1782404975.089110,1,1,still,unknown,right,near,0,21.4,2.58,554 151 640 475
1782404975.129710,1,1,still,unknown,right,near,0,19.2,2.55,555 150 640 475
1782404975.166039,1,1,still,unknown,right,near,0,16.4,4.15,556 149 640 479
1782404975.204913,1,1,still,unknown,right,near,0,15.1,2.36,558 151 640 480
