pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782404975.242582,1,1,still,unknown,right,near,0,14.3,2.32,557 151 640 480
1782404975.283933,1,1,still,unknown,right,near,0,14.2,2.32,556 152 640 480
1782404975.329763,1,1,still,unknown,right,near,0,15.1,2.26,555 152 640 480
1782404975.372956,1,1,still,unknown,right,near,0,12.7,4.57,554 152 640 479
1782404975.412715,1,1,still,unknown,right,near,0,9.6,3.12,553 150 640 478
1782404975.455411,1,1,still,unknown,right,near,0,9.0,3.30,552 147 640 479
1782404975.495383,1,1,still,unknown,right,near,0,15.1,3.25,550 143 640 478
1782404975.539235,1,1,moving,unknown,right,near,1,21.7,5.35,546 141 640 478
1782404975.579492,1,1,still,unknown,right,near,0,26.1,2.68,543 140 640 480
1782404975.616624,1,1,still,unknown,right,near,0,29.2,2.76,542 138 640 480
1782404975.657676,1,1,still,unknown,right,near,0,36.1,2.65,535 136 640 479
1782404975.701803,1,1,still,unknown,right,near,0,40.8,2.80,531 135 640 479
1782404975.744037,1,1,still,unknown,right,near,0,47.2,4.58,526 132 640 478
1782404975.786620,1,1,still,unknown,right,near,0,48.1,2.48,525 132 640 477
1782404975.825766,1,1,still,unknown,right,near,0,44.2,2.45,525 131 640 477
1782404975.869187,1,1,still,unknown,right,near,0,41.4,4.08,524 131 640 477
1782404975.910923,1,1,still,unknown,right,near,0,39.5,2.59,522 133 640 476
1782404975.950660,1,1,still,unknown,right,near,0,33.5,2.78,520 134 640 478
1782404975.993444,1,1,still,unknown,right,near,0,28.7,2.74,518 132 640 478
1782404976.036347,1,1,still,unknown,right,near,0,24.1,2.76,515 134 640 480
1782404976.078126,1,1,still,unknown,right,near,0,26.6,4.57,508 132 640 480
1782404976.119555,1,1,still,unknown,right,near,0,29.6,2.45,506 131 640 480
1782404976.157105,1,1,still,unknown,right,near,0,32.2,2.69,504 126 640 480
1782404976.199833,1,1,still,unknown,right,near,0,34.6,2.96,501 124 640 480
1782404976.243817,1,1,moving,unknown,right,near,1,41.6,6.04,499 112 640 480
1782404976.285893,1,1,still,unknown,right,near,0,45.9,3.53,497 110 640 479
1782404976.324514,1,1,still,unknown,right,near,0,51.1,3.59,495 109 640 479
1782404976.361616,1,1,still,unknown,right,near,0,51.6,3.53,492 107 640 480
1782404976.400104,1,1,still,unknown,right,near,0,54.9,3.60,491 103 640 479
1782404976.441741,1,1,still,unknown,right,near,0,54.3,3.75,488 102 640 478
1782404976.481889,1,1,moving,unknown,right,near,1,54.8,7.61,484 98 640 480
1782404976.525554,1,1,still,unknown,right,near,0,51.0,4.01,479 96 640 478
1782404976.571451,1,1,still,unknown,right,near,0,47.5,4.24,478 93 640 480
1782404976.610669,1,1,moving,unknown,right,near,1,48.6,9.02,475 91 640 477
1782404976.651043,1,1,moving,unknown,right,near,1,50.7,5.93,468 92 640 476
1782404976.695673,1,1,moving,unknown,right,near,1,53.3,7.32,461 92 640 477
1782404976.740941,1,1,moving,unknown,right,near,1,52.0,8.08,460 92 640 477
1782404976.779352,1,1,moving,unknown,right,near,1,114.8,11.58,378 96 640 478
1782404976.822176,1,1,moving,unknown,right,near,1,142.8,7.02,378 97 640 478
1782404976.864963,1,1,moving,unknown,right,near,1,125.3,8.81,415 97 640 478
1782404976.908011,1,1,moving,unknown,right,near,1,113.8,9.50,415 96 640 479
1782404976.950672,1,1,moving,unknown,right,near,1,121.8,16.74,390 89 640 477
1782404976.997881,1,1,moving,unknown,right,near,1,126.3,9.65,383 87 640 473
1782404977.041502,1,1,moving,unknown,right,near,1,157.2,15.21,348 82 640 475
1782404977.086644,1,1,moving,unknown,right,near,1,112.7,7.48,341 79 640 474
1782404977.129164,1,1,moving,unknown,right,near,1,94.9,6.81,337 77 640 474
1782404977.170673,1,1,moving,unknown,right,near,1,141.7,6.10,308 75 633 478
1782404977.212616,1,1,moving,unknown,right,near,1,188.4,11.57,298 70 616 478
1782404977.256084,1,1,moving,unknown,right,near,1,222.8,5.98,274 65 601 477
1782404977.296165,1,1,moving,unknown,center,near,1,257.8,5.66,262 64 587 478
1782404977.340784,1,1,moving,unknown,center,near,1,259.3,5.63,258 61 574 478
1782404977.378589,1,1,moving,unknown,center,near,1,286.5,10.78,249 60 550 477
1782404977.416582,1,1,moving,unknown,center,near,1,317.5,6.41,245 63 532 479
1782404977.456698,1,1,moving,unknown,center,near,1,319.2,6.90,240 61 518 479
1782404977.497576,1,1,moving,unknown,center,near,1,318.5,7.72,230 69 503 479
1782404977.541030,1,1,moving,unknown,center,near,1,298.8,9.34,218 71 498 478
1782404977.577691,1,1,moving,unknown,center,near,1,307.9,17.01,200 73 470 476
1782404977.615777,1,1,moving,unknown,center,near,1,314.6,9.46,188 74 469 477
1782404977.654593,2,1,moving,unknown,center,near,1,329.1,9.95,190 75 419 471
1782404977.702487,1,1,moving,unknown,center,near,1,348.5,9.83,170 77 397 471
1782404977.747567,1,1,moving,unknown,center,near,1,403.7,18.21,126 78 366 476
1782404977.785311,1,1,moving,unknown,center,near,1,427.4,10.65,124 77 349 478
1782404977.822404,1,1,moving,unknown,center,near,1,458.8,10.58,116 74 324 478
1782404977.861021,1,1,moving,unknown,left,near,1,462.1,10.55,100 71 307 478
1782404977.900738,1,1,moving,unknown,left,near,1,473.7,10.78,87 68 293 479
1782404977.937227,1,1,moving,unknown,left,near,1,463.7,10.99,76 66 277 479
1782404977.982747,1,1,moving,unknown,left,near,1,446.1,10.92,62 63 265 479
1782404978.026478,1,1,moving,unknown,left,near,1,417.0,18.77,40 61 236 478
1782404978.066406,1,1,moving,unknown,left,near,1,403.7,10.78,26 58 228 478
1782404978.105312,1,1,moving,unknown,left,near,1,399.3,18.97,5 60 212 477
1782404978.148690,1,1,moving,unknown,left,near,1,379.4,10.02,0 60 200 478
1782404978.191026,1,1,moving,unknown,left,near,1,356.0,9.67,0 63 187 477
1782404978.231484,1,1,moving,unknown,left,near,1,327.9,9.40,0 64 177 478
1782404978.271085,1,1,moving,unknown,left,near,1,301.8,9.12,0 68 168 478
1782404978.313233,1,1,moving,unknown,left,near,1,254.9,8.90,0 71 157 477
1782404978.356321,1,1,moving,unknown,left,near,1,227.3,13.89,0 78 140 476
1782404978.394506,1,1,moving,unknown,left,near,1,186.9,6.07,0 80 135 476
1782404978.433538,1,1,moving,unknown,left,near,1,157.5,5.48,0 81 130 475
1782404978.473654,1,1,moving,unknown,left,near,1,134.6,9.01,0 79 125 476
1782404978.512719,1,1,still,unknown,left,near,0,115.7,4.06,0 84 125 476
1782404978.554568,1,1,moving,unknown,left,near,1,108.3,5.57,0 32 124 478
1782404978.594901,1,1,moving,unknown,left,near,1,130.8,13.64,0 147 121 480
1782404978.634906,1,1,moving,unknown,left,near,1,136.4,7.59,0 151 118 478
1782404978.691177,1,1,moving,unknown,left,near,1,102.5,14.40,0 42 114 479
1782404978.739766,1,1,moving,unknown,left,near,1,67.9,10.00,0 69 111 479
1782404978.780854,1,1,moving,unknown,left,near,1,47.3,6.02,0 79 109 480
1782404978.820990,1,1,still,unknown,left,near,0,40.2,4.48,0 94 109 479
1782404978.863601,1,1,still,unknown,left,near,0,73.3,2.47,0 94 108 480
1782404978.905494,1,1,still,unknown,left,near,0,78.9,2.05,0 96 107 480
1782404978.947450,1,1,still,unknown,left,near,0,81.2,1.89,0 98 107 480
1782404978.994027,1,1,still,unknown,left,near,0,90.1,2.95,0 101 105 480
1782404979.037094,1,1,still,unknown,left,near,0,75.3,1.26,0 104 104 480
1782404979.078783,1,1,still,unknown,left,near,0,61.6,1.11,0 107 104 480
1782404979.116866,1,1,still,unknown,left,near,0,44.3,1.87,0 107 102 480
1782404979.157504,1,1,still,unknown,left,near,0,43.6,1.45,0 118 101 480
1782404979.199288,1,1,still,unknown,left,near,0,44.1,1.60,0 121 99 480
1782404979.240880,1,1,still,unknown,left,near,0,42.9,1.85,0 122 98 479
1782404979.283100,1,1,still,unknown,left,near,0,39.1,3.40,0 119 94 479
1782404979.324148,1,1,still,unknown,left,near,0,35.9,1.64,0 120 93 479
1782404979.365772,1,1,still,unknown,left,near,0,31.6,1.33,0 119 92 478
1782404979.406281,1,1,still,unknown,left,near,0,27.4,1.23,0 120 92 476
1782404979.448300,1,1,still,unknown,left,near,0,21.7,1.48,0 120 91 477
1782404979.490680,1,1,still,unknown,left,near,0,20.4,3.92,0 120 89 478
1782404979.531860,1,1,still,unknown,left,near,0,19.5,2.69,0 124 87 477
1782404979.571537,1,1,still,unknown,left,near,0,18.7,2.98,0 124 84 476
1782404979.610659,1,1,moving,unknown,left,near,1,19.7,5.91,0 128 83 476
1782404979.648824,1,1,still,unknown,left,near,0,22.7,2.88,0 132 83 476
1782404979.692447,1,1,still,unknown,left,near,0,27.1,2.57,0 130 78 478
1782404979.736817,1,1,still,unknown,left,near,0,30.2,2.31,0 133 76 476
1782404979.780746,1,1,still,unknown,left,near,0,40.8,2.31,0 141 66 476
1782404979.817519,1,1,still,unknown,left,near,0,48.0,2.99,0 142 63 480
1782404979.858875,1,1,still,unknown,left,near,0,55.6,1.65,0 149 63 480
1782404979.900659,1,1,still,unknown,left,near,0,52.4,1.73,0 144 62 480
1782404979.944356,1,1,still,unknown,left,near,0,46.3,2.15,0 141 62 479
1782404979.987638,1,1,still,unknown,left,near,0,42.8,3.45,0 148 63 478
1782404980.033813,1,1,still,unknown,left,near,0,36.6,1.70,0 147 65 476
1782404980.077439,1,1,still,unknown,left,near,0,21.5,1.69,0 146 65 475
1782404980.119591,1,1,still,unknown,left,near,0,16.1,1.82,0 144 69 475
1782404980.162779,1,1,still,unknown,left,near,0,21.3,3.87,0 143 74 475
1782404980.204712,1,1,still,unknown,left,near,0,28.6,2.59,0 134 74 471
1782404980.243506,1,1,still,unknown,left,near,0,30.3,2.69,0 134 75 472
1782404980.285102,1,1,moving,unknown,left,near,1,29.5,5.89,0 139 78 477
1782404980.329842,1,1,still,unknown,left,near,0,29.9,3.95,0 142 82 478
1782404980.371808,1,1,still,unknown,left,near,0,35.5,4.29,0 150 88 479
1782404980.411705,1,1,still,unknown,left,near,0,36.8,4.53,0 151 90 476
1782404980.453489,1,1,still,unknown,left,near,0,36.0,4.71,0 150 92 478
1782404980.496473,1,1,moving,unknown,left,near,1,46.5,8.42,0 152 96 479
1782404980.538169,1,1,still,unknown,left,near,0,55.7,4.55,0 154 100 480
1782404980.581766,1,1,still,unknown,left,near,0,55.4,4.63,0 155 106 480
1782404980.621843,1,1,moving,unknown,left,near,1,57.3,8.16,0 153 114 479
1782404980.659698,1,1,still,unknown,left,near,0,56.1,4.07,0 155 119 479
1782404980.698798,1,1,still,unknown,left,near,0,56.9,3.77,0 154 122 479
1782404980.741122,1,1,still,unknown,left,near,0,55.7,3.45,0 154 123 479
1782404980.784332,1,1,still,unknown,left,near,0,51.1,3.09,0 154 123 479
1782404980.826616,1,1,still,unknown,left,near,0,45.4,2.83,0 154 123 479
1782404980.870061,1,1,still,stand,left,near,0,39.8,4.50,0 156 125 479
1782404980.913529,1,1,still,stand,left,near,0,29.9,2.37,0 156 126 479
1782404980.955527,1,1,still,stand,left,near,0,21.3,3.97,0 157 127 479
1782404980.999652,1,1,still,stand,left,near,0,15.1,1.91,0 156 127 479
1782404981.045222,1,1,still,stand,left,near,0,11.8,1.94,0 156 127 479
1782404981.086849,1,1,still,stand,left,near,0,10.5,3.14,0 157 128 477
1782404981.124461,1,1,still,unknown,left,near,0,10.0,1.53,0 158 128 478
1782404981.165835,1,1,still,unknown,left,near,0,7.8,1.42,0 158 128 478
1782404981.205885,1,1,still,unknown,left,near,0,6.8,1.45,0 158 129 478
1782404981.251740,1,1,still,unknown,left,near,0,5.5,1.33,0 158 129 478
1782404981.294811,1,1,still,stand,left,near,0,5.3,2.22,0 158 130 477
1782404981.339407,1,1,still,stand,left,near,0,5.3,1.33,0 158 130 478
1782404981.382723,1,1,still,stand,left,near,0,6.2,1.23,0 159 132 478
1782404981.421374,1,1,still,stand,left,near,0,8.3,2.07,0 159 134 479
1782404981.464618,1,1,still,stand,left,near,0,10.4,1.20,0 159 136 478
1782404981.509668,1,1,still,stand,left,near,0,11.4,1.07,0 159 136 479
1782404981.551035,1,1,still,stand,left,near,0,13.0,1.13,0 159 137 479
1782404981.590741,1,1,still,stand,left,near,0,13.3,1.04,0 159 138 478
1782404981.634733,1,1,still,stand,left,near,0,12.9,1.62,0 159 138 478
1782404981.677401,1,1,still,stand,left,near,0,11.3,1.05,0 159 137 477
1782404981.721639,1,1,still,stand,left,near,0,8.4,1.02,0 159 137 478
1782404981.760733,1,1,still,stand,left,near,0,5.8,1.62,0 159 136 477
1782404981.800870,1,1,still,stand,left,near,0,4.4,1.05,0 159 136 477
1782404981.842880,1,1,still,stand,left,near,0,5.0,1.07,0 158 136 477
1782404981.889830,1,1,still,stand,left,near,0,4.4,1.97,0 159 137 477
1782404981.934622,1,1,still,stand,left,near,0,3.6,1.38,0 159 138 477
1782404981.972645,1,1,still,stand,left,near,0,3.4,1.37,0 158 138 476
1782404982.014459,1,1,still,stand,left,near,0,3.7,1.52,0 158 138 476
1782404982.058665,1,1,still,stand,left,near,0,5.0,1.66,0 158 139 476
1782404982.098857,1,1,still,unknown,left,near,0,6.7,3.42,0 158 141 477
1782404982.141604,1,1,still,unknown,left,near,0,7.3,2.23,0 158 141 477
1782404982.179501,1,1,still,unknown,left,near,0,7.6,2.29,0 158 142 477
1782404982.218986,1,1,still,unknown,left,near,0,6.0,3.85,0 156 140 478
1782404982.258647,1,1,still,unknown,left,near,0,5.3,2.43,0 154 138 478
1782404982.298664,1,1,still,unknown,left,near,0,6.4,2.57,0 152 137 478
1782404982.339554,1,1,still,unknown,left,near,0,7.7,2.54,0 151 137 478
1782404982.386046,1,1,still,unknown,left,near,0,10.7,2.54,0 150 137 478
1782404982.424687,1,1,still,unknown,left,near,0,13.6,4.28,0 149 136 478
1782404982.462605,1,1,still,unknown,left,near,0,16.0,2.22,0 149 136 478
1782404982.505576,1,1,still,unknown,left,near,0,14.8,2.17,0 148 136 478
1782404982.549176,1,1,still,unknown,left,near,0,13.2,2.09,0 147 137 478
1782404982.591884,1,1,still,unknown,left,near,0,11.6,3.52,0 146 138 478
1782404982.630728,1,1,still,unknown,left,near,0,11.5,1.81,0 145 138 478
1782404982.673362,1,1,still,unknown,left,near,0,11.1,1.82,0 145 138 478
1782404982.715566,1,1,still,unknown,left,near,0,11.5,1.77,0 143 139 478
1782404982.758036,1,1,still,unknown,left,near,0,11.7,1.70,0 143 139 478
1782404982.801686,1,1,still,unknown,left,near,0,12.0,3.07,0 143 141 478
1782404982.840826,1,1,still,unknown,left,near,0,11.8,1.69,0 143 141 478
1782404982.884947,1,1,still,unknown,left,near,0,10.7,1.72,0 143 142 478
1782404982.924244,1,1,still,unknown,left,near,0,12.7,3.56,0 143 147 479
1782404982.965405,1,1,still,unknown,left,near,0,16.7,2.14,0 143 150 479
1782404983.011085,1,1,still,unknown,left,near,0,19.6,2.35,0 143 152 479
1782404983.054474,1,1,still,unknown,left,near,0,22.5,2.57,0 142 154 479
1782404983.094988,1,1,still,unknown,left,near,0,24.8,2.69,0 142 157 479
1782404983.135661,1,1,moving,unknown,left,near,1,28.6,5.31,0 138 160 479
1782404983.179816,1,1,still,unknown,left,near,0,31.4,3.37,0 136 162 479
1782404983.244297,1,1,still,unknown,left,near,0,30.9,3.41,0 134 164 479
1782404983.286581,1,1,moving,unknown,left,near,1,33.2,5.53,0 131 169 478
1782404983.327718,1,1,still,unknown,left,near,0,35.8,4.91,0 129 170 476
1782404983.370883,1,1,still,unknown,left,near,0,38.4,2.58,0 127 172 475
1782404983.413126,1,1,still,unknown,left,near,0,39.8,2.46,0 126 173 475
1782404983.451002,1,1,still,unknown,left,near,0,38.7,2.33,0 124 175 475
1782404983.496712,1,1,still,unknown,left,near,0,38.5,2.09,0 124 178 474
1782404983.536006,1,1,still,unknown,left,near,0,38.8,3.29,0 122 181 475
1782404983.576541,1,1,still,unknown,left,near,0,33.6,1.84,0 121 181 476
1782404983.617666,1,1,still,unknown,left,near,0,28.6,1.81,0 121 182 477
1782404983.660982,1,1,still,unknown,left,near,0,23.9,2.02,0 120 182 479
1782404983.700874,1,1,still,unknown,left,near,0,20.7,4.07,0 118 182 479
1782404983.740779,1,1,still,unknown,left,near,0,17.9,2.54,0 118 184 479
1782404983.781764,1,1,still,unknown,left,near,0,16.4,2.89,0 118 186 480
1782404983.822634,1,1,still,unknown,left,near,0,14.3,2.99,0 118 188 479
1782404983.865310,1,1,still,unknown,left,near,0,14.0,3.14,0 117 189 479
1782404983.913791,1,1,moving,unknown,left,near,1,20.2,5.76,0 112 196 479
1782404983.952672,1,1,still,unknown,left,near,0,29.6,3.40,0 107 200 477
1782404983.994550,1,1,still,unknown,left,near,0,40.6,3.51,0 102 206 476
1782404984.038820,1,1,moving,unknown,left,near,1,50.5,5.68,0 97 210 476
1782404984.079584,1,1,still,unknown,left,near,0,57.6,2.54,0 94 213 476
1782404984.123255,1,1,still,unknown,left,near,0,61.1,2.40,0 92 215 477
1782404984.164297,1,1,still,unknown,left,near,0,64.7,2.22,0 90 217 477
1782404984.203126,1,1,still,unknown,left,near,0,65.7,4.53,0 84 219 476
1782404984.245313,1,1,still,unknown,left,near,0,61.4,2.94,0 81 221 477
1782404984.285685,1,1,still,unknown,left,near,0,54.7,3.09,0 80 223 476
1782404984.324858,1,1,still,unknown,left,near,0,48.4,3.42,0 78 227 477
1782404984.368049,1,1,moving,unknown,left,near,1,52.3,7.46,0 76 240 477
1782404984.410686,1,1,moving,unknown,left,near,1,57.0,5.07,0 76 246 476
1782404984.449878,1,1,moving,unknown,left,near,1,61.8,5.74,0 75 252 476
1782404984.491112,1,1,moving,unknown,left,near,1,65.7,6.31,0 74 258 477
1782404984.534308,1,1,moving,unknown,left,near,1,69.0,6.94,0 75 262 476
1782404984.584098,1,1,moving,unknown,left,near,1,84.4,14.21,0 78 283 478
1782404984.621711,1,1,moving,unknown,left,near,1,100.6,8.70,0 77 296 479
1782404984.663971,1,1,moving,unknown,left,near,1,105.2,8.98,0 78 305 479
1782404984.702654,1,1,moving,unknown,left,near,1,112.2,17.00,0 80 315 477
1782404984.743695,1,1,moving,unknown,left,near,1,134.0,9.20,8 78 336 477
1782404984.784288,1,1,moving,unknown,left,near,1,171.6,9.58,30 77 351 478
1782404984.821867,1,1,moving,unknown,left,near,1,218.1,9.88,50 74 365 476
1782404984.862992,1,1,moving,unknown,center,near,1,257.5,9.42,68 71 380 477
1782404984.907721,1,1,moving,unknown,center,near,1,304.4,8.94,85 67 412 477
1782404984.948819,1,1,moving,unknown,center,near,1,395.7,14.86,119 64 464 477
1782404984.994644,1,1,moving,unknown,center,near,1,448.2,7.99,135 59 472 477
1782404985.037855,1,1,moving,unknown,center,near,1,475.2,15.65,168 57 471 480
1782404985.077167,1,1,moving,unknown,center,near,1,484.6,9.07,188 56 482 478
1782404985.117696,1,1,moving,unknown,center,near,1,480.9,9.74,204 52 492 479
1782404985.160794,1,1,moving,unknown,center,near,1,473.0,10.05,223 51 501 476
1782404985.201596,1,1,moving,unknown,center,near,1,465.2,20.37,247 55 519 478
1782404985.247885,1,1,moving,unknown,center,near,1,397.7,11.85,248 55 531 479
1782404985.289603,1,1,moving,unknown,center,near,1,388.4,13.57,291 57 540 478
1782404985.328720,1,1,moving,unknown,right,near,1,397.8,14.43,317 54 559 477
1782404985.375175,1,1,moving,unknown,right,near,1,402.3,15.41,340 57 572 477
1782404985.421008,1,1,moving,unknown,right,near,1,444.0,34.97,384 57 607 479
1782404985.457676,1,1,moving,unknown,right,near,1,483.0,20.16,402 59 633 478
1782404985.495910,1,1,moving,unknown,right,near,1,496.6,21.72,426 58 640 479
1782404985.542812,1,1,moving,unknown,right,near,1,532.6,38.62,475 53 640 478
1782404985.586993,1,1,moving,unknown,right,near,1,504.8,19.72,474 44 640 479
1782404985.630138,1,1,moving,unknown,right,near,1,455.9,16.37,481 39 640 480
1782404985.670089,1,1,moving,unknown,right,near,1,437.8,19.12,518 30 640 475
1782404985.712988,1,1,moving,unknown,right,near,1,410.5,41.61,573 29 640 480
1782404985.755615,1,1,moving,unknown,right,near,1,388.8,18.24,585 165 640 480
1782404985.798915,1,1,moving,unknown,right,near,1,365.3,16.86,603 164 640 480
1782404985.845760,0,0,empty,na,na,na,0,0.0,0.00,
1782404985.887780,0,0,empty,na,na,na,0,0.0,0.00,
1782404985.931081,0,0,empty,na,na,na,0,0.0,0.00,
1782404985.971490,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.019652,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.060739,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.101470,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.138231,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.180797,0,0,empty,na,na,na,0,0.0,0.00,
1782404986.226187,0,0,empty,na,na,na,0,0.0,0.00,
