pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782404999.287410,1,1,still,unknown,right,near,0,1.9,1.24,430 142 640 480
1782404999.326474,1,1,still,unknown,right,near,0,2.5,1.07,430 141 640 480
1782404999.367589,1,1,still,unknown,right,near,0,2.9,1.29,430 142 640 480
1782404999.414362,1,1,still,unknown,right,near,0,3.9,1.49,431 141 640 480
1782404999.454196,1,1,still,unknown,right,near,0,6.8,3.26,432 138 640 480
1782404999.490764,1,1,still,unknown,right,near,0,9.1,2.30,433 137 640 480
1782404999.535199,1,1,still,unknown,right,near,0,12.3,2.74,435 136 640 480
1782404999.577526,1,1,still,unknown,right,near,0,14.0,3.06,435 135 640 480
1782404999.621768,1,1,moving,unknown,right,near,1,15.8,6.57,433 132 640 480
1782404999.660877,1,1,still,unknown,right,near,0,17.8,3.88,428 130 640 480
1782404999.703430,1,1,still,unknown,right,near,0,20.8,3.75,424 129 640 480
1782404999.745577,1,1,still,unknown,right,near,0,23.1,3.53,422 128 640 480
1782404999.785685,1,1,moving,unknown,right,near,1,26.4,6.35,419 127 640 480
1782404999.828699,1,1,still,unknown,right,near,0,29.5,3.39,419 124 640 480
1782404999.870831,1,1,still,unknown,right,near,0,31.6,3.29,420 122 640 480
1782404999.910969,1,1,still,unknown,right,near,0,29.5,3.44,420 122 640 480
1782404999.953526,1,1,moving,unknown,right,near,1,24.5,5.96,422 120 640 480
1782404999.993805,1,1,still,unknown,right,near,0,21.9,2.53,422 118 640 480
1782405000.043802,1,1,still,unknown,right,near,0,21.9,2.33,422 115 640 480
1782405000.085919,1,1,still,unknown,right,near,0,22.1,2.09,423 114 640 480
1782405000.125726,1,1,still,unknown,right,near,0,23.2,3.25,425 111 640 480
1782405000.165304,1,1,still,unknown,right,near,0,23.4,1.76,424 109 640 480
1782405000.207075,1,1,still,unknown,right,near,0,24.9,1.62,424 107 640 480
1782405000.250064,1,1,still,unknown,right,near,0,24.3,1.55,422 106 640 480
1782405000.292646,1,1,still,unknown,right,near,0,24.0,2.40,414 106 640 480
1782405000.330895,1,1,still,unknown,right,near,0,23.7,1.68,411 107 640 480
1782405000.371362,1,1,still,unknown,right,near,0,28.3,1.97,405 107 640 480
1782405000.417397,1,1,still,unknown,right,near,0,43.5,4.35,391 107 640 480
1782405000.460939,1,1,still,unknown,right,near,0,56.8,3.01,383 108 640 480
1782405000.501025,1,1,still,unknown,right,near,0,70.2,3.33,375 108 640 480
1782405000.542415,1,1,still,unknown,right,near,0,82.6,3.68,366 107 640 480
1782405000.583394,1,1,still,unknown,right,near,0,93.3,4.88,354 108 640 480
1782405000.620991,1,1,moving,unknown,right,near,1,109.9,10.03,338 108 640 480
1782405000.662699,1,1,moving,unknown,right,near,1,125.4,6.37,323 108 640 480
1782405000.703958,1,1,moving,unknown,right,near,1,126.3,7.30,318 108 640 480
1782405000.748403,1,1,moving,unknown,right,near,1,126.7,7.24,310 104 640 480
1782405000.786562,1,1,moving,unknown,right,near,1,144.1,12.04,284 97 640 480
1782405000.823660,1,1,moving,unknown,right,near,1,149.9,6.44,280 95 640 480
1782405000.862885,1,1,moving,unknown,right,near,1,150.8,6.22,270 92 640 480
1782405000.903587,1,1,moving,unknown,right,near,1,142.2,5.73,265 90 640 480
1782405000.944690,1,1,moving,unknown,right,near,1,130.7,5.36,259 88 640 480
1782405000.989132,1,1,moving,unknown,right,near,1,123.8,5.10,254 86 640 480
1782405001.030821,1,1,moving,unknown,right,near,1,126.9,8.91,240 81 640 480
1782405001.073458,1,1,moving,unknown,right,near,1,111.3,5.10,231 81 640 480
1782405001.110907,1,1,moving,unknown,right,near,1,105.0,5.09,225 79 640 480
1782405001.153135,1,1,moving,unknown,center,near,1,114.8,9.57,209 76 631 479
1782405001.194331,1,1,moving,unknown,center,near,1,129.0,5.71,201 76 621 479
1782405001.236667,1,1,moving,unknown,center,near,1,142.9,5.79,192 75 616 478
1782405001.280960,1,1,moving,unknown,center,near,1,168.8,5.88,178 76 603 478
1782405001.322651,1,1,moving,unknown,center,near,1,188.5,5.76,168 75 591 477
1782405001.362931,1,1,moving,unknown,center,near,1,243.2,9.32,133 68 566 478
1782405001.407536,1,1,moving,unknown,center,near,1,274.5,5.14,127 67 557 478
1782405001.447379,1,1,moving,unknown,center,near,1,285.0,5.57,118 63 548 477
1782405001.486484,1,1,moving,unknown,center,near,1,324.9,9.39,91 61 519 478
1782405001.529555,1,1,moving,unknown,center,near,1,356.9,5.74,75 58 506 480
1782405001.568930,1,1,moving,unknown,center,near,1,367.0,6.17,65 58 499 480
1782405001.610293,1,1,moving,unknown,center,near,1,369.0,6.24,57 56 489 480
1782405001.651759,1,1,moving,unknown,center,near,1,337.0,6.18,46 53 478 479
1782405001.693217,1,1,moving,unknown,center,near,1,330.2,11.72,29 51 471 477
1782405001.731714,1,1,moving,unknown,center,near,1,324.4,6.65,18 49 468 479
1782405001.772844,1,1,moving,unknown,center,near,1,298.1,7.12,4 50 451 480
1782405001.818643,1,1,moving,unknown,center,near,1,270.5,7.76,1 51 440 480
1782405001.857229,1,1,moving,unknown,left,near,1,283.1,13.79,0 57 394 478
1782405001.899371,1,1,moving,unknown,left,near,1,287.2,7.67,0 58 377 479
1782405001.942629,1,1,moving,unknown,left,near,1,284.3,8.15,0 64 360 478
1782405001.980729,1,1,moving,unknown,left,near,1,271.5,9.29,0 67 352 477
1782405002.029615,1,1,moving,unknown,left,near,1,265.7,9.92,0 72 332 477
1782405002.071476,1,1,moving,unknown,left,near,1,266.5,19.21,0 78 297 479
1782405002.111588,1,1,moving,unknown,left,near,1,269.6,10.92,0 80 283 478
1782405002.150795,1,1,moving,unknown,left,near,1,245.0,9.98,0 80 267 478
1782405002.189403,1,1,moving,unknown,left,near,1,235.3,15.93,0 81 248 477
1782405002.231297,1,1,moving,unknown,left,near,1,223.4,7.46,0 80 239 478
1782405002.278317,1,1,moving,unknown,left,near,1,212.4,6.51,0 79 233 478
1782405002.315650,1,1,moving,unknown,left,near,1,198.7,5.70,0 79 226 477
1782405002.355819,1,1,moving,unknown,left,near,1,167.9,5.28,0 80 220 477
1782405002.395578,1,1,moving,unknown,left,near,1,148.3,8.54,0 83 210 476
1782405002.436787,1,1,still,unknown,left,near,0,128.4,4.72,0 86 205 476
1782405002.479817,1,1,still,unknown,left,near,0,106.9,4.24,0 90 199 477
1782405002.519682,1,1,still,unknown,left,near,0,94.2,3.99,0 93 194 477
1782405002.558869,1,1,moving,unknown,left,near,1,92.2,6.96,0 98 185 476
1782405002.598482,1,1,still,unknown,left,near,0,89.3,3.67,0 100 181 475
1782405002.640798,1,1,still,unknown,left,near,0,83.1,3.35,0 104 182 476
1782405002.684628,1,1,still,unknown,left,near,0,79.8,3.33,0 107 173 476
1782405002.737639,1,1,still,unknown,left,near,0,76.9,3.24,0 109 167 477
1782405002.775936,1,1,moving,unknown,left,near,1,77.0,5.81,0 112 161 479
1782405002.819012,1,1,still,unknown,left,near,0,73.4,3.37,0 113 158 478
1782405002.859159,1,1,moving,unknown,left,near,1,72.8,6.16,0 116 146 476
1782405002.901562,1,1,still,unknown,left,near,0,71.6,3.88,0 115 142 476
1782405002.943865,1,1,still,unknown,left,near,0,75.6,3.94,0 115 136 478
1782405002.982824,1,1,still,unknown,left,near,0,73.6,4.31,0 116 132 478
1782405003.023528,1,1,still,unknown,left,near,0,71.3,4.47,0 116 128 477
1782405003.062654,1,1,still,unknown,left,near,0,65.7,4.78,0 119 126 472
1782405003.106524,1,1,moving,unknown,left,near,1,73.7,10.20,0 120 114 453
1782405003.149434,1,1,moving,unknown,left,near,1,69.9,6.10,0 122 108 461
1782405003.194624,1,1,moving,unknown,left,near,1,68.0,6.72,0 125 104 474
1782405003.236721,1,1,moving,unknown,left,near,1,67.8,12.18,0 129 98 475
1782405003.278339,1,1,moving,unknown,left,near,1,68.0,5.98,0 126 92 475
1782405003.321881,1,1,still,unknown,left,near,0,67.8,4.96,0 126 88 473
1782405003.363485,1,1,moving,unknown,left,near,1,72.9,6.09,0 135 82 470
1782405003.402815,1,1,still,unknown,left,near,0,76.1,2.36,0 133 80 473
1782405003.440629,1,1,still,unknown,left,near,0,71.2,2.25,0 134 78 474
1782405003.480727,1,1,still,unknown,left,near,0,58.9,2.01,0 132 78 474
1782405003.523861,1,1,still,unknown,left,near,0,45.7,2.97,0 131 79 473
1782405003.564486,1,1,still,unknown,left,near,0,34.5,3.83,0 127 79 475
1782405003.604021,1,1,still,unknown,left,near,0,23.8,2.22,0 128 83 475
1782405003.641911,1,1,still,unknown,left,near,0,15.7,2.50,0 132 84 476
1782405003.682632,1,1,still,unknown,left,near,0,14.4,2.85,0 127 87 479
1782405003.729564,1,1,moving,unknown,left,near,1,21.1,6.79,0 133 93 480
1782405003.771795,1,1,still,unknown,left,near,0,27.4,4.50,0 134 97 479
1782405003.821042,1,1,still,unknown,left,near,0,34.6,4.89,0 138 100 480
1782405003.859349,1,1,still,unknown,left,near,0,40.3,4.94,0 137 102 479
1782405003.900690,1,1,moving,unknown,left,near,1,47.7,9.66,0 142 111 477
1782405003.947096,1,1,moving,unknown,left,near,1,54.7,6.41,0 144 120 477
1782405003.990839,1,1,moving,unknown,left,near,1,59.9,7.20,0 146 124 478
1782405004.040653,1,1,moving,unknown,left,near,1,60.3,12.52,0 148 129 478
1782405004.081743,1,1,moving,unknown,left,near,1,62.3,6.41,0 147 135 478
1782405004.121218,1,1,moving,unknown,left,near,1,67.5,6.08,0 147 143 478
1782405004.163585,1,1,moving,unknown,left,near,1,74.4,5.68,0 147 150 480
1782405004.205918,1,1,moving,unknown,left,near,1,78.0,9.21,0 148 161 476
1782405004.258713,1,1,still,unknown,left,near,0,78.8,4.91,0 149 169 476
1782405004.297554,1,1,moving,unknown,left,near,1,87.0,8.92,2 150 180 477
1782405004.335872,1,1,still,unknown,left,near,0,96.5,4.67,6 152 185 478
1782405004.379955,1,1,still,unknown,left,near,0,105.4,4.62,14 151 189 479
1782405004.421081,1,1,still,unknown,left,near,0,112.2,4.72,22 153 192 478
1782405004.465555,1,1,moving,unknown,left,near,1,124.2,9.70,36 154 196 479
1782405004.507580,1,1,moving,unknown,left,near,1,121.8,5.66,36 155 196 479
1782405004.549408,1,1,moving,unknown,left,near,1,119.7,5.87,41 156 196 479
1782405004.592550,1,1,moving,unknown,left,near,1,109.5,6.08,45 156 195 479
1782405004.633917,1,1,moving,unknown,left,near,1,97.5,6.22,46 158 196 480
1782405004.674789,1,1,moving,unknown,left,near,1,88.4,10.99,47 161 201 479
1782405004.713719,1,1,moving,unknown,left,near,1,88.0,5.22,48 163 216 479
1782405004.761730,1,1,still,unknown,left,near,0,79.7,4.91,48 166 225 478
1782405004.804761,1,1,moving,unknown,left,near,1,80.8,8.65,50 170 229 478
1782405004.852588,1,1,still,unknown,left,near,0,82.6,4.53,52 172 234 477
1782405004.892602,1,1,still,stand,left,near,0,90.1,4.44,56 174 240 478
1782405004.931062,1,1,still,stand,left,near,0,100.5,4.20,61 176 243 480
1782405004.969736,1,1,moving,stand,left,near,1,111.4,7.10,68 185 249 479
1782405005.013216,1,1,still,stand,left,near,0,108.8,3.85,69 186 254 480
1782405005.055556,1,1,still,stand,left,near,0,107.9,3.74,70 191 260 480
1782405005.100811,1,1,still,stand,left,mid,0,104.9,3.61,70 194 264 480
1782405005.146826,1,1,moving,unknown,left,mid,1,103.5,5.66,71 197 268 480
1782405005.188700,1,1,still,stand,left,mid,0,97.6,2.89,73 198 270 480
1782405005.233193,1,1,still,stand,left,mid,0,89.5,3.89,73 201 274 479
1782405005.276782,1,1,still,stand,left,mid,0,73.8,1.66,71 202 276 479
1782405005.318881,1,1,still,stand,left,mid,0,62.3,1.16,73 202 277 480
1782405005.364607,1,1,still,stand,left,mid,0,51.5,0.98,75 202 278 480
1782405005.403802,1,1,still,unknown,left,mid,0,40.5,1.97,74 200 276 480
1782405005.441377,1,1,still,unknown,left,mid,0,28.5,1.56,74 199 275 480
1782405005.481085,1,1,still,unknown,left,mid,0,20.0,1.65,75 197 276 480
1782405005.527438,1,1,still,unknown,left,mid,0,14.2,1.90,75 196 271 480
1782405005.567896,1,1,still,stand,left,mid,0,15.9,4.17,73 192 269 480
1782405005.606279,1,1,still,stand,left,near,0,23.8,2.99,73 188 264 480
1782405005.648095,1,1,still,unknown,left,near,0,36.8,3.32,72 185 259 479
1782405005.689677,1,1,still,unknown,left,near,0,44.1,3.75,74 183 253 479
1782405005.734411,1,1,still,unknown,left,near,0,50.7,4.13,75 179 248 479
1782405005.777726,1,1,moving,unknown,left,near,1,64.5,7.80,73 172 240 478
1782405005.816317,1,1,still,unknown,left,near,0,75.2,4.70,70 170 235 479
1782405005.853598,1,1,still,unknown,left,near,0,83.5,4.57,66 168 231 478
1782405005.896238,1,1,still,unknown,left,near,0,84.5,4.63,64 167 230 478
1782405005.937486,1,1,moving,unknown,left,near,1,83.6,8.25,58 163 231 479
1782405005.980800,1,1,moving,stand,left,near,1,83.5,5.08,59 162 225 479
1782405006.021653,1,1,still,unknown,left,near,0,89.2,4.94,49 161 222 480
1782405006.061812,1,1,still,unknown,left,near,0,88.1,4.93,44 159 221 479
1782405006.106411,1,1,moving,unknown,left,near,1,87.4,5.18,41 157 215 479
1782405006.148721,1,1,moving,unknown,left,near,1,103.2,10.67,38 155 190 479
1782405006.189627,1,1,moving,unknown,left,near,1,103.3,5.45,35 156 200 477
1782405006.230114,1,1,moving,unknown,left,near,1,106.8,5.12,27 156 197 478
1782405006.271790,1,1,moving,sit,left,near,1,101.2,8.92,27 154 202 477
1782405006.314357,1,1,still,sit,left,near,0,88.8,4.54,26 153 202 475
1782405006.356360,1,1,still,sit,left,near,0,80.1,4.26,22 152 201 475
1782405006.394597,1,1,still,unknown,left,near,0,79.5,3.99,11 151 200 475
1782405006.433521,1,1,still,unknown,left,near,0,60.3,4.01,8 151 198 476
1782405006.474075,1,1,still,unknown,left,near,0,61.9,3.95,3 148 196 478
1782405006.514342,1,1,moving,unknown,left,near,1,61.9,8.08,0 148 189 479
1782405006.557600,1,1,still,unknown,left,near,0,69.4,4.68,0 145 185 479
1782405006.601103,1,1,still,unknown,left,near,0,77.7,4.76,0 145 179 478
1782405006.645765,1,1,moving,unknown,left,near,1,80.7,8.60,0 144 176 479
1782405006.688663,1,1,still,unknown,left,near,0,74.7,4.99,0 143 172 479
1782405006.731001,1,1,moving,unknown,left,near,1,72.2,5.21,0 143 164 479
1782405006.775173,1,1,moving,unknown,left,near,1,69.5,5.40,0 142 159 479
1782405006.815763,1,1,moving,unknown,left,near,1,68.8,10.00,0 140 149 477
1782405006.857351,1,1,moving,unknown,left,near,1,70.3,5.25,0 140 143 477
1782405006.895657,1,1,still,unknown,left,near,0,66.4,4.47,0 139 142 479
1782405006.937653,1,1,still,unknown,left,near,0,73.3,3.97,0 136 130 479
1782405006.978552,1,1,moving,unknown,left,near,1,80.3,6.10,0 134 122 480
1782405007.020845,1,1,still,unknown,left,near,0,78.3,3.19,0 133 121 480
1782405007.059483,1,1,still,unknown,left,near,0,76.0,3.30,0 132 118 480
1782405007.107739,1,1,still,unknown,left,near,0,66.2,3.45,0 132 117 480
1782405007.151386,1,1,moving,unknown,left,near,1,57.4,5.77,0 130 115 479
1782405007.191595,1,1,still,unknown,left,near,0,52.4,3.18,0 131 115 480
1782405007.228710,1,1,still,unknown,left,near,0,39.7,3.06,0 132 114 480
1782405007.266298,1,1,still,unknown,left,near,0,28.8,3.22,0 131 112 479
1782405007.308965,1,1,moving,unknown,left,near,1,29.9,6.57,0 133 103 478
1782405007.347619,1,1,still,unknown,left,near,0,22.4,4.31,0 133 110 478
1782405007.385751,1,1,still,unknown,left,near,0,16.3,4.21,0 133 123 479
1782405007.425928,1,1,still,unknown,left,near,0,13.9,4.42,0 133 121 478
1782405007.463553,1,1,still,unknown,left,near,0,14.9,4.47,0 133 124 477
1782405007.502568,1,1,still,unknown,left,near,0,19.0,4.98,0 134 127 477
1782405007.547240,1,1,moving,unknown,left,near,1,28.1,5.25,0 134 133 477
1782405007.588088,1,1,moving,unknown,left,near,1,50.6,10.30,0 134 144 477
1782405007.626241,1,1,moving,unknown,left,near,1,60.1,6.29,0 131 149 477
1782405007.669631,1,1,moving,unknown,left,near,1,59.4,6.34,0 129 155 475
1782405007.711765,1,1,moving,unknown,left,near,1,73.0,10.68,0 122 165 467
1782405007.754406,1,1,moving,unknown,left,near,1,86.4,5.34,0 119 171 458
1782405007.796525,1,1,still,unknown,left,near,0,93.1,4.95,0 116 175 461
1782405007.836680,1,1,still,unknown,left,near,0,94.8,4.59,0 113 181 470
1782405007.878498,1,1,still,unknown,left,near,0,91.1,4.26,0 111 185 470
1782405007.921087,1,1,moving,unknown,left,near,1,96.6,6.20,0 108 202 474
1782405007.966764,1,1,still,unknown,left,near,0,93.8,3.20,0 106 204 476
1782405008.011106,1,1,still,unknown,left,near,0,98.6,3.11,0 105 226 474
1782405008.054590,1,1,moving,unknown,left,near,1,97.6,5.24,0 102 229 475
1782405008.093612,1,1,still,unknown,left,near,0,91.0,3.22,0 101 225 475
1782405008.133944,1,1,still,unknown,left,near,0,83.9,3.16,0 100 226 477
1782405008.180959,1,1,moving,unknown,left,near,1,81.3,5.65,0 99 232 476
1782405008.221139,1,1,still,unknown,left,near,0,70.0,3.35,0 98 237 476
1782405008.260726,1,1,still,unknown,left,near,0,68.2,3.35,0 98 242 476
1782405008.299817,1,1,still,unknown,left,near,0,54.4,3.51,0 95 248 476
1782405008.339733,1,1,still,unknown,left,near,0,51.9,4.22,0 91 255 475
1782405008.382423,1,1,moving,unknown,left,near,1,70.9,9.30,0 77 271 475
1782405008.424643,1,1,moving,unknown,left,near,1,83.7,5.40,0 74 275 475
1782405008.466168,1,1,moving,unknown,left,near,1,100.2,5.01,0 65 289 476
1782405008.508338,1,1,moving,unknown,left,near,1,122.9,8.98,0 57 309 475
1782405008.551627,1,1,moving,unknown,left,near,1,139.0,5.21,0 49 318 476
1782405008.594236,1,1,moving,unknown,left,near,1,149.9,5.06,0 43 327 476
1782405008.636574,1,1,still,unknown,left,near,0,165.1,4.93,0 39 348 475
1782405008.676214,1,1,still,unknown,left,near,0,161.6,4.99,0 36 353 474
1782405008.723311,1,1,moving,unknown,left,near,1,176.2,8.92,0 28 379 475
1782405008.769620,1,1,moving,unknown,left,near,1,184.9,5.87,0 26 400 477
1782405008.812207,1,1,moving,unknown,center,near,1,192.5,7.21,0 24 427 478
1782405008.852535,1,1,moving,unknown,center,near,1,230.7,11.43,0 18 478 478
1782405008.893652,1,1,moving,unknown,center,near,1,292.0,9.61,0 17 537 478
1782405008.933735,1,1,moving,unknown,center,near,1,349.1,9.90,0 15 589 480
1782405008.975253,1,1,moving,unknown,center,near,1,385.4,8.81,0 13 605 480
1782405009.016342,1,1,moving,unknown,center,near,1,414.0,7.61,3 14 636 480
1782405009.061113,1,1,moving,unknown,center,near,1,442.5,13.89,35 8 640 480
1782405009.104744,1,1,moving,unknown,center,near,1,446.0,7.63,49 5 640 477
1782405009.142817,1,1,moving,unknown,center,near,1,419.2,7.96,65 3 640 477
1782405009.186700,1,1,moving,unknown,center,near,1,371.5,15.55,86 1 640 475
1782405009.227800,1,1,moving,unknown,center,near,1,311.3,8.57,95 0 640 475
1782405009.273750,1,1,moving,unknown,center,near,1,271.7,7.99,102 1 640 475
1782405009.318529,1,1,moving,unknown,center,near,1,226.4,7.02,107 1 640 476
1782405009.358725,1,1,moving,unknown,center,near,1,173.1,11.06,106 2 639 476
1782405009.404471,1,1,still,unknown,center,near,0,134.4,4.55,107 3 640 476
1782405009.446409,1,1,still,unknown,center,near,0,100.8,3.53,106 4 640 476
1782405009.487571,1,1,still,unknown,center,near,0,64.8,4.80,103 4 640 475
1782405009.527305,1,1,still,unknown,center,near,0,35.9,2.12,98 2 640 476
1782405009.569607,1,1,still,unknown,center,near,0,26.6,1.59,93 2 640 476
1782405009.610774,1,1,still,unknown,center,near,0,32.6,1.43,84 2 640 476
1782405009.651436,1,1,still,unknown,center,near,0,40.4,2.38,77 1 640 476
1782405009.691836,1,1,still,unknown,center,near,0,48.6,1.50,74 1 640 476
1782405009.728692,1,1,still,unknown,center,near,0,52.7,1.56,74 1 640 476
1782405009.769386,1,1,still,unknown,center,near,0,53.3,1.66,73 2 640 476
1782405009.809662,1,1,still,unknown,center,near,0,49.5,1.62,72 2 640 476
1782405009.851417,1,1,still,unknown,center,near,0,44.5,2.84,71 2 640 476
1782405009.891631,1,1,still,unknown,center,near,0,34.3,1.14,71 2 640 476
1782405009.934295,1,1,still,unknown,center,near,0,23.5,1.17,70 2 640 477
1782405009.971942,1,1,still,unknown,center,near,0,14.5,1.22,71 2 640 476
1782405010.010105,1,1,still,unknown,center,near,0,10.2,1.70,71 1 640 477
1782405010.054581,1,1,still,unknown,center,near,0,6.9,1.33,71 2 640 477
1782405010.094683,1,1,still,unknown,center,near,0,5.9,1.23,70 3 640 476
