pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740892.107500,52173,-46,11,1,6,1,-95,1,613617581,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -2 -11 -2 -10 -2 -10 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -12 -4 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -11 -4 -12 -5 -12 -5 -12 0 0 0 0 0 0 0 0 0 0
1784740892.123310,52174,-46,11,1,6,1,-95,1,613627248,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 3 -7 3 -7 3 -8 3 -8 2 -8 3 -8 2 -8 3 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -11 2 -11 2 -12 4 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740892.127174,52175,-47,11,1,6,1,-95,1,613627694,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -5 4 -7 2 -8 3 -5 8 -4 9 -10 1 -3 10 1 15 -3 6 -6 6 4 13 3 8 -2 3 6 9 7 9 4 7 5 5 6 4 10 6 11 7 4 -1 8 -1 15 6 10 -4 4 0 0 6 14 -1 8 -8 9 -6 16 -1 8 -9 7 -8 10 -9 7 -8 8 -8 9 -9 2 -14 5 -8 6 -9 -4 -18 1 -11 8 -8 0 -14 -5 -18 1 -10 -2 -11 -5 -14 -6 -12 -9 -13 -7 -7 -5 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740892.127174,52176,-46,11,1,6,1,-95,1,613632059,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -5 -7 -6 -6 -6 -7 -6 -6 -7 -6 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -5 -10 -6 -9 -6 -10 -6 -9 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -9 -6 -9 -6 -10 -6 -10 -7 -9 -7 -10 -7 -9 -7 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -10 -10 -9 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740892.137155,52177,-46,11,1,6,1,-95,1,613642096,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 8 0 8 0 8 0 8 0 9 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 10 3 10 3 9 3 9 4 9 4 9 3 0 0 10 4 10 3 10 3 10 3 10 3 10 3 10 3 10 3 11 2 11 3 11 3 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 1 12 2 12 2 12 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740892.147541,52178,-45,11,1,6,1,-95,1,613652125,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -1 8 0 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 0 0 11 3 11 3 11 3 11 2 11 2 11 2 11 2 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 0 13 0 13 1 13 0 13 0 13 0 13 0 13 0 14 0 13 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740892.157311,52179,-45,11,1,6,1,-95,1,613662111,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -8 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -7 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -9 -7 -9 -7 -10 -7 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740892.169219,52180,-44,11,1,6,1,-95,1,613672141,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -6 -7 -5 -7 -6 -7 -5 -7 -6 -8 -5 -8 -6 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -5 -9 -5 -10 -5 -10 -5 -11 -4 -10 -5 -10 -5 -10 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -5 -11 -5 -10 -6 -11 -5 -10 -6 -11 -6 -10 -7 -11 -7 -10 -7 -11 -7 -12 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740892.177610,52181,-44,11,1,6,1,-95,1,613682090,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 3 7 3 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 2 9 3 9 0 0 3 9 3 9 3 10 3 9 4 9 4 9 4 9 5 9 5 10 5 9 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 10 6 10 6 10 7 10 7 11 7 10 6 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740892.189725,52182,-43,11,1,5,1,-95,1,613693644,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 1 -13 2 -13 2 -13 2 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740892.203011,52183,-44,11,1,5,1,-95,1,613708526,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -6 -11 -7 -11 -6 -11 -7 -11 -6 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740892.207525,52184,-45,11,1,6,1,-95,1,613712110,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -10 3 -11 3 -10 3 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -12 2 -13 1 -13 2 -13 1 -13 2 -13 1 -13 2 -13 2 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740892.217432,52185,-45,11,1,6,1,-95,1,613722141,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -4 -12 -3 -12 -4 -12 -3 -12 -4 -12 -3 -12 -4 -13 -4 -12 -4 -13 -4 -12 -4 -12 -5 -13 -4 -13 -5 -12 -4 -13 -4 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740892.229629,52186,-45,11,1,6,1,-95,1,613732143,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 0 7 1 7 0 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 0 0 10 4 10 3 10 4 11 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 2 12 3 12 3 12 2 12 2 12 2 13 2 12 2 13 1 13 1 13 1 13 2 13 2 13 2 13 1 0 0 0 0 0 0 0 0 0 0
1784740892.238103,52187,-45,11,1,7,1,-95,1,613742082,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 4 -6 5 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 5 -8 4 -8 4 -8 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -11 5 -11 5 -11 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 7 -11 6 -12 6 -11 6 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740892.247267,52188,-45,11,1,7,1,-95,1,613752111,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -2 -7 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -5 -13 -4 -12 -5 -13 -4 -13 -4 -12 -4 -14 -4 -13 -4 -14 -5 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -14 -5 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740892.256989,52189,-45,11,1,7,1,-95,1,613762088,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -7 5 -6 5 -6 6 -7 6 -6 6 -6 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -9 9 -9 8 -9 8 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740892.267704,52190,-44,11,1,7,1,-95,1,613772291,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -9 -3 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -4 -13 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740892.279716,52191,-45,11,1,6,1,-95,1,613783791,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -9 -10 -8 -11 -9 -11 -9 -11 -9 -11 -8 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740892.287470,52192,-45,11,1,7,1,-95,1,613792102,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -4 6 -4 7 -4 6 -4 7 -3 7 -3 8 -3 7 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 0 0 10 -2 10 -2 11 -2 10 -1 10 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 13 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740892.301759,52193,-45,11,1,6,1,-95,1,613803639,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -2 10 -2 10 -3 0 0 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 11 -4 10 -5 11 -4 10 -4 10 -6 10 -6 11 -5 11 -6 11 -6 11 -6 11 -6 10 -6 11 -6 11 -6 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740892.307457,52194,-46,11,1,6,1,-95,1,613813824,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 3 8 3 9 4 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 4 9 0 0 3 9 3 10 3 10 4 9 4 9 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 6 11 6 11 6 11 6 10 6 10 6 10 6 11 0 0 0 0 0 0 0 0 0 0
1784740892.317388,52195,-45,11,1,7,1,-95,1,613822150,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 7 -7 7 -7 6 -7 7 -7 6 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -8 7 0 0 -8 8 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 9 -8 10 -8 10 -8 11 -8 10 -8 11 -7 10 -8 10 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740892.327427,52196,-45,11,1,7,1,-95,1,613832038,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 10 0 9 0 10 0 10 1 10 0 10 1 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 12 0 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740892.337410,52197,-44,11,1,7,1,-95,1,613843052,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 7 3 8 3 8 3 8 3 8 3 8 3 9 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 12 3 12 4 12 4 12 3 12 4 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740892.347785,52198,-44,11,1,7,1,-95,1,613852110,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 5 -4 6 -4 6 -4 6 -4 6 -3 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -6 11 -5 12 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -6 12 -6 12 -7 0 0 0 0 0 0 0 0 0 0
1784740892.357449,52199,-44,11,1,7,1,-95,1,613862028,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 6 2 6 2 6 3 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 0 0 3 10 3 10 2 10 3 10 3 11 3 11 3 10 3 11 3 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 5 13 5 13 5 13 5 13 5 13 5 13 5 13 5 13 5 14 0 0 0 0 0 0 0 0 0 0
1784740892.372499,52200,-44,11,1,5,1,-95,1,613875202,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 0 0 -9 -6 -9 -7 -9 -6 -10 -6 -10 -7 -10 -7 -10 -6 -11 -7 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740892.379014,52201,-46,11,1,6,1,-95,1,613883706,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 6 0 6 1 7 1 6 1 7 1 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 2 8 2 8 3 8 3 8 3 8 2 8 2 8 2 9 3 8 3 8 3 9 3 0 0 9 2 10 2 9 2 10 2 10 2 10 2 11 2 11 2 11 2 12 2 12 2 12 2 11 2 12 2 12 2 12 1 13 2 13 2 13 2 13 1 13 2 14 1 14 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740892.388944,52202,-46,11,1,6,1,-95,1,613893344,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 0 7 0 8 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 0 0 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 11 0 11 0 11 0 11 0 12 0 12 0 13 0 12 0 13 0 13 0 13 1 13 0 13 0 13 0 14 1 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740892.398095,52203,-45,11,1,7,1,-95,1,613902101,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 11 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 13 -3 12 -3 13 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740892.407153,52204,-44,11,1,7,1,-95,1,613912043,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 4 8 5 8 4 9 4 9 4 9 4 9 4 9 3 10 4 10 3 10 4 10 4 10 4 10 4 10 0 0 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740892.417377,52205,-44,11,1,7,1,-95,1,613922151,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 0 -7 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -10 4 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -9 5 -10 5 -10 0 0 5 -10 5 -11 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 4 -12 4 -11 4 -11 4 -11 4 -13 3 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740892.427490,52206,-44,11,1,7,1,-95,1,613933093,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -10 2 -10 2 -11 2 -11 0 0 2 -11 2 -11 3 -11 2 -11 2 -12 2 -12 2 -12 1 -12 2 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 0 -14 1 -14 0 -14 1 -15 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740892.437307,52207,-45,11,1,6,1,-95,1,613943900,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -8 0 -8 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 2 -9 3 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -12 3 -12 2 -12 3 -12 3 -13 2 -13 2 -14 3 -13 2 -14 2 -14 3 -14 3 -14 2 -15 3 -14 3 -14 2 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740892.449561,52208,-45,11,1,6,1,-95,1,613954091,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -7 -1 -8 -2 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -6 -14 -6 -14 -5 -14 -6 -14 -5 -14 -5 -15 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740892.460045,52209,-46,11,1,6,1,-95,1,613965034,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -8 2 -8 1 -8 2 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -10 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 0 -12 0 -11 1 -12 1 -11 1 -12 1 -12 1 -13 1 -13 1 -12 1 -13 1 -13 1 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 3 0 0 0 0 0 0 0 0 0 0
1784740892.467921,52210,-45,11,1,6,1,-95,1,613973330,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 4 6 5 6 6 6 6 6 6 6 6 6 5 7 6 7 6 7 6 6 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 0 0 7 7 8 7 8 6 8 7 8 6 8 6 9 6 9 7 9 6 10 7 9 7 9 6 9 7 9 6 11 6 10 6 10 7 11 6 11 6 11 6 11 6 11 5 11 7 11 7 11 7 11 6 0 0 0 0 0 0 0 0 0 0
