pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740892.481315,52211,-44,11,1,7,1,-95,1,613982197,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -8 -1 -9 0 -9 -1 -9 0 -9 0 -9 1 -9 1 -9 1 -10 0 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 0 -12 1 -13 0 -12 0 -13 1 -13 0 -13 0 -13 0 -13 -1 -14 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 -1 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740892.488713,52212,-44,11,1,7,1,-95,1,613992259,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 0 0 9 4 9 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 3 11 3 12 3 12 4 12 3 12 3 12 3 12 3 12 3 13 3 13 4 13 3 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740892.497224,52213,-45,11,1,7,1,-95,1,614002048,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 0 -9 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 2 -11 2 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 1 -12 1 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -15 1 -15 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740892.511263,52214,-46,11,1,6,1,-95,1,614015542,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 5 -9 4 -9 0 0 4 -9 4 -9 5 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 5 -11 4 -11 4 -11 5 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740892.517150,52215,-43,11,1,6,0,-95,1,614023546,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 1 -3 1 -3 1 -3 1 -3 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -4 0 -5 0 -4 0 -5 -1 -5 0 -5 0 -5 -1 -5 -1 -5 -1 -5 -1 0 0 -5 -1 -5 -1 -5 -1 -5 0 -5 0 -5 -1 -5 -1 -5 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 0 0 0 0 0 0 0 0 0 0
1784740892.531752,52216,-46,11,1,7,1,-95,1,614032137,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 0 0 3 -11 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 2 -13 2 -13 3 -13 3 -13 2 -13 2 -14 2 -13 2 -13 3 -14 3 -14 3 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740892.539472,52217,-45,11,1,7,1,-95,1,614042095,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -3 -13 -2 -13 -3 -13 -2 -13 -2 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740892.547509,52218,-45,11,1,7,1,-95,1,614052138,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 0 0 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -12 -8 -11 -7 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -11 -8 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740892.559537,52219,-44,11,1,6,1,-95,1,614062084,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 -1 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740892.568287,52220,-45,11,1,6,1,-95,1,614072132,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 7 -1 7 -1 7 -1 7 -1 7 0 8 -1 8 0 8 0 8 0 8 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 0 0 10 2 10 2 11 2 11 2 10 1 11 1 11 1 11 1 11 1 12 0 12 1 12 0 12 1 12 0 12 0 12 0 13 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0 0
1784740892.577467,52221,-45,11,1,6,1,-95,1,614082760,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -5 4 -5 4 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 9 -6 0 0 9 -6 9 -6 9 -6 9 -7 8 -7 9 -7 8 -7 8 -8 8 -7 9 -8 9 -8 9 -8 9 -8 8 -8 8 -9 8 -9 9 -9 9 -9 8 -10 8 -10 8 -10 8 -11 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740892.591494,52222,-44,11,1,5,1,-95,1,614095119,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 3 6 3 7 3 7 3 7 3 7 3 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 11 2 11 1 11 1 11 1 11 1 11 0 0 1 11 2 11 1 11 2 12 2 11 2 11 2 11 2 11 2 11 3 12 2 12 2 11 2 11 3 11 4 13 4 11 3 12 3 12 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 12 0 0 0 0 0 0 0 0 0 0
1784740892.598984,52223,-45,11,1,6,1,-95,1,614102544,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -8 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 0 0 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -13 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740892.611215,52224,-45,11,1,6,1,-95,1,614116923,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 0 -1 -12 -1 -11 -1 -12 -1 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -13 -4 -14 -4 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740892.617068,52225,-45,11,1,6,1,-95,1,614122311,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -9 -2 -8 -2 -9 -2 -9 -3 -9 -3 -10 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -6 -10 -5 -10 -6 0 0 -10 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -4 -13 -5 -12 -5 -12 -4 -12 -4 -12 -4 -14 -3 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -15 -4 -15 -5 -15 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740892.633066,52226,-45,11,1,6,1,-95,1,614132559,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -10 -11 -10 -12 -10 -11 -10 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740892.637341,52227,-45,11,1,6,1,-95,1,614142070,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -3 6 -4 6 -5 6 -5 6 -5 5 -5 6 -6 6 -6 6 -6 7 -7 6 -7 6 -8 6 -7 7 -8 6 -9 6 -8 6 -10 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -9 5 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 9 -9 8 -9 8 -9 8 -9 9 -9 8 -9 9 -9 9 -8 10 -9 9 -9 10 -9 10 -8 10 -9 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740892.651201,52228,-44,11,1,5,1,-95,1,614153416,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 3 8 3 7 4 8 4 8 4 8 5 8 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 7 6 8 6 0 0 8 6 8 6 8 6 8 6 8 5 8 5 8 6 8 5 8 5 9 5 9 5 10 5 9 5 9 5 10 5 10 5 10 5 10 4 10 5 10 5 11 5 11 5 11 4 11 5 11 4 11 5 0 0 0 0 0 0 0 0 0 0
1784740892.659358,52229,-44,11,1,5,1,-95,1,614163869,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 0 0 -9 6 -9 7 -8 6 -9 7 -9 7 -9 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -7 9 -8 9 -8 9 -7 9 -7 10 -8 10 -7 10 -8 10 -8 10 -8 10 -7 10 0 0 0 0 0 0 0 0 0 0
1784740892.671240,52230,-44,11,1,6,1,-95,1,614172079,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 9 5 8 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 8 6 8 7 8 7 8 7 0 0 8 7 8 7 8 7 8 7 8 6 9 6 9 6 9 6 9 6 10 6 9 6 9 6 9 6 10 6 10 5 10 6 10 6 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0
1784740892.677234,52231,-45,11,1,6,1,-95,1,614182776,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 7 5 6 5 7 5 7 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 4 9 5 10 5 9 4 10 5 10 4 10 0 0 5 10 5 10 5 10 5 10 5 9 5 10 5 10 6 10 5 10 6 10 6 10 6 10 6 10 7 10 7 9 7 10 7 10 7 10 8 10 8 9 8 10 8 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740892.687135,52232,-45,11,1,6,1,-95,1,614192041,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 4 6 4 7 4 6 4 7 4 7 5 6 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 7 7 8 7 8 8 8 0 0 8 8 7 8 8 9 7 8 8 8 8 8 8 8 8 8 8 8 8 7 9 8 9 7 9 7 10 8 9 7 10 8 9 7 10 8 10 8 10 7 10 7 11 8 10 7 11 7 11 7 11 8 0 0 0 0 0 0 0 0 0 0
1784740892.697416,52233,-45,11,1,6,1,-95,1,614202027,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 0 -11 0 -11 0 -11 1 -12 2 -11 2 -11 1 -11 0 0 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -12 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -13 -1 -14 -1 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740892.707099,52234,-44,11,1,6,1,-95,1,614212357,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 10 0 10 1 10 0 9 1 11 1 10 1 11 1 10 2 10 2 11 2 10 2 10 2 11 2 11 2 0 0 11 2 11 2 11 2 10 1 11 1 11 1 11 1 11 0 11 1 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 -1 13 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -2 0 0 0 0 0 0 0 0 0 0
1784740892.717113,52235,-44,11,1,6,1,-95,1,614222117,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 8 1 8 1 8 0 8 0 9 0 9 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 10 -2 11 -2 11 -2 11 -3 11 -2 10 -3 11 -3 11 -3 11 0 0 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -1 12 -1 12 0 12 -1 12 -1 12 -1 12 0 12 0 13 0 13 0 13 0 13 1 12 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740892.729256,52236,-43,11,1,5,1,-95,1,614234591,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 10 1 10 0 10 0 10 0 10 0 11 0 11 0 11 0 11 0 10 0 11 0 11 0 0 0 11 0 11 0 11 0 11 1 11 1 11 1 11 1 11 1 11 2 12 2 11 2 11 2 11 2 12 2 12 3 12 2 12 3 12 3 12 4 12 3 12 3 13 3 12 3 13 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740892.741341,52237,-45,11,1,6,1,-95,1,614242206,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -8 7 -7 7 -7 8 -8 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 0 0 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 8 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -10 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740892.751789,52238,-45,11,1,6,1,-95,1,614252068,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -11 1 -10 1 -11 1 -11 1 -11 2 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 2 -12 1 -11 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740892.757103,52239,-45,11,1,6,1,-95,1,614262103,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 2 0 0 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 6 -12 5 -12 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740892.769038,52240,-45,11,1,7,1,-95,1,614273178,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -10 1 -11 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -10 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740892.779023,52241,-45,11,1,7,1,-95,1,614282096,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -1 9 -1 10 0 10 0 10 0 10 0 10 0 11 1 11 0 10 1 10 1 10 1 11 1 10 1 10 1 10 1 11 1 0 0 10 1 10 0 10 0 10 0 10 0 10 0 10 0 11 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 11 -3 11 -3 12 -3 12 -4 12 -3 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740892.787182,52242,-44,11,1,7,1,-95,1,614292352,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 4 -8 5 -8 4 -8 5 -8 4 -9 4 -9 4 -10 4 -10 4 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 0 0 -12 2 -12 2 -12 2 -12 2 -12 2 -11 2 -11 2 -12 3 -11 3 -12 3 -12 3 -11 4 -11 4 -11 4 -11 4 -11 5 -12 4 -12 5 -11 5 -12 5 -11 5 -11 6 -12 5 -12 5 -12 6 -11 6 0 0 0 0 0 0 0 0 0 0
1784740892.797070,52243,-44,11,1,7,1,-95,1,614302745,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -12 -3 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 -1 -13 0 -13 0 -13 0 -14 0 -14 1 -14 0 -13 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740892.813265,52244,-44,11,1,7,1,-95,1,614312783,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -6 9 -7 9 -7 9 -6 9 -7 9 -6 9 -6 9 -6 0 0 9 -6 9 -7 8 -6 9 -7 8 -7 9 -7 8 -7 9 -7 8 -7 9 -8 8 -8 8 -8 8 -8 8 -8 9 -9 8 -9 9 -9 9 -9 8 -9 8 -10 9 -10 8 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740892.817426,52245,-44,11,1,7,1,-95,1,614322103,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 8 -2 8 -3 8 -3 8 -3 8 -4 9 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 -6 8 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 8 -7 8 -7 9 0 0 -7 8 -7 9 -7 8 -6 8 -7 9 -6 9 -6 9 -6 8 -6 9 -6 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -4 11 -4 10 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740892.827330,52246,-44,11,1,7,1,-95,1,614332090,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 7 -9 8 -8 8 -9 8 -9 0 0 8 -9 8 -8 8 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -11 4 -12 4 -12 0 0 0 0 0 0 0 0 0 0
1784740892.841323,52247,-43,11,1,7,1,-95,1,614342758,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 4 -7 5 -8 4 -8 4 -9 4 -8 4 -10 4 -10 3 -10 4 -10 4 -10 3 -10 4 -11 3 -11 3 -12 4 -11 3 -11 3 -12 3 -11 3 -12 3 -12 2 -11 2 -12 2 0 0 -12 2 -12 3 -11 3 -12 3 -12 3 -11 3 -12 3 -11 3 -11 4 -12 4 -11 4 -11 4 -11 4 -11 4 -12 5 -10 5 -11 5 -11 5 -10 6 -11 6 -10 6 -10 7 -11 6 -10 6 -11 6 -10 6 0 0 0 0 0 0 0 0 0 0
1784740892.849207,52248,-44,11,1,7,1,-95,1,614352621,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 7 8 6 8 7 8 6 8 6 9 6 9 7 9 6 9 6 9 6 9 6 10 6 10 0 0 6 10 6 9 6 10 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740892.857334,52249,-45,11,1,7,1,-95,1,614362180,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 6 -4 6 -4 7 -4 7 -3 7 -4 8 -3 8 -3 8 -4 8 -3 9 -3 9 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -4 12 -4 11 -4 12 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 11 -5 12 -5 11 -5 12 -5 0 0 0 0 0 0 0 0 0 0
