pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740892.869684,52250,-45,11,1,7,1,-95,1,614372020,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -3 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -11 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740892.878918,52251,-45,11,1,6,1,-95,1,614383306,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -6 5 -6 5 -7 6 -7 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 0 0 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 0 0 0 0 0 0 0 0 0 0
1784740892.889124,52252,-44,11,1,7,1,-95,1,614392078,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 10 -1 11 -1 0 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 11 -2 11 -3 12 -2 11 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0
1784740892.899361,52253,-44,11,1,6,1,-95,1,614403533,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 1 -11 1 -10 1 -11 1 -10 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -12 2 -11 2 -11 2 -11 1 -12 1 -12 1 -12 0 -12 1 -12 0 -12 1 -12 0 -13 0 -13 1 -13 0 -13 0 -13 0 -13 0 -14 -1 -14 0 -14 -1 -13 0 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740892.906964,52254,-44,11,1,6,1,-95,1,614413470,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -10 1 -11 2 0 0 -11 2 -11 2 -10 2 -11 2 -10 3 -11 3 -10 3 -10 3 -10 3 -11 4 -11 4 -11 4 -11 4 -10 4 -11 5 -10 5 -11 5 -10 5 -11 5 -11 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 0 0 0 0 0 0 0 0 0 0
1784740892.918549,52255,-44,11,1,7,1,-95,1,614422656,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 6 -5 7 -5 7 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 11 -3 11 -3 11 -2 11 -2 11 -2 0 0 11 -2 11 -2 10 -2 11 -3 10 -3 11 -3 10 -4 10 -4 10 -4 11 -4 11 -4 10 -4 10 -4 10 -4 11 -5 10 -5 11 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 10 -6 10 -6 0 0 0 0 0 0 0 0 0 0
1784740892.927155,52256,-44,11,1,7,1,-95,1,614432760,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 7 -5 7 -5 8 -4 8 -5 8 -4 9 -4 8 -4 9 -4 10 -4 10 -3 10 -4 10 -3 11 -3 10 -4 11 -3 11 -4 10 -3 11 -3 10 -3 0 0 10 -3 11 -3 11 -3 11 -3 10 -4 10 -3 11 -4 10 -4 11 -4 11 -5 10 -4 11 -5 10 -5 11 -5 10 -6 11 -5 11 -6 10 -5 11 -6 10 -6 11 -6 10 -7 10 -6 11 -7 10 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740892.937165,52257,-45,11,1,7,1,-95,1,614442014,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 0 -7 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 2 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -10 4 -11 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 2 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740892.949561,52258,-46,11,1,7,1,-95,1,614453164,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 -11 1 -10 1 -11 0 0 1 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740892.962133,52259,-45,11,1,6,1,-95,1,614467322,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -8 4 -8 4 -8 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 -12 2 -11 1 -12 1 -11 1 0 0 -11 2 -12 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -10 6 -11 5 -11 5 -11 6 -10 5 0 0 0 0 0 0 0 0 0 0
1784740892.977251,52260,-44,11,1,7,1,-95,1,614472357,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 9 -5 9 -5 10 -5 9 -5 9 -5 9 -6 9 -5 10 -5 9 -5 9 -5 9 0 0 -6 10 -5 10 -5 10 -5 9 -4 9 -5 9 -4 9 -4 10 -5 10 -5 10 -4 10 -4 11 -4 10 -3 10 -3 10 -4 10 -3 10 -3 11 -2 11 -3 11 -2 10 -2 10 -2 11 -2 11 -1 11 -2 11 0 0 0 0 0 0 0 0 0 0
1784740892.979549,52261,-43,11,1,7,1,-95,1,614482869,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -5 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 0 0 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -11 -6 -12 -5 -12 -5 -12 -6 -11 -6 -12 -6 -12 -6 -11 -6 -12 -6 -12 -7 -11 -7 -11 0 0 0 0 0 0 0 0 0 0
1784740892.988690,52262,-43,11,1,7,1,-95,1,614492111,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -9 -5 -8 -5 -8 -6 -9 -6 -8 -6 -9 -7 -9 -7 -8 -7 -9 -7 -8 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 0 0 -10 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -7 -11 -8 -11 -7 -11 -7 -11 -8 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -6 -13 -7 -12 -7 -12 -7 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740892.999604,52263,-43,11,1,7,1,-95,1,614502338,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -3 6 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 6 -7 7 -7 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 7 -8 8 0 0 -9 8 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -8 9 -9 9 -8 9 -8 9 -9 9 -9 10 -9 9 -9 9 -8 9 -9 10 -8 10 -9 10 -9 10 -9 11 -8 10 -8 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740893.011102,52264,-43,11,1,5,1,-95,1,614514687,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -6 -4 -7 -4 -7 -3 -7 -3 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -12 -1 -11 -2 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -3 -14 -3 -14 -3 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740893.022244,52265,-43,11,1,7,1,-95,1,614524934,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 7 -4 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 10 -1 10 -1 10 -2 10 -1 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 11 0 11 -1 10 -1 11 -1 10 -1 10 -1 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -3 12 -2 11 -2 11 -3 12 -2 12 -3 12 -3 12 -3 12 -3 13 -4 12 -3 12 -3 12 -3 12 -3 0 0 0 0 0 0 0 0 0 0
1784740893.033360,52266,-44,11,1,7,1,-95,1,614533846,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 0 0 10 -1 10 -2 11 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 11 -3 12 -4 12 -3 12 -4 12 -4 12 -4 11 -4 12 -4 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740893.049277,52267,-45,11,1,6,1,-95,1,614544410,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 3 3 4 3 4 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 5 11 4 11 5 10 5 11 5 11 5 11 5 11 5 11 6 11 6 11 6 11 6 11 6 12 6 12 6 12 6 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740893.051833,52268,-45,11,1,6,1,-95,1,614554117,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 0 -6 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 5 -8 5 -8 5 -9 0 0 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -12 4 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -12 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740893.061010,52269,-45,11,1,6,1,-95,1,614564724,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 5 -13 4 -12 5 -12 5 -12 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740893.072137,52270,-44,11,1,6,1,-95,1,614574603,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 0 6 0 7 0 7 0 7 0 7 1 7 1 8 2 8 2 8 3 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 0 0 9 3 10 3 10 3 10 4 10 3 10 3 10 3 11 3 11 3 12 3 11 3 11 3 11 3 11 3 12 2 12 2 13 3 13 2 13 2 13 1 13 2 13 1 14 2 13 3 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740893.077184,52271,-44,11,1,7,1,-95,1,614582186,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -4 4 -4 4 -5 4 -5 4 -6 5 -6 4 -6 5 -7 4 -6 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 5 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 0 0 -11 5 -10 5 -11 5 -10 5 -10 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -12 8 -11 7 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 9 -11 8 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740893.097261,52272,-45,11,1,6,1,-95,1,614593381,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 -5 -3 -5 -3 -5 -3 -5 -3 -5 -4 -6 -4 -6 -4 -6 -4 -5 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -9 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740893.109030,52273,-46,11,1,7,1,-95,1,614603508,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -2 -6 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 0 -9 0 -9 -1 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 0 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 -1 -17 0 0 0 0 0 0 0 0 0 0
1784740893.117193,52274,-46,11,1,6,1,-95,1,614617629,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 6 0 6 0 6 0 6 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 0 0 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 10 -3 10 -2 10 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -3 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740893.129484,52275,-45,11,1,4,1,-95,1,614629672,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 2 -6 2 -6 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 5 -7 5 -7 5 -8 5 -7 6 -8 5 -7 5 -8 6 -7 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740893.161139,52276,-45,11,1,6,1,-95,1,614641103,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 0 -7 -1 -7 0 -7 0 -7 1 -7 0 -7 0 -8 0 -8 1 -8 0 -8 1 -9 1 -8 1 -9 0 -9 1 -9 0 -9 1 -9 1 -10 1 -10 0 0 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 1 -12 0 -13 0 -13 1 -13 1 -13 1 -13 0 -13 0 -14 1 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 1 -15 1 -15 1 -16 0 0 0 0 0 0 0 0 0 0
1784740893.172189,52277,-46,11,1,6,1,-95,1,614645981,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 -5 -2 -5 -2 -5 -3 -6 -3 -5 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -7 -4 -6 -5 -6 -4 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 0 0 -8 -5 -9 -6 -8 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -6 -10 -6 -11 -6 -10 -7 -11 -6 -11 -7 -10 -7 -12 -7 -11 -6 -12 -7 -12 -7 -12 -6 -13 -6 -12 -7 -13 -7 -13 -8 -13 -8 -13 -9 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740893.172189,52278,-46,11,1,6,1,-95,1,614656390,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 3 -6 2 -7 2 -6 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 0 0 -9 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -12 3 -12 3 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740893.172189,52279,-45,11,1,6,1,-95,1,614665122,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 4 -7 5 -7 5 -8 5 -8 4 -8 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -9 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740893.172189,52280,-44,11,1,7,1,-95,1,614673327,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -6 -4 -7 -4 -6 -5 -7 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -6 -7 -7 -7 -6 -8 -6 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740893.187080,52281,-44,11,1,7,1,-95,1,614686755,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 4 8 4 9 4 8 4 9 4 9 4 9 3 9 4 9 4 9 4 9 4 9 0 0 3 10 3 9 3 10 3 9 4 9 4 10 3 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 6 10 6 9 6 10 6 10 6 9 6 10 6 10 6 9 7 10 7 9 7 10 0 0 0 0 0 0 0 0 0 0
1784740893.187080,52282,-43,11,1,6,1,-95,1,614692734,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 4 -9 3 -8 4 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -12 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -12 4 -11 4 -11 5 -12 5 -12 5 -11 5 -12 5 -11 5 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740893.197148,52283,-42,11,1,6,1,-95,1,614702119,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -9 -7 -9 -7 -10 -7 0 0 -10 -7 -10 -7 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -5 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -13 -4 -13 -5 -12 -5 -12 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740893.209110,52284,-42,11,1,6,1,-95,1,614713431,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 6 0 6 0 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 2 8 2 8 2 8 2 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 9 5 9 5 9 5 10 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 11 3 11 4 11 3 11 4 11 4 11 4 12 3 12 4 12 4 12 3 12 4 13 4 13 3 13 3 13 4 0 0 0 0 0 0 0 0 0 0
1784740893.209110,52285,-42,11,1,6,1,-95,1,614722021,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -6 -10 -5 -9 -5 -10 -6 -10 -5 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740893.227787,52286,-41,11,1,6,1,-95,1,614732020,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 9 -3 10 -3 10 0 0 -2 10 -2 10 -3 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 0 12 0 12 0 12 0 12 1 12 0 12 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
