pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740893.227787,52287,-43,11,1,6,1,-95,1,614742122,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -8 -2 -8 -3 -9 -2 -9 -1 -10 -2 -10 -1 -10 -2 -10 -1 -11 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -12 0 -11 0 0 0 -11 -1 -12 0 -12 0 -11 0 -12 0 -12 -1 -11 -1 -11 0 -12 -1 -12 -2 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740893.241136,52288,-43,11,1,6,1,-95,1,614752268,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -3 10 -3 10 -4 9 -3 10 -3 9 -4 9 -4 10 -4 10 -5 10 -4 10 -3 10 -3 10 -4 11 0 0 -4 11 -5 10 -4 11 -3 10 -4 10 -4 10 -3 10 -3 11 -4 11 -3 11 -2 11 -2 12 -2 11 -2 11 -3 11 -3 12 -2 11 -2 12 -3 12 -2 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740893.261241,52289,-43,11,1,6,1,-95,1,614764200,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 6 -5 5 -5 5 -5 6 -5 6 -5 7 -5 7 -5 6 -5 7 -5 7 -5 7 -4 8 -5 7 -5 8 -4 9 -5 9 -4 9 -4 9 -4 9 -4 9 -3 9 -4 9 -4 9 -4 10 -5 0 0 9 -4 10 -4 10 -4 9 -5 9 -5 10 -5 10 -5 9 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -5 11 -6 10 -5 10 -7 11 -6 11 -7 11 -7 11 -7 11 -6 11 -7 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740893.261241,52290,-41,11,1,6,1,-95,1,614772430,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -2 -7 -2 -8 -3 -7 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -8 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -9 -6 -10 -6 -9 -5 -10 -6 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -6 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740893.272383,52291,-42,11,1,6,1,-95,1,614781960,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -8 0 -9 1 -9 1 -9 1 -9 1 -10 1 -9 2 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 0 0 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 1 -14 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740893.288421,52292,-42,11,1,6,1,-95,1,614792712,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0
1784740893.288421,52293,-43,11,1,6,1,-95,1,614802010,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 -1 -8 0 -9 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -11 0 0 3 -11 2 -11 3 -11 2 -10 2 -11 2 -10 2 -10 2 -10 1 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -11 1 -13 0 -11 0 -13 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740893.304419,52294,-44,11,1,6,1,-95,1,614812000,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 7 7 7 7 7 7 7 7 7 6 7 6 8 7 8 6 8 7 8 7 8 6 8 7 9 6 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740893.320520,52295,-44,11,1,6,1,-95,1,614822397,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 8 3 8 3 9 3 0 0 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 11 3 10 3 10 3 10 3 11 3 11 3 11 3 12 3 12 3 11 3 12 3 12 3 12 3 12 3 12 4 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740893.320520,52296,-45,11,1,6,1,-95,1,614832503,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -7 2 -6 1 -7 1 -7 1 -7 2 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 0 0 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 3 -12 4 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740893.336881,52297,-44,11,1,5,1,-95,1,614843477,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -3 5 -3 4 -3 5 -3 4 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -4 6 -4 6 -3 6 -4 7 -4 7 -4 7 -4 8 -5 8 -5 8 -5 8 -5 9 -5 9 -6 9 -6 9 -6 9 0 0 -7 9 -6 9 -7 10 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 11 -7 11 -7 11 -7 11 -7 11 -8 12 -7 11 -8 12 -7 12 -8 12 -7 12 -7 12 -7 12 -8 12 -8 12 -8 13 0 0 0 0 0 0 0 0 0 0
1784740893.352539,52298,-44,11,1,5,1,-95,1,614858427,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -8 -1 -8 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 0 -10 -1 -11 0 -11 0 -11 1 -11 1 -12 1 -12 0 0 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 2 -15 1 -15 2 -15 2 -15 2 -15 2 -16 2 -15 2 -15 1 -15 1 -15 1 -16 1 -16 1 -15 2 -16 1 -15 1 -16 0 0 0 0 0 0 0 0 0 0
1784740893.352539,52299,-45,11,1,6,1,-95,1,614863410,128,0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 -1 4 0 4 0 4 0 4 0 4 -1 4 -1 4 -1 5 -1 5 -1 6 -1 6 -1 6 -1 7 -2 7 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 0 11 -1 0 0 11 -1 12 0 11 0 12 0 12 0 12 -1 12 -1 13 -1 12 -1 14 0 13 0 13 0 13 0 13 0 14 0 13 0 14 0 14 0 14 -1 14 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740893.368678,52300,-45,11,1,5,1,-95,1,614873629,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 -4 -3 -3 -3 -4 -3 -4 -3 -5 -3 -4 -3 -4 -3 -5 -3 -6 -3 -6 -3 -6 -4 -6 -3 -7 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -6 -10 -7 0 0 -11 -6 -11 -6 -12 -8 -11 -7 -11 -7 -11 -6 -12 -7 -12 -7 -11 -7 -12 -7 -12 -7 -14 -7 -12 -8 -12 -7 -12 -7 -14 -8 -13 -8 -13 -8 -13 -7 -14 -6 -14 -7 -14 -8 -13 -7 -13 -7 -14 -7 -15 -7 0 0 0 0 0 0 0 0 0 0
1784740893.372547,52301,-46,11,1,6,1,-95,1,614882021,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -4 1 -4 1 -4 1 -4 1 -4 1 -4 1 -5 2 -5 2 -5 2 -5 2 -5 3 -6 3 -6 3 -7 3 -7 3 -8 4 -8 4 -8 4 -9 4 -9 4 -10 4 -9 4 -10 4 -10 4 -11 4 0 0 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -15 6 0 0 0 0 0 0 0 0 0 0
1784740893.384828,52302,-45,11,1,6,1,-95,1,614892094,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -1 2 -1 2 -1 3 -1 3 -1 3 -2 3 -2 3 -2 4 -2 4 -3 4 -3 5 -3 5 -3 6 -3 6 -4 7 -3 7 -3 7 -4 8 -4 9 -3 9 -3 10 -3 9 -4 10 -3 10 -3 11 -3 0 0 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -4 13 -4 13 -4 14 -4 14 -4 13 -4 14 -4 13 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -5 14 -5 15 -5 0 0 0 0 0 0 0 0 0 0
1784740893.384828,52303,-44,11,1,6,1,-95,1,614902333,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -1 2 -2 2 -2 2 -2 3 -2 3 -2 3 -3 3 -3 4 -3 4 -3 5 -3 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 8 -4 8 -4 9 -4 9 -4 9 -4 10 -4 10 -3 11 -3 11 -3 0 0 11 -3 12 -3 11 -3 12 -4 12 -3 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -5 13 -5 14 -4 14 -4 13 -5 14 -5 14 -5 14 -5 14 -5 14 -4 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740893.401137,52304,-45,11,1,7,1,-95,1,614912021,128,0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 0 4 0 4 0 4 0 4 1 5 1 5 1 5 1 6 1 6 2 7 2 7 2 8 2 8 3 8 3 8 3 9 4 9 4 9 4 9 5 9 5 9 5 9 6 9 6 0 0 10 6 10 6 10 7 10 6 10 7 10 6 10 6 11 7 11 7 11 7 11 7 11 7 11 7 12 7 11 7 12 7 11 7 12 7 12 7 12 7 13 6 13 6 12 7 12 7 13 7 13 7 0 0 0 0 0 0 0 0 0 0
1784740893.416913,52305,-46,11,1,7,1,-95,1,614922057,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -3 -5 -3 -5 -3 -6 -2 -6 -3 -6 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 0 -1 -13 0 -13 0 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740893.416913,52306,-47,11,1,7,1,-95,1,614934522,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 0 0 -7 -10 -7 -10 -7 -11 -7 -10 -8 -10 -7 -10 -7 -10 -8 -10 -7 -11 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740893.432863,52307,-48,11,1,7,1,-95,1,614942131,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 2 -7 2 -7 2 -7 2 -7 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 6 -10 6 -10 6 -9 7 -10 7 -10 0 0 7 -10 7 -10 8 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740893.448809,52308,-48,11,1,6,1,-95,1,614953927,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -2 -6 -2 -6 -2 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 1 -12 1 -12 1 -12 1 -12 0 0 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 1 -13 2 -13 1 -13 2 -13 1 -13 2 -13 2 -14 1 -14 1 -14 1 -14 1 -14 1 -14 0 -14 0 -14 0 -14 0 -14 1 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740893.448809,52309,-47,11,1,7,1,-95,1,614962583,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -6 2 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -8 8 -7 8 -8 8 -8 9 -8 9 -7 9 -7 10 -7 0 0 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -8 10 -9 10 -8 10 -8 9 -9 10 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740893.465057,52310,-46,11,1,7,1,-95,1,614972394,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -2 6 -2 6 -2 6 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 10 0 10 0 11 0 11 0 11 1 11 1 11 1 12 2 12 2 12 2 12 2 12 2 0 0 12 2 12 2 12 3 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 1 12 1 12 1 12 1 12 1 12 0 12 0 12 0 13 0 13 -1 12 -1 12 0 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740893.480893,52311,-47,11,1,6,1,-95,1,614983509,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 0 7 0 7 0 7 0 8 1 8 1 8 1 8 1 9 2 9 2 9 2 9 2 10 3 10 3 11 3 10 3 11 4 11 4 11 4 11 4 11 5 11 5 11 6 11 5 0 0 11 6 11 5 11 6 11 5 11 5 11 5 11 5 11 5 10 5 11 5 11 5 11 4 10 4 11 4 11 3 11 3 11 3 11 3 11 3 11 2 11 2 11 2 11 2 11 2 11 2 11 1 0 0 0 0 0 0 0 0 0 0
1784740893.497052,52312,-49,11,1,7,1,-95,1,615001026,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -8 3 -8 4 -8 3 -8 4 -9 3 -9 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 1 -13 1 -13 1 0 0 -13 1 -13 1 -12 1 -13 1 -12 1 -12 1 -12 2 -12 2 -12 2 -13 2 -12 2 -12 2 -12 2 -11 2 -12 3 -12 3 -12 3 -12 3 -11 3 -12 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 0 0 0 0 0 0 0 0 0 0
1784740893.497052,52313,-51,11,1,6,1,-95,1,615012319,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 0 -1 -13 -1 -13 -1 -13 -1 -13 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -11 -2 -12 -3 -12 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 0 0 0 0 0 0 0 0 0 0
1784740893.513132,52314,-48,11,1,7,0,-95,1,615022089,128,0 0 0 0 0 0 0 0 0 0 0 0 6 7 6 8 6 8 6 9 6 9 6 9 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 4 12 5 12 5 12 4 13 5 12 4 12 4 13 4 13 0 0 4 12 4 12 4 12 4 12 4 11 4 11 4 11 4 11 5 11 5 10 5 10 5 10 5 10 5 9 5 9 5 9 5 9 5 8 6 8 6 8 6 8 6 8 6 7 6 7 6 7 7 7 0 0 0 0 0 0 0 0 0 0
1784740893.530981,52315,-49,11,1,7,1,-95,1,615031997,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 9 -4 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 0 0 -7 10 -7 10 -7 10 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 0 0 0 0 0 0 0 0 0 0
1784740893.530981,52316,-50,11,1,7,1,-95,1,615041962,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -9 6 -9 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -8 0 0 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -8 6 -8 6 -7 6 -8 6 -7 6 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 0 0 0 0 0 0 0 0 0 0
1784740893.545067,52317,-51,11,1,7,1,-95,1,615052630,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -1 -9 -1 -8 -1 -8 -1 -8 -1 -8 0 -7 0 -7 0 -7 0 -7 0 -7 0 -6 1 -6 1 -6 1 -6 0 -6 1 -7 1 0 0 0 0 0 0 0 0 0 0
1784740893.545067,52318,-50,11,1,7,1,-95,1,615062003,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -7 -9 -8 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -7 -12 -7 -12 -8 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -11 -7 -11 -7 -11 -7 -11 0 0 -6 -11 -6 -11 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 0 0 0 0 0 0 0 0 0 0
1784740893.560905,52319,-50,11,1,6,1,-95,1,615073611,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -7 9 -6 10 -6 10 -5 10 -6 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -4 13 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -3 13 -3 12 -3 0 0 12 -4 13 -4 12 -3 12 -4 11 -4 11 -4 11 -4 11 -5 11 -4 11 -5 11 -5 11 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 9 -6 9 -6 9 -7 10 -7 9 -7 9 -6 10 -7 9 -7 0 0 0 0 0 0 0 0 0 0
1784740893.580109,52320,-49,11,1,6,1,-95,1,615083565,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -8 7 -9 7 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 5 -12 5 -13 5 0 0 -12 6 -13 6 -12 5 -12 6 -11 5 -12 6 -11 6 -11 6 -11 6 -12 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -10 7 -10 7 -10 7 -10 8 -10 7 -10 8 -10 7 -10 7 -10 8 0 0 0 0 0 0 0 0 0 0
1784740893.581054,52321,-49,11,1,7,1,-95,1,615092220,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -9 -6 -9 -6 -9 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -8 -9 -8 -10 -9 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 0 0 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -9 -8 -10 -9 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0
1784740893.593280,52322,-50,11,1,7,1,-95,1,615101981,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -2 9 -2 9 -1 10 -1 9 -1 9 -1 10 -1 10 -1 10 0 10 0 10 0 10 1 11 0 11 0 11 0 11 0 12 0 11 0 11 0 12 0 12 0 12 1 12 1 12 1 12 1 0 0 11 0 12 0 11 0 12 0 11 -1 11 -1 11 -1 12 -1 11 -1 12 -1 11 -1 11 -1 11 -1 10 -1 11 -2 11 -2 11 -2 11 -2 10 -3 11 -3 10 -2 10 -3 11 -2 10 -2 10 -2 10 -2 0 0 0 0 0 0 0 0 0 0
1784740893.624990,52323,-49,11,1,6,1,-95,1,615127732,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 8 5 8 4 8 4 8 4 9 3 9 4 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 2 10 2 10 3 10 2 10 3 10 3 10 2 10 3 11 3 11 2 10 3 11 0 0 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 9 4 9 4 10 4 9 4 9 4 9 4 8 4 9 5 8 4 8 0 0 0 0 0 0 0 0 0 0
1784740893.624990,52324,-50,11,1,7,1,-95,1,615132071,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -6 6 -7 6 -7 6 -7 6 -8 5 -8 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -10 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 0 0 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -9 7 -9 7 -10 7 -9 7 -9 8 -9 7 -9 7 -9 7 -9 7 -8 7 -8 7 0 0 0 0 0 0 0 0 0 0
