pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740893.641040,52325,-51,11,1,5,1,-95,1,615145386,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 3 -6 3 -7 3 -6 2 -7 2 -7 2 -7 3 -7 2 -7 3 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 4 -8 4 -9 4 -9 4 -10 4 -10 5 -10 5 -10 5 -11 5 0 0 -11 5 -11 4 -12 5 -12 4 -12 4 -12 4 -13 4 -13 5 -13 4 -12 5 -12 5 -13 5 -13 5 -13 5 -13 4 -13 4 -12 4 -13 5 -13 4 -13 5 -12 5 -12 4 -12 5 -12 5 -11 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740893.641040,52326,-51,11,1,5,1,-95,1,615155047,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 7 0 7 0 7 0 7 0 7 0 7 1 7 1 7 1 8 2 8 2 8 1 8 2 8 2 9 2 9 2 9 1 9 1 10 2 10 2 10 2 10 2 11 2 0 0 11 2 12 2 11 3 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 1 13 1 13 1 13 1 13 1 12 1 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740893.657114,52327,-51,11,1,7,1,-95,1,615162206,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 6 -7 5 -7 6 -7 5 -8 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 4 -10 4 -11 4 0 0 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -10 6 -11 6 -10 6 -11 6 -11 6 -11 6 -10 7 -11 7 -10 7 -11 7 -10 7 -11 8 -10 7 -10 8 -10 8 -9 8 -9 7 -9 7 -9 8 -9 8 0 0 0 0 0 0 0 0 0 0
1784740893.657114,52328,-53,11,1,7,1,-95,1,615172248,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -5 -9 -5 -9 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -7 -11 -7 -10 -7 -11 -7 -11 -6 -10 -7 -10 -6 -11 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 0 0 0 0 0 0 0 0 0 0
1784740893.673535,52329,-55,11,1,6,1,-95,1,615183921,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -3 -5 -3 -6 -3 -5 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -4 -8 -4 0 0 -9 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -6 -10 -5 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -4 0 0 0 0 0 0 0 0 0 0
1784740893.688941,52330,-55,11,1,6,1,-95,1,615193892,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -5 -2 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -8 0 0 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740893.704711,52331,-53,11,1,5,1,-95,1,615204668,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -4 1 -4 1 -4 0 -5 0 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -3 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 0 0 -7 -8 -7 -8 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -12 -13 -11 -13 -11 -13 -11 -13 -11 0 0 0 0 0 0 0 0 0 0
1784740893.704711,52332,-55,11,1,6,1,-95,1,615222104,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -4 -2 -5 -1 -5 0 -6 0 -6 1 -6 1 -6 2 -7 2 -7 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -6 5 -7 5 -7 5 -7 5 -8 0 0 5 -8 5 -9 6 -9 5 -9 5 -10 5 -11 5 -11 5 -12 5 -12 5 -13 5 -13 5 -13 6 -14 6 -14 7 -14 7 -14 6 -14 6 -14 6 -15 6 -15 6 -15 7 -15 6 -15 6 -14 6 -15 6 -15 0 0 0 0 0 0 0 0 0 0
1784740893.720796,52333,-55,11,1,7,1,-95,1,615232159,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -1 7 -1 7 -1 8 -1 8 0 8 0 8 1 8 1 9 1 9 1 9 2 9 3 9 3 9 3 8 4 8 3 8 3 8 3 8 3 8 3 7 2 8 1 7 1 8 0 0 0 8 -1 9 -1 9 -1 9 -2 10 -2 10 -2 11 -3 11 -3 12 -3 12 -4 13 -4 13 -4 13 -4 14 -4 14 -3 14 -3 14 -3 14 -4 14 -3 14 -3 14 -4 14 -3 13 -4 14 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740893.736635,52334,-54,11,1,6,1,-95,1,615243366,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -2 7 -2 7 -2 7 -3 7 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 9 0 0 -4 9 -4 10 -4 10 -3 10 -3 10 -4 11 -3 11 -3 12 -4 12 -3 13 -3 13 -3 13 -3 14 -4 14 -4 14 -4 14 -4 14 -4 14 -5 14 -5 14 -4 14 -5 15 -5 14 -5 15 -5 15 -5 15 0 0 0 0 0 0 0 0 0 0
1784740893.736635,52335,-53,11,1,6,1,-95,1,615252099,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 4 2 5 2 5 2 5 2 6 2 6 2 7 2 7 2 7 2 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 9 1 10 1 10 0 0 2 10 2 10 2 11 2 11 2 11 3 11 3 11 3 12 3 12 4 12 4 12 4 12 4 13 4 13 4 13 4 14 4 13 5 14 4 14 5 14 5 14 5 14 5 14 4 14 4 15 4 15 0 0 0 0 0 0 0 0 0 0
1784740893.769174,52336,-53,11,1,5,1,-95,1,615275357,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -4 -9 -4 -9 0 0 -5 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -12 -9 -12 -9 -12 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740893.773930,52337,-53,11,1,6,1,-95,1,615282240,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -8 -3 -8 -4 -8 -3 -8 -4 -8 -5 -8 0 0 -5 -8 -6 -8 -6 -9 -6 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -9 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 0 0 0 0 0 0 0 0 0 0
1784740893.785126,52338,-51,11,1,6,1,-95,1,615292051,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 0 0 8 -6 8 -7 8 -7 9 -7 8 -7 9 -8 9 -8 9 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740893.804842,52339,-50,11,1,6,1,-95,1,615302042,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 6 0 6 0 6 0 6 0 7 0 7 0 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 0 0 -1 10 -1 11 -1 10 0 11 0 11 0 11 0 11 0 12 1 12 1 13 1 12 1 12 1 12 0 12 2 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740893.804842,52340,-50,11,1,6,1,-95,1,615311999,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -8 0 -8 0 -9 0 -8 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -11 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -10 -3 -10 -3 -10 -3 -11 -3 0 0 -11 -2 -10 -3 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -12 0 -12 0 -12 0 -12 0 0 0 0 0 0 0 0 0 0 0
1784740893.817188,52341,-50,11,1,6,1,-95,1,615322122,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 7 4 7 4 7 3 7 4 7 4 7 0 0 5 7 5 7 5 6 6 7 6 6 6 6 7 6 7 7 7 7 8 7 7 7 8 7 8 7 8 7 8 7 8 7 8 8 8 7 8 7 9 7 9 7 9 7 8 7 8 7 8 7 8 7 0 0 0 0 0 0 0 0 0 0
1784740893.817188,52342,-51,11,1,6,1,-95,1,615332024,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -8 0 -9 0 -8 0 -9 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -8 0 0 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -11 -3 -10 -4 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -4 -11 -4 -11 0 0 0 0 0 0 0 0 0 0
1784740893.837105,52343,-49,11,1,6,1,-95,1,615343822,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 0 0 0 0 0 0 0 0 0 0
1784740893.837105,52344,-47,11,1,6,1,-95,1,615352089,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -4 7 -3 8 -4 8 -3 8 -3 9 -3 9 -3 10 -3 10 -2 10 -2 10 -2 11 -1 10 -2 11 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 0 11 0 10 0 10 0 0 0 10 -1 10 -1 9 -1 10 -2 9 -2 9 -2 10 -3 10 -3 9 -3 10 -4 10 -4 10 -4 10 -4 9 -4 10 -5 9 -5 10 -5 9 -5 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 9 -6 9 -6 0 0 0 0 0 0 0 0 0 0
1784740893.848781,52345,-47,11,1,6,1,-95,1,615362312,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 8 -1 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 9 -3 9 -3 10 -3 10 -4 10 -4 10 -5 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -4 9 -4 8 -4 9 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -1 9 -1 9 0 9 -1 9 0 10 0 9 0 10 0 9 1 10 1 10 1 10 1 10 1 10 2 9 1 9 1 9 2 10 0 0 0 0 0 0 0 0 0 0
1784740893.864984,52346,-47,11,1,6,1,-95,1,615372003,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -7 6 -8 5 -8 5 -8 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 3 -12 3 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 -11 2 -10 2 -11 2 0 0 -10 2 -10 3 -10 3 -9 3 -9 3 -10 3 -10 4 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -9 7 -10 7 -9 7 -9 7 -9 7 -9 7 0 0 0 0 0 0 0 0 0 0
1784740893.874271,52347,-48,11,1,6,1,-95,1,615381965,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -2 8 -3 9 -3 8 -3 9 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -2 8 0 0 -2 8 -1 9 -1 8 -1 9 -1 9 -1 9 0 9 0 10 0 9 0 10 0 10 0 11 0 10 1 10 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 12 1 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740893.889100,52348,-49,11,1,6,1,-95,1,615392055,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 0 -6 0 -6 0 -7 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -7 0 -9 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 0 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740893.897172,52349,-47,11,1,6,1,-95,1,615402003,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -3 -7 -2 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740893.897172,52350,-46,11,1,6,1,-95,1,615412053,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 7 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 10 -3 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 11 -1 12 -1 12 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 11 0 0 0 0 0 0 0 0 0 0
1784740893.912954,52351,-46,11,1,6,1,-95,1,615422093,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -7 -8 -7 -8 -6 -8 -7 -8 0 0 -7 -8 -7 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -9 -9 -8 -9 -9 -10 -9 -9 -8 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740893.912954,52352,-46,11,1,6,1,-95,1,615432110,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 1 8 1 8 1 8 1 8 1 9 1 8 1 9 1 9 2 9 1 9 1 9 2 9 2 9 2 9 2 9 2 0 0 9 1 10 1 9 1 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 -1 12 -1 12 -1 13 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0 0
1784740893.929086,52353,-47,11,1,7,1,-95,1,615447391,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -8 -1 -7 -1 -8 -1 -8 -1 -9 -2 -8 -1 -10 -2 -8 -2 -10 -3 -9 -3 -10 -4 -9 -3 -10 -4 -9 -3 -11 -4 -9 -4 -11 -4 -9 -4 -11 -4 -9 -4 -10 -5 -9 -5 -10 -4 0 0 -10 -4 -9 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -2 -10 -3 -11 -2 -11 -2 -12 -2 -10 -2 -12 -2 -11 -2 -13 -1 -11 -1 -13 -1 -12 -2 -13 0 -12 -1 -13 0 -12 0 -14 0 -12 -1 -13 -1 -12 -1 0 0 0 0 0 0 0 0 0 0
1784740893.944855,52354,-47,11,1,7,1,-95,1,615452782,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 6 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -2 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 0 10 -1 10 0 10 0 10 0 10 0 11 1 10 0 11 0 11 1 11 1 11 1 11 1 11 1 12 1 12 2 12 1 11 1 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740893.960775,52355,-46,11,1,6,1,-95,1,615463826,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 4 7 3 7 3 8 3 8 3 8 2 8 2 8 2 9 2 9 1 9 1 9 1 9 1 9 1 10 1 9 1 9 0 9 0 9 1 9 1 9 0 9 1 9 1 9 0 0 1 9 2 8 2 9 2 8 3 9 3 8 3 9 4 9 4 9 4 9 4 9 5 9 5 10 5 10 5 9 5 10 5 10 6 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740893.960775,52356,-46,11,1,7,1,-95,1,615472193,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 3 7 3 8 3 7 2 8 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 9 1 9 0 9 0 9 0 9 0 9 0 9 1 9 0 9 1 9 1 9 1 9 1 9 0 0 1 9 2 9 2 9 2 9 2 9 3 9 3 10 3 10 3 10 4 10 4 10 4 10 4 11 4 11 5 11 5 12 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740893.976677,52357,-46,11,1,7,1,-95,1,615482092,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 8 -4 8 -4 8 -5 7 -5 8 -5 7 -5 7 -5 8 -6 8 -6 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 8 -6 8 -7 8 -7 8 -7 8 0 0 -6 8 -6 8 -7 8 -6 8 -6 9 -6 9 -6 9 -6 10 -6 9 -5 10 -6 10 -5 10 -6 11 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740893.976677,52358,-46,11,1,6,1,-95,1,615494315,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -5 7 -6 7 -6 7 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 5 -9 5 -9 5 0 0 -9 6 -9 5 -9 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -7 8 -8 8 -8 9 -8 8 -8 9 -8 8 -8 9 -8 9 -8 9 -8 10 -8 10 -8 9 -8 10 -8 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740893.996794,52359,-46,11,1,6,1,-95,1,615504082,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 9 -2 8 -3 9 -3 8 -3 9 -3 8 -4 9 -4 9 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 9 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 7 -5 8 0 0 -4 8 -4 8 -4 8 -4 9 -3 8 -3 9 -3 9 -3 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -2 12 -2 12 -1 12 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740894.008749,52360,-47,11,1,6,1,-95,1,615513523,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 2 8 2 8 2 7 3 8 2 8 3 8 3 7 4 8 4 7 4 7 4 7 4 7 4 7 4 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 0 0 8 4 9 3 9 3 9 3 9 3 9 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 12 2 12 2 13 2 13 2 13 3 13 3 13 2 14 3 14 2 14 3 14 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740894.008749,52361,-46,11,1,7,1,-95,1,615522125,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 0 0 4 -10 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -13 3 -12 3 -12 3 -12 3 -12 3 -14 3 -13 4 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740894.024584,52362,-46,11,1,7,1,-95,1,615532043,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 1 6 1 7 1 6 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 9 0 9 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 -1 11 -1 10 -1 10 -1 11 -1 11 0 0 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 12 0 12 0 12 1 12 1 12 1 13 1 12 0 13 0 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740894.040803,52363,-45,11,1,7,1,-95,1,615542087,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 4 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -11 2 -11 1 -11 2 -12 2 0 0 -12 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 3 -12 4 -12 4 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -13 6 -14 6 -13 6 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
