pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740894.040803,52364,-45,11,1,7,1,-95,1,615552163,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 7 0 8 1 7 1 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 2 10 2 9 2 10 2 10 1 10 1 10 1 11 1 11 1 12 1 12 1 12 1 12 0 12 0 13 0 13 0 13 0 13 0 14 0 14 -1 14 0 14 -1 15 0 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740894.056565,52365,-46,11,1,7,1,-95,1,615562007,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -9 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740894.056565,52366,-46,11,1,7,1,-95,1,615572095,128,0 0 0 0 0 0 0 0 0 0 0 0 5 8 5 8 4 9 4 9 3 9 3 9 3 10 3 10 3 10 2 10 2 10 1 10 1 11 1 11 1 10 0 11 0 10 0 11 0 11 0 10 0 10 0 10 1 10 0 10 0 9 1 10 0 0 1 9 1 9 2 9 2 9 3 9 3 9 3 9 4 9 4 9 5 10 5 10 5 10 5 10 5 10 5 10 6 11 6 11 6 11 6 11 7 11 7 11 7 11 7 11 6 11 6 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740894.074842,52367,-46,11,1,7,1,-95,1,615582046,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 0 10 1 9 1 10 1 9 2 10 2 10 2 10 3 10 3 9 4 10 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 8 5 8 5 8 5 8 4 8 4 8 4 0 0 8 3 8 3 8 3 8 2 8 2 9 2 9 1 9 1 9 1 10 1 10 0 10 0 10 0 11 0 11 0 12 0 12 0 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 12 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740894.088798,52368,-45,11,1,7,1,-95,1,615592073,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -4 -10 -5 -9 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -8 -8 -8 -8 -8 0 0 -8 -7 -8 -7 -8 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -11 -6 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740894.088798,52369,-45,11,1,7,1,-95,1,615602029,128,0 0 0 0 0 0 0 0 0 0 0 0 9 1 9 2 9 3 9 3 9 4 9 3 9 4 9 4 9 5 9 5 9 6 9 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 6 7 7 7 6 7 6 0 0 8 6 8 5 7 5 8 5 8 4 8 4 9 4 9 4 9 3 10 4 10 4 10 3 10 3 11 3 11 3 11 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740894.105001,52370,-46,11,1,7,1,-95,1,615612091,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 -1 -10 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 0 0 2 -10 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 0 0 0 0 0 0 0 0 0 0
1784740894.120790,52371,-48,11,1,6,1,-95,1,615624586,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -6 4 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 2 -7 3 -7 2 -7 3 -7 3 -7 2 -7 2 -7 3 -7 3 -7 3 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 0 0 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -7 8 -7 8 -7 8 -7 9 -7 9 -8 9 -8 9 -9 10 -8 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740894.120790,52372,-47,11,1,7,1,-95,1,615632081,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 5 2 6 2 5 2 6 2 5 2 5 2 5 2 6 1 6 1 6 1 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 6 3 6 2 6 2 6 3 6 0 0 4 6 4 7 4 6 5 7 5 6 5 6 5 7 6 7 6 7 7 8 6 8 6 8 7 8 7 8 8 9 7 9 8 9 7 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740894.137023,52373,-47,11,1,7,1,-95,1,615642093,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 6 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 8 0 9 0 9 0 8 1 9 0 9 1 9 1 9 1 0 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740894.137023,52374,-47,11,1,6,1,-95,1,615653688,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -4 -8 -4 -9 -3 -9 -4 -9 -3 -10 -3 -10 -3 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 0 -10 -1 -10 0 -9 0 -9 0 -10 -1 -10 0 0 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -6 -9 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -8 -10 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740894.155932,52375,-47,11,1,7,1,-95,1,615662236,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -6 6 -6 6 -6 7 -6 6 -5 7 -5 7 -5 7 -5 8 -4 8 -4 8 -4 8 -3 8 -3 7 -3 8 -3 7 -3 8 -3 7 -3 7 -3 7 -3 7 -3 7 -3 6 -3 6 -3 6 -4 0 0 6 -4 6 -5 5 -5 6 -6 5 -5 5 -6 5 -6 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -10 5 -9 7 -10 6 -10 6 -10 6 -11 7 -10 6 -11 7 -11 8 -11 8 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740894.174999,52376,-47,11,1,6,1,-95,1,615678486,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -6 3 -7 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -5 4 -5 4 -5 4 -6 4 -5 4 -6 3 -6 3 -6 3 -6 3 -6 3 -7 0 0 3 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 3 -13 4 -13 4 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740894.174999,52377,-47,11,1,6,1,-95,1,615683921,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 8 -1 7 -1 8 -1 7 -1 7 0 7 0 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 0 7 1 7 0 6 0 7 0 7 0 7 0 7 -1 7 -1 0 0 7 -1 7 -1 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -4 9 -3 9 -4 10 -3 10 -4 10 -4 11 -4 10 -4 11 -4 11 -4 11 -4 12 -5 12 -4 11 -4 12 -4 12 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740894.188078,52378,-47,11,1,7,1,-95,1,615692028,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -4 -9 -5 -9 -6 -9 -6 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -8 -7 -8 -7 -8 -6 -9 -6 -8 -6 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -6 -6 -6 0 0 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -2 -13 -3 -13 -3 -13 -4 -13 -3 0 0 0 0 0 0 0 0 0 0
1784740894.188936,52379,-47,11,1,6,1,-95,1,615703196,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 1 -11 0 -12 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -10 -4 -10 -4 -10 -5 -9 -4 -9 -5 -9 -4 -9 -5 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -7 -3 -7 -2 -7 -2 0 0 -7 -1 -7 -1 -7 0 -7 0 -7 1 -7 1 -7 2 -8 2 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -9 5 -8 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 6 -9 7 -9 7 0 0 0 0 0 0 0 0 0 0
1784740894.201535,52380,-47,11,1,6,1,-95,1,615713934,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -6 -9 -7 -8 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -8 -4 -8 -4 -7 -4 -7 -4 -7 -4 -7 -4 -6 -4 -6 -4 -5 -5 -5 -5 -5 0 0 -6 -4 -5 -4 -6 -4 -6 -3 -6 -3 -7 -3 -7 -3 -8 -2 -8 -2 -8 -2 -9 -2 -10 -2 -10 -1 -11 -1 -10 -1 -11 -2 -10 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -11 0 -12 -1 -12 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740894.217498,52381,-47,11,1,6,1,-95,1,615723331,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -2 8 -1 8 -1 8 0 8 0 8 0 8 1 8 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 6 1 7 1 6 1 6 1 6 0 6 0 6 0 6 0 6 0 6 -1 0 0 7 -1 7 -2 7 -2 7 -2 7 -2 7 -3 8 -3 8 -3 8 -3 9 -3 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -5 11 -4 11 -4 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740894.217498,52382,-46,11,1,6,1,-95,1,615733370,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -6 -6 -6 -6 -6 -6 -7 -6 0 0 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -12 -5 -11 -5 -12 -5 -12 -6 -12 -6 -11 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740894.233468,52383,-45,11,1,7,1,-95,1,615742024,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 7 2 8 3 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 6 5 6 5 6 5 6 5 6 6 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 0 0 6 4 6 4 6 4 7 4 7 3 7 3 7 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 3 10 2 11 2 11 2 11 3 11 3 11 3 11 2 0 0 0 0 0 0 0 0 0 0
1784740894.251129,52384,-45,11,1,7,1,-95,1,615753602,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 8 2 9 1 9 1 9 1 9 1 9 0 10 0 9 0 10 -1 10 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 8 -2 8 -2 8 -2 8 0 0 -1 8 -1 8 -1 8 0 8 1 8 1 8 1 8 1 8 1 8 2 9 2 9 2 9 3 9 3 9 3 10 3 10 3 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 11 0 0 0 0 0 0 0 0 0 0
1784740894.251632,52385,-46,11,1,6,1,-95,1,615763512,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -10 1 -9 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -3 -9 -2 -9 -2 0 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -13 4 -13 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740894.269284,52386,-46,11,1,6,1,-95,1,615773462,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 5 -6 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 0 0 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -9 8 -9 8 -9 8 -8 9 -9 9 -9 9 -9 10 -9 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740894.281423,52387,-46,11,1,6,1,-95,1,615783895,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -9 -3 -8 -3 -9 -2 -9 -3 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 -1 -10 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -9 0 -10 -1 -10 0 -10 0 -9 0 -9 0 0 -1 -9 -2 -9 -1 -9 -2 -10 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -5 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740894.281423,52388,-47,11,1,6,1,-95,1,615793262,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -9 -3 -9 -3 -9 0 0 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -9 -9 -8 -10 -8 0 0 0 0 0 0 0 0 0 0
1784740894.297539,52389,-47,11,1,6,1,-95,1,615803523,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -2 8 -2 9 -1 9 -1 9 -1 9 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 9 2 8 2 8 2 8 2 8 2 8 2 7 2 7 2 7 2 7 2 7 1 7 1 0 0 7 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740894.297539,52390,-47,11,1,7,1,-95,1,615812378,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -2 8 -1 8 -1 8 0 9 0 8 0 9 0 9 1 9 1 9 1 9 2 9 2 9 2 9 2 8 3 9 3 8 2 8 3 8 3 8 3 8 2 7 2 7 2 7 2 8 2 0 0 8 1 8 1 8 0 7 0 8 -1 8 -1 8 -1 9 -2 9 -1 9 -2 10 -2 10 -2 10 -2 11 -3 10 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740894.313716,52391,-46,11,1,7,1,-95,1,615821997,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 8 -5 9 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 0 0 -3 8 -3 8 -3 9 -3 8 -2 9 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 11 0 11 0 11 -1 11 -1 12 -1 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740894.313716,52392,-47,11,1,6,1,-95,1,615833443,128,0 0 0 0 0 0 0 0 0 0 0 0 5 8 4 8 4 9 3 9 3 9 2 10 2 10 2 10 2 10 1 11 1 11 0 11 1 11 0 11 0 11 -1 11 -1 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 9 -1 9 0 8 0 9 0 0 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 4 8 4 9 5 8 5 8 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740894.337784,52393,-47,11,1,7,1,-95,1,615842054,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 2 10 1 10 1 10 0 10 0 11 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -4 10 -4 11 -4 10 -4 10 -4 9 -4 10 -4 9 -3 9 -3 9 -3 9 -2 8 0 0 -1 8 -1 8 -1 9 0 8 0 8 1 8 1 9 2 9 2 9 2 9 3 9 3 10 3 10 4 10 3 10 4 11 4 10 5 11 5 11 5 11 5 11 5 12 6 11 6 11 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740894.345900,52394,-46,11,1,7,1,-95,1,615855879,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -2 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -10 -8 -9 -7 -10 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -4 -12 -4 -13 -5 -13 -4 -13 -4 -14 -4 -13 -5 -14 -4 -14 -5 -14 -5 -13 -4 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740894.345900,52395,-46,11,1,6,1,-95,1,615862087,128,0 0 0 0 0 0 0 0 0 0 0 0 5 8 4 8 4 9 3 9 3 9 2 9 2 10 2 10 2 10 1 11 1 11 1 11 1 11 1 11 0 11 0 11 0 11 0 12 0 11 0 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 0 0 11 1 11 1 10 1 11 1 10 1 11 2 11 2 11 2 11 3 12 3 11 3 11 3 11 3 11 4 11 4 11 4 12 4 11 4 12 5 11 4 12 5 11 5 12 5 11 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740894.361665,52396,-46,11,1,6,1,-95,1,615872023,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 9 -2 9 -3 9 -3 9 -4 10 -4 9 -5 10 -5 9 -5 9 -5 10 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 8 -7 9 -7 8 -7 8 -7 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 12 -4 11 -4 12 -3 11 -3 12 -3 12 -3 12 -3 13 -3 12 -3 12 -3 12 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740894.378702,52397,-46,11,1,6,1,-95,1,615882049,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 8 2 7 2 8 3 7 3 7 3 8 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 0 0 8 4 8 4 8 4 9 4 9 4 9 4 9 3 10 3 10 4 11 3 11 4 11 3 11 3 11 3 12 4 11 3 12 4 12 3 12 4 13 3 13 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740894.378702,52398,-45,11,1,6,1,-95,1,615892039,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -5 -7 -5 -8 -5 -8 -5 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -3 -11 0 0 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -7 -12 -6 -12 -6 -13 -6 -13 -7 -12 -7 -13 -7 -13 -7 -12 -6 -13 -6 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740894.393420,52399,-45,11,1,6,1,-95,1,615901985,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 9 -1 9 0 9 0 9 1 9 1 9 2 9 2 9 3 9 2 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 3 8 3 9 3 9 3 0 0 9 3 9 3 9 3 9 2 9 2 9 2 9 2 9 1 10 2 10 1 10 1 10 1 10 0 11 1 10 1 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740894.409568,52400,-44,11,1,6,1,-95,1,615916534,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -8 5 -8 5 -8 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -5 7 -6 8 -6 7 -6 7 -6 7 -6 8 -6 0 0 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 6 -8 7 -8 6 -9 7 -9 6 -9 6 -10 7 -10 6 -10 7 -10 6 -10 6 -11 7 -11 6 -11 7 -12 7 -12 7 -11 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740894.409568,52401,-43,11,1,6,1,-95,1,615922083,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 0 0 -3 -10 -3 -11 -3 -10 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -6 -12 -6 -12 -6 -11 -7 -11 -7 -12 -7 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740894.428367,52402,-43,11,1,6,1,-95,1,615932019,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -8 8 -8 8 -8 8 -8 7 -8 8 -8 7 -8 7 -9 8 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
