pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740894.808405,52441,-43,11,1,7,1,-95,1,616322024,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -8 -5 -7 -5 -8 -5 -7 -6 -8 -6 -8 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -8 -8 -8 -8 -8 -9 -9 0 0 -9 -9 -8 -8 -9 -9 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -9 -12 -8 -12 -9 -12 -8 -12 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740894.824529,52442,-42,11,1,7,1,-95,1,616332037,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 5 -7 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 3 0 0 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -11 5 -11 5 -12 5 -11 6 -12 7 -12 7 -12 6 -12 6 -12 7 -12 8 -12 7 -12 8 -13 7 -13 6 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740894.838030,52443,-43,11,1,7,1,-95,1,616341995,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -9 3 -9 3 -9 3 -8 4 -9 4 -8 4 -9 5 -8 4 -8 5 -8 5 -9 5 -9 6 -9 6 -9 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 0 0 7 -10 6 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -12 6 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 6 -14 6 -14 6 -14 6 -13 6 -14 6 -14 6 -15 0 0 0 0 0 0 0 0 0 0
1784740894.840116,52444,-44,11,1,7,1,-95,1,616351995,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 0 0 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 2 -12 1 -13 2 -13 1 -13 1 -13 0 -13 0 -14 0 -14 0 -14 1 -14 0 -14 0 -14 0 -15 0 -15 0 -15 1 -15 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740894.856210,52445,-44,11,1,7,1,-95,1,616362029,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 5 -8 4 -8 5 -8 5 -7 5 -8 6 -8 6 -8 7 -8 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -7 8 -8 0 0 8 -8 8 -9 7 -8 8 -10 7 -9 7 -9 7 -10 7 -10 7 -10 8 -11 7 -10 7 -10 7 -10 6 -10 6 -12 6 -12 7 -12 7 -12 6 -12 6 -13 6 -13 6 -13 7 -13 7 -12 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740894.856210,52446,-44,11,1,6,1,-95,1,616373183,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -5 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -2 10 -2 11 -2 10 -1 10 -2 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 0 0 11 -1 11 -1 11 -1 12 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 13 -5 12 -4 13 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740894.877217,52447,-45,11,1,7,1,-95,1,616382036,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 8 4 8 4 9 4 8 4 9 3 9 3 9 3 9 3 9 3 10 3 10 2 10 3 10 2 10 2 10 2 11 2 10 2 11 2 11 2 11 1 11 2 10 2 11 2 11 2 11 0 0 2 11 2 11 2 11 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 5 11 5 11 5 11 5 12 5 11 6 12 6 11 6 11 6 11 6 12 6 11 6 12 6 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740894.888191,52448,-46,11,1,7,1,-95,1,616392043,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 1 -9 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 0 -11 0 -11 1 0 0 -11 1 -11 1 -11 1 -12 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 -13 5 -14 4 -14 4 -13 5 -14 5 -14 5 -14 5 -14 4 -15 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740894.888191,52449,-47,11,1,7,1,-95,1,616402028,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -9 -8 -8 -8 -9 -9 -9 -8 -9 -8 -9 -9 -10 -8 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -11 -13 -11 -13 -11 0 0 0 0 0 0 0 0 0 0
1784740894.907113,52450,-45,11,1,6,0,-95,1,616413245,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -3 -1 -3 -1 -3 -2 -4 -2 -4 -2 -4 -2 -4 -1 -4 -2 -4 -2 -4 -1 -4 -1 -4 -2 -4 -2 -4 -1 -4 -2 -4 -2 -5 -1 -5 -2 0 0 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -1 -6 -2 -6 -1 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 0 0 0 0 0 0 0 0 0 0
1784740894.920364,52451,-48,11,1,7,1,-95,1,616424529,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -6 6 -5 7 -6 7 -5 7 -6 8 -5 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 10 -6 10 -5 10 -5 10 -5 10 -6 10 -6 10 -5 10 -5 10 -5 0 0 10 -6 10 -6 10 -6 11 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 11 -9 11 -9 11 -9 11 -10 11 -9 10 -10 11 -9 11 -9 11 -8 11 -9 0 0 0 0 0 0 0 0 0 0
1784740894.920364,52452,-48,11,1,6,1,-95,1,616433326,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -10 -2 -10 -1 -11 -1 -10 -1 -11 0 -10 0 -11 0 -11 0 -12 1 -12 2 -12 2 -12 2 -12 3 -12 2 -12 3 -13 2 -12 3 -13 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 -12 3 -12 0 0 2 -12 2 -12 2 -11 2 -13 2 -11 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -14 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740894.936286,52453,-44,11,1,7,0,-95,1,616442629,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 6 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -3 8 -2 9 -3 8 -2 9 -2 8 -3 9 -3 9 -3 8 -3 9 -3 0 0 9 -3 9 -3 9 -4 9 -3 9 -4 9 -4 10 -4 9 -4 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 9 -5 10 -6 9 -6 10 -5 9 -5 10 -6 10 -5 10 -6 9 -6 10 -6 9 -6 0 0 0 0 0 0 0 0 0 0
1784740894.936286,52454,-48,11,1,7,1,-95,1,616452087,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740894.952215,52455,-48,11,1,7,1,-95,1,616462076,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 5 5 4 5 4 6 4 6 4 6 4 6 4 6 3 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 4 8 4 8 4 8 4 8 4 9 4 9 0 0 4 9 4 9 4 10 4 9 4 10 4 10 4 10 5 10 5 10 6 10 5 10 6 10 6 10 6 11 5 11 6 11 6 11 6 11 6 11 6 12 6 12 5 12 6 11 6 11 6 11 6 12 0 0 0 0 0 0 0 0 0 0
1784740894.968030,52456,-48,11,1,7,1,-95,1,616472004,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 9 3 9 4 8 4 8 4 8 5 9 5 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 9 6 9 6 9 6 0 0 10 6 10 6 10 5 11 5 10 5 10 5 11 5 11 5 11 5 12 5 11 5 11 5 11 5 11 5 12 4 12 4 12 5 12 5 12 4 12 4 12 4 12 4 12 5 12 5 12 5 12 4 0 0 0 0 0 0 0 0 0 0
1784740894.977568,52457,-49,11,1,7,1,-95,1,616482167,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -7 -10 -7 -9 -7 -10 -7 -10 -7 0 0 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -11 -4 -12 -3 -11 -3 0 0 0 0 0 0 0 0 0 0
1784740894.987236,52458,-49,11,1,6,1,-95,1,616493005,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -7 -5 -8 -5 -7 -5 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -6 -7 -6 -7 -6 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 0 0 -8 -6 -9 -6 -9 -6 -9 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740894.987236,52459,-49,11,1,6,1,-95,1,616502161,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -4 7 -3 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -7 11 -7 11 -8 11 -7 11 -8 12 -7 12 -7 12 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740895.000073,52460,-48,11,1,6,1,-95,1,616512086,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -3 7 -3 7 -2 7 -2 7 -2 8 -2 7 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 0 0 10 -1 10 -1 11 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -3 12 -2 12 -3 12 -3 13 -2 12 -2 13 -3 13 -3 13 -3 13 -3 13 -3 12 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740895.016179,52461,-47,11,1,6,1,-95,1,616522045,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 7 -4 7 -5 6 -5 6 -5 7 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 7 -7 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 0 0 0 0 0 0 0 0 0 0
1784740895.032360,52462,-47,11,1,6,1,-95,1,616532065,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -6 -6 -7 -6 -7 -6 -6 -7 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 0 0 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740895.032360,52463,-48,11,1,6,1,-95,1,616542035,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 7 -1 7 -1 8 -1 7 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 8 0 9 0 9 0 9 0 9 0 9 0 10 0 0 0 10 -1 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -2 12 -1 12 -1 12 -1 12 -2 13 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740895.048560,52464,-49,11,1,6,1,-95,1,616552038,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 0 0 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -6 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740895.048560,52465,-49,11,1,6,1,-95,1,616561961,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -5 6 -6 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 0 0 7 -7 7 -7 7 -7 7 -8 7 -8 8 -8 7 -8 8 -8 7 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 9 -11 9 -10 9 -10 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740895.064609,52466,-48,11,1,6,1,-95,1,616572667,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 3 -7 2 -8 2 -8 2 -8 4 -9 2 -8 3 -9 3 -8 3 -7 4 -9 4 -9 3 -9 5 -9 5 -9 5 -9 4 -9 4 -9 5 -9 5 -10 5 -9 5 -8 5 -9 5 -9 5 -10 0 0 5 -10 5 -10 5 -10 4 -9 5 -10 5 -11 5 -10 6 -10 5 -11 5 -11 5 -12 6 -12 5 -12 5 -12 5 -12 6 -14 5 -12 5 -12 5 -13 4 -14 5 -13 5 -13 5 -12 3 -12 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0
1784740895.077938,52467,-47,11,1,6,1,-95,1,616582054,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 3 7 2 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 10 1 10 1 11 0 0 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 12 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 5 12 5 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740895.084212,52468,-47,11,1,6,1,-95,1,616592457,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 8 -1 9 0 8 0 9 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 9 2 10 2 9 2 10 2 9 2 10 2 9 2 10 2 10 2 10 2 9 2 10 2 10 2 0 0 10 1 10 1 10 1 10 1 10 1 11 1 11 0 11 0 11 0 11 0 11 0 12 -1 12 0 12 0 12 -1 13 -1 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740895.096683,52469,-49,11,1,6,1,-95,1,616602150,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 8 2 8 1 9 1 8 1 9 0 9 1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 9 -1 10 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 10 0 0 1 10 1 10 1 10 1 9 1 10 1 10 1 10 2 10 2 10 3 10 3 10 3 10 3 10 3 11 2 11 3 12 3 10 3 11 3 11 3 11 3 12 3 11 3 11 3 11 3 11 3 11 0 0 0 0 0 0 0 0 0 0
1784740895.096683,52470,-50,11,1,6,1,-95,1,616612016,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 7 3 8 3 7 3 8 2 7 3 8 2 8 2 8 2 9 1 9 1 9 1 9 2 9 1 9 2 9 1 9 2 9 2 9 2 8 2 9 2 9 2 9 3 9 2 9 3 9 0 0 3 10 4 10 3 9 4 10 3 9 4 9 4 10 5 10 5 10 5 11 5 11 5 10 5 11 5 10 6 11 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 5 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740895.112613,52471,-49,11,1,6,1,-95,1,616621926,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -8 2 -9 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -10 0 -10 1 -10 0 -10 1 -11 1 -11 1 -11 1 0 0 -11 1 -11 1 -12 1 -11 1 -12 1 -12 2 -12 2 -12 2 -12 2 -12 3 -12 2 -13 3 -13 3 -14 3 -13 2 -14 2 -13 2 -14 3 -13 3 -13 3 -14 3 -14 2 -13 3 -13 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740895.128460,52472,-48,11,1,6,1,-95,1,616631997,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -9 -7 -10 0 0 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -10 -10 -11 -10 -11 -10 -11 -9 -11 -10 -10 -10 -10 -10 -10 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740895.128460,52473,-47,11,1,6,1,-95,1,616642088,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 6 5 6 6 6 6 6 7 6 7 6 7 5 8 5 8 5 9 4 9 4 9 4 9 4 10 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 3 10 3 10 3 10 0 0 4 9 4 10 4 9 5 10 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 8 9 8 9 8 10 8 9 8 9 8 9 8 9 9 9 8 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740895.144486,52474,-44,11,1,6,0,-95,1,616651975,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -5 8 -5 8 -5 7 -6 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 0 0 -6 7 -6 7 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 0 0 0 0 0 0 0 0 0 0
1784740895.144486,52475,-47,11,1,6,1,-95,1,616662062,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 3 8 4 8 4 7 5 8 5 8 5 8 5 7 6 7 6 7 7 7 7 7 7 7 8 7 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 7 6 8 6 8 7 8 0 0 7 7 7 7 7 8 7 7 7 7 8 7 8 6 8 7 8 7 9 6 9 6 9 6 10 6 10 6 10 6 10 7 10 7 11 6 11 7 12 6 11 7 11 7 11 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740895.162755,52476,-46,11,1,6,1,-95,1,616675283,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 1 8 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -3 9 -3 10 -2 10 -2 10 -2 9 -2 9 -2 10 -2 10 0 0 -2 10 -1 10 -2 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740895.178248,52477,-46,11,1,6,1,-95,1,616681976,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -1 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 0 0 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 13 -4 14 -4 13 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740895.178248,52478,-46,11,1,6,1,-95,1,616691928,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -4 7 -4 7 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 13 -5 14 -5 13 -5 13 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
