pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740895.196795,52479,-45,11,1,6,1,-95,1,616701949,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 8 2 8 2 9 2 9 2 9 2 9 1 10 1 10 1 10 0 11 0 11 0 11 -1 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 0 -1 11 0 11 0 11 0 12 0 11 0 11 1 11 1 12 1 11 2 12 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 13 3 13 4 13 3 13 4 13 4 13 3 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740895.207929,52480,-45,11,1,7,1,-95,1,616711955,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -10 -8 -10 0 0 -8 -9 -8 -10 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -8 -9 -9 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740895.207929,52481,-45,11,1,7,1,-95,1,616722013,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -9 6 -9 7 -9 7 -9 7 -10 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740895.223818,52482,-45,11,1,7,1,-95,1,616732011,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -5 8 -5 8 -5 8 -5 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 10 -3 10 -3 10 -2 9 -3 10 -2 10 -3 10 -3 10 -2 10 -3 9 -3 10 -3 10 -3 9 -2 9 -3 10 -3 0 0 9 -3 9 -4 9 -4 9 -4 9 -4 10 -5 9 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -7 12 -7 12 -7 11 -8 0 0 0 0 0 0 0 0 0 0
1784740895.223818,52483,-45,11,1,6,1,-95,1,616743345,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 9 2 9 2 9 2 9 1 9 1 10 1 10 1 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 10 0 11 0 11 0 11 0 11 -1 10 -1 10 -1 11 0 0 0 10 1 11 1 10 1 11 1 11 2 11 2 11 2 11 3 11 3 12 3 12 3 12 3 11 3 11 4 12 4 12 4 12 4 12 5 12 5 12 5 12 6 12 5 13 4 13 4 13 5 12 0 0 0 0 0 0 0 0 0 0
1784740895.241007,52484,-45,11,1,7,1,-95,1,616752222,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 3 -10 3 -9 2 -10 2 -10 2 -10 2 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -11 0 -12 0 -11 -1 -12 0 -12 -1 -12 0 -12 -1 -12 -1 -11 -1 -11 -1 0 0 -11 0 -12 0 -11 1 -12 1 -11 1 -12 1 -12 1 -12 2 -12 2 -13 2 -13 2 -12 2 -12 2 -12 2 -13 3 -13 3 -14 3 -13 3 -13 3 -14 4 -14 4 -13 4 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740895.255862,52485,-45,11,1,7,1,-95,1,616762000,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -8 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -9 -8 -10 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740895.255862,52486,-46,11,1,7,1,-95,1,616771918,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -4 8 -4 9 -4 8 -4 8 -4 9 0 0 -4 9 -3 9 -3 9 -3 10 -3 9 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -2 12 -1 12 -1 12 -2 13 -2 13 -1 13 -1 13 -2 13 -1 13 -2 14 -2 14 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740895.278741,52487,-46,11,1,7,1,-95,1,616782036,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -9 -3 -10 -4 -9 -4 -10 -4 -9 -4 -9 -5 -10 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -9 -7 -8 -7 -9 -7 -8 -7 -9 -6 -9 -7 -8 -6 -8 -6 -9 -6 0 0 -9 -6 -9 -5 -9 -5 -10 -5 -9 -4 -10 -5 -10 -4 -10 -4 -10 -4 -12 -4 -11 -4 -11 -4 -11 -4 -11 -3 -13 -3 -12 -3 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -4 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740895.287930,52488,-45,11,1,7,1,-95,1,616792250,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 7 -7 7 -7 8 -7 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -4 9 -3 9 -3 10 -4 0 0 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 8 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0
1784740895.287930,52489,-46,11,1,7,1,-95,1,616801991,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 8 5 7 6 7 6 7 6 7 7 6 7 7 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 5 9 5 9 5 9 5 9 4 9 5 9 4 9 5 8 4 8 5 8 5 8 0 0 5 8 5 8 5 8 5 7 5 7 5 8 6 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 8 9 7 9 7 9 8 9 7 9 7 9 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740895.303945,52490,-46,11,1,7,1,-95,1,616812332,128,0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 4 8 5 8 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 6 7 6 7 6 7 6 7 6 8 6 8 6 7 6 8 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 6 6 7 6 7 6 7 6 7 5 8 6 8 5 8 5 8 5 9 5 9 5 9 5 10 5 10 5 10 4 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740895.303945,52491,-46,11,1,7,1,-95,1,616822038,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 2 8 1 9 1 9 1 9 1 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 9 -1 10 -2 9 -2 10 -1 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 0 0 9 0 9 1 10 1 9 1 9 1 10 2 9 2 10 2 10 3 10 3 10 3 11 3 11 4 11 3 11 4 12 4 11 4 12 4 12 4 12 5 12 4 13 4 12 4 12 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740895.320018,52492,-47,11,1,7,1,-95,1,616834800,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 7 5 7 4 6 6 6 5 6 6 6 6 6 6 6 6 6 6 5 6 6 7 5 7 5 7 5 8 5 6 5 7 5 6 5 7 5 7 5 7 5 6 6 7 5 6 6 6 0 0 6 6 6 7 6 6 7 7 6 6 8 6 7 6 8 6 7 6 9 6 8 7 9 5 9 6 9 6 9 7 9 6 10 7 10 6 10 7 10 6 11 6 10 7 12 6 10 7 11 6 11 7 0 0 0 0 0 0 0 0 0 0
1784740895.338875,52493,-46,11,1,7,1,-95,1,616842062,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 4 6 4 6 5 6 4 7 4 7 4 7 4 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 0 0 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 6 9 6 9 6 9 6 8 6 9 7 8 7 8 7 9 7 9 7 9 7 9 7 9 8 8 8 9 7 9 7 9 8 9 0 0 0 0 0 0 0 0 0 0
1784740895.338875,52494,-47,11,1,6,1,-95,1,616853908,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 0 0 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 -9 6 -9 6 -9 6 -10 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740895.352182,52495,-47,11,1,6,1,-95,1,616863517,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -6 4 -7 5 -7 4 -7 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 0 0 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -10 7 -10 8 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 9 -11 8 -10 8 -10 8 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740895.368136,52496,-47,11,1,7,1,-95,1,616872064,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 0 0 5 -9 5 -9 5 -9 5 -10 4 -10 5 -10 5 -10 5 -11 5 -11 5 -12 5 -11 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 6 -14 6 -14 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740895.368136,52497,-47,11,1,7,1,-95,1,616882013,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 0 8 0 8 1 8 1 8 1 8 2 8 2 8 2 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 7 3 8 3 8 2 8 2 8 2 8 2 8 2 8 2 9 2 0 0 9 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 11 1 11 0 11 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 13 1 13 1 13 0 13 1 13 0 14 0 14 0 14 1 0 0 0 0 0 0 0 0 0 0
1784740895.384337,52498,-47,11,1,7,1,-95,1,616891938,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 5 6 6 6 5 6 5 6 5 6 5 7 5 7 5 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 0 0 6 7 6 7 6 7 7 8 7 7 7 7 7 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 8 9 9 9 9 10 9 10 9 10 9 10 9 10 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740895.484635,52499,-46,11,1,7,1,-95,1,616993593,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 0 0 9 -6 9 -7 8 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 9 -9 9 -8 9 -8 9 -8 9 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -10 10 -11 11 -11 11 -10 11 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740895.496999,52500,-46,11,1,7,1,-95,1,616995237,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -1 -9 -2 -8 -1 -9 -2 -8 -2 -9 -1 -9 -1 -10 -1 -10 -2 -11 0 -10 -1 -10 0 -10 -1 -11 0 -11 -1 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -1 -11 -1 -12 -1 -11 -2 -12 0 -12 -1 -12 -1 -12 -2 -13 -2 -12 -3 -13 -2 -13 -3 -13 -3 -14 -3 -13 -3 -15 -3 -13 -3 -15 -3 -14 -3 -15 -3 -14 -3 -16 -3 -13 -3 -15 -3 -15 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740895.496999,52501,-46,11,1,7,1,-95,1,616995502,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 0 0 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -5 12 -4 12 -5 12 -4 13 -5 12 -4 13 -5 13 -5 13 -5 13 -5 14 -5 13 -5 13 -5 14 -6 14 -5 0 0 0 0 0 0 0 0 0 0
1784740895.496999,52502,-46,11,1,6,1,-95,1,616997830,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -2 -7 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740895.496999,52503,-47,11,1,6,1,-95,1,617000563,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 10 -5 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -9 11 -8 11 -9 11 -8 11 -9 11 -9 11 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740895.496999,52504,-47,11,1,7,1,-95,1,617002092,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 8 0 7 0 8 0 8 0 8 -1 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 0 0 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 13 -1 13 -1 14 -1 13 0 14 0 14 0 14 0 15 0 15 -1 15 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0
1784740895.496999,52505,-47,11,1,7,1,-95,1,617011939,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -3 -12 -3 -12 -2 -12 -3 -12 -3 -13 -3 -13 -3 -14 -3 -13 -4 -14 -3 -14 -4 -14 -3 -14 -3 -15 -3 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740895.512829,52506,-47,11,1,7,1,-95,1,617022264,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 1 8 1 7 1 8 1 8 1 8 1 8 1 8 0 8 0 8 0 9 0 0 0 9 0 10 0 10 1 9 0 10 0 10 0 10 0 10 0 11 1 11 0 11 -1 11 -1 12 -1 12 0 12 0 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 -1 13 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740895.529202,52507,-48,11,1,6,1,-95,1,617033757,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 5 3 5 2 5 2 5 3 6 3 6 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 2 7 3 7 3 7 3 8 3 7 3 7 3 8 3 8 0 0 4 8 4 8 4 9 4 9 4 9 4 9 5 9 5 9 5 10 6 10 6 10 6 11 6 11 6 11 6 11 6 12 6 11 6 12 6 12 6 12 6 12 6 13 6 12 6 13 7 13 7 13 0 0 0 0 0 0 0 0 0 0
1784740895.532844,52508,-48,11,1,7,1,-95,1,617041976,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -6 -4 -6 -5 -6 -4 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -6 -10 -5 -11 -5 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -7 -14 -6 -13 -6 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740895.545030,52509,-48,11,1,7,1,-95,1,617052041,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 6 -1 6 -1 6 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -3 8 -3 8 -2 8 -3 8 -3 8 -3 8 -3 8 -2 9 -3 9 -2 9 -2 10 0 0 -3 10 -3 10 -3 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -2 12 -2 13 -2 13 -3 13 -3 14 -3 13 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 14 -4 15 0 0 0 0 0 0 0 0 0 0
1784740895.545030,52510,-48,11,1,7,1,-95,1,617061967,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -6 5 -6 4 -6 5 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -8 4 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 6 -9 5 -9 5 -9 5 0 0 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 8 -11 8 -10 8 -11 8 -11 8 -11 9 -11 9 -12 9 -12 9 -11 9 -11 10 -11 9 -11 9 -12 9 -13 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740895.560813,52511,-48,11,1,7,1,-95,1,617072013,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 0 0 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -16 0 -15 0 -15 0 -15 0 -16 0 -16 0 -16 0 -15 0 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740895.579638,52512,-50,11,1,6,1,-95,1,617085957,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 5 -4 6 -4 6 -4 6 -4 7 -4 6 -4 7 -4 7 -3 7 -3 8 -4 8 -4 8 -3 8 0 0 -3 9 -3 10 -3 9 -3 11 -2 10 -2 11 -3 11 -3 11 -2 11 -3 13 -3 13 -3 13 -3 13 -3 13 -2 14 -3 14 -3 15 -3 14 -3 14 -3 15 -3 14 -3 15 -3 15 -4 15 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740895.579638,52513,-51,11,1,6,1,-95,1,617093321,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 7 -4 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 5 -3 6 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -6 5 -7 0 0 5 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -10 7 -10 7 -11 7 -11 7 -12 8 -11 8 -12 8 -12 9 -12 8 -12 9 -12 9 -12 10 -12 9 -13 10 -12 10 -12 10 -13 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0
1784740895.596112,52514,-51,11,1,7,1,-95,1,617102026,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 5 -8 4 -9 3 -9 3 -9 3 -9 3 -9 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -7 2 -7 2 -7 2 -6 3 -6 3 -6 3 -6 4 -6 4 -6 5 -6 5 0 0 -6 6 -6 6 -6 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 10 -6 10 -6 11 -6 11 -7 11 -7 12 -7 12 -8 12 -8 12 -8 13 -9 13 -9 13 -9 13 -9 13 -9 13 -10 13 -10 13 -10 13 0 0 0 0 0 0 0 0 0 0
1784740895.596112,52515,-50,11,1,6,1,-95,1,617112034,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -3 -8 -4 -8 -5 -8 0 0 -5 -8 -6 -9 -6 -9 -6 -9 -7 -9 -7 -10 -7 -9 -8 -10 -8 -10 -9 -10 -9 -11 -9 -11 -10 -11 -9 -11 -10 -12 -10 -12 -10 -13 -10 -13 -10 -13 -11 -13 -11 -14 -10 -14 -11 -14 -11 -14 -11 -14 -11 -15 0 0 0 0 0 0 0 0 0 0
1784740895.608938,52516,-50,11,1,6,1,-95,1,617122004,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 6 5 7 4 6 5 7 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 5 6 6 6 6 7 6 0 0 7 6 8 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 11 7 11 6 11 6 11 7 12 7 13 6 13 7 12 7 13 8 13 8 13 8 13 8 14 8 13 8 13 9 13 9 14 9 0 0 0 0 0 0 0 0 0 0
1784740895.625153,52517,-50,11,1,6,1,-95,1,617131927,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 3 -8 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 1 -8 2 -8 1 -8 2 -8 2 -8 2 -9 2 -8 1 -8 2 -8 1 -8 2 -8 2 -8 2 -8 2 -7 3 -8 3 -8 3 -8 4 0 0 -9 4 -8 4 -9 5 -8 5 -8 5 -9 6 -9 6 -9 7 -10 7 -9 7 -10 7 -10 8 -11 8 -11 9 -11 8 -12 9 -11 8 -12 9 -12 9 -13 9 -13 9 -13 9 -12 9 -13 9 -14 9 -14 9 0 0 0 0 0 0 0 0 0 0
