pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740895.640909,52518,-50,11,1,6,1,-95,1,617145201,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -7 4 -8 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 2 -7 3 -7 3 -7 3 -7 3 -6 3 -6 3 -6 3 -5 4 -5 4 -5 4 -5 4 -5 5 -5 5 -4 5 -4 6 0 0 -4 7 -4 7 -4 8 -4 9 -3 9 -4 9 -3 10 -3 11 -4 11 -4 12 -4 12 -3 12 -4 13 -4 13 -4 14 -4 14 -5 14 -5 15 -4 15 -5 16 -5 16 -5 16 -5 16 -6 16 -6 16 -6 17 0 0 0 0 0 0 0 0 0 0
1784740895.640909,52519,-50,11,1,6,1,-95,1,617152174,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 3 7 3 7 2 7 2 7 2 7 2 7 2 7 2 7 1 7 2 6 2 6 1 6 2 6 2 6 2 6 2 5 3 5 3 5 3 4 4 4 4 4 4 4 5 4 6 4 0 0 7 4 8 4 8 4 8 4 9 4 9 4 10 3 10 4 11 4 12 4 12 4 13 4 13 5 14 5 14 4 15 5 14 6 15 6 15 6 16 6 16 6 16 6 16 7 16 7 16 7 16 8 0 0 0 0 0 0 0 0 0 0
1784740895.657083,52520,-50,11,1,6,1,-95,1,617162079,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 6 -4 6 -3 6 -4 6 -3 6 -3 6 -4 6 -3 6 -4 5 -4 5 -4 5 -4 5 -5 5 -5 4 -5 4 -6 4 -6 4 -7 0 0 4 -7 4 -8 4 -8 4 -9 4 -9 4 -10 5 -10 4 -11 5 -12 5 -12 5 -13 5 -13 5 -14 6 -14 6 -14 7 -15 7 -15 7 -15 7 -15 8 -16 8 -16 9 -16 8 -16 9 -16 9 -16 9 -16 0 0 0 0 0 0 0 0 0 0
1784740895.657083,52521,-49,11,1,6,1,-95,1,617171996,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 0 -3 -8 -3 -9 -3 -8 -4 -10 -4 -9 -4 -10 -5 -10 -5 -10 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -8 -13 -8 -13 -7 -14 -7 -14 -8 -14 -8 -15 -8 -15 -8 -15 -7 -16 -7 -16 -7 -16 -7 -16 0 0 0 0 0 0 0 0 0 0
1784740895.689017,52522,-48,11,1,6,1,-95,1,617181968,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 7 -4 8 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 0 0 7 -6 7 -6 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -10 7 -10 8 -10 8 -11 8 -11 8 -11 9 -12 9 -12 9 -13 9 -12 9 -12 10 -13 10 -13 10 -13 10 -13 11 -13 11 -13 0 0 0 0 0 0 0 0 0 0
1784740895.693784,52523,-44,11,1,5,0,-95,1,617197172,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 5 7 5 7 5 7 4 8 4 8 4 8 4 8 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 8 4 9 5 8 0 0 5 9 6 8 6 9 6 8 7 8 7 9 8 9 8 9 8 9 9 9 9 9 9 9 10 9 10 10 11 10 11 10 11 11 11 11 11 11 12 11 12 11 11 11 12 12 11 12 11 12 11 12 0 0 0 0 0 0 0 0 0 0
1784740895.693784,52524,-48,11,1,6,1,-95,1,617201986,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 0 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 0 0 -10 2 -10 2 -10 2 -11 3 -11 3 -11 3 -11 4 -11 4 -11 5 -12 5 -12 5 -12 6 -12 5 -12 6 -13 7 -13 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -15 7 -15 6 -15 6 -15 6 0 0 0 0 0 0 0 0 0 0
1784740895.705191,52525,-47,11,1,6,1,-95,1,617211955,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -9 5 -9 6 -8 7 -8 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -6 9 -6 8 -6 9 -6 9 -6 8 -5 9 -6 8 -5 9 -5 8 -5 8 -6 8 -6 8 -6 8 -6 7 -6 7 -6 0 0 7 -7 7 -7 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 8 -11 8 -12 7 -11 8 -12 8 -12 8 -13 8 -13 8 -13 8 -13 9 -13 9 -13 10 -12 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0
1784740895.705191,52526,-47,11,1,6,1,-95,1,617221958,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -7 -6 -7 -6 -7 -7 -7 0 0 -7 -8 -7 -8 -7 -8 -7 -7 -8 -7 -8 -8 -8 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -9 -12 -10 -12 -10 -13 -10 0 0 0 0 0 0 0 0 0 0
1784740895.725313,52527,-46,11,1,6,1,-95,1,617231945,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -3 -7 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 0 0 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -8 -12 -9 -12 -8 -12 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -14 -9 -14 0 0 0 0 0 0 0 0 0 0
1784740895.737039,52528,-46,11,1,6,1,-95,1,617242033,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 5 -4 6 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -4 6 -4 6 -5 7 -4 7 -5 7 -5 7 -4 8 -4 8 -4 8 -5 9 0 0 -5 9 -5 9 -5 10 -4 9 -5 10 -5 10 -5 10 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -6 13 -5 13 -6 13 -6 14 -6 14 -6 14 -6 14 -6 14 -6 14 -6 14 -7 15 0 0 0 0 0 0 0 0 0 0
1784740895.737039,52529,-45,11,1,6,1,-95,1,617251931,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -1 -8 -2 -8 -1 -8 -1 -8 -2 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 0 0 -3 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740895.753253,52530,-45,11,1,6,1,-95,1,617262253,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 6 2 6 2 6 2 6 2 7 2 7 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 2 9 1 9 2 9 2 10 0 0 2 10 2 10 2 10 2 11 2 11 2 11 2 11 3 11 3 11 3 12 3 12 3 12 3 12 3 13 4 13 4 13 3 13 4 14 4 13 4 14 4 14 4 14 3 14 3 15 3 14 4 14 0 0 0 0 0 0 0 0 0 0
1784740895.753253,52531,-45,11,1,6,1,-95,1,617271943,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -13 -3 -13 -4 -14 -3 -14 -4 -14 -3 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -3 -15 -3 -15 -3 -15 -4 -15 -3 -15 -4 -15 -4 -16 -4 0 0 0 0 0 0 0 0 0 0
1784740895.769161,52532,-45,11,1,6,1,-95,1,617281941,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -4 -11 -3 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -12 0 0 -4 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -4 -13 -5 -13 -6 -14 -5 -13 -5 -14 -6 -14 -6 -14 -6 -14 -7 -14 -6 -14 -6 -15 -6 -15 -6 -14 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740895.785177,52533,-44,11,1,5,1,-95,1,617294001,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 7 -3 6 -3 7 -3 6 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 8 -7 9 0 0 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 10 -8 10 -7 10 -7 12 -7 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -8 12 -8 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740895.785177,52534,-45,11,1,6,1,-95,1,617302054,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 7 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -2 10 -1 10 -2 10 -1 10 -1 10 -2 11 -2 11 0 0 -2 11 -2 11 -3 11 -2 11 -2 11 -2 12 -2 12 -1 12 -2 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -2 13 -1 13 -1 13 -1 14 -1 13 -1 14 -2 13 -1 13 -1 13 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740895.917599,52535,-43,11,1,7,1,-95,1,617408346,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -2 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -10 -4 -9 -5 -11 -4 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -10 -6 -10 -6 -11 -6 -11 -6 0 0 -11 -6 -11 -5 -11 -7 -11 -6 -12 -5 -11 -6 -11 -5 -12 -6 -12 -5 -13 -6 -12 -6 -13 -5 -12 -6 -12 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -4 -15 -5 -14 -5 -15 -4 -14 -5 -14 -5 -15 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740895.917599,52536,-43,11,1,6,1,-95,1,617410129,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 0 8 0 9 0 9 0 9 1 9 1 9 1 10 1 10 1 10 1 10 1 11 1 11 2 11 2 11 2 11 2 11 2 11 2 0 0 11 2 12 2 11 2 12 2 11 2 12 2 11 1 12 1 12 2 13 1 13 1 12 1 12 1 12 1 13 0 13 1 13 1 14 0 14 0 14 0 14 0 14 0 14 0 14 1 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740895.917599,52537,-43,11,1,6,1,-95,1,617411957,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -11 -2 -12 -1 -12 -2 -12 0 0 -2 -12 -1 -12 -1 -13 -2 -12 -1 -12 -2 -13 -2 -12 -2 -13 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -14 -4 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740895.917599,52538,-43,11,1,5,1,-95,1,617425787,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -11 5 -11 5 -11 5 -11 5 -11 0 0 5 -11 5 -11 4 -11 5 -12 4 -11 5 -11 5 -11 4 -12 4 -12 4 -13 4 -13 4 -13 4 -12 4 -13 3 -14 3 -14 4 -14 4 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740895.945435,52539,-44,11,1,7,1,-95,1,617432141,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -7 2 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 0 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 0 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740895.945435,52540,-44,11,1,7,1,-95,1,617443015,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -6 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -9 -8 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -10 -8 -10 -7 -10 -7 -10 -7 -11 -7 -10 -8 -10 0 0 -7 -10 -7 -11 -8 -10 -8 -11 -7 -10 -8 -11 -8 -10 -9 -10 -8 -10 -10 -10 -8 -11 -9 -10 -9 -11 -9 -10 -10 -11 -10 -10 -10 -10 -10 -11 -10 -11 -10 -10 -11 -11 -11 -10 -11 -11 -11 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740895.945435,52541,-44,11,1,7,1,-95,1,617452497,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 7 4 6 5 6 5 6 6 6 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 0 0 7 8 8 8 7 8 8 8 8 7 8 8 8 7 8 8 9 7 9 8 9 7 9 7 9 7 9 7 10 7 10 6 11 7 10 7 10 7 11 7 11 7 11 6 11 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740895.945435,52542,-41,11,1,7,0,-95,1,617461963,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -5 11 -5 11 -5 11 -6 11 -5 12 -5 12 -5 11 -5 12 -5 12 -5 12 -5 0 0 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 12 -6 12 -6 12 -6 13 -6 12 -6 12 -6 13 -6 12 -7 13 -7 13 -7 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 14 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740895.980529,52543,-44,11,1,7,1,-95,1,617472011,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -7 9 -6 9 -6 9 -6 10 -6 9 -6 10 -6 10 -5 10 -6 10 -6 10 -6 10 -5 0 0 10 -6 10 -6 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -8 10 -8 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740895.980529,52544,-43,11,1,7,1,-95,1,617486336,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 3 7 3 7 3 7 3 8 3 8 3 8 2 8 2 8 2 9 2 9 2 10 2 10 2 10 1 10 1 11 1 11 1 11 1 11 1 11 1 12 1 11 0 11 0 11 1 12 0 0 0 12 0 12 0 12 0 12 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 12 3 13 3 12 3 13 3 13 4 13 3 13 3 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740895.980529,52545,-43,11,1,7,1,-95,1,617494888,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 6 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 4 7 5 8 5 8 4 8 4 8 4 9 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 3 10 3 10 4 11 0 0 3 11 3 10 3 11 3 10 4 11 4 11 4 10 4 10 4 10 5 10 5 11 5 10 5 11 5 11 5 10 6 11 5 11 6 11 6 11 6 11 6 11 6 11 6 10 6 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740895.993372,52546,-43,11,1,7,1,-95,1,617502239,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -6 6 -6 6 -6 6 -6 6 -7 7 -7 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 10 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 0 0 10 -6 10 -6 10 -5 11 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 0 0 0 0 0 0 0 0 0 0
1784740896.009392,52547,-43,11,1,7,1,-95,1,617511985,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -8 -5 -7 -5 -8 -5 -7 -6 -8 -6 -7 -6 -8 -6 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -9 -8 -9 -8 -9 -7 -9 -8 -9 -8 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -11 0 0 -7 -10 -8 -11 -7 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -9 -11 -10 -11 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740896.025548,52548,-42,11,1,6,1,-95,1,617523421,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -9 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 0 0 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -4 -13 -4 -13 -5 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740896.025548,52549,-42,11,1,7,1,-95,1,617535272,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 7 1 8 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 0 0 -3 11 -3 12 -3 11 -2 12 -2 11 -2 11 -2 11 -2 12 -2 11 -2 12 -2 12 -1 12 -1 12 -2 12 -1 13 -1 12 -1 13 -1 13 -1 13 0 13 0 13 0 13 -1 13 -1 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740896.025548,52550,-42,11,1,7,1,-95,1,617542213,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -7 -10 -6 -10 -6 -10 0 0 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740896.041779,52551,-39,11,1,7,0,-95,1,617551935,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 0 0 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -14 5 -14 4 -13 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740896.058548,52552,-42,11,1,7,1,-95,1,617562112,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -8 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -9 6 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 0 0 8 -9 8 -10 8 -9 8 -10 7 -9 8 -10 7 -10 7 -10 7 -10 8 -11 8 -10 7 -11 8 -11 7 -11 8 -12 7 -11 8 -12 7 -11 7 -12 7 -12 7 -12 7 -12 8 -13 8 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740896.122082,52553,-44,11,1,6,1,-95,1,617625159,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 6 0 6 -1 6 -1 7 -1 7 -1 7 0 7 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 0 0 10 1 10 1 10 1 11 1 10 1 10 1 10 1 11 1 11 1 12 1 11 1 11 1 11 1 11 1 12 0 12 0 12 1 12 0 13 0 13 -1 13 0 13 -1 13 0 14 1 13 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740896.122082,52554,-44,11,1,7,1,-95,1,617627084,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -4 -6 -4 -6 -5 -6 -4 -6 -5 -7 -4 -8 -4 -8 -4 -7 -4 -7 -5 -8 -5 -8 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 0 0 -4 -11 -4 -11 -3 -11 -4 -10 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -5 -11 -5 -11 -6 -11 -6 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740896.122082,52555,-44,11,1,6,1,-95,1,617633463,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 0 0 5 9 5 9 4 9 5 9 5 9 5 9 5 9 5 9 6 9 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 10 7 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
