pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740896.137866,52556,-44,11,1,7,1,-95,1,617642747,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 1 -7 1 -6 1 -7 1 -6 1 -7 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -8 3 -9 4 -9 4 -9 4 -8 4 -9 0 0 4 -9 4 -10 4 -9 4 -10 3 -10 3 -10 3 -10 4 -10 3 -10 4 -12 4 -11 3 -11 3 -11 3 -11 3 -13 3 -12 4 -13 3 -13 3 -12 3 -13 3 -13 3 -13 4 -14 4 -14 4 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740896.137866,52557,-43,11,1,7,1,-95,1,617652039,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -1 -10 -1 -11 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -15 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740896.153945,52558,-44,11,1,7,1,-95,1,617662254,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -6 3 -6 4 -6 4 -6 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 7 -8 0 0 6 -8 6 -8 7 -8 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -12 8 -12 8 -12 7 -12 8 -12 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740896.169913,52559,-44,11,1,6,1,-95,1,617673655,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 3 0 0 -10 2 -10 2 -11 2 -11 3 -10 2 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 4 -12 3 -12 3 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 5 -13 4 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740896.181199,52560,-44,11,1,6,1,-95,1,617684373,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 5 4 5 4 5 5 4 5 5 5 4 6 5 5 5 6 6 6 5 6 6 6 6 7 6 7 6 7 6 7 6 8 6 8 0 0 6 8 7 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 8 9 7 9 8 9 8 9 8 9 9 9 9 8 9 9 9 9 9 9 9 9 10 9 10 9 10 10 10 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740896.185813,52561,-44,11,1,6,1,-95,1,617694146,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 0 0 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740896.185813,52562,-44,11,1,6,1,-95,1,617703683,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -5 2 -5 2 -5 2 -6 1 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 1 -8 2 -8 1 -9 2 -9 2 -9 1 -10 1 -10 2 -10 1 -10 1 -11 1 -11 1 -11 1 0 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -15 3 -15 2 -15 3 0 0 0 0 0 0 0 0 0 0
1784740896.203232,52563,-44,11,1,7,1,-95,1,617712916,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 0 4 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -3 10 0 0 -3 10 -3 10 -3 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 12 -3 12 -2 12 -3 12 -3 13 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -2 13 -3 14 -2 13 -2 13 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740896.218188,52564,-44,11,1,7,1,-95,1,617721939,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -4 3 -4 3 -4 3 -4 3 -4 3 -5 3 -5 3 -5 3 -6 4 -6 3 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 5 -9 4 -9 5 -9 4 -9 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -12 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740896.218188,52565,-44,11,1,7,1,-95,1,617731964,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 2 4 3 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 5 4 5 4 5 4 5 5 5 5 6 5 6 5 6 5 7 5 6 5 7 5 7 6 7 5 7 5 8 5 8 0 0 5 8 6 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 10 6 10 6 10 6 10 6 10 7 10 7 10 7 11 7 10 8 10 8 10 8 10 8 10 8 11 8 12 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740896.238323,52566,-45,11,1,6,1,-95,1,617743988,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 2 -5 3 -5 2 -6 2 -5 2 -6 2 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 3 -8 2 -8 3 -8 2 -9 2 -9 3 -9 3 -9 3 -10 2 -9 2 -10 3 0 0 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 4 -12 4 -12 3 -12 3 -12 4 -13 5 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -14 5 -14 4 -13 4 -14 5 0 0 0 0 0 0 0 0 0 0
1784740896.238323,52567,-45,11,1,6,1,-95,1,617753618,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740896.250641,52568,-46,11,1,5,1,-95,1,617766060,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -5 -9 -5 -9 0 0 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -8 -12 -7 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740896.266593,52569,-47,11,1,7,1,-95,1,617772251,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -4 -7 -5 -6 -4 -7 -5 -7 -4 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 0 0 -9 -5 -9 -5 -10 -6 -9 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 -6 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740896.281823,52570,-49,11,1,6,1,-95,1,617783269,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 0 0 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740896.281823,52571,-49,11,1,7,1,-95,1,617792064,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 2 -6 1 -7 1 -6 1 -7 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 2 -8 2 -7 2 -8 2 -7 2 -8 3 -8 3 -8 3 -8 3 -9 2 -8 3 -9 3 0 0 -9 3 -9 4 -9 4 -10 5 -9 4 -10 4 -10 5 -10 5 -10 5 -11 6 -11 6 -11 6 -11 6 -11 6 -12 7 -11 7 -12 7 -12 7 -12 7 -13 7 -12 6 -12 7 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740896.297808,52572,-47,11,1,5,1,-95,1,617804626,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -7 1 -7 1 -7 1 -7 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 3 0 0 -10 3 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 5 -11 5 -12 5 -12 5 -12 6 -12 5 -12 5 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740896.297808,52573,-45,11,1,7,0,-95,1,617811988,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 1 4 2 4 2 5 2 4 2 4 2 4 3 4 3 4 2 4 3 4 3 4 3 4 4 5 4 4 3 4 3 5 3 5 4 5 3 5 4 6 4 5 4 5 5 6 4 6 4 0 0 6 5 6 5 7 5 7 5 7 4 7 5 8 5 8 5 7 5 9 5 8 6 8 5 8 5 8 6 9 6 9 6 9 7 10 6 9 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740896.313631,52574,-47,11,1,6,1,-95,1,617828465,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 1 5 1 6 1 6 1 6 1 6 1 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 1 7 0 7 1 7 1 8 1 8 1 8 1 8 1 8 1 9 1 9 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 11 2 11 2 11 2 12 2 12 3 12 2 12 2 13 3 12 3 13 3 13 3 13 3 13 3 14 3 14 3 14 3 14 3 15 3 15 3 15 0 0 0 0 0 0 0 0 0 0
1784740896.329571,52575,-47,11,1,6,1,-95,1,617832499,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 0 0 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740896.339983,52576,-46,11,1,5,1,-95,1,617845284,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 11 -8 12 -9 12 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740896.345584,52577,-46,11,1,5,1,-95,1,617855231,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 1 0 0 -11 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 3 -13 2 -14 2 -14 3 -14 3 -14 2 -14 3 -14 3 -14 3 -15 3 -14 3 -14 3 -15 3 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740896.345584,52578,-46,11,1,6,1,-95,1,617863153,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 6 0 6 0 6 1 6 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 8 2 8 2 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 4 9 3 0 0 10 4 10 3 10 3 10 3 10 3 10 3 10 3 11 3 11 3 12 3 12 3 11 3 11 3 11 3 12 3 12 3 12 4 13 3 13 3 13 3 13 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740896.361705,52579,-46,11,1,6,1,-95,1,617871992,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -3 10 -3 9 -3 10 0 0 -2 10 -2 11 -2 10 -2 11 -2 10 -2 11 -2 11 -1 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -1 13 -1 13 -2 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -2 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740896.382413,52580,-45,11,1,6,1,-95,1,617881999,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 4 -4 4 -5 5 -5 5 -5 4 -5 5 -5 5 -6 5 -6 4 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740896.382413,52581,-45,11,1,6,1,-95,1,617892037,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 2 7 2 6 3 5 3 3 3 7 0 8 2 8 3 7 6 5 0 7 0 10 3 5 3 6 2 8 1 8 1 7 2 7 0 10 -1 11 3 11 4 7 1 9 -3 11 -3 0 0 9 3 6 -1 9 -2 13 0 11 -2 10 -1 9 -2 10 -4 11 -2 10 -4 10 -6 13 -3 12 -3 10 -3 8 -5 6 -9 14 -7 13 -5 10 -4 11 -11 12 -9 12 -6 9 -7 9 -10 12 -9 10 -8 0 0 0 0 0 0 0 0 0 0
1784740896.397911,52582,-45,11,1,6,1,-95,1,617903497,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 0 0 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740896.409608,52583,-44,11,1,6,1,-95,1,617913068,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -10 -12 -9 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740896.425369,52584,-44,11,1,6,1,-95,1,617922052,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 0 0 7 -10 7 -9 7 -10 7 -10 6 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 8 -13 7 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740896.425369,52585,-44,11,1,5,1,-95,1,617933640,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -2 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 10 0 10 0 10 1 10 0 10 1 10 1 10 1 10 1 10 0 10 1 10 1 11 1 0 0 11 1 11 1 11 1 10 1 11 0 11 0 11 0 11 0 11 0 12 -1 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 14 -2 13 -1 13 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740896.441515,52586,-44,11,1,6,1,-95,1,617942010,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -9 -1 -8 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -9 1 -10 2 -10 2 -10 2 -10 2 -11 2 -10 3 -11 3 -10 3 -11 3 -11 3 -11 4 -11 3 -10 4 -11 4 -11 4 -11 0 0 4 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -13 3 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740896.441515,52587,-44,11,1,6,1,-95,1,617952607,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -11 6 -10 6 -10 6 -10 6 -10 6 -10 7 -11 7 -11 7 -11 7 -11 6 -11 7 -11 8 -11 8 -12 8 -11 9 -11 8 -11 9 -12 9 -11 9 -13 9 -13 9 -13 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740896.457287,52588,-44,11,1,6,1,-95,1,617962182,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 4 6 3 6 4 6 4 6 4 6 4 6 4 7 5 6 5 7 5 7 5 6 5 7 6 7 6 7 6 7 6 7 6 7 6 8 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 6 10 5 10 6 10 6 11 6 11 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740896.457287,52589,-44,11,1,6,1,-95,1,617972037,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -9 2 -9 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 4 -10 4 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -11 0 0 4 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 2 -15 2 -16 0 0 0 0 0 0 0 0 0 0
1784740896.480697,52590,-44,11,1,6,1,-95,1,617982512,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -5 6 -6 7 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -9 6 -9 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 7 -8 7 -9 7 -8 7 -9 7 -8 8 -9 8 -8 8 -9 9 -9 9 -8 9 -8 9 -8 9 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740896.488962,52591,-44,11,1,6,1,-95,1,617993105,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 8 -2 7 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 9 -5 8 -5 8 -5 8 -5 8 -6 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 0 0 -5 9 -5 8 -5 9 -5 9 -4 9 -5 9 -5 9 -4 10 -4 10 -4 10 -4 10 -3 11 -3 11 -4 11 -4 11 -4 12 -3 11 -3 12 -3 12 -3 12 -3 12 -4 13 -3 12 -2 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740896.488962,52592,-41,11,1,6,0,-95,1,618006285,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 0 0 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -3 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -15 -1 -14 -1 -15 0 -15 0 -15 0 -15 0 -15 0 -16 0 -16 0 -16 0 -16 0 -16 1 0 0 0 0 0 0 0 0 0 0
1784740896.504972,52593,-44,11,1,6,1,-95,1,618012165,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8 1 8 1 8 1 8 1 8 2 8 2 9 2 9 3 8 4 9 4 8 4 8 4 8 4 9 4 9 4 9 4 9 5 9 4 9 4 9 4 9 5 9 5 9 6 9 5 0 0 9 5 9 5 9 5 10 5 9 4 10 4 10 4 10 4 10 3 10 4 10 4 10 3 10 4 10 3 11 2 11 3 11 3 12 3 12 2 12 2 12 2 12 2 12 3 13 3 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740896.521026,52594,-45,11,1,6,1,-95,1,618022027,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 4 6 4 6 5 6 5 5 5 6 5 6 5 6 6 6 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 6 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 5 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 7 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 10 8 0 0 0 0 0 0 0 0 0 0
