pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740896.521026,52595,-45,11,1,6,1,-95,1,618032079,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -9 -5 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740896.537066,52596,-45,11,1,6,1,-95,1,618041902,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -8 6 -7 7 -7 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -5 9 -4 10 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 10 -8 9 -8 9 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740896.537066,52597,-45,11,1,7,1,-95,1,618051904,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 2 -10 1 -10 1 -11 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -2 -11 -2 -10 -2 -11 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -1 -10 -1 -11 -1 -10 -1 -10 0 -11 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 2 -13 2 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740896.552915,52598,-45,11,1,7,1,-95,1,618061939,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 6 -8 6 -9 5 -10 5 -10 4 -10 4 -10 4 -10 4 -11 3 -10 3 -11 3 -11 3 -10 2 -11 2 -11 2 -11 1 -12 1 -11 2 -11 1 -11 1 -12 2 -11 1 -11 2 -11 1 -11 2 -10 2 0 0 -10 2 -11 2 -10 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 5 -10 4 -10 5 -11 5 -10 5 -11 5 -11 5 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -11 6 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740896.568900,52599,-46,11,1,6,1,-95,1,618073762,128,0 0 0 0 0 0 0 0 0 0 0 0 8 6 5 7 6 7 6 7 6 7 4 5 4 10 2 8 5 11 3 5 7 8 0 9 4 7 7 8 -1 8 3 11 1 10 2 11 4 11 0 8 0 11 3 7 1 10 0 13 1 8 0 9 0 0 6 6 5 6 -2 6 1 12 3 8 1 9 2 9 3 12 2 10 3 10 1 7 3 11 2 10 2 13 7 10 8 12 9 14 7 8 5 9 6 10 5 12 5 12 5 10 7 16 4 8 10 11 0 0 0 0 0 0 0 0 0 0
1784740896.585096,52600,-46,11,1,7,1,-95,1,618083191,128,0 0 0 0 0 0 0 0 0 0 0 0 10 -3 10 -2 11 -2 10 -1 11 -1 10 -1 11 0 11 0 11 1 11 1 10 1 11 1 11 2 11 2 11 2 11 2 10 2 11 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 0 0 10 1 10 1 9 1 10 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 11 -3 11 -3 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740896.585096,52601,-45,11,1,5,1,-95,1,618098710,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -8 7 -7 9 -7 8 -7 10 -7 9 -6 9 -6 10 -6 10 -6 11 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 10 -4 11 -4 10 -3 11 -4 10 -4 10 -4 10 -4 10 -3 9 -3 9 -3 0 0 9 -4 9 -5 8 -5 9 -5 8 -6 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 8 -7 8 -7 8 -8 8 -9 8 -9 9 -9 8 -9 8 -9 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740896.604364,52602,-46,11,1,7,1,-95,1,618102239,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -10 -4 -11 -4 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -11 1 -11 0 -11 0 -11 0 0 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -11 -4 -11 -4 -12 -5 -12 -5 -12 -4 -12 -5 -12 -5 -12 -6 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740896.604364,52603,-46,11,1,7,1,-95,1,618116261,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -8 7 -9 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 8 -8 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -9 6 -8 7 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -11 6 -11 5 -11 6 -11 5 -11 6 -12 5 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -14 6 -14 7 -13 7 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740896.617343,52604,-46,11,1,7,1,-95,1,618122968,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -2 13 -2 13 -3 13 -2 14 -2 13 -2 14 -2 14 -2 14 -2 14 -3 14 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740896.641006,52605,-48,11,1,6,1,-95,1,618138681,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -7 7 -8 6 -8 6 -8 6 -9 5 -9 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -8 3 -8 3 -8 3 -8 4 0 0 -8 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 8 -7 8 -7 8 -7 9 -7 9 -8 9 -7 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740896.641006,52606,-48,11,1,6,1,-95,1,618145674,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -7 8 -8 7 -8 7 -8 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 5 -10 5 -10 4 -11 5 -10 4 -11 4 -11 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -9 3 -9 3 -9 4 0 0 -9 4 -9 4 -9 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -9 10 -8 10 -9 10 -8 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740896.649382,52607,-47,11,1,7,1,-95,1,618153227,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 9 -3 9 -3 9 -4 9 -4 10 -4 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 0 0 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 0 0 0 0 0 0 0 0 0 0
1784740896.649382,52608,-46,11,1,7,1,-95,1,618161959,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 7 -5 8 -6 7 -6 7 -6 7 -6 7 -7 7 -7 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -7 8 -8 9 -8 9 -8 9 -7 9 -8 9 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740896.665496,52609,-46,11,1,7,1,-95,1,618172188,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -6 7 -6 7 -6 7 -6 6 -7 6 -7 7 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 5 -8 6 -9 6 -9 6 -9 6 0 0 -9 7 -8 7 -9 7 -8 7 -8 7 -8 7 -8 8 -8 8 -9 8 -8 9 -8 9 -8 9 -8 9 -9 10 -9 10 -9 10 -8 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740896.683786,52610,-46,11,1,5,1,-95,1,618187005,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -1 10 -1 10 0 10 1 10 1 10 1 10 2 10 2 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 5 10 5 9 5 9 5 9 5 9 5 9 5 9 4 9 4 9 4 9 4 0 0 9 4 9 4 9 4 9 3 9 3 10 3 9 2 10 2 10 2 10 1 11 2 11 1 11 1 12 1 11 1 12 2 12 2 12 1 12 1 12 1 13 1 13 2 13 0 13 1 13 0 13 1 0 0 0 0 0 0 0 0 0 0
1784740896.683786,52611,-47,11,1,7,1,-95,1,618192170,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -6 8 -7 8 -7 8 -8 8 -8 7 -8 7 -8 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 6 -10 7 -11 6 -11 6 -11 6 -11 5 -11 5 -11 6 -11 5 -11 6 -10 5 -10 5 -10 5 0 0 -10 6 -9 6 -9 6 -9 7 -9 7 -9 7 -8 7 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740896.697660,52612,-47,11,1,7,1,-95,1,618203341,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 8 -6 7 -6 8 -6 9 -6 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 10 -5 10 -4 10 -5 10 -5 0 0 9 -5 9 -6 9 -6 10 -6 9 -7 9 -7 9 -7 9 -7 9 -7 10 -8 10 -8 10 -8 10 -8 10 -9 10 -10 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740896.713452,52613,-49,11,1,6,1,-95,1,618216423,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 9 1 9 0 9 1 9 1 9 1 9 1 9 0 0 2 10 2 10 2 10 2 10 2 10 3 10 3 11 3 11 3 11 4 12 4 12 4 12 4 12 4 13 4 13 4 14 4 13 4 14 4 14 4 14 4 14 4 15 4 14 4 14 4 14 4 15 0 0 0 0 0 0 0 0 0 0
1784740896.713452,52614,-49,11,1,7,1,-95,1,618221957,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -1 7 -2 8 -2 8 -2 8 -2 9 -3 7 -3 8 -3 8 -1 8 -3 8 -3 9 -3 9 -4 9 -4 8 -4 8 -3 8 -3 10 -4 8 -4 9 -4 8 -4 8 -3 8 -3 8 -2 9 0 0 -2 9 -2 9 -1 9 -2 8 -1 10 -1 10 -1 10 1 11 -1 11 0 12 0 12 0 14 0 13 0 13 0 13 -2 12 0 14 0 14 -1 14 1 13 -1 14 -1 15 -1 15 -1 16 0 14 -1 15 0 0 0 0 0 0 0 0 0 0
1784740896.745143,52615,-48,11,1,7,1,-95,1,618234399,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -2 10 -4 9 -4 10 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 8 -8 8 -7 8 -8 8 -8 8 -7 8 -7 7 -6 7 -6 8 -6 8 -6 8 0 0 -6 8 -5 8 -6 8 -5 8 -5 9 -5 9 -5 9 -4 10 -5 10 -4 11 -4 11 -3 11 -3 12 -4 12 -4 11 -5 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -3 13 -4 13 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740896.745143,52616,-48,11,1,6,1,-95,1,618249464,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -9 -3 -9 -4 -9 -5 -8 -5 -9 -5 -8 -6 -9 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -7 -8 -7 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -8 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -13 -7 -13 -8 -13 -7 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740896.745143,52617,-48,11,1,7,1,-95,1,618252272,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 1 -9 1 -10 0 0 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 -1 -11 -1 -11 -1 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740896.745143,52618,-48,11,1,7,1,-95,1,618261929,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 -9 3 -10 0 0 2 -10 3 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 0 -13 1 -14 0 -14 0 -14 1 -14 1 -14 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740896.761273,52619,-47,11,1,7,1,-95,1,618271861,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 6 6 7 6 7 6 7 6 7 7 7 6 7 6 7 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 8 5 9 6 9 6 9 6 9 6 9 6 10 5 10 5 11 5 11 5 11 6 11 5 12 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 13 6 13 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740896.785730,52620,-46,11,1,6,1,-95,1,618283295,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 9 1 9 2 9 2 9 2 9 2 9 3 9 3 9 4 9 4 9 4 9 5 8 5 9 4 9 5 9 5 9 5 8 5 8 5 9 5 9 4 9 4 8 4 8 4 8 4 0 0 9 4 9 3 9 3 10 3 9 3 10 3 10 2 10 2 11 2 11 2 11 2 12 2 12 2 12 2 12 1 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740896.787735,52621,-46,11,1,7,1,-95,1,618292201,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 2 -11 2 -10 3 -10 3 -10 3 -10 3 -10 4 -11 3 -10 4 -11 4 -10 3 -10 3 -10 3 -10 3 -10 4 -9 3 -9 3 -9 0 0 3 -10 2 -10 2 -10 2 -11 2 -10 2 -10 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -12 0 -12 0 -13 -1 -12 0 -13 0 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -15 0 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740896.793180,52622,-46,11,1,7,1,-95,1,618302083,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 8 3 8 3 9 3 8 3 9 2 9 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 10 0 10 0 11 0 10 0 11 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 1 10 1 10 1 10 1 10 2 10 2 10 2 10 3 10 3 10 3 10 3 11 3 10 4 11 4 10 4 11 4 11 4 11 4 11 5 11 4 10 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740896.809044,52623,-46,11,1,7,1,-95,1,618315169,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 9 -4 9 -5 9 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -6 10 -7 10 -7 11 -6 11 -7 11 -7 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740896.809044,52624,-46,11,1,7,1,-95,1,618322013,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -11 -5 -11 -5 -10 -4 -11 -4 -11 -5 -11 -5 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -9 -7 -10 -7 -9 -8 -10 -8 -10 -8 -10 -7 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -11 -9 -11 -9 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740896.829336,52625,-46,11,1,7,1,-95,1,618332026,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 9 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -6 9 -6 9 -7 9 -7 9 -6 9 -7 9 -7 8 -7 9 -6 8 -6 8 -7 8 -6 8 -7 8 -6 8 -6 8 0 0 -6 8 -5 8 -5 8 -5 8 -4 8 -4 9 -4 9 -4 10 -4 10 -3 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 12 -3 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -3 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740896.829336,52626,-46,11,1,6,1,-95,1,618343165,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -9 0 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -11 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -13 -1 -12 -1 -12 -1 -13 0 -13 -1 -13 0 -14 0 -14 -1 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740896.845001,52627,-45,11,1,7,1,-95,1,618352195,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 5 6 6 6 5 7 6 7 5 7 6 7 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 10 4 11 4 10 4 10 0 0 4 10 5 10 4 10 5 10 5 9 5 10 5 9 6 9 6 9 6 10 6 10 6 9 6 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 8 8 9 8 9 8 8 8 8 0 0 0 0 0 0 0 0 0 0
1784740896.856135,52628,-45,11,1,6,1,-95,1,618361872,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -9 4 -10 4 -10 4 -11 4 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 3 -12 2 -12 3 -13 3 0 0 -13 2 -12 2 -13 2 -12 2 -12 3 -12 2 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -12 4 -13 5 -13 5 -12 5 -12 5 -13 5 -12 5 -12 5 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740896.861790,52629,-45,11,1,6,1,-95,1,618371975,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 4 -9 0 0 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 3 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740896.872078,52630,-46,11,1,6,1,-95,1,618381887,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -5 9 -5 8 -4 9 -4 8 -4 8 -5 0 0 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 9 -10 8 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740896.888191,52631,-46,11,1,6,1,-95,1,618391907,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -4 7 -4 8 -3 7 -3 8 -3 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 0 10 -1 10 -1 0 0 10 0 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -3 10 -2 11 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -3 10 -4 11 -4 0 0 0 0 0 0 0 0 0 0
1784740896.888191,52632,-45,11,1,6,1,-95,1,618401971,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -8 -8 -8 -8 -9 -7 -9 -7 -9 -8 -10 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -11 0 0 -8 -10 -8 -11 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -9 -9 -10 -8 -9 -9 -10 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -9 -9 -9 -8 -10 -8 0 0 0 0 0 0 0 0 0 0
1784740896.904283,52633,-45,11,1,6,1,-95,1,618415722,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 9 1 10 1 9 2 10 2 10 2 10 3 10 3 10 3 10 4 10 4 10 4 10 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 9 6 10 5 10 6 10 6 10 5 0 0 10 5 10 5 10 6 10 5 10 5 10 5 10 5 10 4 10 5 11 4 11 4 11 3 11 4 11 4 11 4 12 4 11 3 12 3 12 3 12 3 12 2 12 3 12 2 12 3 12 3 12 2 0 0 0 0 0 0 0 0 0 0
