pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740896.904283,52634,-46,11,1,6,1,-95,1,618421868,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -6 -8 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -3 -10 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740896.920424,52635,-46,11,1,6,1,-95,1,618431906,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 5 -6 5 -7 5 -7 5 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -9 3 0 0 -9 3 -9 3 -9 3 -10 4 -9 3 -10 4 -9 4 -9 4 -9 4 -10 5 -10 5 -10 5 -9 5 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 6 -10 6 -10 7 0 0 0 0 0 0 0 0 0 0
1784740896.936465,52636,-45,11,1,6,1,-95,1,618441897,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 -1 7 0 8 0 7 0 8 0 8 0 8 0 8 1 8 1 8 1 8 2 9 2 9 2 9 2 9 2 9 2 9 2 10 3 10 3 10 3 10 3 10 3 10 3 10 3 0 0 10 3 11 3 10 3 11 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 2 12 2 11 2 12 2 11 2 11 2 11 2 12 2 12 1 12 2 11 2 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740896.936465,52637,-44,11,1,6,1,-95,1,618451942,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 5 9 6 8 6 8 6 9 6 9 0 0 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 7 8 8 9 8 9 8 9 8 9 8 9 8 8 8 9 8 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740896.952678,52638,-45,11,1,6,1,-95,1,618461856,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 7 5 7 6 7 6 6 6 6 6 6 7 6 7 6 7 5 8 5 8 5 8 5 8 6 8 5 8 5 8 5 9 5 9 5 8 5 8 5 8 5 9 5 9 5 9 5 9 0 0 6 8 6 9 6 8 6 9 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 9 8 9 8 9 8 9 7 9 7 10 7 10 8 9 8 9 8 9 9 10 8 0 0 0 0 0 0 0 0 0 0
1784740896.999953,52639,-46,11,1,6,1,-95,1,618472085,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 5 6 5 7 5 7 4 8 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 10 3 10 3 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 3 10 2 10 2 10 3 10 0 0 3 10 3 10 3 10 3 10 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 9 7 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740896.999953,52640,-46,11,1,6,1,-95,1,618481912,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 7 3 7 3 8 2 8 2 8 2 8 2 9 2 9 2 9 1 9 1 9 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 10 1 11 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 10 4 11 0 0 0 0 0 0 0 0 0 0
1784740896.999953,52641,-45,11,1,6,1,-95,1,618491898,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 9 -5 9 -5 9 -4 9 -5 9 -4 9 -5 10 -5 9 -5 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 10 0 0 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 12 -2 11 -3 12 -2 12 -2 12 -2 12 -2 12 -1 12 -2 12 -2 12 -2 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740896.999953,52642,-42,11,1,6,0,-95,1,618501969,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 3 -1 3 -1 3 -1 3 -1 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -3 3 -3 3 -2 3 -2 3 -3 3 -3 3 -2 3 -3 3 -3 3 -2 3 -2 3 0 0 -2 3 -2 4 -2 3 -2 3 -2 3 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -1 4 -2 4 -2 4 -1 4 -1 4 -1 4 -1 5 -1 5 -1 4 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 0 0 0 0 0 0 0 0 0 0
1784740896.999953,52643,-45,11,1,6,1,-95,1,618511985,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -11 0 -11 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -10 5 -10 5 -10 5 -11 5 -10 5 -10 5 -10 5 -10 4 -10 0 0 4 -11 4 -10 4 -10 4 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740897.018210,52644,-46,11,1,6,1,-95,1,618522255,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -13 2 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740897.018210,52645,-45,11,1,6,1,-95,1,618531903,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 0 0 -6 10 -6 9 -6 10 -6 10 -5 10 -6 10 -6 10 -6 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740897.036303,52646,-45,11,1,6,1,-95,1,618541893,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -2 8 -3 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 0 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -2 12 -3 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 13 -4 13 -4 14 -3 14 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740897.052786,52647,-47,11,1,6,1,-95,1,618552003,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 6 -10 5 -9 6 -10 0 0 5 -10 5 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 4 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740897.052786,52648,-48,11,1,6,1,-95,1,618561865,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 1 6 2 6 2 6 2 7 2 6 2 7 2 7 2 7 2 7 2 7 2 8 2 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 4 10 4 0 0 9 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 13 4 13 3 14 3 14 3 14 4 15 4 15 4 15 4 15 4 15 4 15 5 0 0 0 0 0 0 0 0 0 0
1784740897.064442,52649,-48,11,1,7,1,-95,1,618571884,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 12 -8 12 -8 12 -8 13 -8 13 -8 13 -8 13 -9 13 -10 13 -10 13 -10 13 0 0 0 0 0 0 0 0 0 0
1784740897.064442,52650,-47,11,1,7,1,-95,1,618581922,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 5 5 6 5 6 5 6 5 6 5 6 4 7 5 7 4 7 4 7 4 7 4 7 4 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 0 0 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 9 9 10 9 10 10 10 9 10 10 10 10 11 10 11 10 11 9 12 9 12 10 12 0 0 0 0 0 0 0 0 0 0
1784740897.084282,52651,-48,11,1,6,1,-95,1,618595107,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 4 7 4 7 3 8 3 8 3 8 3 8 3 8 2 8 3 8 3 8 2 8 3 8 3 8 3 8 2 8 3 9 3 8 3 9 3 9 3 9 3 9 4 8 4 9 4 9 4 9 0 0 4 9 4 9 5 10 4 9 5 9 5 9 6 9 6 9 6 10 7 9 7 10 8 9 8 10 9 10 8 10 9 12 8 11 9 12 9 12 9 12 10 12 9 13 9 12 9 13 9 13 9 14 0 0 0 0 0 0 0 0 0 0
1784740897.096700,52652,-49,11,1,6,1,-95,1,618603356,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 6 2 6 2 6 2 7 2 7 2 6 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 9 -1 0 0 9 -1 10 -2 9 -1 10 -2 10 -2 10 -2 11 -3 11 -3 11 -3 12 -4 12 -4 13 -4 13 -4 14 -4 14 -4 14 -4 15 -4 15 -4 15 -4 16 -4 16 -4 17 -4 17 -4 16 -3 17 -3 17 -3 0 0 0 0 0 0 0 0 0 0
1784740897.096700,52653,-49,11,1,7,1,-95,1,618612018,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 6 -1 6 -1 6 0 6 -1 6 -1 6 0 6 -1 6 -1 5 -1 5 -1 5 -1 5 -1 5 -2 5 -2 5 -2 5 -3 5 -3 5 -4 6 -4 6 -4 6 -5 6 -5 6 -6 6 -6 0 0 7 -7 7 -7 8 -7 8 -8 8 -8 8 -9 9 -9 9 -10 9 -10 10 -11 10 -11 10 -11 10 -11 11 -12 12 -11 12 -12 12 -11 12 -12 12 -12 13 -12 13 -12 14 -12 14 -12 14 -12 14 -11 15 -11 0 0 0 0 0 0 0 0 0 0
1784740897.112911,52654,-49,11,1,7,1,-95,1,618621988,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -2 6 -2 6 -2 7 -2 7 -2 8 -2 8 -1 8 -1 9 0 0 -1 10 -1 10 -2 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 13 -1 14 0 14 0 14 -1 15 -1 15 -1 15 -1 16 -1 15 -1 16 -1 16 -1 17 -1 17 -2 17 -2 17 -2 17 -2 17 -2 18 0 0 0 0 0 0 0 0 0 0
1784740897.112911,52655,-48,11,1,7,1,-95,1,618631890,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 9 0 0 2 9 2 10 2 9 3 11 3 10 3 10 3 11 3 11 4 11 4 12 4 13 4 13 4 13 4 13 5 14 5 14 5 15 5 15 5 15 5 16 5 16 6 16 4 17 4 17 4 17 4 17 0 0 0 0 0 0 0 0 0 0
1784740897.128612,52656,-45,11,1,7,0,-95,1,618643334,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -8 0 -9 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 2 -10 2 0 0 -11 2 -11 3 -11 3 -12 3 -11 4 -12 4 -12 4 -13 5 -13 5 -14 6 -14 6 -14 6 -15 6 -15 6 -16 7 -16 7 -16 7 -16 7 -17 7 -18 7 -18 7 -18 7 -19 7 -19 6 -20 6 -20 6 0 0 0 0 0 0 0 0 0 0
1784740897.148859,52657,-51,11,1,7,1,-95,1,618651944,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 0 0 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -8 -9 -8 -9 -9 -9 -9 -9 -10 -9 -11 -10 -11 -10 -11 -10 -11 -11 -12 -11 -12 -12 -12 -12 -13 -12 -13 -13 -13 -13 -13 -14 -13 -14 -13 -14 -13 -15 -13 -15 -13 -16 0 0 0 0 0 0 0 0 0 0
1784740897.148859,52658,-51,11,1,7,1,-95,1,618661997,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 6 -2 7 -2 6 -3 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 5 -2 5 -2 5 -2 5 -1 5 -1 6 0 6 0 6 0 6 1 6 1 6 1 6 2 7 2 7 2 7 2 7 0 0 3 8 3 8 3 8 4 9 4 9 4 9 5 10 5 10 5 10 6 11 5 12 6 12 6 12 6 12 7 13 7 13 6 14 6 14 7 14 7 15 7 15 7 15 6 16 5 17 5 17 5 17 0 0 0 0 0 0 0 0 0 0
1784740897.160593,52659,-49,11,1,6,1,-95,1,618673496,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 3 -3 4 -3 3 -3 4 -3 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 6 -6 6 -7 6 -7 6 -7 7 -8 7 -8 7 -8 8 -8 8 -8 0 0 8 -8 8 -8 8 -9 9 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -11 9 -10 9 -11 9 -11 10 -11 10 -12 10 -12 10 -11 11 -12 11 -12 11 -12 11 -12 12 -13 12 -12 12 -12 12 -12 13 -12 0 0 0 0 0 0 0 0 0 0
1784740897.176725,52660,-47,11,1,7,1,-95,1,618681939,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 5 -6 5 -6 5 -6 6 -6 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 0 0 8 -8 9 -8 9 -8 9 -8 8 -8 8 -9 8 -9 8 -9 9 -9 9 -10 9 -10 8 -10 9 -11 9 -11 9 -11 9 -11 10 -11 10 -12 10 -12 10 -12 10 -12 10 -12 10 -12 11 -12 11 -12 11 -12 0 0 0 0 0 0 0 0 0 0
1784740897.186210,52661,-49,11,1,6,1,-95,1,618693131,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 0 0 -12 0 -13 0 -12 0 -13 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -2 -13 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -17 -2 -17 -1 -17 0 0 0 0 0 0 0 0 0 0
1784740897.192895,52662,-49,11,1,6,1,-95,1,618703670,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -4 5 -5 5 -5 5 -4 5 -5 5 -4 5 -4 6 -4 7 -4 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -6 9 -6 9 0 0 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 12 -6 13 -6 12 -6 12 -6 13 -6 14 -6 14 -7 14 -7 14 -7 14 -7 15 -7 14 -7 15 -8 15 -9 15 -8 14 -8 14 0 0 0 0 0 0 0 0 0 0
1784740897.208410,52663,-48,11,1,7,1,-95,1,618711946,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 8 0 8 0 8 0 9 0 9 0 9 -1 10 -1 10 0 10 0 10 0 11 0 11 0 0 0 11 0 12 0 11 0 12 0 12 0 12 0 12 -1 12 -1 13 -1 13 -1 13 0 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 15 -1 15 -2 15 -2 15 -2 15 -2 16 -1 16 -1 15 -1 16 -1 0 0 0 0 0 0 0 0 0 0
1784740897.210234,52664,-47,11,1,7,1,-95,1,618723005,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 1 -6 1 -6 1 -7 1 -7 1 -7 2 -7 1 -7 1 -7 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -11 3 -11 0 0 3 -12 3 -11 3 -12 3 -12 3 -12 3 -12 4 -12 3 -12 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -15 3 -14 3 -15 4 -15 3 -16 4 -16 4 -16 4 -16 4 -16 4 -16 4 -16 0 0 0 0 0 0 0 0 0 0
1784740897.226576,52665,-47,11,1,7,1,-95,1,618731934,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -10 1 -10 1 -10 2 -10 1 -11 0 0 1 -11 2 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -15 1 -15 1 -15 1 -15 1 -16 1 -16 1 -16 2 -16 2 -17 2 -17 2 -17 2 -17 3 -17 0 0 0 0 0 0 0 0 0 0
1784740897.240391,52666,-48,11,1,7,1,-95,1,618741906,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 8 0 7 0 8 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 8 0 9 0 9 0 9 0 9 0 9 0 0 0 9 -1 10 -1 10 -1 11 -1 10 -2 10 -1 10 -2 11 -2 11 -2 12 -3 12 -3 11 -3 12 -3 12 -3 13 -3 12 -3 14 -3 14 -3 14 -3 14 -4 14 -4 15 -4 15 -3 16 -3 15 -3 16 -3 0 0 0 0 0 0 0 0 0 0
1784740897.240391,52667,-48,11,1,7,1,-95,1,618751984,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -9 -1 -9 0 -9 -1 -10 0 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -11 0 -12 0 -11 1 -12 1 -12 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -15 3 -14 2 -15 3 -14 2 -16 3 -16 3 -16 3 -16 3 -16 3 -16 3 -16 2 -17 2 -17 2 0 0 0 0 0 0 0 0 0 0
1784740897.256475,52668,-46,11,1,7,1,-95,1,618761981,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -2 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -4 -15 -3 -16 -3 -15 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740897.322770,52669,-45,11,1,7,1,-95,1,618771850,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 4 -4 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -9 5 -9 5 -9 5 0 0 -10 6 -9 6 -9 6 -10 6 -9 6 -9 7 -9 6 -10 7 -9 7 -10 7 -10 7 -10 8 -10 7 -10 8 -10 9 -10 9 -11 9 -11 9 -10 9 -11 9 -11 9 -10 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740897.322770,52670,-45,11,1,7,1,-95,1,618781948,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 13 -3 13 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740897.322770,52671,-45,11,1,7,1,-95,1,618792208,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -4 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 14 -6 0 0 0 0 0 0 0 0 0 0
1784740897.322770,52672,-44,11,1,7,1,-95,1,618802026,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 0 0 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 2 -16 2 -15 1 -16 0 0 0 0 0 0 0 0 0 0
