pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740897.322770,52673,-45,11,1,7,1,-95,1,618811871,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 4 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -9 3 -9 3 -9 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740897.322770,52674,-45,11,1,6,1,-95,1,618827469,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 -1 6 -1 6 -1 7 -1 6 -1 7 -2 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -3 9 -2 9 -2 9 -2 9 -2 10 0 0 -3 10 -3 10 -3 10 -2 10 -2 11 -3 11 -3 11 -2 11 -2 11 -2 12 -2 12 -1 12 -2 12 -2 13 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 14 -2 14 -2 13 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740897.322770,52675,-45,11,1,7,1,-95,1,618832054,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 14 0 0 0 0 0 0 0 0 0 0
1784740897.340841,52676,-45,11,1,6,1,-95,1,618843325,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 2 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 3 -10 0 0 3 -10 3 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -12 2 -12 1 -12 1 -12 1 -12 1 -13 0 -13 1 -14 1 -13 1 -14 0 -14 0 -14 0 -14 0 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740897.340841,52677,-44,11,1,7,1,-95,1,618851905,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -4 -9 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -2 -13 -3 -13 -2 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740897.357021,52678,-44,11,1,7,1,-95,1,618861902,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -4 -10 -3 -10 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740897.369399,52679,-45,11,1,6,1,-95,1,618873588,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 3 6 3 6 3 6 3 6 3 7 4 6 4 6 4 6 5 6 5 7 5 7 6 7 6 6 6 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 7 0 0 7 6 7 7 7 6 8 6 8 6 8 6 8 6 9 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 11 6 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740897.369399,52680,-45,11,1,6,1,-95,1,618883625,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 7 4 8 4 8 4 8 4 7 4 8 4 8 4 8 3 8 4 0 0 8 3 9 4 8 3 8 3 8 3 9 3 9 3 9 2 9 3 10 2 10 2 10 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740897.387447,52681,-44,11,1,7,1,-95,1,618891944,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 5 5 5 5 5 6 5 6 5 6 5 7 4 7 4 7 4 7 4 7 4 7 3 8 4 8 3 8 4 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 0 0 3 8 4 9 4 8 4 8 4 8 4 8 5 8 5 8 5 9 6 9 6 9 6 8 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 10 8 10 8 10 8 11 8 10 9 11 0 0 0 0 0 0 0 0 0 0
1784740897.387447,52682,-43,11,1,7,1,-95,1,618901940,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 1 -9 1 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 0 0 -11 -4 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -3 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 0 -14 0 -14 -1 -14 0 -14 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740897.401172,52683,-43,11,1,7,1,-95,1,618911908,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 1 7 1 8 2 8 2 8 2 8 2 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 0 0 8 6 8 5 8 5 9 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 4 10 4 10 4 11 4 11 4 11 5 11 4 11 4 12 4 12 4 12 4 12 4 12 5 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740897.419535,52684,-44,11,1,6,1,-95,1,618923374,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 -1 -10 -1 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -11 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 3 -12 3 -12 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740897.419535,52685,-44,11,1,7,1,-95,1,618932043,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -8 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 0 0 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 5 -8 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740897.432891,52686,-44,11,1,7,1,-95,1,618941841,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 2 -9 1 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -11 3 -11 4 -11 4 -11 4 -11 4 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740897.448810,52687,-44,11,1,6,1,-95,1,618953321,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 0 -10 0 0 0 -10 0 -11 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -1 -12 -2 -11 -1 -12 -2 -12 -3 -13 -3 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -3 -14 -2 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740897.464992,52688,-46,11,1,6,1,-95,1,618977032,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -6 -8 -7 -9 -7 -8 -7 -9 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -7 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740897.481039,52689,-46,11,1,6,1,-95,1,618981876,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -4 6 -5 5 -5 5 -6 5 -6 5 -6 6 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 0 0 -8 5 -9 5 -9 5 -9 6 -8 5 -8 6 -9 6 -8 6 -9 6 -8 7 -8 6 -8 7 -9 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -9 9 -8 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740897.485860,52690,-47,11,1,6,1,-95,1,618992120,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -6 7 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 6 -6 7 0 0 -5 7 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 10 -5 9 -5 10 -5 10 -4 10 -4 11 -4 11 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740897.496932,52691,-48,11,1,6,1,-95,1,619002632,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 4 6 4 7 3 7 3 7 3 7 3 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 0 0 2 8 2 8 2 9 3 8 3 8 3 8 3 8 4 8 4 9 5 8 5 9 5 9 5 9 6 9 5 9 6 10 6 10 6 10 6 10 7 10 7 10 7 11 7 10 7 10 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740897.496932,52692,-48,11,1,6,1,-95,1,619011938,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 4 6 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 6 5 6 5 6 6 7 0 0 6 6 6 6 6 7 6 6 7 6 7 6 7 6 7 6 7 7 8 6 8 6 8 6 9 6 9 6 9 6 9 7 9 6 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740897.513072,52693,-47,11,1,6,1,-95,1,619021975,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 5 3 6 4 5 4 6 4 5 4 5 5 5 5 5 6 5 6 5 6 5 6 4 6 5 6 4 6 5 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 0 0 5 6 6 6 6 5 7 6 6 5 7 6 7 5 8 5 8 5 9 6 8 6 8 5 8 6 9 6 10 6 10 5 11 6 10 6 10 6 11 6 11 6 11 6 12 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740897.529033,52694,-48,11,1,6,1,-95,1,619031862,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 4 -5 5 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -7 3 -8 3 0 0 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 7 -7 7 -7 8 -7 8 -7 8 -7 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -9 11 -9 11 -9 11 -9 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740897.529033,52695,-49,11,1,6,1,-95,1,619041867,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -4 2 -4 2 -4 3 -5 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 0 0 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 6 -7 6 -7 6 -8 7 -8 7 -8 7 -8 8 -9 7 -8 8 -9 8 -9 8 -9 9 -10 9 -9 8 -10 8 -10 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740897.548940,52696,-48,11,1,6,1,-95,1,619053008,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 4 3 4 3 4 3 4 3 4 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 4 7 0 0 4 7 4 8 4 8 4 8 4 7 4 8 5 8 5 8 5 8 6 8 6 8 7 8 6 9 7 9 7 9 7 9 7 9 7 9 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740897.548940,52697,-46,11,1,5,1,-95,1,619063331,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -4 -9 -4 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -10 -2 -11 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 0 0 -2 -9 -3 -10 -2 -9 -3 -10 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -7 -10 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740897.560990,52698,-46,11,1,6,1,-95,1,619076026,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 6 2 7 3 6 4 7 4 6 4 7 5 6 5 7 5 6 6 6 7 6 7 6 7 6 7 6 8 6 8 5 8 6 8 5 8 5 8 5 8 5 8 5 8 4 8 4 8 4 8 0 0 4 7 5 7 4 7 5 7 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 7 5 7 5 8 5 8 5 9 6 9 5 9 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0
1784740897.580087,52699,-46,11,1,6,1,-95,1,619081929,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -6 4 -7 4 -6 4 -7 4 -6 5 -7 5 -6 5 -7 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 7 -6 8 -6 8 -6 8 -5 8 -5 8 -5 0 0 7 -5 7 -6 7 -6 7 -6 6 -6 7 -6 6 -7 7 -7 6 -7 7 -8 6 -8 6 -8 6 -8 6 -8 6 -10 5 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 7 -12 7 -12 7 -11 7 -12 0 0 0 0 0 0 0 0 0 0
1784740897.586300,52700,-46,11,1,6,1,-95,1,619091939,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 3 6 3 6 3 7 3 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 4 7 5 7 5 0 0 7 4 7 5 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 12 3 12 3 11 3 12 3 12 4 13 3 0 0 0 0 0 0 0 0 0 0
1784740897.592844,52701,-46,11,1,6,1,-95,1,619101981,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -2 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -6 -12 -5 -12 -6 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -12 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740897.592844,52702,-46,11,1,6,1,-95,1,619112000,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 -1 8 0 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 0 0 8 3 8 4 8 3 8 3 8 3 8 3 8 3 9 2 9 2 9 2 9 2 9 1 10 2 10 1 10 1 10 1 10 1 11 1 11 1 11 0 11 1 11 0 12 0 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0 0
1784740897.608926,52703,-46,11,1,6,1,-95,1,619121855,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 7 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 0 0 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740897.625149,52704,-45,11,1,6,1,-95,1,619132632,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 7 0 8 0 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 4 7 3 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 0 0 7 4 7 3 7 3 8 3 7 3 8 3 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 1 10 1 10 1 11 2 11 1 11 1 11 1 12 1 12 2 12 2 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740897.625149,52705,-44,11,1,6,1,-95,1,619141905,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 0 0 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 3 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740897.641071,52706,-44,11,1,6,1,-95,1,619151965,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -3 8 -2 9 -3 9 -2 8 -3 9 -2 9 -3 9 -3 9 -3 9 -3 0 0 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -6 11 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740897.689166,52707,-46,11,1,6,1,-95,1,619161875,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 7 -2 6 -3 7 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 7 -5 7 -5 7 0 0 -5 8 -4 8 -4 8 -5 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -5 9 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -5 12 -5 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740897.689166,52708,-45,11,1,7,1,-95,1,619183874,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -1 5 -1 6 -1 6 -1 6 0 6 -1 6 0 6 -1 6 1 7 1 7 1 7 0 7 1 7 1 7 1 7 1 7 1 8 1 7 1 8 1 8 2 8 1 8 2 8 2 9 1 0 0 8 2 9 2 10 2 9 1 9 1 9 2 9 1 10 1 9 1 9 1 10 1 10 1 11 1 11 1 10 1 11 0 11 0 12 0 12 0 12 0 12 0 13 0 12 0 12 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740897.689166,52709,-45,11,1,6,1,-95,1,619193714,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 7 1 7 1 7 0 7 1 7 0 7 0 7 0 7 0 7 -1 7 -1 8 -1 8 0 7 -1 8 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 8 -1 9 0 0 -2 8 -1 9 -1 9 -1 10 0 8 -1 8 0 9 0 11 1 9 0 10 0 10 0 11 1 10 1 10 1 11 1 11 1 11 1 12 1 12 2 12 1 12 1 12 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740897.689166,52710,-45,11,1,6,1,-95,1,619203351,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 3 6 3 6 3 6 2 6 3 6 3 7 2 7 2 7 2 7 1 7 1 7 1 8 2 7 2 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 1 8 1 8 2 8 0 0 2 8 3 8 2 8 3 9 3 8 3 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740897.705125,52711,-45,11,1,7,1,-95,1,619211933,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -9 1 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 3 -9 3 -9 3 -10 0 0 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 1 -12 1 -12 1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740897.705125,52712,-44,11,1,6,1,-95,1,619224036,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 4 -7 4 -7 4 -6 4 -6 5 -6 5 -7 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740897.721189,52713,-46,11,1,6,1,-95,1,619237551,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 6 0 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 8 2 7 2 8 2 7 2 8 2 8 2 8 2 8 2 8 2 9 2 0 0 9 2 9 2 9 2 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 11 1 10 0 11 1 10 0 11 0 11 0 11 0 12 -1 12 0 11 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0 0
