pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740897.736979,52714,-46,11,1,7,1,-95,1,619242008,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -2 -9 0 0 -2 -9 -2 -9 -2 -9 -3 -10 -3 -9 -3 -9 -3 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -11 0 0 0 0 0 0 0 0 0 0
1784740897.736979,52715,-47,11,1,6,1,-95,1,619253307,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -5 4 -6 4 -5 4 -6 4 -5 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 5 -5 6 -5 6 -5 6 -5 6 -5 5 -5 6 -5 6 -5 6 -5 0 0 6 -5 6 -5 6 -6 5 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 7 -9 6 -8 7 -9 7 -8 7 -9 8 -9 8 -9 8 -10 8 -9 8 -9 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740897.753053,52716,-47,11,1,6,1,-95,1,619263476,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 2 4 2 4 2 4 2 4 3 4 2 4 3 4 3 4 3 4 3 4 3 4 3 5 3 5 3 5 4 5 3 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 0 0 6 4 7 4 6 4 7 4 7 4 7 4 8 4 8 4 8 4 9 4 9 5 9 4 9 5 9 4 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 6 12 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740897.769031,52717,-47,11,1,7,1,-95,1,619271905,128,0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 5 0 5 0 5 -1 5 0 5 0 5 0 5 -1 5 -1 5 -1 6 -1 5 -1 6 -1 5 -1 6 -1 6 -1 6 0 6 0 7 0 7 0 7 0 7 -1 7 -1 7 0 8 0 0 0 8 0 8 0 8 1 9 1 9 1 9 1 9 1 9 1 10 1 11 1 11 1 11 1 11 1 11 2 12 2 12 2 12 2 13 2 13 3 13 2 13 2 14 2 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740897.773175,52718,-47,11,1,5,1,-95,1,619285142,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -3 7 -3 7 -3 7 -3 7 0 0 -3 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -1 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740897.786768,52719,-46,11,1,5,1,-95,1,619295104,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -9 -3 -9 -2 -10 -2 0 0 -10 -2 -10 -2 -10 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 0 -12 0 -12 0 -13 -1 -13 0 -13 0 -14 0 -14 0 -14 0 -14 -1 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740897.786768,52720,-46,11,1,6,1,-95,1,619303265,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740897.801015,52721,-45,11,1,6,1,-95,1,619313689,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -4 8 -5 8 -4 8 -5 8 -5 9 -4 9 -4 9 -5 8 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -8 9 -8 9 -8 8 -8 9 -9 9 -8 9 -9 9 -9 9 -9 10 -9 9 -9 0 0 0 0 0 0 0 0 0 0
1784740897.816954,52722,-45,11,1,6,1,-95,1,619323334,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 7 5 7 4 7 5 7 4 7 5 8 5 7 5 8 4 8 5 8 4 8 5 8 4 8 4 8 4 8 4 8 0 0 4 8 5 8 4 8 5 8 5 8 5 8 5 8 6 8 5 7 6 8 6 8 6 7 6 7 6 7 8 8 7 7 8 8 8 8 8 8 8 8 8 8 9 8 9 9 9 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740897.832925,52723,-44,11,1,6,1,-95,1,619337845,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -7 6 -7 5 -7 5 -7 5 -8 5 -8 6 -8 6 -8 6 -9 6 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 4 -10 5 0 0 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -8 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740897.832925,52724,-44,11,1,6,1,-95,1,619343392,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 2 -7 2 -7 2 -8 1 -8 1 -8 2 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -2 -10 -2 -11 -2 0 0 -10 -2 -11 -2 -10 -2 -11 -1 -10 -1 -11 -1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 0 0 0 0 0 0 0 0 0 0
1784740897.848798,52725,-45,11,1,6,1,-95,1,619353428,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -7 -7 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -7 -9 -7 -9 -8 -9 -7 -9 -8 -10 -8 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740897.848798,52726,-45,11,1,6,1,-95,1,619363250,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 -1 7 -1 7 -1 7 -2 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 8 -3 9 -3 8 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 9 -4 9 -3 9 -3 9 -3 9 -3 10 -2 10 -3 10 -2 10 -2 10 -2 11 -1 11 -2 12 -2 11 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740897.864729,52727,-44,11,1,6,1,-95,1,619373414,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 0 0 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 10 -6 9 -6 9 -6 9 -6 9 -6 10 -8 9 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 11 -9 11 -8 11 -8 11 -9 0 0 0 0 0 0 0 0 0 0
1784740897.896787,52728,-44,11,1,6,1,-95,1,619383065,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -4 -10 0 0 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -11 -5 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740897.896787,52729,-44,11,1,7,1,-95,1,619392141,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -6 -3 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 0 0 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740897.896787,52730,-45,11,1,6,1,-95,1,619403261,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -6 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -10 0 0 -1 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -11 -2 -10 -2 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -12 -4 -12 -4 -13 -4 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740897.896787,52731,-45,11,1,6,1,-95,1,619413956,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -5 -5 -5 -5 -6 -4 -6 -4 -6 -4 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -4 -10 -3 -10 -4 -9 -4 -9 -4 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740897.912566,52732,-46,11,1,6,1,-95,1,619423434,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -7 0 -7 0 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 0 0 -9 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -3 -14 -2 -14 -2 -15 -2 -14 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740897.928669,52733,-45,11,1,6,1,-95,1,619433787,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 0 0 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740897.928669,52734,-44,11,1,7,1,-95,1,619441952,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -5 -10 -4 -10 -4 -11 -5 -10 -5 -10 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740897.944488,52735,-44,11,1,7,1,-95,1,619451929,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -5 4 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 0 0 -10 2 -9 2 -10 2 -9 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -11 4 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740897.944488,52736,-41,11,1,7,0,-95,1,619462802,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -9 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 0 0 2 -13 2 -13 2 -13 2 -13 1 -13 2 -14 2 -14 1 -14 1 -14 1 -14 1 -15 0 -15 0 -15 1 -16 0 -16 0 -16 0 -16 0 -17 0 -17 0 -17 0 -18 0 -18 0 -18 0 -19 0 -18 0 -19 0 0 0 0 0 0 0 0 0 0
1784740897.960542,52737,-45,11,1,7,1,-95,1,619471847,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 4 -2 4 -2 4 -2 4 -3 4 -3 4 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 0 0 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -7 11 -6 11 -6 11 -6 11 -6 11 -6 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740897.979685,52738,-47,11,1,6,1,-95,1,619483641,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -4 4 -4 4 -4 4 -4 4 -4 4 -4 5 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -3 5 -4 6 -4 5 -4 6 -4 6 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 0 0 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 7 -7 7 -8 7 -8 7 -7 7 -8 7 -8 8 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740897.987693,52739,-46,11,1,6,1,-95,1,619493238,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 6 4 6 4 6 3 6 4 6 3 7 3 7 3 7 3 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 7 2 7 0 0 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 8 5 8 6 7 6 7 6 8 7 8 7 8 7 9 8 8 7 9 8 9 8 9 8 9 8 10 8 10 8 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740897.992536,52740,-45,11,1,6,1,-95,1,619501924,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -5 7 -5 7 -5 8 -4 7 -5 7 -5 7 -5 7 -5 7 0 0 -5 7 -4 8 -4 8 -4 8 -3 8 -4 8 -3 9 -4 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -2 11 -2 11 -3 11 -2 12 -2 12 -2 12 -2 12 -2 12 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740898.008414,52741,-45,11,1,6,1,-95,1,619511931,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -2 -7 -2 -7 -1 -8 -2 -8 -1 -8 -2 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 1 -9 1 -9 1 -9 1 -10 1 -9 1 -9 1 -10 0 -10 0 0 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -3 -13 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740898.008414,52742,-45,11,1,6,1,-95,1,619522015,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 0 0 8 -4 8 -4 8 -4 9 -5 8 -5 8 -5 8 -5 8 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740898.027361,52743,-46,11,1,6,1,-95,1,619531892,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 2 5 2 5 3 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 6 6 6 6 5 6 5 6 6 6 0 0 6 6 6 6 6 6 6 6 7 6 7 6 7 6 8 6 8 6 8 7 8 7 8 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 11 7 11 8 11 8 11 8 11 8 11 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740898.027361,52744,-46,11,1,6,1,-95,1,619542137,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 5 -1 5 -1 5 -1 5 0 5 -1 5 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 1 7 1 7 1 7 1 8 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 0 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 0 10 1 11 0 11 0 11 0 11 0 12 0 12 0 13 0 12 0 13 0 13 0 14 0 14 0 14 0 14 0 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740898.040450,52745,-46,11,1,6,1,-95,1,619551867,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 5 -5 6 -5 5 -6 6 -6 5 -6 5 -6 6 -6 5 -6 6 -6 6 -7 5 -7 6 -7 6 -7 6 -7 5 -7 5 -7 6 0 0 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -7 9 -7 9 -7 10 -7 10 -7 10 -8 10 -8 10 -7 10 -7 11 -8 11 -8 11 -8 12 -9 11 -9 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740898.056448,52746,-46,11,1,6,1,-95,1,619561904,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 3 -7 3 -7 3 -7 3 -7 2 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 2 -10 1 -10 1 -10 1 0 0 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 3 -10 3 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 5 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -15 6 0 0 0 0 0 0 0 0 0 0
1784740898.056448,52747,-47,11,1,6,1,-95,1,619571943,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 0 0 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -2 10 -2 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -4 14 -4 15 -4 15 0 0 0 0 0 0 0 0 0 0
1784740898.072650,52748,-48,11,1,6,1,-95,1,619581855,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -5 -3 -6 -3 -6 -3 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 0 0 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -12 -11 -12 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740898.088237,52749,-49,11,1,6,1,-95,1,619592065,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -5 -7 -6 -7 -5 -7 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 0 0 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -3 -12 -3 -12 -2 -13 -2 -12 -3 -13 -2 -13 -3 -13 -2 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740898.088237,52750,-48,11,1,6,1,-95,1,619601873,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -9 2 -9 1 -10 1 -9 1 -10 1 -10 0 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -2 -11 -1 -10 -1 -10 -1 -10 -1 0 0 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -11 2 -11 2 -11 3 -11 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 4 -14 4 -14 4 -14 4 -14 4 -14 5 -15 4 0 0 0 0 0 0 0 0 0 0
1784740898.107755,52751,-47,11,1,6,1,-95,1,619611941,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 2 6 2 6 2 7 2 7 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 4 7 3 0 0 7 3 8 3 7 2 8 2 8 2 8 2 8 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 12 0 12 0 12 1 12 1 13 1 13 1 13 1 13 0 14 1 14 2 14 2 15 2 0 0 0 0 0 0 0 0 0 0
