pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740898.107755,52752,-47,11,1,6,1,-95,1,619621896,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -6 2 -6 2 -6 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -7 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 0 0 3 -8 3 -8 3 -8 3 -8 2 -8 2 -9 3 -9 3 -9 3 -10 2 -11 3 -11 2 -11 3 -12 3 -12 3 -12 3 -13 3 -12 3 -13 3 -13 3 -14 3 -14 4 -14 4 -14 4 -15 4 -15 4 -16 0 0 0 0 0 0 0 0 0 0
1784740898.119935,52753,-47,11,1,6,1,-95,1,619631944,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -2 8 -2 7 -1 8 -1 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 0 8 0 8 0 8 0 8 0 7 0 7 0 7 0 8 0 0 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -4 10 -3 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 12 -5 12 -6 12 -5 13 -5 13 -5 13 -6 0 0 0 0 0 0 0 0 0 0
1784740898.135863,52754,-47,11,1,6,1,-95,1,619644606,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 6 -7 6 -6 6 -6 6 -7 5 -7 5 -8 5 -8 5 -8 4 -8 4 -8 4 -7 4 -8 4 -7 4 -8 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -6 5 0 0 -6 5 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 12 -8 12 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740898.135863,52755,-47,11,1,6,1,-95,1,619651954,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -8 3 -9 3 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 1 -9 0 -9 0 -8 0 -9 0 -8 0 -8 0 -8 0 -8 1 -8 1 -7 1 -8 2 0 0 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -9 5 -9 6 -9 6 -9 6 -9 7 -10 7 -10 7 -10 7 -10 7 -10 8 -11 8 -11 8 -11 8 -12 8 -11 8 -11 9 -12 9 -13 9 0 0 0 0 0 0 0 0 0 0
1784740898.152063,52756,-47,11,1,6,1,-95,1,619661920,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 6 -7 6 -7 6 -7 6 -7 6 -8 5 -7 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -7 5 -7 4 -7 5 -7 5 0 0 -7 5 -7 6 -7 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -7 10 -6 11 -6 11 -6 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740898.167953,52757,-47,11,1,6,1,-95,1,619671871,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -2 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 0 0 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -14 -2 -14 -2 -14 -3 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -3 -15 -3 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740898.184077,52758,-47,11,1,6,1,-95,1,619681880,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -4 9 -3 9 -3 9 -2 9 -1 9 -1 9 -1 10 -1 10 0 9 0 9 0 10 0 9 1 10 1 10 1 9 1 9 1 9 1 9 1 8 1 9 1 8 1 9 0 8 0 9 0 9 -1 0 0 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 10 -3 10 -3 10 -3 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -6 0 0 0 0 0 0 0 0 0 0
1784740898.188421,52759,-47,11,1,6,1,-95,1,619691872,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 -9 3 -9 0 0 2 -10 2 -11 2 -10 2 -11 1 -10 1 -11 1 -11 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -16 0 -15 1 -16 0 -16 0 0 0 0 0 0 0 0 0 0
1784740898.188421,52760,-47,11,1,6,1,-95,1,619701830,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -6 5 -6 5 -6 5 -6 4 -6 5 -7 4 -7 5 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 0 0 -8 5 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 11 -9 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 11 -11 11 -11 11 -11 11 -11 11 0 0 0 0 0 0 0 0 0 0
1784740898.200188,52761,-47,11,1,6,1,-95,1,619712144,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -8 2 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 0 0 2 -10 2 -10 2 -11 1 -10 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -13 0 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 2 -15 1 -15 1 -16 1 -16 2 -16 0 0 0 0 0 0 0 0 0 0
1784740898.220068,52762,-47,11,1,7,1,-95,1,619721927,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -7 -1 -7 0 -7 -1 -7 -1 -7 0 -7 -1 -7 -1 -7 -1 -7 0 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 0 0 -2 -10 -3 -11 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -4 -14 -4 -15 -4 -15 -4 -14 -5 -15 -4 -15 -5 -15 -4 -16 -3 -16 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740898.220068,52763,-47,11,1,7,1,-95,1,619731881,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 0 0 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -9 -11 -8 -11 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -11 -12 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740898.232058,52764,-46,11,1,7,1,-95,1,619741876,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 0 7 0 7 0 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 8 0 8 1 8 1 8 1 8 1 8 1 8 1 9 2 9 2 9 2 9 2 10 0 0 2 10 2 10 2 11 3 10 3 11 2 11 2 11 3 12 2 12 3 12 4 12 4 13 4 13 4 14 3 13 3 14 3 14 3 14 3 15 3 15 3 15 2 15 3 14 3 15 3 15 3 15 0 0 0 0 0 0 0 0 0 0
1784740898.247836,52765,-47,11,1,7,1,-95,1,619751825,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -10 0 0 0 -11 0 -11 0 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 2 -14 2 -14 1 -14 1 -14 2 -15 2 -15 2 -15 2 -15 2 -15 1 -15 1 -16 2 0 0 0 0 0 0 0 0 0 0
1784740898.247836,52766,-47,11,1,6,1,-95,1,619763916,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -8 7 -7 7 -7 7 -8 0 0 7 -8 7 -9 6 -8 7 -9 7 -9 7 -9 6 -9 7 -10 6 -10 7 -11 7 -11 7 -10 7 -10 7 -10 7 -12 6 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 8 -13 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740898.263574,52767,-46,11,1,7,1,-95,1,619771907,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 11 0 0 2 10 2 11 1 11 2 10 2 10 2 11 2 11 3 11 2 11 3 11 3 11 3 11 4 11 3 11 3 11 4 12 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740898.263574,52768,-46,11,1,7,1,-95,1,619782342,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -11 -6 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 0 0 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -7 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -13 -6 -13 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740898.279553,52769,-46,11,1,7,1,-95,1,619791881,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 0 0 -7 -10 -7 -10 -7 -11 -8 -11 -7 -10 -8 -10 -8 -10 -8 -10 -8 -11 -9 -11 -8 -11 -9 -11 -8 -11 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740898.295340,52770,-47,11,1,7,1,-95,1,619803251,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 2 4 3 4 2 4 3 5 3 5 3 5 3 6 3 6 2 6 3 7 2 7 2 7 3 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 1 10 2 10 0 0 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 12 2 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740898.295340,52771,-48,11,1,7,1,-95,1,619811816,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 4 -1 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 6 -3 6 -3 6 -3 6 -4 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 9 -7 8 -7 9 -7 9 0 0 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -9 10 -8 10 -8 10 -9 10 -9 10 -8 10 -9 11 -9 10 -9 10 -9 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 0 0 0 0 0 0 0 0 0 0
1784740898.311162,52772,-49,11,1,7,1,-95,1,619822054,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 4 -1 4 -1 5 0 5 0 5 -1 5 0 6 -1 6 0 6 0 7 0 7 0 8 0 8 0 9 0 8 1 9 1 9 1 10 1 10 2 10 2 10 2 10 1 10 1 10 1 11 2 0 0 11 2 11 2 12 2 11 2 12 2 12 3 12 2 13 2 13 3 13 1 13 2 14 1 14 2 14 2 13 2 14 2 13 2 14 2 14 2 14 2 14 2 14 2 13 1 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740898.326960,52773,-49,11,1,7,1,-95,1,619831926,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -7 -11 -7 -12 -7 -12 -7 -13 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -7 -13 -7 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740898.326960,52774,-49,11,1,7,1,-95,1,619841841,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -5 1 -5 2 -5 2 -5 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -10 0 0 5 -10 6 -10 6 -10 5 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 5 -13 6 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740898.342711,52775,-49,11,1,6,1,-95,1,619853212,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -3 4 -4 3 -4 3 -4 4 -4 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 0 0 -10 5 -10 6 -9 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -11 7 -11 7 -11 7 -11 7 -10 7 -11 8 -10 8 -11 8 -11 8 -11 8 -11 9 -11 9 -10 9 -11 9 -11 8 -11 8 -11 9 0 0 0 0 0 0 0 0 0 0
1784740898.358675,52776,-50,11,1,5,1,-95,1,619865245,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -3 3 -4 3 -4 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -7 3 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -9 2 -9 2 0 0 -10 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -11 4 -11 4 -11 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -10 4 -11 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 0 0 0 0 0 0 0 0
1784740898.358675,52777,-52,11,1,5,1,-95,1,619875938,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 0 0 -10 1 -10 1 -10 0 -9 0 -10 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -10 -1 -10 0 -10 0 -10 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -8 -2 -8 -2 -8 -2 -8 0 0 0 0 0 0 0 0 0 0
1784740898.374515,52778,-51,11,1,6,1,-95,1,619884431,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 7 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -6 8 -7 7 -7 8 -7 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 6 -7 7 -8 6 -7 6 -7 6 -7 6 -8 5 -7 6 -7 5 -7 5 -7 5 -7 5 -7 0 0 0 0 0 0 0 0 0 0
1784740898.374515,52779,-49,11,1,7,1,-95,1,619891981,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -7 7 -7 6 -8 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 5 -11 5 -11 5 0 0 -11 5 -11 5 -11 5 -11 6 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -9 6 -9 6 -9 6 -9 7 -9 6 -8 6 -8 7 -8 7 -8 7 -8 7 -7 7 -7 7 -7 7 -7 6 -7 6 0 0 0 0 0 0 0 0 0 0
1784740898.390547,52780,-48,11,1,7,1,-95,1,619902191,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 9 -5 9 -6 8 -6 8 -7 8 -7 9 -7 8 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -10 10 -10 9 -10 9 -10 10 -11 10 -11 9 -11 9 -11 9 -10 9 -11 9 -10 9 -11 9 0 0 -10 9 -10 8 -10 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -8 9 -7 8 -7 8 -6 8 -6 9 -6 8 -6 9 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 0 0 0 0 0 0 0 0 0 0
1784740898.406449,52781,-48,11,1,6,1,-95,1,619913227,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -7 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -12 7 -13 7 -13 6 -13 6 -13 6 0 0 -12 6 -12 6 -12 6 -11 6 -11 6 -11 6 -10 6 -10 6 -10 6 -10 6 -10 6 -9 6 -9 6 -9 6 -8 7 -8 7 -8 6 -7 7 -7 7 -7 7 -7 7 -6 7 -6 7 -6 6 -6 6 -6 7 0 0 0 0 0 0 0 0 0 0
1784740898.406449,52782,-49,11,1,6,1,-95,1,619925098,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -10 -2 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -15 1 -14 1 -15 1 -15 1 -15 2 -15 2 -14 2 -14 2 -14 0 0 2 -14 2 -14 2 -13 2 -14 1 -13 1 -13 2 -12 1 -12 1 -12 1 -12 1 -12 0 -11 0 -11 0 -10 -1 -10 -1 -10 0 -10 -1 -9 -1 -9 -1 -9 -2 -9 -2 -8 -2 -8 -2 -8 -2 -7 -2 -7 0 0 0 0 0 0 0 0 0 0
1784740898.422386,52783,-49,11,1,6,1,-95,1,619933428,128,0 0 0 0 0 0 0 0 0 0 0 0 2 10 1 10 1 11 0 11 0 11 0 11 0 11 0 12 0 12 0 12 -1 13 -1 13 -1 13 -1 13 -1 13 -2 14 -1 14 -1 14 -2 14 -1 14 -1 14 -2 14 -2 14 -3 14 -3 13 -3 14 0 0 -2 13 -2 13 -2 13 -1 13 -1 12 -1 12 -1 12 -1 11 0 11 0 11 0 11 0 10 0 10 0 9 1 9 1 9 1 9 1 8 1 8 2 7 2 7 3 7 2 6 2 6 3 6 3 6 0 0 0 0 0 0 0 0 0 0
1784740898.438539,52784,-48,11,1,6,1,-95,1,619943281,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 -4 -12 -5 -11 -5 -12 -6 -11 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -13 -9 -12 -9 -13 -10 -12 -10 -13 -11 -12 -10 -12 -11 -12 -10 -12 -10 -11 -11 -11 -10 -11 -10 0 0 -11 -10 -11 -9 -11 -10 -10 -9 -11 -9 -10 -8 -10 -8 -10 -8 -10 -8 -11 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -5 -10 -6 -9 -5 -10 -5 -10 -4 -9 -4 -10 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 0 0 0 0 0 0 0 0 0 0
1784740898.438539,52785,-48,11,1,5,1,-95,1,619955159,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 4 -10 3 -10 3 -10 3 -11 3 -11 2 -11 2 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -14 2 -13 2 -15 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 0 -15 0 -15 0 0 0 -14 0 -14 0 -15 0 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 2 -13 2 -13 2 -13 2 -13 3 -14 3 -13 2 -13 3 -13 3 -13 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 0 0 0 0 0 0 0 0 0 0
1784740898.454569,52786,-49,11,1,5,1,-95,1,619965101,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -10 3 -10 3 -10 3 -11 3 -11 4 -12 3 -12 3 -13 3 -13 3 -13 3 -14 2 -14 2 -14 2 -14 1 -14 1 -14 1 0 0 -14 1 -14 1 -14 1 -15 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740898.470289,52787,-53,11,1,6,1,-95,1,619976914,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -2 -7 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -11 0 -11 1 -11 1 -12 2 -12 2 -13 2 -12 3 -13 3 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 0 0 5 -13 5 -13 6 -13 5 -13 5 -13 5 -13 5 -13 4 -13 5 -12 4 -13 4 -13 4 -13 3 -13 3 -13 3 -12 3 -13 2 -12 2 -13 2 -13 2 -12 1 -12 1 -12 0 -12 0 -12 -1 -12 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740898.470289,52788,-55,11,1,6,1,-95,1,619983529,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 6 1 6 2 6 2 6 3 6 3 6 4 6 4 6 5 6 5 6 6 6 7 6 7 6 8 6 9 6 9 6 9 5 10 6 10 5 11 5 11 5 11 4 12 4 12 4 12 0 0 4 13 4 12 3 12 4 12 4 12 4 12 4 12 4 12 4 12 5 12 5 12 5 12 5 11 5 11 5 11 5 11 5 10 6 10 6 9 6 9 7 8 7 8 7 8 7 7 8 7 8 6 0 0 0 0 0 0 0 0 0 0
1784740898.486273,52789,-55,11,1,7,1,-95,1,619991905,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -4 -1 -5 0 -5 0 -5 0 -5 1 -5 1 -6 2 -6 2 -6 3 -7 3 -7 4 -7 4 -7 5 -7 5 -8 6 -8 7 -8 8 -8 8 -8 8 -8 9 -8 10 -7 10 -8 10 -7 11 -7 11 -7 0 0 11 -7 12 -7 12 -6 12 -6 11 -7 12 -7 12 -7 11 -7 12 -7 12 -7 11 -7 11 -7 11 -7 11 -7 11 -7 10 -7 10 -7 9 -7 9 -8 8 -8 8 -8 7 -8 7 -8 7 -8 6 -9 5 -9 0 0 0 0 0 0 0 0 0 0
