pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740898.502171,52790,-51,11,1,5,1,-95,1,620004605,128,0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 2 4 2 4 2 5 2 5 1 6 2 7 2 7 1 8 1 8 1 9 0 9 0 9 0 10 -1 11 -1 11 -1 12 -1 12 -1 12 -1 13 -2 13 -2 13 -3 13 -3 12 -3 13 0 0 -3 13 -3 14 -3 13 -3 14 -3 13 -3 14 -3 13 -2 14 -2 13 -2 14 -2 13 -2 13 -2 13 -2 13 -2 13 -1 12 -1 13 -1 12 0 12 0 12 1 12 1 11 1 11 1 11 1 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740898.502171,52791,-47,11,1,5,1,-95,1,620014254,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 2 6 2 7 1 7 2 7 1 8 1 8 1 9 1 9 1 10 0 10 0 11 0 12 0 12 0 13 -1 12 -1 13 -1 13 -1 13 -2 14 -2 13 -3 14 -3 13 -3 14 0 0 -3 14 -2 13 -2 14 -2 13 -2 14 -2 14 -2 13 -2 14 -2 13 -2 14 -1 14 -1 13 -1 13 -1 13 -1 13 0 13 0 13 0 13 1 13 1 12 1 13 1 12 1 12 1 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740898.502171,52792,-48,11,1,7,1,-95,1,620021944,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 7 -1 7 -1 7 -1 8 -1 7 -1 8 -1 9 -1 9 -1 9 -1 10 -2 10 -2 11 -2 11 -3 11 -3 12 -3 12 -4 12 -4 12 -4 13 -5 12 -4 12 -5 12 -5 13 -5 13 0 0 -5 13 -5 13 -6 13 -5 12 -5 12 -5 13 -5 12 -4 12 -5 13 -4 13 -4 12 -4 13 -4 13 -4 13 -4 12 -4 13 -3 12 -3 12 -3 12 -3 12 -3 12 -2 12 -2 11 -2 12 -1 11 -1 11 0 0 0 0 0 0 0 0 0 0
1784740898.523633,52793,-48,11,1,7,1,-95,1,620031910,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 6 0 6 1 6 0 6 1 6 1 7 1 7 1 7 1 8 0 8 0 8 0 9 0 9 0 10 0 10 0 10 0 11 0 11 0 11 0 11 -1 12 -2 12 -2 11 -2 12 0 0 -2 12 -2 12 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 12 -1 12 -1 12 0 13 0 12 0 13 0 12 0 12 1 12 0 12 1 11 1 12 0 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740898.534144,52794,-47,11,1,6,1,-95,1,620041931,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -8 -8 -8 -8 0 0 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -8 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740898.549866,52795,-48,11,1,6,1,-95,1,620054076,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -2 -8 -2 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -3 -9 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740898.549866,52796,-48,11,1,6,1,-95,1,620061905,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 1 6 1 7 1 7 1 7 1 7 1 7 1 7 0 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 8 1 8 1 7 1 7 1 8 1 8 1 8 1 8 0 0 1 8 1 8 1 8 2 8 2 8 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 11 3 11 3 10 4 11 3 11 4 11 3 11 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740898.565860,52797,-47,11,1,6,1,-95,1,620071941,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -7 4 -7 4 -7 4 -7 4 -8 4 -7 5 -7 4 -8 5 -8 5 0 0 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 6 -10 7 -9 7 -9 7 -10 7 -10 7 -10 8 -10 7 -10 7 -10 8 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0
1784740898.565860,52798,-45,11,1,6,1,-95,1,620081911,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 6 4 6 4 7 4 7 4 7 4 7 4 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 0 0 4 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 5 10 5 10 5 9 5 9 5 9 5 10 5 9 5 10 6 9 6 9 6 10 6 9 6 9 7 9 6 10 6 10 7 9 0 0 0 0 0 0 0 0 0 0
1784740898.581780,52799,-44,11,1,6,1,-95,1,620091913,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -2 9 -2 10 -2 10 -2 11 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 11 0 11 -1 11 -1 11 -1 11 0 11 0 0 0 0 0 0 0 0 0 0
1784740898.597561,52800,-42,11,1,6,1,-95,1,620101909,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 -1 -10 0 -11 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 0 0 1 -12 1 -11 1 -12 1 -11 1 -11 1 -12 1 -11 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740898.597561,52801,-40,11,1,6,1,-95,1,620111816,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -3 -8 -4 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 0 -1 -12 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 -2 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740898.613647,52802,-43,11,1,6,1,-95,1,620121872,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -11 1 -11 2 -11 2 -12 1 -11 2 -11 2 -11 2 -12 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740898.613647,52803,-43,11,1,6,1,-95,1,620131914,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -8 3 -8 2 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -11 1 -11 0 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -10 0 -11 0 -11 1 -11 0 -11 1 -11 1 -12 1 -11 2 -11 1 -11 2 -11 1 -12 2 -11 2 -12 2 -12 2 -12 3 -13 3 -12 3 -12 4 -12 4 -13 4 -12 4 -12 4 -13 3 0 0 0 0 0 0 0 0 0 0
1784740898.629359,52804,-43,11,1,5,1,-95,1,620143511,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 3 -8 3 -8 3 -9 2 -8 2 -9 3 -9 2 -9 2 -10 2 -9 1 -10 1 -10 2 -10 2 -10 1 -11 1 -10 1 -11 1 -10 1 -11 1 -11 0 -10 1 -10 0 -10 0 -11 1 0 0 -11 1 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -11 2 -10 1 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -12 3 -11 4 -11 4 -12 4 -12 4 -12 5 -12 4 -12 5 -12 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740898.645374,52805,-42,11,1,6,1,-95,1,620151948,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740898.645374,52806,-44,11,1,6,1,-95,1,620161926,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 -1 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 0 0 1 -10 1 -10 2 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 -1 -12 -1 -12 0 -12 0 -12 0 -13 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -2 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740898.661505,52807,-46,11,1,6,1,-95,1,620171866,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -6 3 -5 3 -5 4 -5 4 -5 5 -6 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 7 -5 0 0 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 9 -6 8 -6 9 -7 9 -6 8 -6 9 -6 9 -6 9 -8 9 -7 10 -8 9 -7 9 -7 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740898.677509,52808,-46,11,1,6,1,-95,1,620181885,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -6 1 -6 1 -6 0 -7 0 -7 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 0 0 -11 -4 -11 -3 -11 -4 -11 -4 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -3 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740898.677509,52809,-46,11,1,6,1,-95,1,620191923,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -11 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -11 -4 -12 -4 -12 -3 -13 -3 -13 -3 -12 -3 -12 -3 -13 -3 -13 -2 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740898.693473,52810,-44,11,1,6,1,-95,1,620201952,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 4 -6 5 -6 4 -6 4 -7 4 -7 4 -8 4 -7 4 -8 4 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -10 2 -11 2 0 0 -11 2 -11 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 6 -11 5 -12 5 -11 5 -11 6 -12 6 -11 6 -11 7 -12 6 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740898.709605,52811,-43,11,1,6,1,-95,1,620213524,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -7 2 -7 2 -8 2 -7 2 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 1 -13 1 -14 0 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740898.709605,52812,-43,11,1,6,1,-95,1,620221844,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 1 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 2 -12 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 1 -12 1 -13 0 -13 1 -13 1 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740898.727806,52813,-44,11,1,6,1,-95,1,620231873,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -6 -4 -6 -4 -5 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -5 -8 -5 -9 -5 -9 -4 -9 -5 -9 0 0 -5 -9 -5 -9 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -7 -10 -8 -10 -8 -10 -9 -10 -8 -10 -9 -10 -9 -11 -8 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740898.727806,52814,-44,11,1,6,1,-95,1,620241843,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 -1 5 -1 5 -2 6 -2 6 -2 6 -2 6 -3 6 -3 7 -3 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 0 0 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 11 -5 11 -5 11 -5 11 -5 11 -5 12 -4 12 -5 12 -5 12 -5 13 -5 13 -4 13 -5 13 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740898.741647,52815,-44,11,1,7,1,-95,1,620251932,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 5 2 5 2 5 2 5 2 6 2 6 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 9 1 9 1 9 0 9 1 10 1 10 0 10 1 10 0 10 0 10 0 10 0 0 0 10 0 11 0 11 0 12 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 3 13 3 13 3 13 3 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740898.757790,52816,-45,11,1,7,1,-95,1,620261929,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -4 -6 -4 -7 -4 -7 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -3 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -13 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -4 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740898.757790,52817,-44,11,1,6,1,-95,1,620273308,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -8 -3 -7 -3 -8 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 0 0 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -8 -9 -8 -8 -8 -10 -8 -9 -8 -10 -8 -9 -8 -9 -8 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 0 0 0 0 0 0 0 0 0 0
1784740898.773804,52818,-42,11,1,7,1,-95,1,620281926,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 5 -10 6 0 0 -10 6 -11 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -8 9 -9 9 -8 9 -8 9 -8 9 0 0 0 0 0 0 0 0 0 0
1784740898.773804,52819,-41,11,1,7,1,-95,1,620291823,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 5 7 6 8 6 8 6 8 6 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 0 0 5 10 5 10 5 9 5 10 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 8 7 9 7 9 7 9 7 8 8 8 8 8 8 8 8 9 8 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740898.789353,52820,-42,11,1,6,1,-95,1,620303268,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 -12 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740898.805349,52821,-44,11,1,7,1,-95,1,620311882,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -6 3 -6 3 -6 3 -7 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -8 5 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -7 8 -7 8 -8 0 0 8 -8 8 -8 8 -8 8 -9 7 -8 8 -8 7 -8 7 -9 7 -9 8 -9 8 -9 7 -9 7 -9 7 -9 7 -10 7 -10 8 -11 7 -11 7 -11 7 -12 7 -11 7 -12 8 -12 8 -12 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740898.805349,52822,-48,11,1,7,1,-95,1,620321814,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -2 -11 -1 -12 -1 -12 -1 -12 0 0 -1 -12 -1 -12 -1 -13 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -2 -13 -3 -13 -3 -12 -3 -14 -3 -13 -3 -14 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740898.821339,52823,-48,11,1,7,1,-95,1,620331913,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 0 -7 0 -7 0 -7 0 -7 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 2 -9 2 -10 3 -10 3 -10 0 0 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 0 -12 0 0 0 0 0 0 0 0 0 0
1784740898.837534,52824,-44,11,1,6,1,-95,1,620343114,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 2 6 1 6 2 7 1 7 1 7 1 7 1 7 0 8 0 8 0 9 0 9 0 10 -1 9 -1 10 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 0 0 -2 11 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 10 0 11 0 10 0 11 0 11 0 11 1 11 1 11 1 11 1 11 2 11 2 12 0 0 0 0 0 0 0 0 0 0
1784740898.841897,52825,-43,11,1,7,1,-95,1,620351941,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -6 4 -5 5 -6 5 -5 6 -6 6 -6 6 -6 7 -6 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 0 0 11 -4 10 -3 11 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 9 -7 10 -7 10 -7 10 -8 0 0 0 0 0 0 0 0 0 0
1784740898.853605,52826,-44,11,1,7,1,-95,1,620361909,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -6 9 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 8 -8 9 -8 8 -8 9 -8 8 -8 9 -8 9 -9 9 -9 8 -10 8 -9 8 -10 8 -10 9 -10 8 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740898.853605,52827,-45,11,1,6,1,-95,1,620373085,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 5 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 3 -10 4 -9 4 -10 3 -10 3 -10 4 -10 3 -10 3 -10 3 -10 3 -11 3 0 0 -11 3 -11 3 -11 3 -10 3 -10 3 -11 4 -10 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 5 -12 5 -11 5 -12 5 -12 6 -12 6 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
