pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740898.869600,52828,-45,11,1,7,1,-95,1,620384173,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -3 6 -3 6 -3 6 -4 7 -4 7 -4 7 -4 7 -5 8 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 0 0 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740898.885540,52829,-44,11,1,7,1,-95,1,620391884,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -5 -4 -6 -5 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -9 -5 -9 -6 -9 -5 -9 -6 -10 -5 -10 -5 -10 -6 -10 -6 -10 -5 -10 -6 -11 -5 -11 -4 -11 -5 -11 0 0 -5 -11 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -7 -11 -7 -11 -7 -12 -7 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740898.889700,52830,-44,11,1,7,1,-95,1,620401834,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 7 3 8 3 8 4 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 0 0 8 7 9 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 9 7 9 7 10 6 10 6 10 6 10 7 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740898.901639,52831,-45,11,1,6,1,-95,1,620413364,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -13 -6 -13 -6 -13 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740898.917744,52832,-45,11,1,6,1,-95,1,620423380,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -12 -6 -12 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740898.917744,52833,-44,11,1,7,1,-95,1,620432020,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 0 0 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740898.933580,52834,-44,11,1,7,1,-95,1,620442052,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 10 -4 10 -5 9 -5 10 -5 9 -5 10 -5 9 -6 10 -6 10 -5 10 -5 10 -5 10 -5 10 0 0 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 10 -5 10 -4 11 -4 11 -3 11 -3 11 -4 12 -3 11 -4 12 -3 11 -3 12 -3 13 -3 12 -3 12 -3 12 -3 12 -3 13 -2 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740898.933580,52835,-45,11,1,7,1,-95,1,620451888,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -3 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 0 10 0 10 0 0 0 10 0 11 -1 10 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 12 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 12 -3 0 0 0 0 0 0 0 0 0 0
1784740898.949387,52836,-44,11,1,7,1,-95,1,620463427,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -8 6 -8 7 -9 6 -8 7 -9 7 -9 7 -9 7 -9 6 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -10 7 -9 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -12 6 -11 6 -11 6 -11 5 -11 5 -12 5 -12 6 -12 5 -12 5 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740898.965575,52837,-43,11,1,7,1,-95,1,620471855,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -5 8 -4 9 -4 8 -5 9 -5 9 -5 9 -6 9 -6 8 -6 9 -6 8 -6 8 -6 8 -7 9 -7 8 -6 9 -6 9 -6 9 -7 9 0 0 -7 9 -7 9 -7 9 -6 9 -6 9 -6 10 -6 9 -6 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -4 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740898.965575,52838,-44,11,1,7,1,-95,1,620482164,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 4 8 5 8 5 9 5 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 0 0 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 7 9 7 9 6 9 7 9 7 9 8 9 7 9 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740898.981610,52839,-45,11,1,7,1,-95,1,620491864,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 1 7 2 7 2 8 2 7 3 7 3 8 3 7 3 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 9 5 9 5 9 6 9 5 9 5 9 5 10 5 10 4 10 5 10 4 11 4 11 4 11 4 12 4 11 4 12 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740898.997428,52840,-44,11,1,7,1,-95,1,620501828,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 6 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -7 7 -8 7 -8 7 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740898.997428,52841,-44,11,1,7,1,-95,1,620511821,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 7 3 7 3 8 3 8 3 8 2 8 3 9 2 9 2 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 1 11 0 11 0 11 0 11 0 0 0 11 1 11 1 11 1 11 2 11 1 11 2 11 2 11 2 11 2 12 2 11 2 11 3 11 2 11 4 12 4 12 3 12 4 12 4 12 4 12 4 12 5 12 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740899.013513,52842,-44,11,1,7,1,-95,1,620521841,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -9 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 7 -8 8 -8 8 -8 0 0 8 -8 8 -8 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 8 -12 7 -11 7 -11 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740899.013513,52843,-45,11,1,7,1,-95,1,620531856,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -4 7 -5 7 -5 7 -5 7 -5 7 -5 8 -4 8 -4 8 -4 9 -4 9 -3 9 -4 9 -4 9 -3 10 -3 10 -3 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 11 -3 10 -3 11 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -5 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 12 -5 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740899.029552,52844,-45,11,1,6,1,-95,1,620543197,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 6 -5 6 -5 7 -5 6 -5 7 -5 7 -4 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 9 -4 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -5 10 -4 10 -5 11 -5 11 -5 10 -5 11 -5 10 -5 11 -6 11 -6 11 -5 11 -6 12 -6 11 -6 11 -6 11 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740899.047825,52845,-45,11,1,7,1,-95,1,620551901,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -10 3 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740899.048599,52846,-45,11,1,7,1,-95,1,620561888,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 8 5 8 6 7 6 8 6 8 6 8 6 8 5 8 6 8 0 0 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 9 9 8 9 8 9 8 9 9 8 10 9 10 9 10 9 10 9 10 9 11 9 10 9 11 9 11 9 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740899.061614,52847,-46,11,1,6,1,-95,1,620573000,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 5 -3 5 -4 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 9 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -4 9 -3 9 -3 9 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -6 12 -5 12 -6 12 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740899.077743,52848,-44,11,1,7,1,-95,1,620581863,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740899.089828,52849,-44,11,1,7,1,-95,1,620594403,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 5 -8 5 -9 5 -8 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 6 -9 6 -10 6 -9 6 -9 6 -9 6 0 0 -9 6 -10 7 -9 6 -10 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -10 8 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740899.093678,52850,-46,11,1,6,1,-95,1,620603400,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 8 -1 8 0 8 0 8 0 8 0 9 0 9 0 9 1 9 1 9 1 9 2 9 2 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 9 2 9 2 10 2 0 0 10 2 10 2 10 2 10 1 10 1 10 1 10 1 10 1 10 1 11 0 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 -1 13 -1 12 -1 13 -1 13 -1 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740899.093678,52851,-47,11,1,7,1,-95,1,620611957,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -6 3 -6 3 -6 3 -7 3 -6 3 -7 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -7 5 -8 5 -7 5 -8 6 -8 0 0 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -11 6 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 7 -12 8 -13 0 0 0 0 0 0 0 0 0 0
1784740899.109810,52852,-45,11,1,7,1,-95,1,620622805,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -9 0 -9 1 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 2 -13 2 -14 1 -14 2 -14 2 -14 2 -14 1 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0
1784740899.125807,52853,-43,11,1,7,1,-95,1,620631802,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 3 6 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 9 2 9 2 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 11 0 0 0 11 1 11 0 11 1 11 1 11 1 11 1 11 1 11 1 12 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740899.125807,52854,-44,11,1,7,1,-95,1,620641866,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 10 -5 10 -5 10 -5 10 -5 10 -5 9 -5 9 -5 10 0 0 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 11 -4 11 -5 11 -4 11 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740899.141594,52855,-47,11,1,6,1,-95,1,620653189,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 4 -9 3 -10 4 -10 3 -10 3 -10 4 -10 4 -10 0 0 4 -10 4 -10 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 4 -14 3 -14 3 -14 3 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740899.157562,52856,-46,11,1,6,1,-95,1,620663380,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -5 5 -6 6 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 6 -7 6 -7 6 0 0 -7 7 -7 8 -7 7 -8 8 -7 7 -7 8 -7 8 -8 8 -7 8 -8 9 -8 9 -8 9 -8 8 -8 9 -8 10 -7 10 -9 10 -8 10 -8 10 -8 11 -8 11 -8 11 -9 11 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740899.157562,52857,-44,11,1,7,1,-95,1,620671896,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 0 0 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740899.173394,52858,-44,11,1,7,1,-95,1,620681921,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -5 5 -6 5 -6 6 -6 6 -6 6 -6 7 -5 7 -6 7 -5 7 -5 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 10 -8 9 -8 9 -8 10 -8 9 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -10 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740899.173394,52859,-44,11,1,7,1,-95,1,620691877,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -12 -1 -11 -1 -12 0 0 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -3 -14 -3 -14 -2 -15 -3 -14 -2 -14 -2 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740899.190165,52860,-45,11,1,7,1,-95,1,620702855,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -10 -1 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -5 -14 -4 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740899.205797,52861,-46,11,1,6,1,-95,1,620713131,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -5 7 -6 6 -6 7 -6 7 -5 7 -5 7 -6 7 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 13 -7 12 0 0 0 0 0 0 0 0 0 0
1784740899.205797,52862,-45,11,1,6,1,-95,1,620723199,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 9 1 8 1 9 1 9 0 9 0 9 1 9 1 9 1 10 1 0 0 10 1 10 1 10 1 11 0 10 0 11 0 11 0 11 0 11 0 13 0 12 0 12 0 12 0 12 0 13 -1 13 -1 14 0 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 15 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740899.222000,52863,-44,11,1,7,1,-95,1,620731833,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -6 -4 -6 -5 -6 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -8 -8 -8 -8 -8 0 0 -8 -8 -9 -8 -8 -8 -9 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -11 -11 -10 -11 -11 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740899.238070,52864,-45,11,1,7,1,-95,1,620743344,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740899.248944,52865,-45,11,1,6,1,-95,1,620753340,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 0 0 -6 8 -7 8 -7 8 -6 8 -6 9 -7 9 -6 9 -6 10 -7 9 -7 10 -7 10 -6 10 -6 10 -7 11 -7 11 -7 12 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 13 -8 13 0 0 0 0 0 0 0 0 0 0
1784740899.255958,52866,-45,11,1,6,1,-95,1,620761863,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 8 0 7 0 8 0 8 0 8 0 8 0 8 0 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 0 0 10 1 10 1 10 1 11 0 10 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 14 -1 14 -1 14 -1 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
