pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740899.274085,52867,-45,11,1,6,1,-95,1,620778775,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -3 7 -3 8 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -5 7 -5 8 -5 7 -5 7 -5 7 -6 7 -6 7 -5 8 -6 8 -6 7 -6 8 -6 8 -5 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 9 -6 9 -6 9 -5 9 -6 9 -5 9 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -5 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740899.274085,52868,-45,11,1,6,1,-95,1,620782051,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 5 6 5 6 5 6 4 6 5 6 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 7 4 7 4 8 4 8 5 8 0 0 5 7 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 10 9 9 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740899.390140,52869,-44,11,1,5,1,-95,1,620892045,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 2 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 5 8 5 8 5 8 5 0 0 8 5 8 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 4 10 5 11 4 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740899.390140,52870,-44,11,1,5,1,-95,1,620893735,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 6 4 7 5 6 5 7 5 6 6 6 5 6 6 6 6 6 7 6 7 6 7 5 7 6 8 6 7 6 8 6 7 6 8 6 7 6 7 5 7 6 7 6 7 0 0 7 8 6 7 7 8 7 7 7 7 7 7 7 7 8 7 8 7 8 7 9 7 9 7 9 7 10 7 9 7 10 8 9 7 10 7 10 8 10 7 11 7 10 8 10 7 10 7 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740899.390140,52871,-44,11,1,6,1,-95,1,620896704,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 6 4 7 4 6 4 7 5 6 5 7 5 7 6 6 6 6 6 6 6 6 7 6 7 6 8 5 7 6 8 6 8 6 8 6 8 6 8 5 8 6 8 6 8 6 8 6 8 0 0 6 8 6 8 6 9 6 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 9 8 8 8 9 9 9 8 9 9 9 8 9 9 9 9 10 9 10 9 10 9 9 8 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740899.398118,52872,-44,11,1,5,1,-95,1,620898408,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 7 4 6 4 7 4 7 4 7 4 8 4 8 3 9 3 9 3 9 2 9 2 9 3 9 3 10 2 9 3 10 2 9 2 9 2 9 2 9 2 10 2 9 2 10 2 10 0 0 3 9 3 10 3 9 4 10 4 9 4 10 4 9 4 10 5 10 5 11 5 10 5 10 5 10 5 10 7 11 6 10 6 11 6 11 6 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740899.398118,52873,-44,11,1,6,1,-95,1,620902003,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -9 0 -9 0 -10 1 -9 1 -10 1 -10 1 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 4 -10 4 -10 4 -10 3 -10 3 -10 4 -10 4 -10 3 -10 0 0 3 -10 3 -11 3 -10 3 -12 2 -11 2 -11 2 -11 2 -12 2 -12 2 -13 2 -13 1 -12 1 -12 2 -12 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 0 -14 1 -14 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740899.398118,52874,-45,11,1,6,1,-95,1,620911794,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 -1 8 -1 9 -1 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -3 9 -4 10 -3 9 -3 10 -3 10 -3 10 -3 11 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 11 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -1 13 -1 12 -2 12 -2 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740899.413880,52875,-45,11,1,5,1,-95,1,620923337,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 2 -10 3 -10 2 -10 2 -10 3 -10 2 -10 3 -10 2 -10 2 -10 0 0 2 -11 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 -1 -14 0 -14 -1 -14 0 -14 -1 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740899.413880,52876,-44,11,1,6,1,-95,1,620931945,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -11 0 -11 0 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -12 0 -11 1 -12 0 -12 0 -12 0 -12 1 -13 1 -13 1 -12 1 -12 1 -13 1 -13 2 -13 2 -14 1 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740899.429757,52877,-44,11,1,6,1,-95,1,620941856,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 0 0 6 8 6 9 6 9 7 8 7 8 7 9 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 9 8 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740899.445854,52878,-44,11,1,6,1,-95,1,620951932,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 2 10 2 10 3 10 0 0 3 10 3 10 3 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 11 7 11 7 11 8 11 7 11 8 11 7 11 7 11 7 12 7 11 0 0 0 0 0 0 0 0 0 0
1784740899.445854,52879,-44,11,1,6,1,-95,1,620961893,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -4 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -11 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -8 -12 -8 -12 -8 -12 -7 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740899.465969,52880,-42,11,1,6,0,-95,1,620975382,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 6 -7 7 -8 7 -8 7 -8 7 -7 7 -8 7 -8 7 0 0 -8 7 -8 7 -7 7 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 10 -7 10 -7 10 0 0 0 0 0 0 0 0 0 0
1784740899.477787,52881,-45,11,1,6,1,-95,1,620981966,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 7 1 8 0 7 0 8 0 8 0 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 10 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 9 -2 9 0 0 -2 10 -1 10 -1 9 -1 11 -1 10 -1 10 -1 11 -1 11 -1 11 0 12 -1 11 0 11 -1 11 0 11 1 12 0 11 0 13 0 12 1 12 1 13 1 12 1 12 1 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740899.477787,52882,-44,11,1,6,1,-95,1,620991877,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -7 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -5 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 10 -8 9 -8 10 -9 9 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740899.511886,52883,-42,11,1,6,0,-95,1,621019103,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -10 0 -10 1 -10 1 -10 1 -10 2 -10 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 0 0 4 -13 4 -13 4 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 2 -14 2 -15 2 -15 2 -15 2 -15 1 -16 1 -15 2 -16 2 -16 2 -16 1 -16 2 -16 1 -16 1 -17 1 -17 1 -16 1 -17 0 0 0 0 0 0 0 0 0 0
1784740899.511886,52884,-45,11,1,6,1,-95,1,621020174,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -10 4 -10 4 -11 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 1 -14 2 -14 1 -14 1 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740899.511886,52885,-45,11,1,6,1,-95,1,621021878,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 0 -9 0 -10 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 2 -10 1 -11 2 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740899.525796,52886,-45,11,1,6,1,-95,1,621031872,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -9 -5 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -6 -10 -5 -10 -5 -10 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740899.525796,52887,-45,11,1,6,1,-95,1,621041826,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -7 -12 -8 -11 -8 -12 -7 -12 -8 -12 -8 -12 -7 -12 -8 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740899.541641,52888,-44,11,1,6,1,-95,1,621051934,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 8 2 7 2 8 3 7 3 8 4 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 5 9 5 9 6 0 0 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 4 11 4 11 4 11 4 12 4 11 4 12 4 12 4 13 3 13 4 13 4 13 4 14 4 13 3 13 3 14 3 14 4 0 0 0 0 0 0 0 0 0 0
1784740899.557783,52889,-44,11,1,6,1,-95,1,621061803,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 5 7 6 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 6 8 5 8 5 9 5 9 5 9 5 8 0 0 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 7 8 8 8 9 8 8 8 8 8 8 10 8 9 8 9 9 10 9 10 8 10 8 10 9 10 8 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740899.557783,52890,-45,11,1,6,1,-95,1,621071890,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 8 1 8 0 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 10 -1 10 -1 10 -1 11 0 10 -1 11 0 11 0 11 0 11 0 12 0 12 0 12 1 12 1 12 1 13 1 12 1 13 1 13 1 13 2 13 1 13 2 13 1 14 1 14 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740899.573984,52891,-45,11,1,6,1,-95,1,621081780,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -9 -2 -8 -3 -8 -3 -8 -4 -9 -4 -8 -4 -9 -4 -9 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -5 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -5 -13 -5 -12 -4 -13 -5 -12 -4 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 -13 -4 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740899.573984,52892,-45,11,1,6,1,-95,1,621091903,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -9 5 -9 5 -10 5 -10 5 -10 5 -10 6 -11 6 -11 5 -11 5 -11 5 -11 5 -12 5 -12 6 -12 6 -12 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740899.594099,52893,-45,11,1,6,1,-95,1,621101892,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 1 9 1 10 1 10 1 0 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 -1 11 -1 11 -1 12 -1 11 -1 11 -2 11 -1 11 -1 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740899.605822,52894,-45,11,1,6,1,-95,1,621111798,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 8 3 7 3 7 3 7 4 8 4 7 4 7 4 7 4 8 5 7 5 7 5 8 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 5 7 6 7 6 8 6 0 0 8 6 8 6 8 6 8 5 8 5 9 5 9 6 9 5 9 6 10 5 10 5 10 5 10 5 11 5 10 5 11 6 11 5 12 5 12 5 12 6 12 5 12 6 11 5 12 5 12 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740899.605822,52895,-45,11,1,6,1,-95,1,621121830,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -9 1 -8 2 -9 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -14 2 -13 3 -14 3 -14 3 -14 2 -14 3 -14 2 -14 3 -15 3 -15 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740899.621683,52896,-45,11,1,6,1,-95,1,621131771,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -6 5 -5 6 -6 6 -5 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 0 0 9 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 10 -8 10 -8 9 -8 10 -8 10 -8 10 -9 11 -9 10 -9 11 -9 11 -9 10 -8 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740899.637704,52897,-44,11,1,6,1,-95,1,621141849,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 8 -8 8 -7 8 -8 7 -8 7 -8 8 -8 7 -9 8 -8 8 -9 7 -9 8 -9 8 -9 8 -10 8 -10 9 -10 8 -10 8 -10 8 -11 9 -11 8 -11 9 -11 8 -11 9 -11 8 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740899.637704,52898,-45,11,1,6,1,-95,1,621153055,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 9 8 8 8 9 8 9 8 9 9 9 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740899.653575,52899,-45,11,1,6,1,-95,1,621161864,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 3 7 2 7 2 7 2 8 2 8 1 8 1 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 9 0 9 0 9 0 9 0 10 0 9 0 10 0 10 0 0 0 10 0 10 0 10 0 10 0 10 1 10 1 11 1 11 1 11 1 11 1 11 1 12 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 1 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740899.653575,52900,-45,11,1,6,1,-95,1,621171782,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -5 7 -5 7 -4 7 -4 8 -5 8 -4 8 -4 7 -4 8 -4 8 -4 8 -4 9 0 0 -4 9 -4 9 -5 9 -4 9 -4 9 -5 10 -4 10 -4 10 -5 10 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -3 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740899.669711,52901,-45,11,1,6,1,-95,1,621181837,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 6 4 5 4 6 4 6 4 6 4 7 4 6 3 7 4 7 3 7 4 7 4 7 4 7 4 8 4 7 4 7 4 7 4 8 5 8 4 8 4 8 4 8 0 0 5 8 6 8 5 8 6 9 5 8 6 9 6 8 6 9 7 9 7 10 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 10 8 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740899.685847,52902,-44,11,1,6,1,-95,1,621191820,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 1 -8 1 -8 1 -9 2 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -10 4 -9 4 -9 4 -10 3 -9 4 -10 4 -10 4 -10 0 0 4 -11 4 -10 4 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -14 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740899.796932,52903,-44,11,1,6,1,-95,1,621295107,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 5 3 6 4 5 4 6 4 5 4 6 4 6 5 6 5 6 6 6 6 6 6 5 6 5 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 6 7 7 7 7 7 8 7 7 7 8 7 8 7 8 7 8 7 9 8 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 8 10 7 11 7 10 8 11 7 11 8 10 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740899.796932,52904,-44,11,1,7,1,-95,1,621295497,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 7 1 7 1 7 1 7 1 7 2 8 2 7 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 9 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 0 0 9 4 9 4 9 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 3 11 3 11 4 12 3 12 3 12 3 13 3 12 3 13 3 13 3 13 3 13 3 13 4 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740899.796932,52905,-45,11,1,6,1,-95,1,621297049,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -1 -13 -1 -13 -2 -13 -1 -14 -1 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740899.796932,52906,-45,11,1,6,1,-95,1,621298527,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 4 7 4 8 4 7 4 8 4 8 4 8 5 8 4 8 5 8 4 8 5 8 5 8 5 8 5 0 0 9 5 9 4 9 5 9 5 9 4 9 5 9 4 10 4 10 4 11 4 10 5 11 4 11 4 11 4 11 4 12 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 5 12 5 13 4 0 0 0 0 0 0 0 0 0 0
