pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740899.796932,52907,-45,11,1,6,1,-95,1,621299945,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -11 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -5 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740899.796932,52908,-44,11,1,7,1,-95,1,621301893,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 -1 -11 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 2 -14 2 -13 1 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740899.796932,52909,-45,11,1,7,1,-95,1,621311846,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -10 -10 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740899.813023,52910,-44,11,1,7,1,-95,1,621321795,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 7 3 7 3 7 2 7 3 7 2 8 2 8 2 8 1 8 1 9 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 9 1 9 1 10 0 0 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 12 5 12 5 12 6 12 5 12 6 12 5 13 5 13 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740899.813023,52911,-44,11,1,7,1,-95,1,621331858,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 13 -6 12 -6 12 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740899.829087,52912,-45,11,1,7,1,-95,1,621341850,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -3 9 0 0 -3 10 -3 10 -3 10 -3 11 -3 10 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -1 14 -2 14 -1 14 -2 14 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740899.844896,52913,-45,11,1,7,1,-95,1,621351789,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 0 0 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -9 -12 -9 -11 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740899.844896,52914,-45,11,1,7,1,-95,1,621361848,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 2 6 2 7 3 6 3 7 4 6 4 7 4 7 4 6 4 7 4 7 5 7 5 7 5 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 7 7 6 7 6 7 6 7 6 0 0 7 7 7 6 8 7 8 6 8 6 8 6 8 6 9 6 9 7 9 6 9 6 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 11 7 11 6 11 7 11 6 11 6 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740899.863102,52915,-45,11,1,7,1,-95,1,621371789,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 8 0 9 1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 1 10 1 10 1 10 1 10 1 11 1 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740899.877163,52916,-45,11,1,7,1,-95,1,621385032,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 4 6 4 6 4 7 4 6 5 6 5 6 5 6 5 6 6 7 6 7 6 7 6 7 6 6 6 6 6 7 6 7 6 7 7 7 6 6 7 7 7 0 0 7 7 8 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 11 6 11 6 10 7 11 6 11 6 12 6 12 6 12 6 12 7 11 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740899.881581,52917,-44,11,1,7,1,-95,1,621391816,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -4 -11 -3 -11 -4 -11 -4 -10 -4 -11 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -12 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740899.893134,52918,-44,11,1,7,1,-95,1,621401900,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 7 4 6 4 6 4 6 4 7 4 7 5 6 5 6 6 6 6 6 6 7 6 7 6 6 6 7 7 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 0 0 7 7 8 7 7 6 8 6 8 6 9 6 9 6 9 6 9 6 10 7 9 7 10 6 10 6 10 6 11 6 11 6 11 7 11 6 11 6 12 6 12 6 12 6 12 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740899.893134,52919,-45,11,1,7,1,-95,1,621411828,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 8 -7 7 -7 8 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 0 0 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -6 10 -7 11 -7 11 -7 11 -7 12 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740899.908915,52920,-44,11,1,7,1,-95,1,621421832,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 0 0 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 8 -9 8 -8 9 -7 9 -7 9 -8 10 -8 10 -8 10 -9 10 -8 10 -8 10 -8 10 -9 10 -8 11 -9 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740899.925271,52921,-44,11,1,7,1,-95,1,621431864,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 7 -1 7 0 7 0 8 0 8 0 8 0 8 1 8 1 8 1 8 1 8 2 8 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 9 2 10 2 10 2 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740899.925271,52922,-45,11,1,7,1,-95,1,621441811,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -3 -10 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -6 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740899.944030,52923,-45,11,1,7,1,-95,1,621451812,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 0 0 10 -1 10 -1 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -2 12 -2 11 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740899.957253,52924,-44,11,1,7,1,-95,1,621461897,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 10 -3 10 -3 11 -2 10 -3 10 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -1 13 -2 13 -2 13 -2 13 -2 13 -1 14 -2 13 -1 14 -2 14 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740899.957253,52925,-44,11,1,7,1,-95,1,621471823,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -7 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740899.973224,52926,-44,11,1,7,1,-95,1,621481775,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -5 11 -4 11 -5 11 -5 11 -6 11 -6 11 -6 12 -6 12 -6 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740899.973224,52927,-44,11,1,7,1,-95,1,621491809,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -10 3 -11 3 -10 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 4 -11 5 -11 5 -11 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 7 -13 6 -13 6 -13 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740899.991634,52928,-44,11,1,7,1,-95,1,621501905,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -8 2 -7 3 -7 3 -7 3 -8 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 5 -8 6 -8 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -11 6 -11 5 -11 6 -11 6 -12 6 -11 6 -12 6 -11 6 -12 6 -12 6 -12 6 -13 6 -12 6 -12 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740900.005179,52929,-45,11,1,7,1,-95,1,621511884,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -7 3 -8 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 0 0 5 -9 6 -10 5 -9 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 6 -12 6 -12 5 -12 5 -12 5 -12 5 -13 5 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740900.021094,52930,-45,11,1,7,1,-95,1,621522794,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 5 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 0 0 -9 6 -9 6 -9 7 -8 7 -8 7 -9 7 -9 7 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 10 -10 10 -9 10 -10 10 -10 10 -9 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740900.021094,52931,-45,11,1,7,1,-95,1,621531871,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -12 -3 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -1 -14 -2 -14 -1 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -2 -14 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740900.037172,52932,-44,11,1,7,1,-95,1,621544375,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 8 1 8 2 8 2 8 2 8 2 8 2 8 3 8 3 8 3 9 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 10 3 10 3 10 3 10 3 10 3 10 2 11 2 11 3 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740900.037172,52933,-44,11,1,7,1,-95,1,621551899,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 5 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -14 4 -13 5 -14 4 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740900.056372,52934,-45,11,1,7,1,-95,1,621562136,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -11 -5 -10 -4 -11 -5 -10 -5 -10 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -13 -7 -12 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740900.056372,52935,-44,11,1,7,1,-95,1,621572045,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 5 -4 6 -5 6 -5 6 -5 5 -5 6 -5 6 -5 6 -6 6 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 6 -8 7 -8 6 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -9 9 -8 8 -8 8 -8 8 -8 8 -9 10 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -8 10 -10 10 -10 10 -10 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740900.068886,52936,-44,11,1,7,1,-95,1,621581813,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -11 -1 -10 0 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -12 -1 -11 -2 -12 -2 -12 -2 -11 -2 -12 -2 -12 -3 -12 -2 -13 -3 -13 -2 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -4 -14 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740900.084866,52937,-45,11,1,7,1,-95,1,621591796,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 2 -9 1 -9 1 -9 1 -9 1 -10 1 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 1 -10 1 -11 1 0 0 -11 1 -11 1 -12 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 3 -12 2 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740900.091819,52938,-45,11,1,7,1,-95,1,621602363,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 7 4 7 4 7 5 7 5 6 5 7 6 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 0 0 8 6 8 6 8 7 8 6 8 6 8 6 8 6 9 6 9 7 10 6 10 6 10 6 10 7 10 7 10 7 11 7 10 7 11 7 11 7 11 7 11 7 11 8 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740900.101024,52939,-44,11,1,7,1,-95,1,621614899,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 3 6 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 9 5 9 5 9 4 9 4 10 4 10 5 11 4 10 4 11 4 11 4 11 4 11 4 12 4 11 5 12 4 12 4 12 4 12 4 12 5 12 4 12 4 12 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740900.117057,52940,-44,11,1,7,1,-95,1,621621861,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 0 7 0 7 0 7 0 7 0 7 0 7 1 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 3 10 3 10 2 10 2 11 2 11 2 12 2 11 2 12 2 12 2 12 2 13 2 13 2 12 2 13 2 13 2 13 2 13 2 14 2 13 2 13 3 14 2 14 3 0 0 0 0 0 0 0 0 0 0
1784740900.117057,52941,-44,11,1,7,1,-95,1,621631800,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 6 -2 6 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -5 12 -4 12 -5 13 -5 13 -5 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740900.133078,52942,-44,11,1,7,1,-95,1,621641875,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -10 1 -11 1 -11 0 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 4 -13 3 -13 4 -13 4 -14 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740900.133078,52943,-44,11,1,7,1,-95,1,621651795,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740900.148959,52944,-45,11,1,7,1,-95,1,621661876,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 1 9 0 9 0 0 0 9 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -2 13 -3 12 -3 13 -3 13 -3 12 -3 13 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740900.165007,52945,-45,11,1,7,1,-95,1,621671789,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 4 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
