pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740900.165007,52946,-45,11,1,7,1,-95,1,621681855,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -6 13 -5 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740900.184835,52947,-45,11,1,6,1,-95,1,621693485,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -8 -11 -9 -11 -9 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -10 -11 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740900.196887,52948,-44,11,1,7,1,-95,1,621701969,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -8 1 -8 1 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -15 1 -14 1 -14 1 -14 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740900.196887,52949,-44,11,1,6,1,-95,1,621715692,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -6 8 -5 8 -6 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 9 -5 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 9 -9 10 -9 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -10 0 0 0 0 0 0 0 0 0 0
1784740900.213002,52950,-44,11,1,7,1,-95,1,621721841,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740900.229009,52951,-45,11,1,7,1,-95,1,621731874,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 3 7 2 7 3 7 2 7 2 8 2 8 2 8 2 8 2 9 2 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 0 2 10 1 11 1 11 2 11 2 10 2 11 2 11 3 11 2 11 4 11 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 13 4 13 5 13 5 13 5 13 4 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740900.229009,52952,-44,11,1,7,1,-95,1,621741790,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -10 2 -10 3 -10 2 -10 3 -10 2 -10 2 -10 2 -11 2 0 0 -11 3 -11 3 -10 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 5 -12 5 -11 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 7 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740900.245150,52953,-44,11,1,7,1,-95,1,621751792,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 1 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -12 2 -12 3 -12 2 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 4 -13 3 -14 3 -14 4 -14 3 0 0 0 0 0 0 0 0 0 0
1784740900.261166,52954,-44,11,1,7,1,-95,1,621761849,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 5 5 5 5 5 5 5 5 5 5 6 6 5 6 5 6 5 6 5 6 5 7 6 7 5 7 5 7 5 8 5 8 5 8 6 8 5 8 6 8 5 8 6 8 6 8 0 0 6 8 6 8 6 9 7 8 7 8 7 8 7 8 7 8 8 8 8 9 8 8 9 8 8 8 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 10 0 0 0 0 0 0 0 0 0 0
1784740900.261166,52955,-45,11,1,7,1,-95,1,621771891,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -3 7 -3 7 -2 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 9 -1 10 -1 0 0 10 -1 10 -2 10 -1 11 -2 10 -2 10 -2 10 -2 11 -2 11 -3 12 -3 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 13 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740900.277203,52956,-45,11,1,7,1,-95,1,621781862,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -3 -12 -4 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740900.277203,52957,-44,11,1,7,1,-95,1,621794540,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -10 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 5 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740900.293427,52958,-44,11,1,7,1,-95,1,621801761,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 -1 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 1 -13 1 -13 1 -13 1 -12 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -15 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740900.293427,52959,-44,11,1,7,1,-95,1,621811850,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 5 -5 6 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 6 -7 5 -7 5 -7 6 -7 6 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 6 -8 6 -8 6 -8 6 0 0 -9 6 -9 6 -9 6 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740900.309640,52960,-44,11,1,7,1,-95,1,621821919,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 2 7 2 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 4 8 4 7 5 8 4 8 4 8 4 8 5 8 5 8 5 8 5 0 0 9 5 9 5 8 5 9 4 9 4 9 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 5 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740900.325681,52961,-44,11,1,7,1,-95,1,621831754,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -6 5 -5 5 -6 5 -6 5 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -5 8 -5 8 -6 0 0 8 -6 8 -6 8 -6 8 -7 8 -7 9 -7 8 -7 8 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740900.325681,52962,-45,11,1,7,1,-95,1,621843655,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -3 7 -3 7 -3 7 -2 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -2 0 0 10 -2 11 -3 10 -2 11 -3 10 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 11 -4 12 -4 12 -5 12 -5 13 -5 13 -5 12 -5 13 -6 13 -5 13 -5 14 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740900.343718,52963,-44,11,1,7,1,-95,1,621851872,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 1 -11 0 0 1 -11 2 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 1 -12 0 -13 1 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -15 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740900.357795,52964,-44,11,1,7,1,-95,1,621861842,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -8 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -5 -10 -6 -11 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -5 -11 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -4 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740900.357795,52965,-45,11,1,7,1,-95,1,621871886,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 6 3 5 4 5 4 5 4 5 4 5 4 6 5 6 5 6 5 5 5 5 6 5 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 0 0 7 8 7 8 7 8 7 7 7 7 8 7 7 7 8 7 8 8 9 8 9 8 9 7 9 8 9 8 9 8 10 8 9 8 10 8 10 8 10 8 11 8 11 8 10 8 10 9 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740900.377913,52966,-45,11,1,7,1,-95,1,621881803,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 -1 10 -1 10 -1 10 0 0 0 10 0 11 0 10 0 11 0 10 0 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 13 2 12 1 13 1 13 2 13 2 13 2 13 2 13 2 14 1 13 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740900.389654,52967,-44,11,1,7,1,-95,1,621891810,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -2 10 -2 10 -2 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -4 11 -4 10 -4 11 -4 11 -4 11 -5 11 -4 11 -5 11 -6 12 -5 12 -5 12 -5 12 -5 12 -6 12 -5 12 -6 12 -6 13 -5 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740900.392834,52968,-44,11,1,7,1,-95,1,621901750,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 6 3 6 3 7 4 6 4 6 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 6 8 6 8 6 8 6 0 0 8 7 8 7 8 7 8 6 8 6 8 7 9 7 9 6 9 7 10 6 10 6 10 6 10 6 11 7 10 6 11 7 10 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740900.405485,52969,-44,11,1,7,1,-95,1,621911861,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -6 8 0 0 -6 9 -7 9 -6 9 -7 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 12 -6 13 -6 13 -7 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740900.405485,52970,-44,11,1,7,1,-95,1,621921743,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 6 -2 6 -2 7 -2 7 -2 7 -3 7 -2 7 -2 7 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -5 9 -4 9 -4 9 -4 9 -4 10 0 0 -4 10 -4 9 -5 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -4 13 -4 13 -4 13 -4 13 -3 13 -3 13 -3 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740900.426134,52971,-45,11,1,7,1,-95,1,621932015,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 9 1 10 1 10 1 10 0 0 1 10 1 10 1 10 1 10 2 10 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 12 4 13 4 13 4 13 4 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740900.437515,52972,-45,11,1,7,1,-95,1,621941824,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 6 1 6 1 6 1 7 1 7 1 7 0 7 1 7 0 8 0 8 -1 8 -1 8 -1 8 0 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 0 -1 10 -1 10 -1 10 0 11 0 10 0 11 0 10 0 11 0 11 0 12 0 12 1 12 0 11 1 12 2 13 1 12 1 13 1 13 1 13 2 13 1 13 2 13 1 14 1 14 1 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740900.437515,52973,-45,11,1,7,1,-95,1,621951884,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -7 -4 -6 -4 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -7 -8 -7 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740900.453478,52974,-45,11,1,7,1,-95,1,621961878,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 7 -6 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -8 7 -8 7 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 11 -9 11 -9 11 -9 11 -9 11 -8 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740900.453478,52975,-45,11,1,7,1,-95,1,621971857,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -6 4 -7 4 -7 3 -7 4 -7 4 -7 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 0 0 -10 3 -11 4 -10 3 -11 4 -10 4 -11 4 -10 4 -11 5 -10 5 -12 5 -12 5 -11 5 -11 5 -11 5 -12 6 -11 6 -12 6 -12 6 -12 7 -12 7 -12 6 -12 7 -13 7 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740900.469344,52976,-44,11,1,7,1,-95,1,621981787,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -10 4 0 0 -10 4 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 7 -12 8 -12 7 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740900.485558,52977,-44,11,1,7,1,-95,1,621991844,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -2 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -1 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740900.493074,52978,-44,11,1,7,1,-95,1,622001855,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -9 6 -9 5 -9 5 -9 6 0 0 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 9 -10 10 -11 9 -11 9 -11 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740900.501740,52979,-44,11,1,7,1,-95,1,622011779,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 6 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 9 -4 9 -5 0 0 9 -5 9 -5 10 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -6 9 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 10 -7 11 -8 11 -8 11 -8 11 -8 12 -8 11 -8 11 -8 12 -8 12 -9 0 0 0 0 0 0 0 0 0 0
1784740900.517756,52980,-44,11,1,7,1,-95,1,622023365,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 7 -8 7 -7 7 -8 7 -8 0 0 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 8 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740900.517756,52981,-44,11,1,7,1,-95,1,622031868,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 3 6 3 6 3 6 3 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 1 8 2 9 2 9 1 9 2 9 2 9 2 9 2 9 1 9 1 9 2 10 0 0 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 4 11 4 11 4 11 3 11 4 11 4 11 4 11 4 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740900.533592,52982,-44,11,1,7,1,-95,1,622041798,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 7 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 0 8 0 8 -1 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 9 -1 10 -1 10 0 0 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 11 0 11 0 11 0 12 0 12 0 12 0 12 1 12 0 12 0 13 0 13 1 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740900.533592,52983,-44,11,1,7,1,-95,1,622051774,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 1 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -10 -2 -10 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -11 0 -12 0 -12 0 -13 0 -12 0 -12 0 -13 0 -13 0 -13 1 -13 1 -14 1 -13 1 -14 2 -14 2 -14 1 -14 2 -15 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740900.549320,52984,-44,11,1,7,1,-95,1,622061772,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -1 11 -1 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 12 -3 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
