pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740900.565509,52985,-44,11,1,7,1,-95,1,622071830,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740900.565509,52986,-45,11,1,7,1,-95,1,622081858,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -10 4 -10 3 -9 3 -9 3 0 0 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 6 -11 6 -11 5 -11 6 -11 6 -12 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740900.581668,52987,-45,11,1,7,1,-95,1,622091762,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -7 -3 -8 -3 -7 -3 -7 -3 -7 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -8 -5 -9 -6 -8 -6 -9 -5 -9 -6 -9 -5 -8 -6 -9 -6 -9 -6 0 0 -10 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -6 -11 -5 -11 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -13 -6 -13 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740900.597527,52988,-45,11,1,7,1,-95,1,622101853,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 0 0 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 5 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740900.597527,52989,-45,11,1,7,1,-95,1,622111862,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -4 9 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -7 11 -7 12 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 13 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740900.613430,52990,-45,11,1,7,1,-95,1,622121843,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -8 0 -7 1 -8 1 -8 1 -8 1 -8 1 -8 2 -9 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 3 -10 4 -9 4 -10 4 -10 0 0 3 -10 3 -10 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -12 3 -12 2 -12 3 -12 3 -13 2 -12 3 -13 3 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740900.613430,52991,-45,11,1,7,1,-95,1,622131808,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 7 -2 8 -1 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 2 10 1 10 1 10 1 10 1 0 0 10 1 11 1 10 1 11 1 10 1 11 1 11 1 11 0 11 1 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740900.629143,52992,-45,11,1,7,1,-95,1,622141827,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740900.644923,52993,-44,11,1,7,1,-95,1,622151744,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -7 2 -8 2 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 6 -9 6 -9 5 -9 6 -8 6 -9 6 -9 0 0 6 -9 6 -9 6 -10 5 -9 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 6 -12 5 -12 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -13 5 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740900.644923,52994,-44,11,1,7,1,-95,1,622161787,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -5 -7 -6 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740900.660657,52995,-44,11,1,7,1,-95,1,622171866,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -8 4 -8 5 -8 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 0 0 -10 5 -9 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740900.676586,52996,-44,11,1,7,1,-95,1,622181790,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 8 -3 8 -4 9 -4 8 -3 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 9 -4 10 -3 10 -3 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 11 -6 12 -6 11 -6 12 -7 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740900.676586,52997,-44,11,1,7,1,-95,1,622191845,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 1 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 0 0 1 -11 1 -11 1 -11 1 -12 1 -11 1 -11 0 -12 0 -12 0 -12 0 -13 0 -13 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740900.695823,52998,-44,11,1,7,1,-95,1,622204239,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -3 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -1 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740900.695823,52999,-44,11,1,7,1,-95,1,622211826,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -8 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 6 -10 7 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -12 7 -11 7 -12 8 -12 7 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740900.708526,53000,-44,11,1,7,1,-95,1,622221771,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -2 -9 -1 -8 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 0 -10 1 -10 0 -10 1 -11 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 0 0 1 -11 0 -11 0 -10 0 -12 0 -11 0 -11 -1 -11 -1 -12 -1 -12 -1 -13 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -14 -2 -13 -2 -13 -2 -14 -2 -14 -3 -14 -2 -15 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740900.724410,53001,-44,11,1,7,1,-95,1,622231830,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 7 6 6 7 7 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 8 0 0 7 7 7 8 7 8 7 7 7 7 7 7 8 7 8 8 8 8 9 8 9 8 9 7 9 7 10 8 10 7 10 8 10 8 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740900.724410,53002,-44,11,1,7,1,-95,1,622241726,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 9 0 10 0 0 0 10 0 10 0 10 0 11 0 10 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -2 12 -2 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -1 14 -1 14 -2 0 0 0 0 0 0 0 0 0 0
1784740900.745210,53003,-44,11,1,7,1,-95,1,622251761,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 5 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 5 -7 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 6 -8 7 -8 7 -9 7 -8 7 -8 7 -8 8 -9 8 -8 8 -9 9 -9 9 -9 9 -9 8 -9 8 -9 10 -9 10 -10 10 -9 10 -9 10 -9 10 -9 10 -9 11 -10 11 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740900.756366,53004,-45,11,1,7,1,-95,1,622261792,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 5 5 5 6 5 6 5 6 6 6 6 6 5 6 6 7 5 7 5 7 5 7 6 7 6 7 6 7 5 7 5 7 6 7 0 0 6 7 6 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 8 9 7 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740900.756366,53005,-44,11,1,7,1,-95,1,622271833,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 10 9 9 9 10 9 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740900.772360,53006,-45,11,1,7,1,-95,1,622281838,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 8 -2 7 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 0 9 0 9 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 0 0 0 10 0 10 -1 10 -1 11 -1 10 -1 11 -1 10 -1 11 -2 11 -2 12 -2 12 -2 11 -2 11 -2 11 -2 12 -4 12 -3 13 -3 13 -3 13 -4 13 -4 13 -4 13 -4 13 -3 14 -3 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0
1784740900.788225,53007,-44,11,1,7,1,-95,1,622291828,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 6 1 7 1 7 2 7 2 7 2 7 2 7 3 7 2 7 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 4 8 4 9 4 9 5 0 0 9 5 9 4 9 5 9 4 9 4 10 4 10 4 10 4 10 4 11 4 11 4 11 3 11 3 12 4 11 4 12 4 12 3 12 3 12 4 13 3 13 3 13 4 12 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740900.794065,53008,-45,11,1,7,1,-95,1,622306813,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -9 3 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -9 4 -9 3 -10 4 -10 0 0 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740900.808469,53009,-45,11,1,7,1,-95,1,622311927,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 1 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -9 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -12 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -14 1 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0
1784740900.808469,53010,-45,11,1,7,1,-95,1,622321808,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -8 -6 -9 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740900.820076,53011,-44,11,1,7,1,-95,1,622331918,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -6 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -9 10 -9 10 -9 11 -9 10 -9 10 -10 10 -10 10 -10 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740900.836066,53012,-44,11,1,7,1,-95,1,622342691,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -6 -7 -6 -8 -6 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -7 -8 -8 -7 -8 -7 -8 -7 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -8 -9 -8 -9 -7 -9 -8 -10 -8 -10 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740900.844105,53013,-45,11,1,7,1,-95,1,622351742,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -5 8 -6 7 -6 8 -6 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 9 -6 0 0 9 -6 9 -6 9 -6 8 -6 8 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 10 -9 9 -9 10 -9 10 -9 10 -9 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740900.852113,53014,-45,11,1,7,1,-95,1,622364019,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 3 6 3 6 3 6 4 7 3 7 3 7 3 8 2 8 2 8 2 8 2 8 2 9 2 8 2 9 3 9 3 9 3 9 3 9 3 9 2 9 2 9 2 9 0 0 3 9 3 9 3 9 4 10 3 9 4 9 4 9 4 10 5 10 5 10 4 10 5 10 5 10 5 10 6 11 6 10 5 11 6 11 6 11 7 11 7 11 7 11 6 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740900.867892,53015,-44,11,1,7,1,-95,1,622371847,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -7 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 6 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 7 -11 7 -12 8 -11 7 -11 8 -12 8 -12 7 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740900.867892,53016,-44,11,1,7,1,-95,1,622381819,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 -15 -1 -14 0 -14 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740900.894428,53017,-44,11,1,7,1,-95,1,622394073,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -4 -14 -5 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -14 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740900.899761,53018,-44,11,1,7,1,-95,1,622401785,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -6 -5 -7 -4 -7 -5 -7 -4 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -4 -10 -4 -10 -3 -10 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -4 -10 0 0 -4 -11 -4 -11 -4 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -12 -7 -12 -7 -11 -7 -12 -7 -12 -8 -12 -7 -12 -7 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740900.899761,53019,-45,11,1,7,1,-95,1,622411796,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 0 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 8 1 9 2 9 2 9 3 9 2 9 3 9 2 9 3 9 3 9 3 9 2 9 3 9 3 10 2 0 0 10 3 10 3 10 3 10 3 10 2 10 2 10 2 11 2 11 2 12 2 11 2 12 1 12 2 12 2 12 2 12 2 12 2 12 2 13 1 13 1 13 1 13 2 13 1 13 2 13 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740900.915923,53020,-45,11,1,7,1,-95,1,622421884,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 8 5 7 5 7 5 8 5 8 5 8 5 8 6 8 6 8 5 0 0 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 6 11 6 11 5 12 5 11 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740900.915923,53021,-44,11,1,7,1,-95,1,622432106,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 8 0 7 0 8 0 8 1 8 1 8 1 8 1 8 1 8 2 8 2 8 2 9 2 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 10 3 10 3 10 3 10 3 10 3 10 3 10 3 11 2 11 3 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 3 14 2 0 0 0 0 0 0 0 0 0 0
1784740900.932132,53022,-44,11,1,7,1,-95,1,622441771,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -6 7 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 8 -7 9 -7 8 -7 8 -7 8 -8 8 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -9 9 -10 9 -10 10 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740900.947906,53023,-44,11,1,7,1,-95,1,622451799,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 10 -7 10 -7 10 -7 9 -7 10 -7 9 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -10 10 -9 11 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
