pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740900.947906,53024,-44,11,1,7,1,-95,1,622461796,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 6 -8 7 0 0 -9 7 -8 7 -9 7 -8 8 -8 8 -8 8 -8 8 -8 8 -9 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -8 10 -8 10 -8 10 -9 10 -8 11 -9 11 -8 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740900.963811,53025,-45,11,1,7,1,-95,1,622471791,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 6 6 6 6 6 6 6 7 7 6 7 6 7 7 7 0 0 7 7 8 7 7 7 8 7 8 6 8 6 8 6 9 6 9 6 10 7 9 7 9 7 9 7 9 6 10 6 10 7 11 7 11 7 11 7 11 6 11 7 11 7 11 7 11 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740900.994887,53026,-45,11,1,7,1,-95,1,622481893,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 8 0 8 0 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 9 2 8 3 9 3 8 3 9 3 9 2 9 3 9 3 9 3 9 3 9 3 9 3 0 0 10 2 9 2 10 2 10 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 1 12 2 12 2 12 1 13 1 12 1 13 2 13 2 13 1 13 1 13 1 13 1 13 2 13 2 14 1 0 0 0 0 0 0 0 0 0 0
1784740900.994887,53027,-44,11,1,7,1,-95,1,622505121,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -10 8 -9 8 -9 8 -9 7 -9 8 -9 9 -9 9 -10 9 -10 9 -9 9 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740900.994887,53028,-44,11,1,7,1,-95,1,622505530,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -11 2 -10 0 0 2 -11 2 -11 2 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 0 -13 0 -13 1 -13 0 -13 0 -14 0 -14 0 -14 0 -14 -1 -14 0 -14 -1 -15 0 -14 0 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740900.994887,53029,-44,11,1,7,1,-95,1,622511998,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 1 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -1 9 -2 9 -2 9 -2 9 -3 9 -2 9 -3 9 -3 9 -2 9 -2 9 -3 9 -2 9 -3 9 -3 9 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 12 0 12 -1 12 0 12 -1 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740901.010849,53030,-44,11,1,7,1,-95,1,622521819,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 4 7 5 8 5 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 5 8 5 8 6 9 6 8 6 8 6 8 6 8 7 9 6 9 7 8 7 9 8 9 8 9 8 9 8 9 8 10 8 9 8 10 8 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740901.026807,53031,-45,11,1,7,1,-95,1,622531735,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 5 -7 5 -8 5 -8 5 -7 5 -8 6 -8 6 -8 6 -8 5 -8 6 -8 5 -8 6 -8 6 -8 5 -8 5 -8 5 0 0 -8 6 -8 7 -8 6 -9 7 -8 7 -8 7 -8 8 -9 8 -8 8 -9 9 -9 8 -9 8 -9 8 -9 8 -9 10 -8 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 11 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740901.026807,53032,-42,11,1,7,0,-95,1,622541778,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 6 5 5 6 5 6 6 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 9 8 8 9 9 9 8 9 8 9 8 9 8 9 9 9 9 9 9 10 9 10 8 10 9 10 8 11 9 10 9 10 10 11 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740901.046099,53033,-45,11,1,7,1,-95,1,622557831,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 8 0 8 0 9 0 9 0 9 0 9 0 9 1 9 1 10 1 9 1 10 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 10 1 10 1 10 1 11 0 11 0 11 0 11 0 11 0 12 -1 12 0 12 -1 12 -1 13 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 14 -1 14 -1 13 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740901.058719,53034,-44,11,1,7,1,-95,1,622562851,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 8 0 6 2 9 3 6 2 6 7 9 4 2 3 7 9 8 4 0 6 5 10 4 5 1 10 6 9 2 7 0 10 2 9 2 9 -1 7 -1 12 4 7 -3 7 -1 14 2 6 -7 10 0 0 -5 2 -5 10 0 9 -4 5 -5 12 -2 8 -7 9 -4 9 -5 11 -5 11 -7 7 -9 12 -6 8 -12 11 -7 12 -9 5 -13 8 -7 9 -9 4 -12 12 -10 8 -12 7 -12 6 -14 7 -11 8 -14 2 0 0 0 0 0 0 0 0 0 0
1784740901.058719,53035,-45,11,1,7,1,-95,1,622571857,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -3 -10 -2 -11 -2 -10 -3 -11 -3 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740901.078114,53036,-44,11,1,7,1,-95,1,622581967,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -1 -8 -2 -9 -1 -9 -2 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -10 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -2 -14 -3 -14 -3 -13 -4 -14 -3 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740901.106694,53037,-45,11,1,7,1,-95,1,622614408,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 0 0 9 -5 10 -5 10 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740901.106694,53038,-42,11,1,7,0,-95,1,622616287,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 2 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 -1 -11 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -11 -3 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -3 0 0 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 -1 0 0 0 0 0 0 0 0 0 0
1784740901.106694,53039,-44,11,1,7,1,-95,1,622624246,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 3 -11 4 -10 3 -11 4 -10 4 -11 4 -11 4 -11 4 -11 5 -12 5 -11 5 -11 5 -11 5 -11 5 -12 6 -11 6 -12 6 -12 5 -12 6 -12 7 -12 6 -12 7 -13 7 -13 6 -13 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740901.122595,53040,-45,11,1,7,1,-95,1,622631846,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -9 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 1 -9 1 -10 2 -10 2 -9 2 -10 3 -10 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 2 -11 3 -11 3 -11 3 -12 2 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -14 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 1 -14 1 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740901.122595,53041,-44,11,1,7,1,-95,1,622641805,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 8 -2 7 -3 8 -3 7 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -5 8 -6 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 8 0 0 -6 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 13 -4 12 -5 13 -5 12 -5 13 -4 13 -5 13 -4 13 -5 14 -6 13 -5 13 -5 14 0 0 0 0 0 0 0 0 0 0
1784740901.142713,53042,-44,11,1,7,1,-95,1,622652017,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 6 -4 5 -4 4 -7 7 -7 5 -3 1 -6 4 -11 8 -8 4 -4 -1 -9 4 -13 5 -8 -1 -8 -1 -12 1 -10 -2 -8 -2 -11 -1 -8 -6 -7 -7 -12 -2 -11 -3 -4 -12 -6 -9 -12 0 0 -9 0 -15 -4 -10 -7 -7 -1 -11 2 -13 -1 -10 0 -11 3 -11 2 -9 6 -11 8 -12 5 -6 5 -6 12 -11 12 -8 7 -1 10 -4 15 -6 12 0 10 1 14 0 13 3 13 3 14 3 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740901.154760,53043,-45,11,1,7,1,-95,1,622661765,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 7 2 6 3 6 3 6 3 6 3 7 4 7 4 6 4 6 4 7 4 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 5 7 6 8 6 0 0 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740901.154760,53044,-44,11,1,7,1,-95,1,622671763,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 1 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 2 -14 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 2 -14 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740901.170609,53045,-44,11,1,7,1,-95,1,622681717,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 2 -8 2 -8 1 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -11 1 -12 1 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 2 -14 2 -14 2 -14 2 -15 2 -14 2 -14 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740901.189472,53046,-45,11,1,7,1,-95,1,622691931,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 2 7 1 7 1 7 1 7 1 8 1 8 1 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 0 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 11 2 11 2 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740901.195641,53047,-44,11,1,7,1,-95,1,622701885,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 8 0 0 4 8 5 9 5 8 5 9 5 8 6 8 6 8 6 9 6 8 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740901.202464,53048,-45,11,1,7,1,-95,1,622711821,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -8 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -10 -6 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -10 -8 -9 -8 -10 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -11 -9 -10 -9 -10 -10 -11 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740901.218489,53049,-45,11,1,7,1,-95,1,622721827,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -9 3 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 0 0 -11 1 -11 2 -11 1 -12 2 -11 2 -11 2 -12 2 -12 3 -12 2 -12 3 -13 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 4 -14 3 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740901.218489,53050,-44,11,1,7,1,-95,1,622731743,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -11 -5 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -13 -3 -13 -4 -13 -3 -14 -3 -13 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 -14 -4 -14 -4 -14 -3 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740901.234713,53051,-44,11,1,7,1,-95,1,622742368,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -10 1 -11 0 -11 0 -11 1 0 0 -11 1 -11 0 -12 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 2 -13 3 -13 3 -14 2 -13 2 -14 3 -13 3 -14 3 -14 3 -14 3 -14 3 -15 3 -14 3 -15 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740901.234713,53052,-45,11,1,7,1,-95,1,622751746,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -5 6 -6 7 -5 7 -5 7 -5 7 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 9 -5 0 0 8 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 10 -9 10 -9 9 -9 10 -10 10 -10 10 -10 10 -10 10 -9 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740901.250608,53053,-45,11,1,7,1,-95,1,622761803,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 -13 7 -13 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740901.270745,53054,-44,11,1,7,1,-95,1,622775289,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -3 8 -4 8 -4 7 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -6 8 -6 8 -5 9 0 0 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -4 11 -5 12 -5 11 -4 11 -5 11 -4 11 -4 12 -4 12 -5 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740901.270745,53055,-44,11,1,7,1,-95,1,622781809,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -11 -4 -11 -5 -11 -4 -12 -4 -12 -4 -13 -4 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -15 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740901.282444,53056,-45,11,1,7,1,-95,1,622792005,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -7 -8 -8 -7 -7 -8 -7 -7 -8 -8 -7 -7 -7 -8 -8 -8 -8 0 0 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -8 -12 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740901.298168,53057,-45,11,1,7,1,-95,1,622801830,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -6 -5 -6 -4 -9 -5 -10 -5 -7 -1 -6 0 -9 1 -11 1 -11 -5 -10 -4 -8 2 -5 7 -6 6 -9 6 -11 3 -9 5 -10 5 -9 5 -6 6 -4 11 -3 12 -7 11 -10 6 -10 4 -4 0 0 13 -1 14 -3 9 -5 11 -6 10 0 10 0 12 -1 11 0 11 0 13 2 15 0 13 0 8 3 10 8 11 7 16 4 12 5 9 5 9 7 8 9 9 11 9 12 7 12 9 13 11 14 8 10 0 0 0 0 0 0 0 0 0 0
1784740901.298168,53058,-45,11,1,7,1,-95,1,622811996,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -9 4 -8 4 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 6 -9 6 -9 6 -8 6 -8 0 0 6 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740901.313901,53059,-44,11,1,7,1,-95,1,622821824,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 2 8 2 8 1 8 1 8 1 9 1 9 0 9 0 9 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 0 0 10 -1 11 0 11 0 11 0 10 0 11 0 11 0 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740901.313901,53060,-44,11,1,7,1,-95,1,622831785,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -12 -1 -12 -1 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740901.348307,53061,-44,11,1,7,1,-95,1,622850805,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 1 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 -1 -14 0 -14 0 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
