pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740901.349609,53062,-44,11,1,7,1,-95,1,622852450,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -9 -5 -8 -5 -9 -5 -8 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -8 -7 -9 -7 -8 -7 -9 -7 -8 -8 -9 -7 -8 -8 -9 -7 -9 -7 -9 -7 -9 -8 0 0 -9 -7 -9 -7 -9 -8 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740901.349609,53063,-45,11,1,7,1,-95,1,622864019,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740901.367739,53064,-45,11,1,7,1,-95,1,622871829,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 6 5 6 5 6 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 5 7 5 7 5 0 0 7 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740901.378177,53065,-45,11,1,7,1,-95,1,622881878,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 6 -7 6 -7 7 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 6 -8 7 -8 7 -8 7 -7 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -9 11 -8 11 -9 11 -8 11 -8 11 -8 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740901.378177,53066,-45,11,1,7,1,-95,1,622893531,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 5 -9 6 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 4 -11 5 -11 5 -12 5 -12 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740901.396214,53067,-45,11,1,7,1,-95,1,622901878,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -8 5 -9 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 5 -8 6 -8 6 -8 5 -8 5 -8 6 -8 5 -8 0 0 5 -9 5 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 3 -12 3 -12 3 -12 4 -12 4 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740901.396214,53068,-44,11,1,7,1,-95,1,622911826,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 8 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 5 -9 6 -9 6 -8 6 -8 6 0 0 -9 6 -9 7 -8 6 -9 7 -8 7 -8 7 -8 7 -8 8 -9 8 -8 8 -8 8 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -8 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -8 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740901.409885,53069,-44,11,1,7,1,-95,1,622922808,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -2 8 -2 9 -1 9 -1 9 0 9 0 9 0 9 0 9 1 9 1 10 1 9 1 9 1 10 1 9 1 10 2 9 2 10 2 9 2 10 2 10 1 9 1 10 2 10 1 10 1 0 0 10 1 10 1 11 1 10 0 11 0 11 0 11 0 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740901.428477,53070,-44,11,1,7,1,-95,1,622931836,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 9 5 9 4 9 5 10 4 10 4 10 4 10 4 11 4 11 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 4 13 4 13 4 14 4 14 4 14 5 14 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0
1784740901.429982,53071,-44,11,1,7,1,-95,1,622944284,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 8 2 8 1 8 1 8 1 9 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 0 0 10 0 9 0 10 0 10 1 10 1 10 1 10 1 10 1 11 2 11 2 11 2 11 2 12 3 12 2 12 3 13 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740901.441471,53072,-44,11,1,7,1,-95,1,622951791,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -8 4 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -9 3 -11 4 -10 4 -10 4 -10 5 -11 5 -10 5 -11 6 -11 6 -11 6 -11 6 -11 5 -11 7 -11 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740901.457504,53073,-44,11,1,7,1,-95,1,622962469,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 8 -4 8 -4 9 -4 8 -5 8 -5 8 -5 9 -5 0 0 9 -5 9 -5 10 -5 9 -5 9 -6 9 -6 9 -6 9 -6 10 -6 9 -7 10 -7 10 -8 10 -8 10 -8 10 -7 11 -8 10 -7 11 -8 11 -8 11 -8 11 -8 12 -8 11 -9 11 -8 11 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740901.457504,53074,-45,11,1,7,1,-95,1,622971770,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -14 -7 -14 -6 -14 -7 -14 -6 -14 -7 -14 -7 -15 0 0 0 0 0 0 0 0 0 0
1784740901.479017,53075,-45,11,1,7,1,-95,1,622981986,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -4 7 -3 8 -3 8 -3 8 -4 9 -3 8 -3 8 -4 8 -4 8 -3 8 -3 9 -3 8 -4 9 -4 9 -4 9 -4 9 0 0 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 10 -1 11 -2 11 -2 11 -2 11 -1 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 14 -2 13 -1 13 -2 13 -1 14 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740901.489321,53076,-45,11,1,7,1,-95,1,622991805,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 0 0 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740901.496305,53077,-44,11,1,7,1,-95,1,623001867,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -6 -11 -7 -11 -6 -12 -7 -11 -7 -12 -7 -11 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740901.508324,53078,-44,11,1,7,1,-95,1,623011750,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -9 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -12 0 -12 0 -12 0 -13 1 -13 1 -12 1 -12 1 -13 1 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 2 -14 2 -15 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740901.508324,53079,-44,11,1,7,1,-95,1,623023600,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -3 -12 -3 -11 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -4 -15 -4 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740901.520992,53080,-45,11,1,7,1,-95,1,623031801,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -6 5 -7 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -6 8 -6 0 0 8 -7 9 -7 8 -7 9 -8 8 -7 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 9 -9 9 -9 8 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 -11 9 -10 9 -11 10 -11 10 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740901.554687,53081,-44,11,1,7,1,-95,1,623041838,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 5 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 9 0 0 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 11 8 10 8 11 8 11 8 10 9 11 9 11 8 11 8 11 9 11 9 12 0 0 0 0 0 0 0 0 0 0
1784740901.554687,53082,-45,11,1,7,1,-95,1,623056578,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 0 0 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740901.554687,53083,-45,11,1,7,1,-95,1,623061999,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -12 -3 -11 -3 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -2 -14 -2 -15 -2 -15 -3 -15 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740901.568662,53084,-44,11,1,7,1,-95,1,623071773,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -9 4 -9 4 -9 4 -9 3 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 3 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -13 6 -12 5 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740901.568662,53085,-45,11,1,7,1,-95,1,623081804,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 5 4 6 5 6 5 6 4 7 5 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 0 0 6 8 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 9 7 8 7 9 8 8 8 9 8 9 8 9 8 10 8 9 8 10 9 10 8 10 9 10 8 10 8 10 9 10 9 10 9 11 0 0 0 0 0 0 0 0 0 0
1784740901.584907,53086,-45,11,1,7,1,-95,1,623091747,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 2 7 2 8 2 7 2 8 2 8 2 8 2 8 2 9 2 8 2 9 3 9 2 9 3 9 2 9 2 9 2 9 0 0 2 9 3 9 3 9 3 10 3 9 4 9 4 9 4 10 4 10 4 11 4 10 4 10 4 11 4 10 6 11 5 11 5 12 5 12 6 11 6 12 6 12 6 12 6 13 5 13 5 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740901.596488,53087,-45,11,1,7,1,-95,1,623101808,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 0 -10 0 -11 -1 -10 -1 -10 -1 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740901.600691,53088,-45,11,1,7,1,-95,1,623111828,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 6 3 7 3 7 3 7 4 7 4 7 4 7 5 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 8 6 0 0 8 6 8 7 8 7 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 7 10 6 10 7 10 7 10 7 10 7 10 7 11 7 11 6 11 6 11 6 11 7 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740901.620782,53089,-44,11,1,7,1,-95,1,623121942,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 0 0 8 6 8 6 8 6 9 6 9 6 9 6 9 5 10 6 9 6 10 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740901.620782,53090,-44,11,1,7,1,-95,1,623131758,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 0 0 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -13 -1 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740901.632651,53091,-45,11,1,7,1,-95,1,623141752,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -3 12 -3 12 -4 12 -3 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740901.632651,53092,-45,11,1,7,1,-95,1,623151779,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -9 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -11 4 -12 5 -12 5 -13 5 -12 5 -12 6 -12 6 -13 6 -12 6 -13 6 -13 5 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740901.648710,53093,-45,11,1,7,1,-95,1,623161802,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -7 7 -6 7 -7 7 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 9 -9 9 -9 9 -9 9 -10 9 -10 9 -9 9 -10 9 -10 9 -10 9 -10 10 -11 10 -10 10 -10 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740901.668628,53094,-45,11,1,7,1,-95,1,623171837,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 8 -4 7 -4 7 -5 7 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -5 8 0 0 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -4 9 -4 10 -4 10 -5 11 -5 10 -5 10 -4 10 -4 10 -4 12 -4 11 -5 12 -4 12 -4 12 -3 13 -4 12 -3 12 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740901.680552,53095,-45,11,1,7,1,-95,1,623182733,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 1 7 1 8 1 8 1 7 1 8 1 8 2 8 2 8 3 8 2 8 3 9 3 8 4 9 4 9 4 8 4 10 4 9 4 9 4 9 5 10 4 9 4 9 4 9 4 0 0 9 4 9 4 9 4 9 3 9 4 9 3 10 4 11 3 10 4 10 3 10 2 12 3 11 3 11 3 11 3 12 4 11 2 11 3 12 2 12 3 12 2 12 3 12 2 12 3 13 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740901.680552,53096,-45,11,1,7,1,-95,1,623192029,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -1 9 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 9 -4 9 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 11 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740901.696863,53097,-45,11,1,7,1,-95,1,623202273,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 0 -9 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -10 -3 -10 -3 0 0 -11 -3 -11 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740901.696863,53098,-44,11,1,7,1,-95,1,623211728,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -7 -4 -8 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -6 -7 -6 -7 -6 -7 -6 -8 -7 -7 -7 -8 -7 -7 -7 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -9 -7 -8 -7 -9 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740901.712433,53099,-44,11,1,7,1,-95,1,623222145,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -1 -12 -2 -12 -2 -12 -2 -11 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740901.728342,53100,-45,11,1,7,1,-95,1,623233474,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 6 -14 6 -14 6 -14 6 -15 0 0 0 0 0 0 0 0 0 0
