pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740901.728342,53101,-46,11,1,7,1,-95,1,623241827,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -13 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740901.744539,53102,-45,11,1,7,1,-95,1,623251838,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 1 9 0 9 1 9 1 9 1 9 0 9 1 9 0 9 1 9 1 10 1 0 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 -1 11 0 11 -1 11 0 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -2 13 -2 13 -1 13 -2 13 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740901.744539,53103,-44,11,1,7,1,-95,1,623261751,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 1 -10 0 -11 0 -11 0 -10 0 -11 0 -11 0 -10 0 -11 0 0 0 -11 0 -11 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 0 0 0 0 0 0 0 0 0 0
1784740901.764904,53104,-44,11,1,7,1,-95,1,623271780,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -10 1 -11 2 -11 2 0 0 -11 2 -11 2 -12 2 -11 2 -11 2 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -13 4 -12 4 -13 4 -12 4 -13 4 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740901.776373,53105,-46,11,1,7,1,-95,1,623281801,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 3 5 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 0 0 7 5 8 5 7 5 8 5 8 5 8 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 6 11 5 11 6 11 5 12 5 12 5 12 5 12 6 12 6 12 6 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740901.792466,53106,-46,11,1,7,1,-95,1,623291880,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -4 7 -4 7 -3 7 -3 7 -3 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 0 0 9 -2 9 -3 9 -3 9 -3 9 -4 9 -3 9 -4 9 -4 10 -4 10 -5 10 -5 10 -5 10 -5 11 -5 10 -5 11 -6 10 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740901.796993,53107,-44,11,1,7,1,-95,1,623304429,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 6 -6 7 -6 7 -5 7 -6 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -4 0 0 11 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740901.796993,53108,-43,11,1,7,1,-95,1,623311813,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 3 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 0 10 0 11 0 10 0 11 0 11 0 11 0 11 0 11 -1 10 0 11 0 0 0 11 0 11 0 11 0 11 1 11 1 11 1 11 2 11 2 11 2 11 2 12 2 11 2 11 2 11 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740901.808628,53109,-44,11,1,7,1,-95,1,623321978,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -5 8 -6 8 -6 8 -6 8 -6 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740901.824372,53110,-45,11,1,7,1,-95,1,623331807,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -11 5 -10 5 -10 5 -10 5 -10 6 -10 6 -11 6 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740901.824372,53111,-44,11,1,7,1,-95,1,623341833,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -4 -9 -5 -9 -5 -9 -5 -10 -4 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -4 -12 -4 -11 -4 -12 -5 -11 -4 -11 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -13 -6 -12 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740901.845358,53112,-43,11,1,7,1,-95,1,623353858,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -9 -8 -9 0 0 -8 -8 -8 -9 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740901.856199,53113,-44,11,1,7,1,-95,1,623361831,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740901.856199,53114,-44,11,1,7,1,-95,1,623372042,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 -4 -8 -4 -8 -4 -9 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -7 -9 -7 -9 -7 0 0 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740901.872074,53115,-44,11,1,7,1,-95,1,623384204,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 8 -3 8 -3 8 -3 8 -4 9 -4 8 -4 9 -4 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 0 0 -5 10 -5 10 -6 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -4 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740901.888199,53116,-45,11,1,7,1,-95,1,623391867,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 0 -11 0 0 1 -11 1 -12 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740901.897241,53117,-45,11,1,7,1,-95,1,623401738,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740901.904036,53118,-44,11,1,7,1,-95,1,623411839,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -12 1 -11 2 -11 2 -12 2 -12 0 0 2 -12 2 -11 2 -12 1 -12 2 -12 1 -12 1 -12 1 -12 1 -12 0 -12 1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -13 0 -14 0 -14 -1 -14 0 -14 -1 -14 0 -14 0 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740901.904036,53119,-44,11,1,7,1,-95,1,623421773,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -9 -8 -9 -8 -9 -8 -8 -8 -9 -8 -8 -8 -8 -9 -9 -9 0 0 -9 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -8 -10 -9 -11 -9 -11 -9 -11 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740901.920019,53120,-44,11,1,7,1,-95,1,623433501,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740901.936064,53121,-44,11,1,7,1,-95,1,623441787,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 2 10 2 10 2 10 2 10 2 10 2 11 2 11 2 10 2 10 2 11 2 11 0 0 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740901.936064,53122,-43,11,1,7,1,-95,1,623451771,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 7 -5 6 -5 7 -5 7 -5 8 -5 8 -4 8 -4 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -4 10 -4 11 -4 0 0 11 -5 11 -5 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -8 11 -7 12 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740901.951727,53123,-44,11,1,7,1,-95,1,623461795,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 0 6 0 6 0 6 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 0 0 -4 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740901.967527,53124,-46,11,1,7,1,-95,1,623471885,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 4 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -4 6 -4 5 -4 6 -4 6 -5 6 -5 6 -4 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 8 -6 8 0 0 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -8 11 -8 10 -7 10 -8 10 -8 10 -8 11 -8 11 -8 10 -8 11 -8 11 -7 11 -8 11 -7 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740901.967527,53125,-45,11,1,7,1,-95,1,623483923,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 0 0 -10 3 -11 4 -10 3 -11 4 -10 4 -11 4 -11 5 -11 5 -11 5 -12 6 -12 5 -11 5 -11 5 -11 5 -12 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 7 -12 7 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740901.983587,53126,-43,11,1,7,1,-95,1,623491823,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -4 11 -3 11 -3 10 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -1 13 -2 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740901.999403,53127,-43,11,1,7,1,-95,1,623501736,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 8 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 6 -11 7 -11 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740902.003708,53128,-44,11,1,7,1,-95,1,623511853,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -6 -8 -6 -8 -7 -8 -7 -8 -6 -8 -7 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -10 -6 -9 -7 -10 -6 -9 -7 -9 -7 -9 -7 -9 -6 -9 -8 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -10 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740902.015494,53129,-45,11,1,7,1,-95,1,623521758,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 2 -10 1 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 0 0 2 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -12 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 0 -13 0 -12 -1 -13 0 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740902.015494,53130,-47,11,1,7,1,-95,1,623531787,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -6 1 -6 2 -6 2 -6 2 -6 2 -6 3 -7 3 -7 3 -7 4 -7 4 -7 4 -8 4 -8 5 -8 5 -8 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 0 0 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 6 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740902.031710,53131,-45,11,1,7,1,-95,1,623541822,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -12 -2 -12 -1 -12 -1 -13 -1 -12 -1 -12 -1 -12 -1 -13 -1 -12 0 -13 0 -13 -1 -13 0 -13 0 -13 0 -14 1 -13 1 -14 1 -14 1 -14 1 -14 2 -14 1 -13 2 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740902.054488,53132,-43,11,1,7,1,-95,1,623552052,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -3 8 -3 8 -3 8 -3 9 -2 9 -3 9 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 11 1 11 0 11 1 11 1 12 1 0 0 12 1 11 1 11 1 11 0 11 0 11 0 11 0 11 0 11 0 12 -1 11 -1 11 -1 12 -1 12 -2 12 -2 12 -2 11 -2 11 -2 12 -2 12 -3 12 -3 12 -3 11 -3 11 -3 11 -3 12 -4 0 0 0 0 0 0 0 0 0 0
1784740902.054488,53133,-42,11,1,7,1,-95,1,623561714,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 7 4 7 4 7 4 8 4 8 4 9 3 9 3 9 3 9 3 10 3 10 2 11 2 11 2 11 2 11 2 11 1 12 1 11 2 12 1 12 1 12 1 12 1 12 1 12 0 0 1 12 1 12 0 12 1 12 1 11 1 12 1 11 2 12 2 11 2 12 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 5 10 5 10 0 0 0 0 0 0 0 0 0 0
1784740902.063859,53134,-44,11,1,7,1,-95,1,623572239,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 1 -8 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -11 -1 -11 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -4 -12 -3 -12 -3 -12 -4 -12 -4 0 0 -12 -4 -12 -3 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -12 -1 -13 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 0 0 0 0 0 0 0 0 0 0
1784740902.079899,53135,-46,11,1,7,1,-95,1,623581770,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -4 4 -4 4 -5 4 -5 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 4 -9 4 -9 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 2 -12 2 -12 3 0 0 -12 2 -13 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -13 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -11 5 -11 5 -11 5 -11 5 0 0 0 0 0 0 0 0 0 0
1784740902.079899,53136,-46,11,1,7,1,-95,1,623591847,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -8 -9 -7 -10 -7 -10 -7 -10 0 0 -8 -10 -8 -10 -7 -10 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -12 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -12 -10 -12 -10 -12 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740902.097745,53137,-44,11,1,7,1,-95,1,623601784,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 6 1 6 0 6 0 6 0 6 0 7 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -3 10 0 0 -3 10 -3 10 -3 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -2 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
