pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740902.097745,53138,-42,11,1,7,1,-95,1,623612197,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -4 -9 -4 -9 -5 -10 0 0 -5 -10 -4 -10 -4 -10 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740902.111570,53139,-42,11,1,7,1,-95,1,623622089,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 6 -4 5 -4 6 -4 6 -4 6 -3 6 -3 6 -4 7 -3 7 -3 8 -3 8 -3 8 -2 8 -3 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 0 0 9 -1 10 -2 9 -2 10 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -3 10 -3 10 -2 10 -3 10 -3 10 -4 10 -3 11 -4 10 -4 10 -4 11 -4 11 -4 10 -5 11 -4 11 -4 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740902.130188,53140,-43,11,1,7,1,-95,1,623631818,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -7 -2 -6 -3 -7 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -7 -7 -6 -7 -7 -8 -6 -7 -7 -8 -6 -8 -7 -8 -6 -8 -6 -8 -6 -8 0 0 -6 -9 -6 -8 -6 -9 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -8 0 0 0 0 0 0 0 0 0 0
1784740902.130188,53141,-45,11,1,7,1,-95,1,623641711,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -9 4 -9 5 -8 5 -9 5 -9 5 -8 5 -9 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -9 6 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 2 -11 3 -11 2 -11 2 -11 0 0 0 0 0 0 0 0 0 0
1784740902.143577,53142,-45,11,1,7,1,-95,1,623652105,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 10 0 10 0 10 1 10 1 10 1 10 1 10 1 10 1 11 2 11 2 11 2 11 2 10 2 11 2 10 3 10 3 11 2 0 0 11 2 11 2 10 2 11 2 11 2 11 2 10 1 11 1 10 1 11 0 11 1 11 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 11 -1 11 -2 11 -2 0 0 0 0 0 0 0 0 0 0
1784740902.159653,53143,-45,11,1,7,1,-95,1,623662601,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 -13 0 -13 1 -13 1 -13 1 -13 0 0 1 -13 1 -13 2 -13 1 -12 1 -13 1 -13 1 -12 0 -13 1 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -13 -1 -14 -2 -14 -2 -14 -2 -14 -2 -13 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740902.159653,53144,-45,11,1,7,1,-95,1,623673329,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -3 6 -3 6 -3 6 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 8 -6 7 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -7 9 -7 9 -7 9 -7 9 -8 10 -7 9 -8 10 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740902.175628,53145,-45,11,1,7,1,-95,1,623682152,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 1 -7 0 -7 0 -8 0 -7 0 -8 0 -8 -1 -8 0 -8 -1 -9 -1 -9 -1 -9 -2 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -2 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -3 -12 -2 -13 -2 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740902.175628,53146,-45,11,1,7,1,-95,1,623691767,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -5 -6 -6 -6 -5 -6 -6 -6 -5 -7 -6 -7 -6 -7 -6 -7 -5 -8 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -10 -5 -10 -5 -10 -5 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -10 -7 -9 -6 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -9 -8 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740902.197834,53147,-44,11,1,7,1,-95,1,623701803,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 5 8 5 9 5 8 0 0 5 9 5 9 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0
1784740902.210082,53148,-43,11,1,7,1,-95,1,623713088,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 8 0 8 0 8 0 8 0 9 1 9 1 9 1 9 1 9 2 10 2 9 2 10 2 9 2 10 3 10 3 9 3 10 3 10 3 10 3 0 0 10 3 10 3 10 3 9 3 9 3 10 3 10 3 10 3 10 3 10 2 10 2 11 2 11 2 11 2 11 2 11 3 11 2 11 2 11 2 11 2 11 1 12 2 11 1 12 1 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740902.210661,53149,-43,11,1,7,1,-95,1,623721729,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 5 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 7 6 6 6 6 6 6 7 6 7 7 7 7 7 7 7 7 7 6 8 6 8 6 8 0 0 6 8 7 8 6 8 7 7 7 7 7 7 7 7 7 7 7 7 8 7 7 7 8 7 8 7 9 7 8 7 8 7 8 7 9 7 9 7 9 7 10 7 10 7 9 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740902.223289,53150,-44,11,1,7,1,-95,1,623731824,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -8 -2 -7 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -10 1 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -12 0 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740902.223289,53151,-43,11,1,7,1,-95,1,623742046,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 11 0 0 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 11 0 11 -1 11 0 11 -1 11 -1 12 -1 11 -1 12 -1 11 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0
1784740902.243372,53152,-43,11,1,7,1,-95,1,623751739,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -4 -7 -4 -7 -4 -7 -5 -7 -4 -8 -5 -8 -4 -8 -5 -8 -4 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740902.257080,53153,-43,11,1,7,1,-95,1,623763836,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -7 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 4 -12 5 -12 5 -12 5 -12 5 -12 4 -12 4 -13 4 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740902.263838,53154,-44,11,1,7,1,-95,1,623771753,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 2 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 0 0 -11 0 -11 0 -11 0 -11 0 -10 1 -10 0 -11 1 -11 1 -11 1 -11 2 -12 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 2 -12 3 -12 3 -12 3 -13 3 -13 4 -13 3 -13 3 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740902.271014,53155,-44,11,1,7,1,-95,1,623781782,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -8 -2 -7 -2 -7 -3 -7 -2 -7 -2 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 0 0 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 0 0 0 0 0 0 0 0 0 0
1784740902.290450,53156,-44,11,1,7,1,-95,1,623791772,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -9 4 -9 5 -8 5 -8 4 -9 0 0 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -9 4 -10 4 -10 5 -10 5 -10 4 -10 4 -10 5 -10 4 -11 4 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 5 -11 4 -12 4 -12 0 0 0 0 0 0 0 0 0 0
1784740902.290450,53157,-44,11,1,7,1,-95,1,623801798,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 4 5 3 5 3 6 3 5 3 6 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 4 7 3 7 3 8 3 8 3 8 3 8 4 8 3 9 3 9 3 9 3 9 3 9 0 0 3 10 3 9 3 10 3 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 11 5 11 4 10 5 11 4 11 5 11 5 11 6 11 6 11 6 12 5 11 5 12 5 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740902.302696,53158,-44,11,1,7,1,-95,1,623811744,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 4 4 4 4 4 3 4 3 4 3 4 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 5 8 4 8 4 8 4 9 0 0 4 9 4 9 4 9 4 9 4 9 4 9 4 9 5 9 4 10 5 10 5 10 6 9 5 10 5 10 5 10 5 11 5 10 6 10 5 10 6 10 6 11 6 11 6 10 6 11 6 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740902.318772,53159,-44,11,1,7,1,-95,1,623821891,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -11 -3 -12 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740902.318772,53160,-45,11,1,7,1,-95,1,623832528,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 0 0 -2 -10 -2 -10 -2 -11 -2 -10 -2 -10 -2 -11 -3 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740902.334885,53161,-46,11,1,7,1,-95,1,623842783,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 4 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 8 -3 8 -2 8 -3 8 -3 8 -3 9 -4 9 -4 8 -4 9 0 0 -4 9 -4 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -3 12 -4 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740902.345684,53162,-46,11,1,7,1,-95,1,623851727,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 0 -6 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -11 -2 0 0 -11 -3 -11 -2 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -3 -12 -2 -13 -3 -13 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740902.350841,53163,-46,11,1,7,1,-95,1,623861875,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -2 2 -3 2 -3 2 -3 2 -3 3 -3 3 -4 3 -4 4 -4 4 -4 4 -5 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -6 8 -5 9 -5 9 -5 0 0 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -6 12 -6 11 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -8 12 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740902.367603,53164,-47,11,1,7,1,-95,1,623871881,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -2 2 -2 2 -2 3 -2 3 -2 3 -2 4 -2 4 -3 5 -2 5 -2 6 -2 6 -2 7 -1 7 -1 7 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 1 10 1 11 1 0 0 11 0 11 1 11 1 12 1 11 1 12 1 12 0 12 0 12 0 12 0 12 1 12 1 12 1 12 0 13 0 13 0 13 0 13 -1 13 -1 14 -1 13 -1 13 -2 14 -1 14 -1 14 -1 14 -2 0 0 0 0 0 0 0 0 0 0
1784740902.367603,53165,-49,11,1,7,1,-95,1,623884106,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -4 -2 -5 -2 -5 -3 -5 -3 -5 -4 -5 -4 -6 -5 -6 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 0 0 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -6 -14 -5 -14 -5 -13 -6 -13 -6 -13 -6 -14 -7 -14 -6 -13 -7 -14 -7 -13 -7 -14 -8 -13 -8 -13 -8 -13 -8 -14 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740902.383087,53166,-48,11,1,7,1,-95,1,623891827,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 4 -4 4 -5 4 -5 4 -6 4 -6 4 -6 5 -7 5 -7 4 -7 5 -8 5 -9 5 -9 4 -9 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -12 3 -12 4 -12 4 -12 4 -12 3 0 0 -13 3 -13 3 -13 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -12 4 -13 5 -13 5 -13 5 -12 6 -13 6 -12 6 -12 6 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740902.398304,53167,-47,11,1,7,1,-95,1,623901867,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -8 0 -8 0 -9 1 -8 0 -9 0 -9 1 -9 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -11 3 -10 3 -12 3 -11 3 -12 3 -11 3 -11 4 -12 4 -11 5 -11 5 -11 0 0 4 -12 4 -12 4 -11 4 -12 4 -11 4 -12 4 -12 3 -12 3 -12 4 -13 4 -12 3 -12 3 -12 3 -12 3 -13 2 -12 2 -13 2 -12 2 -12 1 -13 1 -13 1 -12 1 -13 2 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740902.398304,53168,-49,11,1,6,1,-95,1,623915251,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -4 10 -4 10 -4 10 -4 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 -6 11 -6 11 -6 11 -6 10 -6 11 -6 11 -6 10 -5 10 -5 11 -5 11 -5 11 -4 11 -4 10 -4 11 -4 10 -4 11 -3 10 -3 11 -3 11 -3 11 -2 11 -3 11 -2 11 -2 11 -2 11 -2 12 0 0 0 0 0 0 0 0 0 0
1784740902.417161,53169,-51,11,1,7,1,-95,1,623921830,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -13 2 -12 3 -13 3 -12 3 -13 4 -13 3 -13 4 -13 3 -13 3 -13 0 0 4 -13 4 -13 4 -13 4 -12 4 -12 4 -13 4 -12 3 -13 4 -12 3 -13 3 -12 3 -12 2 -12 3 -13 3 -12 3 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 1 -13 1 -13 1 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740902.429843,53170,-51,11,1,7,1,-95,1,623931970,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -8 2 -8 3 -9 2 -8 3 -9 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -11 5 -11 6 -12 6 -11 6 -12 6 -12 7 -12 7 -12 7 -12 7 -13 8 -11 8 -11 8 -12 0 0 8 -12 8 -12 7 -11 7 -12 7 -12 7 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -12 5 -12 5 -12 5 -13 4 -12 5 -13 4 -13 4 -12 4 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740902.429843,53171,-47,11,1,7,1,-95,1,623946841,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 7 4 7 3 7 4 8 4 8 4 8 4 9 3 9 3 9 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 11 2 12 2 12 2 12 2 12 0 0 2 12 2 11 2 12 2 11 2 11 2 11 3 11 3 11 3 10 3 11 3 10 4 10 3 10 4 10 4 10 5 10 4 9 5 10 5 9 6 9 5 9 6 9 6 9 6 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0
1784740902.447036,53172,-47,11,1,7,1,-95,1,623951848,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 6 -7 5 -7 6 -8 6 -7 6 -8 7 -7 7 -7 7 -7 8 -8 8 -8 8 -8 9 -8 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 0 0 10 -7 10 -7 10 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 0 0 0 0 0 0 0 0 0 0
1784740902.447036,53173,-48,11,1,7,1,-95,1,623961786,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -9 4 -9 4 -9 3 -10 3 -10 3 -10 3 -11 3 -11 3 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 0 -13 0 -13 0 0 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -12 2 -13 2 -12 2 -13 2 -13 2 -12 2 -12 2 -12 2 -12 3 -11 3 -12 4 -12 4 -11 4 -12 5 -11 4 -11 4 -12 4 -12 4 -12 4 -12 5 0 0 0 0 0 0 0 0 0 0
1784740902.461910,53174,-47,11,1,7,1,-95,1,623971688,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 2 8 2 8 3 8 3 8 3 9 3 9 4 9 4 9 4 9 5 9 5 9 6 9 6 9 6 9 6 9 7 9 6 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 8 0 0 9 8 9 7 9 7 9 7 9 7 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 5 10 5 10 5 10 5 10 5 10 4 10 4 10 4 10 4 11 4 10 4 10 4 10 4 11 3 0 0 0 0 0 0 0 0 0 0
1784740902.498517,53175,-46,11,1,7,1,-95,1,623981757,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 0 8 0 9 0 9 1 9 1 10 1 9 2 10 1 10 2 10 2 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 5 11 4 11 4 11 4 11 4 0 0 11 5 11 4 11 4 11 4 10 4 11 4 11 4 11 3 11 3 11 3 11 2 11 2 11 2 11 2 11 2 11 2 11 2 12 1 12 1 12 1 12 1 12 1 11 0 12 1 11 0 12 0 0 0 0 0 0 0 0 0 0 0
