pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740902.498517,53176,-47,11,1,7,1,-95,1,623999295,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 8 2 8 2 9 1 9 2 9 1 9 1 10 1 11 1 11 1 11 0 11 0 12 0 12 0 12 0 12 0 12 -1 13 0 13 -1 13 -1 12 0 13 0 0 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 13 0 13 0 13 1 13 0 13 1 13 0 13 0 13 1 12 1 13 1 13 1 13 1 13 1 13 2 12 2 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740902.498517,53177,-47,11,1,7,1,-95,1,624007877,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 9 3 9 3 10 3 10 3 10 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 1 12 2 12 0 0 1 12 1 12 1 12 1 12 1 12 1 12 1 12 2 12 1 12 2 12 2 12 3 11 2 11 2 11 2 11 2 11 2 11 3 10 3 10 3 10 3 10 3 10 3 9 3 10 3 9 3 9 0 0 0 0 0 0 0 0 0 0
1784740902.498517,53178,-44,11,1,7,0,-95,1,624012124,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 10 -6 9 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 11 -7 10 -8 10 -8 11 -8 11 -8 11 -8 11 -9 11 -8 11 0 0 -9 11 -8 11 -8 11 -8 11 -8 11 -8 11 -7 11 -8 11 -8 11 -7 11 -7 11 -7 11 -7 11 -6 10 -6 11 -6 10 -6 10 -5 10 -5 10 -5 10 -5 10 -4 10 -4 10 -4 9 -4 9 -4 10 0 0 0 0 0 0 0 0 0 0
1784740902.509775,53179,-47,11,1,6,1,-95,1,624025499,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 1 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 0 0 -12 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -2 -12 -1 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -10 0 -11 0 -10 0 -10 1 -10 1 -10 1 -10 1 -9 1 -9 1 0 0 0 0 0 0 0 0 0 0
1784740902.527735,53180,-46,11,1,7,1,-95,1,624031799,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -5 7 -4 8 -4 7 -4 8 -4 8 -3 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 11 -2 10 -2 11 -2 10 -2 11 -2 10 -2 10 -2 11 -2 10 -2 11 -2 0 0 11 -2 11 -2 11 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 10 -4 11 -4 10 -4 11 -4 10 -4 10 -4 10 -5 10 -4 9 -5 9 -5 9 -5 9 -5 0 0 0 0 0 0 0 0 0 0
1784740902.527735,53181,-46,11,1,7,1,-95,1,624041810,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -7 -10 -7 -10 -6 -10 -7 -11 -6 -11 -6 -11 -6 -11 0 0 -6 -11 -7 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -11 -7 -12 -7 -11 -8 -12 -7 -12 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 0 0 0 0 0 0 0 0 0 0
1784740902.541882,53182,-47,11,1,7,1,-95,1,624051723,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 11 0 0 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 10 -3 10 -3 10 -2 10 -2 9 -2 9 -2 9 0 0 0 0 0 0 0 0 0 0
1784740902.557869,53183,-50,11,1,7,1,-95,1,624062007,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -7 -4 -6 -4 -6 -4 -6 -4 -7 -4 -6 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 0 0 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -4 -8 -5 -9 -4 -8 -4 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -7 -3 -7 -4 -7 -3 -7 -3 -6 -3 -6 -3 0 0 0 0 0 0 0 0 0 0
1784740902.573622,53184,-51,11,1,6,1,-95,1,624076860,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -2 4 -2 4 -3 4 -3 4 -3 4 -3 5 -4 5 -4 5 -4 5 -5 4 -5 5 -5 5 -5 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 7 -7 7 -7 6 -8 7 0 0 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -9 8 -8 8 -8 8 -8 8 -8 8 -7 8 -7 8 -7 7 -7 7 -7 7 0 0 0 0 0 0 0 0 0 0
1784740902.573622,53185,-51,11,1,7,1,-95,1,624081872,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -4 -6 -5 -6 -5 -6 -5 -7 -5 -7 -6 -7 -5 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 0 0 -7 -9 -6 -10 -7 -10 -7 -10 -6 -10 -7 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 0 0 0 0 0 0 0 0 0 0
1784740902.598905,53186,-52,11,1,7,1,-95,1,624105170,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 1 8 1 8 1 8 1 8 1 8 1 8 2 9 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 1 9 2 0 0 10 1 10 1 10 1 10 1 10 1 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 14 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 1 0 0 0 0 0 0 0 0 0 0
1784740902.605271,53187,-51,11,1,5,1,-95,1,624112716,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 5 2 6 2 5 3 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 7 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 0 0 8 5 9 5 8 4 9 4 9 4 9 4 10 4 10 4 10 4 11 4 11 5 11 5 11 5 11 5 12 5 12 4 12 5 12 5 12 5 13 5 12 5 12 4 13 5 12 6 12 6 12 5 0 0 0 0 0 0 0 0 0 0
1784740902.621261,53188,-48,11,1,7,1,-95,1,624124982,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -1 5 -1 6 -1 7 -1 8 0 9 -1 10 0 10 -1 11 -1 10 -1 11 -1 10 -1 10 -2 9 -3 8 -5 8 -6 7 -7 5 -10 4 -10 4 -12 3 -12 2 -14 4 -15 3 -16 3 -16 3 0 0 -16 4 -14 6 -14 5 -12 6 -11 6 -10 6 -8 5 -7 4 -6 4 -7 3 -7 1 -6 0 -6 -1 -6 -1 -7 2 -7 0 -10 1 -10 1 -11 3 -12 4 -13 5 -14 7 -15 7 -16 8 -17 10 -18 11 0 0 0 0 0 0 0 0 0 0
1784740902.637036,53189,-48,11,1,7,1,-95,1,624131917,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -5 3 -5 3 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -12 8 -11 8 -12 8 -12 9 -12 9 -12 9 -12 9 -12 9 -13 9 -13 9 -12 9 -12 10 -12 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740902.637036,53190,-48,11,1,7,1,-95,1,624141685,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -11 4 -10 4 -10 4 -11 5 -11 5 -11 5 -11 5 -11 6 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -12 6 -13 5 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740902.637036,53191,-48,11,1,7,1,-95,1,624151796,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -6 7 -5 8 -6 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -4 9 -4 0 0 8 -5 8 -5 8 -5 9 -6 8 -6 8 -6 8 -7 8 -7 8 -7 9 -8 9 -7 9 -8 9 -7 9 -8 9 -9 8 -8 10 -8 9 -9 9 -9 9 -9 9 -9 8 -9 9 -9 9 -8 9 -8 9 -8 0 0 0 0 0 0 0 0 0 0
1784740902.657176,53192,-47,11,1,7,1,-95,1,624161719,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -10 3 -10 4 -10 4 -9 4 -10 4 -9 4 -10 4 -10 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 1 -13 2 -13 1 -13 1 -13 1 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740902.668990,53193,-45,11,1,7,1,-95,1,624173137,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 5 -7 4 -7 5 -7 5 -7 5 -6 5 -7 6 -8 6 -7 8 -7 7 -7 7 -7 8 -7 8 -6 8 -7 8 -7 8 -7 9 -7 8 -7 9 -7 8 -7 8 -6 8 -6 9 -6 8 -7 0 0 8 -7 8 -8 8 -7 8 -7 8 -8 8 -8 7 -8 7 -9 8 -9 8 -9 8 -9 7 -11 8 -10 8 -10 8 -11 9 -12 8 -11 8 -11 8 -11 9 -10 9 -11 8 -11 9 -11 8 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740902.684939,53194,-45,11,1,7,1,-95,1,624181772,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -8 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 0 0 -7 -10 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -12 -10 -11 -10 -12 -10 -12 -9 -12 -9 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740902.693217,53195,-47,11,1,6,1,-95,1,624197919,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 7 4 9 3 8 2 8 3 8 3 10 2 9 2 9 2 9 0 9 2 10 1 10 1 11 0 10 0 11 0 11 0 10 1 10 -1 10 0 11 -1 11 1 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 11 1 9 1 10 1 10 2 11 2 10 3 11 2 10 3 11 3 11 3 11 3 11 4 12 3 11 3 12 3 12 4 12 4 12 4 12 4 12 4 12 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740902.700862,53196,-47,11,1,7,1,-95,1,624201761,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -7 -6 -8 -5 -8 -5 -8 -5 -9 -5 -8 -6 -8 -6 -8 -7 -9 -7 -8 -7 -7 -8 -8 -8 -7 -7 -8 -9 -8 -8 -7 -9 -7 -8 -7 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -8 -8 -8 -7 -8 -9 -8 -8 -7 -8 -8 -8 -7 -9 -7 -9 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -7 -11 -7 -11 -7 -11 -8 -12 -8 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740902.700862,53197,-45,11,1,7,1,-95,1,624211798,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 0 0 4 9 4 9 4 9 5 9 5 9 5 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 10 8 10 8 10 8 10 8 11 8 11 9 11 9 11 9 11 9 11 9 12 9 12 9 12 0 0 0 0 0 0 0 0 0 0
1784740902.718825,53198,-44,11,1,7,1,-95,1,624221713,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 4 -11 3 -11 4 -11 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 2 -11 2 -12 2 -11 2 -12 2 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 0 -15 1 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740902.718825,53199,-45,11,1,7,1,-95,1,624231746,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740902.732612,53200,-45,11,1,7,1,-95,1,624241718,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -9 2 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -1 -11 -2 -11 -1 -11 -1 -11 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740902.748665,53201,-45,11,1,7,1,-95,1,624252723,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -8 -9 -7 -9 -8 0 0 -9 -7 -10 -7 -9 -7 -10 -7 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -11 -6 -11 -5 -11 -5 -12 -5 -13 -5 -12 -4 -13 -5 -13 -5 -13 -4 -14 -4 -14 -4 -14 -4 -15 -5 -14 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740902.750692,53202,-44,11,1,7,1,-95,1,624261946,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -5 10 -4 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 11 -3 0 0 11 -3 11 -4 10 -3 11 -4 10 -4 10 -4 10 -4 11 -4 10 -5 11 -5 10 -5 10 -5 10 -5 10 -5 10 -7 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740902.764601,53203,-44,11,1,7,1,-95,1,624271708,128,0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 3 7 4 8 5 8 5 8 5 8 6 8 6 8 5 8 7 8 7 8 7 8 8 8 8 8 8 7 9 8 10 8 9 7 10 8 10 8 9 7 10 7 10 7 10 6 10 6 11 0 0 6 9 6 10 7 9 6 9 7 9 8 8 6 8 7 8 8 8 8 7 7 8 9 8 8 7 8 8 9 7 9 7 8 8 10 8 10 7 9 7 10 8 11 6 9 7 10 8 11 7 9 7 0 0 0 0 0 0 0 0 0 0
1784740902.764601,53204,-47,11,1,7,1,-95,1,624282082,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 0 10 1 10 2 10 2 10 2 10 3 10 3 10 3 10 4 10 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 8 6 8 6 8 6 8 6 8 5 8 5 8 6 8 5 0 0 8 4 8 4 8 4 9 4 8 3 9 3 9 3 9 2 10 2 10 2 10 2 10 2 10 2 11 1 11 1 11 1 11 1 12 1 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740902.780437,53205,-47,11,1,6,1,-95,1,624293471,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -8 3 -9 2 -9 2 -9 2 -8 2 -10 1 -10 0 -10 1 -10 0 -10 1 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 0 -9 1 -9 -1 -9 0 -10 0 -9 1 -9 0 -9 0 -9 1 0 0 -10 1 -10 1 -9 1 -9 0 -9 2 -10 2 -10 2 -10 1 -10 3 -10 3 -10 4 -10 3 -11 4 -11 5 -11 5 -11 3 -11 5 -12 5 -12 4 -12 4 -12 5 -13 5 -13 5 -12 4 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740902.800576,53206,-46,11,1,7,1,-95,1,624301845,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -9 -3 -10 -2 -10 -2 -10 -2 -9 -2 -9 -2 -9 0 0 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740902.800576,53207,-47,11,1,6,1,-95,1,624313383,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 7 -5 7 -5 7 -5 7 -5 7 -5 0 0 7 -5 6 -5 7 -6 7 -6 7 -6 6 -6 6 -7 6 -7 7 -7 7 -8 7 -8 7 -8 7 -9 8 -9 7 -9 8 -10 8 -10 8 -10 8 -10 9 -10 9 -11 9 -11 9 -11 10 -11 9 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740902.813969,53208,-47,11,1,6,1,-95,1,624323757,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 3 -6 4 -6 4 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 4 -6 5 -6 5 -7 5 -6 5 -7 5 -7 0 0 5 -7 4 -7 5 -7 4 -8 4 -8 4 -8 4 -9 4 -9 5 -9 4 -10 5 -10 5 -10 5 -10 5 -11 5 -12 5 -11 6 -12 5 -12 6 -12 6 -12 6 -13 6 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740902.827996,53209,-46,11,1,6,1,-95,1,624333751,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 6 -2 6 -2 6 -1 6 -1 6 -2 7 -1 7 -1 7 0 7 -1 7 0 7 0 6 -1 8 0 7 -1 8 -1 8 0 8 -1 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 0 0 8 -1 9 -1 9 -2 8 -3 9 -2 9 -2 10 -2 11 -3 9 -2 10 -3 10 -3 10 -2 10 -3 11 -3 11 -4 10 -4 12 -3 12 -4 12 -3 12 -5 13 -4 13 -4 13 -4 14 -2 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740902.831852,53210,-46,11,1,6,1,-95,1,624343395,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 1 -9 1 -10 1 -9 1 -10 1 -9 1 -10 2 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 0 0 2 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 0 -11 1 -12 0 -11 1 -12 0 -12 1 -12 0 -13 0 -12 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 1 -13 1 -14 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740902.846082,53211,-45,11,1,6,1,-95,1,624356270,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 6 -6 6 -6 7 -7 6 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -8 7 -9 6 -8 7 -9 7 -8 7 -8 7 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 10 -7 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -9 12 -9 12 -9 12 -9 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740902.859865,53212,-45,11,1,7,1,-95,1,624361771,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -1 -13 -1 -13 0 -13 0 -14 0 -14 -1 -14 -1 -14 0 -15 -1 -15 -1 -15 0 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 -1 0 0 0 0 0 0 0 0 0 0
1784740902.859865,53213,-46,11,1,6,1,-95,1,624372936,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 3 -11 3 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 0 0 -11 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -11 8 -10 7 -11 8 -10 7 -11 8 -10 9 -11 9 -11 9 -11 9 -11 8 -11 8 -11 8 -11 9 0 0 0 0 0 0 0 0 0 0
