pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740902.875696,53214,-45,11,1,7,1,-95,1,624381759,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 2 -12 2 -12 2 -11 2 -12 2 -12 3 -12 3 -11 3 -11 3 -11 2 -11 3 -11 2 -11 2 -11 0 0 2 -11 1 -11 1 -11 1 -11 0 -11 1 -11 0 -11 -1 -11 0 -11 -1 -12 -1 -12 -2 -12 -1 -12 -1 -13 -2 -13 -2 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -13 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740902.875696,53215,-45,11,1,6,1,-95,1,624395265,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -2 -11 -2 -11 -1 -11 -2 -10 -2 -11 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 -1 -10 -1 0 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 2 -11 2 -11 2 -12 3 -12 3 -11 3 -12 3 -12 3 -13 4 -12 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -13 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740902.891725,53216,-45,11,1,6,1,-95,1,624402919,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 2 -9 2 -9 2 -9 3 -9 2 -9 2 -9 2 -9 3 -9 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 0 0 1 -10 1 -9 1 -10 0 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -13 -2 -13 -2 -13 -1 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740902.909796,53217,-46,11,1,7,1,-95,1,624411736,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -5 -7 -6 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -4 -8 -5 -7 -5 -8 0 0 -6 -7 -5 -8 -6 -7 -6 -7 -6 -7 -8 -7 -7 -7 -8 -7 -8 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -8 -10 -7 -11 -8 -10 -7 -12 -8 -11 -8 -12 -7 -12 -8 -12 -8 -12 -9 -11 -9 -13 -8 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740902.909796,53218,-47,11,1,7,1,-95,1,624422012,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -7 -6 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -3 -8 -3 -8 -3 -7 -3 -8 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 0 0 -4 -7 -5 -7 -5 -7 -6 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740902.927910,53219,-47,11,1,7,1,-95,1,624432001,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 6 3 6 3 7 3 7 2 7 2 7 2 7 2 7 2 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 6 2 6 2 6 3 6 2 6 3 6 3 6 0 0 4 6 4 5 5 5 5 6 6 6 6 6 6 6 7 6 7 6 8 6 8 7 8 7 8 7 8 7 9 7 10 7 9 8 10 8 10 8 11 8 10 8 11 8 10 9 10 9 10 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740902.939680,53220,-46,11,1,6,1,-95,1,624443666,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 8 3 7 2 7 2 0 0 8 2 8 2 8 1 9 1 9 1 9 1 9 1 10 1 10 0 10 0 11 0 10 0 11 1 10 0 12 0 11 0 12 0 12 0 12 0 12 0 13 0 13 0 13 1 13 1 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740902.939680,53221,-45,11,1,7,1,-95,1,624452033,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 0 0 6 -7 6 -7 6 -8 5 -8 5 -8 5 -8 5 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740902.955595,53222,-46,11,1,6,1,-95,1,624463423,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 7 -4 7 -4 7 -5 6 -5 7 -5 7 -6 7 -5 6 -6 7 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -6 6 -7 6 -6 6 -6 6 0 0 -6 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -6 11 -5 10 -5 11 -6 11 -5 11 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740902.955595,53223,-46,11,1,6,1,-95,1,624471843,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 3 -9 3 -9 3 -8 3 -9 4 -8 4 -9 5 -8 4 -8 5 -9 5 -8 5 -8 6 -8 6 -9 6 -8 6 -8 6 -8 6 -7 6 -7 6 -8 6 -7 5 -7 6 -7 5 -7 5 -7 0 0 5 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 1 -12 1 -12 2 -12 1 -12 2 -12 1 -12 1 -12 0 0 0 0 0 0 0 0 0 0
1784740902.971552,53224,-46,11,1,6,1,-95,1,624481696,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -7 -7 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -3 -8 -3 -8 0 0 -3 -8 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -6 -6 -6 -6 -6 -7 -7 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -6 -10 -6 0 0 0 0 0 0 0 0 0 0
1784740902.989401,53225,-46,11,1,6,1,-95,1,624492314,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -2 -10 -2 -10 -3 -10 -4 -10 -4 -9 -4 -10 -4 -9 -5 -9 -4 -9 -5 -9 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -7 -4 -7 -4 -7 -3 0 0 -7 -3 -7 -2 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 1 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -12 3 -12 2 -12 3 -12 3 -12 3 -13 4 0 0 0 0 0 0 0 0 0 0
1784740902.989401,53226,-46,11,1,6,1,-95,1,624501757,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 8 -3 8 -2 8 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 0 8 1 8 0 8 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 0 7 0 7 0 7 -1 0 0 7 -1 7 -1 7 -1 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -5 9 -5 9 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740903.006099,53227,-44,11,1,5,1,-95,1,624515563,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 5 6 5 7 5 7 5 7 5 7 5 7 4 8 4 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 7 3 7 3 7 3 7 0 0 4 7 4 7 4 7 5 6 5 6 5 6 5 6 6 6 6 6 6 6 7 7 7 6 7 6 7 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 9 8 9 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740903.006099,53228,-45,11,1,6,1,-95,1,624522274,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -8 6 -7 6 -7 7 -6 7 -6 7 -6 7 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -4 8 -4 9 -4 8 -4 8 -3 9 -3 8 -3 8 -3 8 -3 7 -4 7 -4 7 -4 7 -4 0 0 7 -4 7 -4 7 -5 7 -5 6 -5 6 -6 6 -6 6 -6 7 -7 6 -7 7 -7 6 -8 6 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740903.019187,53229,-45,11,1,6,1,-95,1,624532654,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 3 -10 3 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -11 0 -10 0 -11 -1 -11 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 0 -9 -1 -9 0 -9 -1 -9 -1 -9 0 0 0 -9 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -10 4 -10 4 -10 4 -10 4 -10 4 -11 5 -10 5 -11 5 -11 5 -11 6 -12 6 -12 6 -12 7 -12 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740903.038860,53230,-46,11,1,6,1,-95,1,624541842,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -8 5 -8 5 -8 6 -8 5 -7 5 -7 6 -7 6 -7 7 -7 7 -6 7 -7 7 -6 7 -6 7 -6 7 -6 6 -6 7 -7 7 -6 6 -6 6 -6 6 -6 6 -7 6 -6 6 -6 6 -6 0 0 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 6 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740903.038860,53231,-47,11,1,6,1,-95,1,624551802,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -11 1 -11 2 -11 2 -11 3 -10 3 -11 3 -11 4 -11 4 -11 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -9 6 -9 5 -9 6 -9 5 -9 5 -9 5 -8 4 -8 4 -8 4 -8 4 -8 0 0 3 -9 3 -8 2 -9 2 -8 1 -9 1 -9 1 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 0 0 0 0 0 0 0 0 0 0
1784740903.050835,53232,-48,11,1,6,1,-95,1,624561912,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -11 -1 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -10 -4 -11 -4 -10 -5 -10 -5 -10 -5 -9 -5 -9 -6 -9 -6 -9 -6 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -4 -7 -4 -6 -4 -6 -4 -7 -3 0 0 -6 -2 -7 -1 -6 -1 -7 -1 -7 0 -7 0 -7 1 -7 1 -7 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -10 5 -10 5 -10 5 -10 6 0 0 0 0 0 0 0 0 0 0
1784740903.066907,53233,-48,11,1,6,1,-95,1,624571813,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -6 7 -7 7 -7 7 -8 7 -8 6 -8 6 -8 6 -8 6 -9 5 -9 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -8 4 -8 4 -8 4 -8 4 -8 4 -7 4 -7 4 0 0 -6 5 -6 5 -6 5 -6 6 -5 6 -5 6 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 10 -5 10 -5 11 -5 11 -4 11 -5 12 -4 12 -4 12 -5 12 -6 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740903.066907,53234,-46,11,1,6,1,-95,1,624582943,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -4 9 -4 9 -3 9 0 0 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 11 0 11 1 11 1 11 1 11 1 12 1 12 2 12 1 12 1 12 1 12 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740903.083039,53235,-47,11,1,6,1,-95,1,624596270,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 1 -10 2 -10 2 -10 2 -10 2 -10 3 -11 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -8 5 -8 4 -8 4 -8 0 0 4 -8 3 -9 3 -8 3 -8 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 0 0 0 0 0 0 0 0 0 0
1784740903.083039,53236,-47,11,1,6,1,-95,1,624602229,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -7 6 -8 6 -8 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 3 -9 3 -10 3 -9 3 -10 3 -9 2 -9 3 -9 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 2 -7 3 -8 3 0 0 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -6 5 -7 6 -6 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 9 -7 8 -7 9 -7 9 -7 10 -8 9 -7 10 -7 10 -8 9 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740903.101567,53237,-47,11,1,6,1,-95,1,624611754,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 6 4 6 5 6 5 6 5 5 5 6 5 5 6 5 6 5 6 5 6 5 6 5 6 5 6 4 6 5 6 5 6 5 6 5 5 5 5 5 5 5 5 5 5 5 5 6 4 0 0 6 4 6 4 7 4 7 4 7 4 8 4 8 4 9 4 9 4 10 4 10 4 10 4 10 4 11 4 11 4 12 5 11 5 12 5 12 5 13 5 13 5 13 6 13 5 13 5 13 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740903.115083,53238,-47,11,1,6,1,-95,1,624622126,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -9 2 -9 2 -9 2 0 0 -9 3 -9 4 -8 4 -9 5 -8 5 -9 5 -9 6 -9 6 -9 6 -10 7 -9 7 -9 7 -9 7 -9 7 -10 8 -9 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 8 0 0 0 0 0 0 0 0 0 0
1784740903.115083,53239,-48,11,1,6,1,-95,1,624631700,128,0 0 0 0 0 0 0 0 0 0 0 0 4 8 4 8 3 9 3 9 3 9 2 9 2 10 2 10 2 10 1 10 1 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 9 -1 9 -1 9 -1 9 -1 8 0 8 0 0 1 8 1 8 1 7 2 8 2 8 2 8 3 7 3 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 7 9 7 9 6 9 7 9 7 9 0 0 0 0 0 0 0 0 0 0
1784740903.130865,53240,-48,11,1,6,1,-95,1,624641793,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 5 6 5 7 4 7 4 7 4 8 4 8 3 8 3 8 3 8 3 8 2 9 2 9 2 9 1 8 1 9 1 8 1 8 1 8 1 8 1 8 2 8 2 7 2 7 2 8 0 0 3 7 3 7 3 8 4 7 4 7 4 7 4 8 5 7 5 8 6 8 5 8 6 8 6 8 7 9 6 8 7 9 7 9 7 9 7 9 7 9 8 9 8 10 7 9 7 9 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740903.150874,53241,-46,11,1,6,1,-95,1,624651874,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 8 -4 7 -4 8 -4 7 -5 8 -5 8 -5 8 -6 8 -6 7 -7 7 -7 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -6 8 -7 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 10 -6 11 -6 10 -6 10 -6 10 -5 10 -5 11 -5 11 -6 12 -6 11 -5 12 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740903.150874,53242,-45,11,1,6,1,-95,1,624661956,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 6 -9 6 -9 6 -9 6 -9 5 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -9 7 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -9 8 -8 8 -8 8 -8 9 -8 9 -8 9 -9 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 9 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740903.162865,53243,-46,11,1,6,1,-95,1,624671798,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -2 8 -1 8 0 9 0 9 1 9 1 9 1 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 4 9 4 8 4 8 4 8 4 8 4 8 3 8 3 8 3 8 3 9 3 0 0 9 3 9 3 9 3 9 2 9 2 9 2 9 2 10 1 10 2 10 1 10 1 10 1 11 1 11 1 11 1 11 1 11 0 11 0 12 0 11 0 12 0 12 0 11 -1 12 -1 12 0 12 -1 0 0 0 0 0 0 0 0 0 0
1784740903.179060,53244,-45,11,1,6,1,-95,1,624681721,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 5 7 4 6 4 7 3 7 4 7 3 8 3 8 2 8 2 8 2 9 2 9 2 8 2 8 2 9 2 8 2 9 2 8 2 8 2 9 2 9 2 9 2 8 2 8 3 8 0 0 3 8 4 9 4 8 5 9 4 8 5 9 5 8 5 9 5 8 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 10 7 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740903.179060,53245,-45,11,1,6,1,-95,1,624693359,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 1 -11 0 -12 1 -11 1 -11 1 -11 1 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 3 -12 4 -12 4 -12 4 -13 4 -13 3 -13 3 -13 4 0 0 0 0 0 0 0 0 0 0
1784740903.197575,53246,-45,11,1,7,1,-95,1,624701836,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 8 0 8 0 8 0 9 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -3 9 -4 9 -3 9 -4 9 -4 9 -3 9 0 0 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -2 9 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 12 0 11 0 12 0 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740903.210731,53247,-45,11,1,6,1,-95,1,624713339,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 0 0 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740903.210731,53248,-44,11,1,6,1,-95,1,624723464,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 8 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 9 -6 9 -6 8 -6 8 -6 8 -6 9 -6 8 -6 9 -6 8 -6 9 -6 8 -5 8 -6 8 -6 8 -6 8 -5 8 0 0 -5 8 -5 9 -4 8 -4 9 -4 9 -4 9 -3 9 -3 10 -3 9 -3 10 -3 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 0 12 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740903.226842,53249,-44,11,1,6,1,-95,1,624734238,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 6 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 3 -11 3 -10 2 -11 3 0 0 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -10 6 -10 5 -11 6 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -10 7 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0
1784740903.226842,53250,-43,11,1,7,1,-95,1,624741778,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 9 1 9 1 10 0 9 0 10 -1 10 0 10 -2 10 -2 10 -2 11 -3 11 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 10 -4 10 -4 10 -4 10 -4 9 -4 9 0 0 -3 9 -3 10 -3 9 -3 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 11 2 12 2 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740903.242892,53251,-43,11,1,7,1,-95,1,624751773,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -9 5 -9 4 -10 4 -10 3 -11 3 -11 3 -11 3 -12 2 -11 2 -12 2 -12 2 -12 1 -12 1 -13 1 -12 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 0 0 -12 0 -12 0 -12 0 -11 0 -11 0 -12 1 -11 1 -11 1 -12 1 -11 2 -11 2 -11 3 -11 3 -12 3 -11 3 -12 3 -11 3 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740903.258898,53252,-44,11,1,7,1,-95,1,624772129,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -9 0 -10 1 -10 1 -10 1 -10 2 -11 2 -10 2 -11 3 -12 3 -10 3 -11 3 -11 4 -11 3 -10 4 -11 4 -10 3 -10 4 -10 4 -10 4 -10 0 0 4 -10 3 -9 3 -10 3 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -11 1 -10 0 -11 1 -11 1 -11 -1 -11 -1 -12 0 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -1 -12 -1 -13 -2 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
