pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740903.258898,53253,-42,11,1,6,0,-95,1,624775614,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -3 -10 -4 -10 -4 -10 -5 -11 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -8 -10 -8 -11 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -9 -10 -9 -10 0 0 -9 -10 -9 -10 -9 -9 -9 -9 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -13 -6 -12 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -15 -6 -15 -6 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740903.274973,53254,-45,11,1,6,1,-95,1,624783569,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 5 -9 5 -9 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -9 3 0 0 -9 3 -9 4 -8 4 -9 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -7 7 -8 7 -8 7 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -8 9 -8 10 -7 9 -8 10 0 0 0 0 0 0 0 0 0 0
1784740903.274973,53255,-46,11,1,7,1,-95,1,624791790,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 1 9 0 10 0 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 9 -5 10 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -3 8 -3 9 -3 8 -2 9 -2 9 -2 9 -1 8 -1 9 -1 9 0 10 0 10 0 10 0 10 1 10 1 10 2 10 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740903.296368,53256,-46,11,1,7,1,-95,1,624801982,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 9 -5 9 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 7 -9 7 -9 7 -9 7 -9 7 -10 6 -10 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 0 0 -8 6 -8 6 -8 6 -7 7 -7 7 -7 7 -6 7 -6 8 -6 8 -6 9 -6 9 -5 9 -5 9 -6 10 -5 10 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740903.307236,53257,-46,11,1,7,1,-95,1,624811656,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -6 9 -5 9 -5 9 -4 10 -4 10 -4 10 -3 11 -3 11 -2 11 -3 11 -3 11 -2 11 -2 11 -1 11 -1 12 -1 12 -1 11 -1 11 0 11 0 11 0 11 0 11 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -2 10 -2 10 -2 9 -3 10 -3 10 -3 10 -4 10 -4 10 -5 10 -5 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -7 12 -7 12 -7 12 -7 12 -7 12 -8 12 -7 12 -7 13 -8 0 0 0 0 0 0 0 0 0 0
1784740903.307236,53258,-46,11,1,7,1,-95,1,624821735,128,0 0 0 0 0 0 0 0 0 0 0 0 4 8 4 8 3 9 3 9 3 9 2 9 2 9 1 10 1 10 1 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 9 -1 10 -1 9 0 9 0 9 0 0 0 9 1 9 1 9 1 10 2 9 2 9 2 9 2 10 3 10 3 11 3 10 4 10 4 10 4 10 5 11 5 11 4 12 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740903.323244,53259,-46,11,1,7,1,-95,1,624831680,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -7 -6 -7 -6 -8 -6 -7 -7 -7 -7 -7 -6 -8 -6 -7 -6 -7 -6 -8 -6 -8 -6 -7 -6 -8 -6 -8 -6 0 0 -9 -6 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740903.339201,53260,-46,11,1,6,1,-95,1,624843125,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -5 -9 0 0 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -11 -7 -10 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -11 -9 -12 -8 -12 -9 -12 -8 -13 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740903.346741,53261,-46,11,1,6,1,-95,1,624853457,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 2 7 1 7 1 7 1 8 1 8 0 8 1 8 1 8 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 9 -1 9 -1 9 -1 9 -1 10 0 0 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 11 1 11 1 11 2 11 2 11 2 12 2 12 1 12 1 12 2 12 2 13 2 13 2 13 2 13 2 12 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740903.355224,53262,-47,11,1,7,1,-95,1,624861780,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -9 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 7 -7 6 -7 6 -8 6 -8 6 -8 5 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0
1784740903.355224,53263,-47,11,1,7,1,-95,1,624871690,128,0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 7 5 7 5 8 5 8 5 8 5 8 5 9 4 9 4 9 4 9 4 9 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 8 4 8 4 8 4 8 0 0 4 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 8 8 8 8 8 7 8 8 8 8 9 8 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740903.375342,53264,-45,11,1,7,1,-95,1,624881759,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 0 0 -2 10 -1 10 -1 10 -1 11 -1 10 -1 11 0 11 0 11 0 11 0 12 0 12 1 12 0 12 0 12 1 14 1 13 1 14 1 14 1 14 1 15 1 14 1 15 0 15 0 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53265,-44,11,1,7,1,-95,1,624982638,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 9 -4 8 -5 9 -5 8 -5 9 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -6 9 -6 10 -6 9 -6 9 -6 9 -7 10 -7 9 -7 10 -8 10 -7 10 -8 10 -8 10 -8 11 -9 10 -9 11 -9 11 -9 11 -9 11 -10 11 -10 11 -10 12 -10 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53266,-44,11,1,7,1,-95,1,624983179,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -8 2 -8 2 -8 1 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 0 0 0 -11 0 -11 1 -11 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 3 -14 3 -14 2 -15 3 -15 3 -15 3 -15 3 -15 3 -15 3 -16 2 -16 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53267,-45,11,1,7,1,-95,1,624983782,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -2 7 -3 7 -3 7 -3 7 -4 8 -3 7 -3 8 -2 7 -3 8 -2 8 -2 8 -2 9 -1 8 -2 9 -2 9 -2 10 -1 9 -2 9 -2 9 -2 8 -3 9 -2 9 -2 10 -2 0 0 10 -3 10 -3 10 -3 11 -3 10 -4 10 -4 10 -4 9 -4 11 -5 11 -5 11 -5 12 -6 11 -5 12 -6 11 -6 11 -5 12 -6 12 -7 12 -7 13 -8 13 -7 13 -7 13 -7 13 -5 13 -7 14 -7 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53268,-45,11,1,6,1,-95,1,624986155,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 7 7 6 7 6 7 6 7 0 0 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 10 7 9 7 10 7 10 7 10 7 11 7 11 7 11 8 12 8 12 8 12 8 12 8 12 8 12 9 12 9 12 9 12 9 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53269,-44,11,1,7,1,-95,1,624988332,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -6 6 -7 6 -6 6 -7 6 -7 6 -8 6 -7 6 -7 7 -7 6 -7 7 -7 7 -7 7 -8 7 -7 7 0 0 -7 7 -8 8 -7 7 -8 9 -8 8 -7 9 -8 9 -7 9 -8 10 -8 10 -7 11 -7 10 -7 11 -8 10 -7 12 -8 11 -8 12 -8 12 -7 12 -8 13 -8 12 -8 13 -9 13 -9 13 -10 13 -9 13 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53270,-45,11,1,7,1,-95,1,624992562,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 6 -3 7 -3 7 -2 7 -3 7 -2 8 -2 8 -2 7 -2 8 -1 8 -1 8 -1 9 -1 9 -2 9 -1 10 -1 9 -2 10 -1 9 -1 10 -2 10 -1 10 -2 10 -1 10 -1 10 -2 0 0 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 12 -4 12 -4 12 -5 13 -5 12 -5 13 -6 13 -5 14 -5 13 -6 14 -6 14 -6 14 -6 14 -6 14 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0
1784740903.486097,53271,-44,11,1,7,1,-95,1,625001625,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -7 0 -7 0 -7 0 -7 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -9 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 2 -11 3 -12 2 -12 2 -12 3 -12 2 -12 2 -13 1 -13 2 -13 1 -14 2 -13 2 -14 2 -14 1 -14 2 -15 1 -15 1 -15 2 -15 1 -15 1 -15 1 -15 2 -16 0 0 0 0 0 0 0 0 0 0
1784740903.503181,53272,-45,11,1,7,1,-95,1,625011711,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -7 -4 -6 -4 -6 -5 -6 -5 -7 -5 -6 -6 -7 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -7 -8 -6 -8 -7 -9 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -8 -10 -8 -10 -8 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -12 -11 -11 -11 -11 -11 -11 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740903.519349,53273,-46,11,1,7,1,-95,1,625021771,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -7 -10 -6 -11 -7 -11 -7 -11 -6 -11 -6 -11 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740903.519349,53274,-46,11,1,7,1,-95,1,625031716,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 8 3 8 3 7 3 7 4 8 4 7 4 8 4 8 4 7 4 8 4 8 4 8 5 8 5 8 5 8 5 8 4 8 5 8 5 9 5 0 0 9 5 9 5 9 5 9 4 9 4 10 4 10 4 10 4 10 4 10 4 11 4 11 3 11 4 12 4 11 3 12 4 11 4 12 4 12 4 12 4 13 3 13 4 12 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740903.531023,53275,-45,11,1,7,1,-95,1,625041680,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 8 -3 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740903.547079,53276,-44,11,1,7,1,-95,1,625051726,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 8 0 8 1 9 1 8 1 9 1 9 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 3 9 3 9 3 9 3 9 4 9 4 9 4 0 0 9 3 10 2 9 3 10 2 10 2 10 2 10 2 11 1 11 1 12 1 11 1 11 1 11 1 12 1 12 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740903.547079,53277,-44,11,1,7,1,-95,1,625062261,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 8 -2 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 1 9 0 9 1 9 1 9 1 9 1 10 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 0 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740903.562919,53278,-45,11,1,7,1,-95,1,625080097,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740903.578921,53279,-45,11,1,7,1,-95,1,625082678,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -8 -5 -7 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -9 -6 -9 -6 -9 -6 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -6 -11 -7 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -8 -13 -8 -13 -8 -13 -8 -13 -7 -13 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740903.595064,53280,-46,11,1,7,1,-95,1,625091686,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 6 -1 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 1 8 1 8 1 8 1 8 1 8 1 9 1 8 1 9 1 9 2 9 1 9 1 9 1 9 1 0 0 9 1 9 1 10 1 9 1 10 0 10 1 10 0 10 0 11 0 11 0 11 0 11 -1 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 13 0 14 0 14 -1 14 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740903.674663,53281,-45,11,1,7,1,-95,1,625112514,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 8 -5 8 -4 8 -4 9 -4 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -2 10 -3 10 -2 10 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 0 0 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 12 -4 12 -5 12 -5 12 -5 12 -6 12 -5 12 -5 13 -5 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740903.674663,53282,-44,11,1,7,1,-95,1,625121901,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 9 0 9 0 9 -1 9 0 9 -1 9 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -3 11 -4 11 -4 11 -4 12 0 0 -4 11 -4 12 -4 11 -4 12 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -2 12 -3 12 -2 12 -2 13 -3 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740903.674663,53283,-44,11,1,6,1,-95,1,625151657,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 4 9 5 8 5 9 5 9 5 9 5 9 4 9 5 9 4 9 5 9 5 9 0 0 5 9 5 10 5 9 5 10 5 9 5 9 6 9 6 9 6 9 7 9 7 10 7 9 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 10 9 10 9 11 8 10 8 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740903.674663,53284,-45,11,1,6,1,-95,1,625181816,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -4 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 0 0 10 -2 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 11 -4 11 -4 12 -4 11 -4 11 -4 11 -4 11 -4 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740903.674663,53285,-45,11,1,7,1,-95,1,625183076,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 0 -9 1 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 3 -13 2 -14 3 -14 3 -14 3 -14 3 -14 3 -15 2 -14 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740903.690525,53286,-44,11,1,6,1,-95,1,625191692,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 5 6 5 6 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 8 10 7 11 7 10 8 11 8 11 8 11 7 11 8 11 8 11 8 11 8 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740903.703943,53287,-44,11,1,6,1,-95,1,625202179,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 9 5 9 5 9 6 9 6 8 6 9 6 8 6 9 7 8 6 9 7 8 7 9 6 9 7 9 6 9 7 0 0 9 7 9 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 4 12 5 12 4 12 4 12 4 13 5 0 0 0 0 0 0 0 0 0 0
1784740903.706768,53288,-44,11,1,6,1,-95,1,625212507,128,0 0 0 0 0 0 0 0 0 0 0 0 7 6 7 7 6 7 6 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 4 10 4 11 4 11 3 11 4 11 3 11 4 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 0 0 3 11 4 10 4 11 4 10 4 10 4 10 5 10 5 10 5 10 6 10 6 10 6 10 7 10 7 10 7 10 7 11 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 11 9 10 0 0 0 0 0 0 0 0 0 0
1784740903.722651,53289,-44,11,1,6,1,-95,1,625221683,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -9 6 -10 0 0 5 -10 5 -10 5 -10 5 -10 4 -10 5 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740903.722651,53290,-44,11,1,6,1,-95,1,625231980,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 8 -5 8 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -8 7 -8 7 -9 7 -9 7 -8 7 -9 7 -9 7 -9 7 0 0 -9 7 -9 7 -9 7 -9 7 -8 8 -9 8 -9 8 -8 8 -9 8 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -10 11 -9 11 -9 11 -9 11 -10 12 0 0 0 0 0 0 0 0 0 0
1784740903.738713,53291,-43,11,1,6,1,-95,1,625243255,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -9 -5 -9 -4 -10 -3 -10 -3 -10 -4 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 0 -1 -13 -1 -13 -1 -13 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -14 -4 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 0 0 0 0 0 0 0 0 0 0
