pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740903.738713,53292,-44,11,1,6,1,-95,1,625251867,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -7 -8 -6 -9 -6 -9 -5 -9 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -4 -12 0 0 -4 -12 -4 -11 -4 -12 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -7 -11 -8 -10 -8 -11 -8 -11 -8 -10 -8 -11 -8 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740903.754605,53293,-44,11,1,6,1,-95,1,625261716,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -5 9 -5 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 11 1 11 0 11 1 11 0 11 0 0 0 11 0 10 0 11 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 11 -3 10 -3 11 -3 10 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740903.775128,53294,-44,11,1,6,1,-95,1,625271676,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -6 9 -6 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 0 0 -5 9 -4 9 -4 9 -4 10 -4 10 -4 10 -3 10 -3 11 -3 10 -3 11 -3 11 -3 11 -3 11 -2 11 -2 12 -2 11 -2 12 -2 13 -1 12 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740903.775128,53295,-44,11,1,6,1,-95,1,625282926,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -4 -10 -3 -11 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -12 -2 -12 -1 -11 -1 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -2 -11 -2 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -5 -13 -4 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740903.786840,53296,-44,11,1,6,1,-95,1,625291966,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -9 4 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 2 -11 2 -11 2 -12 1 -12 1 -12 1 -12 1 -13 0 -13 0 -12 0 -13 0 -12 0 -13 0 -12 0 -13 0 -12 0 -12 0 -13 0 0 0 -13 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 3 -13 4 -13 3 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740903.786840,53297,-44,11,1,6,1,-95,1,625301965,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -8 -9 -8 -9 0 0 -8 -9 -9 -9 -8 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -7 -10 -7 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -6 -12 -6 -12 -5 -12 -5 0 0 0 0 0 0 0 0 0 0
1784740903.804352,53298,-45,11,1,6,1,-95,1,625311611,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -9 -6 -9 -6 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740903.818802,53299,-45,11,1,6,1,-95,1,625321991,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 3 -10 3 -10 2 -10 2 -10 2 -11 2 -11 2 -11 1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 0 -10 0 -11 1 -10 1 -11 1 -11 1 -11 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -12 4 -12 3 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740903.834735,53300,-44,11,1,6,1,-95,1,625333359,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 4 8 3 8 3 9 3 9 3 9 3 9 3 9 2 10 2 10 2 10 2 10 1 10 1 10 1 11 0 11 1 11 0 11 0 11 0 11 0 11 0 11 1 11 0 10 0 10 0 11 0 0 1 11 1 10 1 11 1 10 1 10 1 10 2 10 2 10 2 10 3 10 3 10 3 10 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 5 11 4 12 5 11 4 11 5 11 5 12 0 0 0 0 0 0 0 0 0 0
1784740903.834735,53301,-43,11,1,6,1,-95,1,625341791,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -4 8 -4 9 -4 7 -6 6 -8 8 -6 8 -5 7 -7 2 -10 2 -13 4 -11 7 -7 5 -8 -1 -12 -3 -14 -1 -13 1 -11 -1 -11 -3 -9 -3 -9 -5 -10 -10 -12 -7 -12 -5 -8 -3 -4 -7 0 0 -11 -13 -10 -9 -7 -6 -3 -8 -3 -12 -5 -11 -6 -12 -4 -11 -6 -10 -5 -10 -1 -9 1 -12 -1 -16 -6 -14 -3 -9 3 -7 5 -12 3 -16 1 -14 1 -12 3 -12 4 -11 5 -10 8 -8 11 -10 10 -15 0 0 0 0 0 0 0 0 0 0
1784740903.847371,53302,-44,11,1,6,1,-95,1,625351926,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -8 3 -9 5 -7 4 -7 6 -7 7 -8 7 -8 7 -6 7 -7 11 -8 10 -6 10 -7 10 -5 8 -6 11 -5 10 -8 8 -7 7 -6 7 -6 8 -5 5 -5 8 -5 7 -5 6 -5 8 -3 0 0 8 -4 6 -5 8 -5 5 -7 9 -7 8 -7 7 -9 6 -8 5 -9 7 -10 5 -11 7 -12 5 -10 3 -9 3 -11 1 -5 5 -11 4 -11 4 -11 5 -13 4 -12 7 -12 7 -12 8 -14 10 -14 8 -14 0 0 0 0 0 0 0 0 0 0
1784740904.205997,53303,-44,11,1,6,1,-95,1,625361650,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -10 3 -10 4 -10 4 -10 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 2 -12 1 -13 1 -12 1 -12 0 -12 0 -12 1 0 0 -12 0 -12 1 -11 1 -12 1 -12 2 -12 2 -12 1 -13 2 -12 3 -12 2 -13 2 -13 3 -12 3 -13 2 -14 3 -13 4 -13 2 -15 3 -14 4 -14 3 -14 2 -15 4 -14 3 -14 2 -15 2 -15 3 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53304,-45,11,1,6,1,-95,1,625372037,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -2 -9 -2 -9 -1 -9 -2 -10 -1 -10 -1 -10 0 -11 -1 -10 -1 -11 0 -11 0 -11 0 -11 0 -12 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 2 -12 1 -11 1 -12 1 -11 0 -12 0 0 0 -12 1 -12 1 -12 0 -12 0 -11 -1 -12 0 -12 -2 -12 0 -12 -2 -12 -2 -12 -3 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -2 -14 -3 -14 -2 -14 -4 -13 -2 -14 -4 -13 -3 -14 -3 -13 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53305,-45,11,1,6,1,-95,1,625381817,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 0 -10 1 -9 1 -10 1 -11 1 -10 1 -10 2 -10 1 -11 3 -11 4 -11 3 -11 3 -11 3 -11 4 -10 4 -12 3 -11 4 -12 3 -12 4 -11 4 -11 4 -11 4 -13 4 -11 4 -11 4 -11 0 0 3 -11 3 -12 3 -11 2 -12 2 -11 2 -12 2 -12 0 -12 2 -12 2 -13 2 -12 1 -13 1 -12 1 -12 0 -13 0 -14 1 -14 0 -13 0 -13 1 -15 0 -13 -1 -13 0 -14 2 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53306,-45,11,1,6,1,-95,1,625391639,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 8 -6 8 -7 8 -6 7 -7 7 -7 7 -8 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 0 0 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -8 7 -9 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -7 10 -8 10 -7 10 -7 10 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53307,-46,11,1,7,1,-95,1,625404130,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 5 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 5 -9 5 -9 5 -10 5 -10 4 -10 5 -10 4 -11 4 -11 4 -11 4 -12 4 -12 4 -11 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53308,-46,11,1,7,1,-95,1,625411717,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 0 10 1 10 0 10 1 10 1 10 1 0 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53309,-45,11,1,7,1,-95,1,625422147,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -9 0 -10 0 -9 -1 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -12 3 -11 2 -11 2 -12 2 -12 2 -11 1 -11 1 -12 2 -12 0 0 1 -11 1 -12 1 -12 0 -11 -1 -12 0 -13 0 -12 -1 -12 -2 -12 -1 -13 -2 -12 -2 -13 -2 -14 -2 -14 -2 -13 -3 -14 -3 -14 -2 -14 -3 -14 -4 -15 -3 -15 -3 -14 -4 -13 -3 -15 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53334,-48,11,1,7,1,-95,1,625671703,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -11 1 -10 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 0 0 0 -11 0 -11 0 -11 0 -10 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740905.309704,53444,-44,11,1,6,1,-95,1,626801694,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 2 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 0 8 0 9 0 8 1 9 0 9 1 9 0 10 1 9 1 9 1 10 1 10 0 0 0 11 0 10 0 11 0 11 1 11 0 11 0 11 1 11 1 12 1 12 1 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 2 13 2 13 2 14 2 14 2 13 2 14 3 14 2 15 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53441,-45,11,1,6,1,-95,1,626785632,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 4 4 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 5 8 5 8 5 8 5 8 4 9 4 8 5 9 0 0 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 11 8 11 8 10 9 11 9 11 9 11 9 11 8 11 9 11 9 12 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53442,-45,11,1,6,1,-95,1,626785942,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -13 -6 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53443,-45,11,1,6,1,-95,1,626791713,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 5 3 6 3 5 4 6 4 5 4 6 4 6 5 5 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 7 8 6 7 7 8 7 8 0 0 7 8 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 9 8 8 9 9 8 9 8 9 9 9 8 10 9 10 9 10 9 10 9 10 9 11 9 11 9 10 9 10 9 11 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53444,-44,11,1,6,1,-95,1,626801694,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 2 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 0 8 0 9 0 8 1 9 0 9 1 9 0 10 1 9 1 9 1 10 1 10 0 0 0 11 0 10 0 11 0 11 1 11 0 11 0 11 1 11 1 12 1 12 1 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 2 13 2 13 2 14 2 14 2 13 2 14 3 14 2 15 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53445,-44,11,1,6,1,-95,1,626811993,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 1 5 1 6 0 6 1 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 -1 9 0 10 -1 10 0 0 0 11 0 10 0 11 0 11 0 11 0 11 -1 11 0 12 0 11 0 12 0 12 0 12 0 12 0 13 1 13 0 13 0 13 0 14 0 14 1 14 0 14 0 14 0 14 0 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53446,-45,11,1,6,1,-95,1,626823360,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 0 0 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -13 -6 -13 -6 -14 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740905.322570,53447,-41,11,1,7,0,-95,1,626831757,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -13 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740905.338547,53448,-43,11,1,5,1,-95,1,626844996,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -10 -2 -10 -2 0 0 -10 -1 -11 -1 -10 -1 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 1 -12 1 -12 1 -12 1 -13 2 -13 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740905.354775,53449,-41,11,1,6,0,-95,1,626853340,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -10 4 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -9 7 -10 6 -10 7 -10 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 0 0 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 5 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -15 6 -15 0 0 0 0 0 0 0 0 0 0
1784740905.354775,53450,-44,11,1,7,1,-95,1,626861673,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 4 8 5 8 4 9 5 9 4 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 0 0 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 11 7 10 7 11 7 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740905.389010,53451,-43,11,1,7,1,-95,1,626878008,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 9 -1 10 -1 10 -1 10 0 10 0 10 -1 11 0 10 -1 10 0 10 -1 11 -1 0 0 11 -1 11 -1 11 0 10 -1 10 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 11 -3 12 -3 12 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740905.389532,53452,-44,11,1,7,1,-95,1,626895249,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -4 7 -5 8 -5 7 -5 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 7 -6 8 -6 8 -6 8 -6 7 -6 7 -6 7 -6 8 0 0 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -4 12 -5 12 -5 12 -4 12 -4 13 -5 13 -4 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740905.389532,53453,-44,11,1,7,1,-95,1,626897183,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -7 -5 -8 -5 -7 -5 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -7 -6 -7 -7 -8 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -7 -7 -7 -7 -8 -8 0 0 -8 -7 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -8 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740905.389532,53454,-45,11,1,7,1,-95,1,626903084,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -5 7 -5 6 -5 7 -5 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 6 -8 6 -7 6 -7 6 -7 6 -8 6 -8 6 -7 6 -7 6 -7 6 -7 7 0 0 -7 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 9 -7 9 -6 9 -7 10 -7 10 -7 10 -8 10 -7 10 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740905.418618,53455,-45,11,1,7,1,-95,1,626926226,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -7 3 -8 4 -8 4 -7 4 -8 4 -8 4 -8 5 -7 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -7 7 -8 7 -8 0 0 7 -8 7 -8 7 -8 7 -8 6 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740905.418618,53456,-45,11,1,7,1,-95,1,626926858,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 8 0 7 0 8 1 8 1 8 1 8 1 8 1 8 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 2 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 3 10 2 10 2 10 2 10 2 10 2 11 1 11 2 11 1 11 1 12 1 11 1 12 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 14 0 14 1 0 0 0 0 0 0 0 0 0 0
1784740905.418618,53457,-45,11,1,6,1,-95,1,626933419,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -8 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 0 0 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -14 -5 -14 -6 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
