pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740905.437955,53458,-43,11,1,7,0,-95,1,626941644,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -1 -15 -2 -15 -2 -15 -1 -16 -1 -16 -1 -16 -1 -16 -2 -16 -2 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740905.437955,53459,-46,11,1,7,1,-95,1,626951730,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -7 7 -7 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 9 -9 8 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -11 10 -11 10 -11 10 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740905.450347,53460,-46,11,1,7,1,-95,1,626961688,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 -1 -10 0 -10 1 -11 1 -10 1 -11 1 -11 1 -11 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 3 -11 4 -11 4 -10 3 -11 4 -11 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -10 3 -11 2 -10 2 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 -1 -14 0 -14 -1 -14 0 -14 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740905.466539,53461,-46,11,1,7,1,-95,1,626971557,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -6 7 -6 7 -6 7 -5 7 -6 7 -5 8 -6 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 9 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 9 -5 9 -5 9 -5 9 -5 10 -5 9 -6 9 -6 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740905.466539,53462,-46,11,1,7,1,-95,1,626981635,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 7 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 10 -3 10 -3 9 -2 10 -2 9 -2 0 0 9 -3 9 -3 9 -3 10 -4 9 -4 10 -4 9 -4 10 -4 9 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740905.482426,53463,-44,11,1,7,0,-95,1,626991661,128,0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -3 10 -3 10 -3 11 -3 10 -3 10 -3 11 -4 11 -3 11 -4 10 -4 11 -4 11 -3 10 -3 11 -4 11 -3 10 -3 10 0 0 -3 11 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 0 13 0 13 0 13 0 13 0 14 0 13 0 14 1 14 0 14 1 14 1 14 1 15 1 14 1 15 0 0 0 0 0 0 0 0 0 0
1784740905.514875,53464,-46,11,1,7,1,-95,1,627001711,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 2 -10 2 -10 1 -10 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -11 -2 -11 -3 -11 -2 -11 -2 0 0 -11 -2 -12 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 1 -13 1 -13 0 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740905.514875,53465,-48,11,1,7,1,-95,1,627030474,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 8 3 8 2 8 2 9 3 9 0 0 4 9 3 9 3 9 4 10 4 9 5 10 5 10 5 10 5 10 6 11 5 11 6 11 6 11 6 11 6 12 7 12 7 12 7 12 7 13 7 13 7 13 7 13 7 13 6 14 6 14 6 14 0 0 0 0 0 0 0 0 0 0
1784740905.531126,53466,-48,11,1,7,1,-95,1,627030989,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 6 -4 7 -5 6 -4 7 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 8 -4 8 -5 7 -4 8 -5 8 -5 8 -5 8 -5 7 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 9 -7 8 -7 9 -8 9 -8 9 -8 9 -8 10 -9 9 -9 10 -10 10 -10 10 -10 11 -11 10 -10 11 -11 11 -10 12 -11 12 -10 12 -11 12 -11 13 -11 12 -10 12 -11 12 -11 13 -11 0 0 0 0 0 0 0 0 0 0
1784740905.531126,53467,-48,11,1,7,1,-95,1,627031613,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -9 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -14 -7 -14 -7 -14 -7 -15 -7 -15 -7 -15 -7 -15 -7 -15 -7 -16 -6 -16 -6 -16 -6 -16 0 0 0 0 0 0 0 0 0 0
1784740905.531126,53468,-49,11,1,7,1,-95,1,627041583,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -7 -6 -7 -6 -7 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 0 0 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740905.547290,53469,-49,11,1,7,1,-95,1,627051746,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -9 -6 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 0 0 -5 -9 -5 -9 -6 -9 -6 -8 -6 -8 -7 -8 -7 -9 -8 -8 -8 -9 -8 -8 -9 -8 -9 -8 -10 -9 -10 -9 -10 -9 -11 -10 -10 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -10 -11 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740905.547290,53470,-48,11,1,7,1,-95,1,627061584,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 9 -5 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -8 7 -8 6 -8 6 -8 7 0 0 -7 7 -7 8 -7 8 -7 9 -6 8 -6 9 -6 9 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -6 12 -6 12 -6 13 -6 13 -6 13 -6 14 -6 13 -6 14 -7 14 -7 13 -7 14 -7 14 0 0 0 0 0 0 0 0 0 0
1784740905.567003,53471,-44,11,1,7,0,-95,1,627074610,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 8 -8 9 -8 9 0 0 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -7 11 -7 11 -8 11 -7 12 -7 12 -7 12 -7 12 -8 12 -8 13 -8 13 -8 13 -8 13 -8 13 -8 14 -9 14 -8 15 -9 15 -10 15 -10 15 -8 14 0 0 0 0 0 0 0 0 0 0
1784740905.579260,53472,-47,11,1,7,1,-95,1,627085945,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 2 10 2 10 2 10 0 0 3 9 4 9 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 10 5 9 5 9 5 9 6 9 7 9 7 9 7 10 7 10 7 10 8 10 7 10 8 10 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740905.579260,53473,-47,11,1,7,1,-95,1,627091784,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 8 0 9 1 9 1 9 1 9 1 9 1 9 2 10 2 10 3 9 3 10 3 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 9 5 9 5 9 5 0 0 9 4 10 4 9 4 10 4 10 3 10 3 10 3 11 3 11 2 12 2 11 3 11 2 11 2 11 2 13 1 12 1 13 2 13 2 13 2 13 1 13 1 13 1 14 2 13 2 14 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740905.597944,53474,-44,11,1,7,0,-95,1,627101613,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -7 6 -8 6 -8 6 -9 6 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -10 4 -11 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -11 8 -10 8 -11 8 -11 7 -11 8 -11 8 -11 9 -11 8 -11 8 -12 8 -12 9 -11 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740905.642951,53475,-47,11,1,7,1,-95,1,627112622,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 9 1 9 1 9 1 9 1 10 1 9 2 10 2 10 3 9 3 10 4 10 4 9 4 9 3 9 4 9 4 10 4 9 4 10 3 9 3 9 3 10 3 9 3 9 3 10 3 0 0 10 2 10 2 10 1 11 1 11 1 11 1 11 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 14 -1 14 -1 14 -1 14 -1 14 -1 15 -1 15 -1 15 -2 15 0 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740905.642951,53476,-47,11,1,6,1,-95,1,627152050,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 9 1 9 0 9 0 9 0 9 0 9 -1 10 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 9 -2 9 -1 9 -2 9 -1 9 -1 9 0 0 0 10 0 10 0 10 1 10 1 10 1 10 2 10 2 11 2 11 2 11 3 11 3 12 3 12 3 12 3 12 4 13 3 13 4 13 4 13 4 14 4 14 4 14 4 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740905.658841,53477,-47,11,1,7,1,-95,1,627156984,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 2 8 2 8 2 8 1 9 1 8 1 9 1 9 1 9 0 9 0 9 0 10 0 9 -1 9 0 10 -1 10 -1 9 -1 10 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 0 1 9 1 10 1 9 2 10 2 9 3 10 3 10 3 10 3 10 4 11 4 11 4 11 4 11 4 11 5 12 5 12 5 13 5 13 5 12 6 13 6 13 5 13 5 14 5 14 5 14 5 14 0 0 0 0 0 0 0 0 0 0
1784740905.658841,53478,-47,11,1,6,1,-95,1,627166121,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 6 5 7 6 6 6 6 7 6 7 6 7 6 7 6 7 5 8 5 8 5 9 5 8 5 9 5 9 5 9 5 9 5 9 5 9 4 9 4 9 4 8 5 9 4 9 4 8 5 8 0 0 5 8 6 8 6 8 6 8 6 8 6 8 7 8 7 8 8 8 8 9 9 9 9 8 9 8 9 9 10 9 10 9 10 9 10 9 10 10 10 10 10 10 10 10 10 10 10 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740905.658841,53479,-47,11,1,7,1,-95,1,627171697,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 2 0 0 -11 3 -11 3 -10 3 -11 4 -10 4 -10 4 -10 5 -10 5 -10 5 -11 6 -11 5 -11 6 -11 6 -11 6 -12 7 -11 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 8 -13 8 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740905.674781,53480,-47,11,1,7,1,-95,1,627181652,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 2 9 1 9 1 9 1 10 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -2 11 -2 11 -2 11 -3 11 -2 10 -2 10 0 0 -2 10 -2 10 -1 10 -1 10 -1 10 0 10 0 11 0 11 0 11 1 11 1 11 2 11 1 11 2 12 2 12 2 12 2 12 2 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740905.674781,53481,-47,11,1,7,1,-95,1,627191649,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 0 -10 0 -10 1 -10 1 -10 1 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 4 -12 4 -11 4 -12 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 0 0 3 -11 3 -11 3 -12 2 -11 2 -11 2 -12 2 -12 1 -12 2 -12 1 -13 1 -13 1 -13 0 -13 0 -14 1 -13 1 -14 0 -14 0 -15 0 -15 0 -15 0 -15 1 -15 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740905.692988,53482,-47,11,1,7,1,-95,1,627201626,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -7 7 -6 7 -6 8 -6 8 -5 8 -6 8 -6 8 -6 8 -5 9 -5 9 -5 9 -5 9 -4 9 -5 10 -5 9 -4 10 -5 9 -4 10 -4 9 -4 9 -4 10 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 10 -8 10 -8 9 -8 10 -8 10 -8 10 -10 10 -9 11 -9 11 -9 11 -9 11 -10 11 -10 11 -10 12 -10 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740905.707142,53483,-48,11,1,7,1,-95,1,627211687,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 8 5 7 5 8 5 8 5 7 5 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 9 4 9 4 10 5 9 4 10 4 10 4 11 3 11 4 11 3 12 3 12 4 12 3 12 4 13 4 13 4 14 4 13 4 14 4 14 4 15 4 15 4 15 4 14 5 14 6 14 5 15 5 0 0 0 0 0 0 0 0 0 0
1784740905.711411,53484,-48,11,1,7,1,-95,1,627221657,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -9 3 -8 3 -9 4 -8 4 -9 4 -8 4 -9 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -9 7 -8 5 -8 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 4 -13 4 -14 5 -14 5 -14 5 -14 5 -15 4 -14 5 -15 4 -15 5 -15 0 0 0 0 0 0 0 0 0 0
1784740905.723099,53485,-47,11,1,7,1,-95,1,627231603,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -8 -6 -8 -7 -7 -7 -8 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -7 -10 -8 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -10 0 0 -7 -10 -7 -10 -7 -9 -8 -10 -7 -9 -8 -9 -8 -8 -8 -9 -8 -8 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -11 -8 -10 -7 -11 -8 -10 -8 -11 -7 -11 -7 -11 -7 -11 -7 -12 -8 -11 -8 -11 -8 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740905.739155,53486,-48,11,1,7,1,-95,1,627241650,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 11 -3 10 -3 10 -2 11 -2 10 -2 10 -2 10 -2 10 -2 0 0 10 -2 10 -3 10 -3 10 -3 9 -3 9 -4 9 -3 10 -4 9 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -6 10 -6 10 -6 0 0 0 0 0 0 0 0 0 0
1784740905.739155,53487,-49,11,1,6,1,-95,1,627252807,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 7 -8 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 10 -6 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 12 -4 12 -5 12 -5 12 -4 12 -5 12 -5 11 -5 11 -5 11 0 0 0 0 0 0 0 0 0 0
1784740905.755139,53488,-48,11,1,7,1,-95,1,627261676,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -7 3 -7 3 -8 3 -8 2 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 3 -11 3 -10 3 -11 4 -10 3 -11 4 -11 4 -11 4 -11 4 -12 5 -12 4 -12 5 -11 5 -11 5 -13 6 -12 6 -13 5 -12 5 -12 6 -13 6 -13 6 -13 6 -13 6 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740905.755139,53489,-47,11,1,7,1,-95,1,627271600,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -7 7 -6 8 -6 7 -6 8 -6 7 -6 7 -6 8 -6 7 -7 7 -6 8 -7 8 -7 0 0 8 -7 8 -7 9 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 9 -11 8 -10 9 -11 9 -11 9 -12 9 -11 9 -12 9 -12 9 -12 9 -11 9 -12 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0
1784740905.770889,53490,-47,11,1,7,1,-95,1,627281650,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 8 5 8 5 8 5 8 5 8 4 9 4 9 4 9 4 9 4 9 5 9 4 10 4 9 4 9 4 10 4 10 0 0 4 9 5 10 4 10 5 9 5 9 5 9 5 9 6 9 6 9 7 9 6 9 7 9 7 10 7 9 7 10 8 10 8 10 8 10 8 10 8 10 9 10 9 10 9 10 8 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740905.786957,53491,-47,11,1,7,1,-95,1,627291698,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 1 -13 1 -13 1 -14 0 -14 1 -14 1 -14 1 -14 1 -14 0 -15 0 -14 0 -15 1 0 0 0 0 0 0 0 0 0 0
1784740905.786957,53492,-47,11,1,7,1,-95,1,627301830,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -8 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 5 -12 6 -12 5 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740905.802721,53493,-47,11,1,6,1,-95,1,627312885,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -2 -14 -3 -14 -3 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -14 -2 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740905.818905,53494,-46,11,1,7,1,-95,1,627324116,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 0 0 1 -11 1 -11 1 -11 1 -12 0 -11 0 -12 0 -12 0 -12 -1 -11 -1 -12 -1 -13 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -3 -13 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740905.834640,53495,-46,11,1,7,1,-95,1,627331645,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -10 6 -9 6 -10 6 -9 6 -9 6 -9 7 -9 7 -9 6 -9 6 -9 6 -9 7 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 5 -9 5 -10 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 3 -12 4 -13 0 0 0 0 0 0 0 0 0 0
