pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740905.850842,53496,-46,11,1,7,1,-95,1,627342097,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 8 0 7 1 8 1 8 1 8 1 8 2 8 2 9 2 8 3 8 3 8 3 9 3 9 3 9 4 9 4 10 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 6 0 0 9 5 9 5 9 5 10 5 9 5 9 5 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 3 11 3 11 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 4 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740905.850842,53497,-46,11,1,7,1,-95,1,627351585,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -3 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 10 0 0 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 13 -2 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740905.850842,53498,-46,11,1,7,1,-95,1,627361848,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 7 -1 7 -1 8 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 9 0 9 0 10 0 0 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -3 13 -2 13 -3 13 -2 0 0 0 0 0 0 0 0 0 0
1784740905.867006,53499,-45,11,1,7,1,-95,1,627371685,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 0 -1 -12 -1 -13 -1 -12 -1 -13 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -12 -3 -12 -3 -12 -4 -13 -4 -12 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740905.867006,53500,-45,11,1,7,1,-95,1,627381658,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 8 6 8 7 8 7 8 6 8 7 8 7 8 7 9 7 8 6 9 6 9 7 9 0 0 7 9 6 8 7 9 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 7 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740905.882964,53501,-45,11,1,7,1,-95,1,627391630,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 1 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 0 0 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 0 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740905.882964,53502,-45,11,1,7,1,-95,1,627401664,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 2 7 2 8 2 8 2 8 2 8 2 8 1 9 1 9 0 9 0 9 0 9 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 0 0 0 10 0 10 0 10 1 11 1 10 1 10 1 10 1 11 1 10 2 11 2 11 2 11 2 11 2 11 3 12 3 11 3 12 3 12 3 12 4 13 3 12 4 12 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740905.899007,53503,-45,11,1,7,1,-95,1,627411691,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 5 4 6 5 5 5 5 6 5 6 5 6 5 7 5 6 5 7 5 7 5 8 5 8 5 8 4 8 5 8 5 8 4 9 5 9 4 9 4 9 5 9 4 9 4 9 4 9 0 0 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 8 7 9 7 9 7 8 8 9 7 9 8 9 8 9 8 9 8 8 8 9 8 8 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740905.915088,53504,-44,11,1,7,1,-95,1,627421694,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 1 9 0 9 0 9 0 10 1 10 0 10 0 10 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 0 12 0 0 0 12 0 12 -1 11 0 12 0 11 0 11 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 12 2 13 2 13 1 13 2 13 2 13 2 13 3 13 3 13 3 13 2 13 2 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740905.915088,53505,-45,11,1,7,1,-95,1,627431685,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 7 1 6 1 7 1 7 1 7 0 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 0 0 -1 10 0 11 0 11 0 11 0 11 0 11 0 11 0 12 0 11 1 12 1 12 1 12 1 12 1 12 2 13 2 13 1 13 2 13 2 13 2 14 2 14 2 14 2 14 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740905.931067,53506,-45,11,1,7,1,-95,1,627444592,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 7 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 7 -12 7 -12 6 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -14 8 -14 0 0 0 0 0 0 0 0 0 0
1784740905.946773,53507,-44,11,1,7,1,-95,1,627451606,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 7 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 0 9 0 9 1 10 0 0 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 4 14 0 0 0 0 0 0 0 0 0 0
1784740905.946773,53508,-44,11,1,7,1,-95,1,627462149,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -5 5 -6 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -6 9 -5 9 -5 9 -5 9 -5 10 -5 0 0 10 -5 10 -5 10 -5 9 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -9 12 -8 12 -8 12 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740905.962631,53509,-44,11,1,7,1,-95,1,627478793,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 5 -7 5 -6 5 -7 5 -7 5 -7 6 -7 6 -6 6 -7 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 0 0 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -12 7 -12 8 -12 8 -12 8 -12 8 -13 8 -13 8 -13 9 -13 9 -13 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0
1784740905.980381,53510,-43,11,1,7,1,-95,1,627483619,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 -10 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -4 -16 -4 -15 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740905.980381,53511,-43,11,1,7,1,-95,1,627491704,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 4 7 3 7 3 8 3 8 3 8 3 8 3 8 2 8 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 1 10 2 11 1 10 1 10 1 11 1 11 0 0 1 11 2 11 1 11 2 11 2 10 2 11 2 10 3 11 3 11 3 11 3 11 4 11 4 12 4 12 4 12 5 12 5 11 5 12 5 12 6 13 6 12 6 13 6 12 5 13 5 13 6 14 0 0 0 0 0 0 0 0 0 0
1784740905.994807,53512,-43,11,1,7,1,-95,1,627502148,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -2 9 -3 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 -1 11 0 11 0 12 -1 0 0 11 0 12 0 11 0 12 -1 11 -1 12 -1 12 -1 12 -2 12 -2 13 -2 12 -2 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740906.010696,53513,-43,11,1,7,1,-95,1,627511697,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 2 7 2 7 1 7 1 8 1 8 2 8 1 8 1 9 0 9 0 9 0 9 1 9 1 10 1 10 0 10 0 10 1 10 1 11 1 11 0 11 0 11 -1 11 0 11 0 0 0 11 1 11 0 11 1 12 1 11 1 11 2 12 2 12 2 11 2 13 2 13 2 12 2 12 2 12 4 13 4 13 3 13 3 13 4 13 4 14 4 14 4 13 4 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740906.012230,53514,-44,11,1,7,1,-95,1,627521578,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 0 7 0 7 -1 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -1 9 -2 8 -2 9 -2 9 -2 9 -1 9 -1 9 -1 10 -1 9 -2 9 -2 10 -2 10 0 0 -2 10 -2 10 -2 11 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 12 -1 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 1 13 1 14 1 14 1 14 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740906.029304,53515,-44,11,1,7,1,-95,1,627531682,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -3 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -5 11 -6 12 -5 12 -5 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 14 -6 0 0 0 0 0 0 0 0 0 0
1784740906.042703,53516,-43,11,1,7,1,-95,1,627541588,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 0 9 0 10 0 9 0 10 1 10 1 10 1 10 1 10 1 11 1 10 1 10 1 10 1 0 0 10 1 11 1 10 1 11 0 11 0 11 0 11 0 11 0 11 -1 12 -1 12 -1 11 -1 11 -1 12 -1 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -3 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740906.058413,53517,-43,11,1,7,1,-95,1,627552155,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -11 4 -11 4 -10 4 -11 4 -10 4 -11 0 0 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740906.074125,53518,-43,11,1,7,1,-95,1,627561633,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 0 0 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 10 -10 9 -11 10 -10 10 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740906.090096,53519,-43,11,1,7,1,-95,1,627571679,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 0 0 -12 2 -12 2 -12 2 -13 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -12 3 -12 4 -13 3 -13 5 -13 5 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740906.105864,53520,-43,11,1,7,1,-95,1,627590008,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 3 7 3 7 2 7 2 7 2 8 2 8 2 9 2 9 1 9 1 9 1 9 1 9 1 10 1 9 1 10 1 10 1 10 1 10 1 10 1 11 1 10 1 10 1 11 0 0 1 11 2 11 1 10 2 11 2 10 2 11 2 11 2 11 3 11 3 12 3 12 3 12 3 12 3 11 4 12 4 12 4 13 4 13 4 13 4 13 4 13 5 13 5 14 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740906.105864,53521,-43,11,1,7,1,-95,1,627600861,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 1 -11 2 -11 1 -11 2 -11 1 -11 1 -11 1 0 0 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740906.105864,53522,-43,11,1,7,1,-95,1,627601813,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 6 -3 7 -3 6 -3 7 -3 7 -3 7 -4 7 -3 7 -4 8 -5 7 -5 7 -5 8 -5 7 -5 7 -6 8 -5 8 -6 9 -6 8 -6 9 -6 9 -6 9 -7 9 -7 8 -7 8 -7 8 0 0 -7 9 -7 9 -6 9 -7 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 10 -6 10 -6 10 -6 12 -5 11 -6 12 -6 12 -5 12 -5 13 -5 12 -5 13 -6 13 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740906.121335,53523,-43,11,1,7,1,-95,1,627611631,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 -1 -7 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -11 -3 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -13 -2 -13 -3 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740906.121335,53524,-42,11,1,7,1,-95,1,627621693,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -10 -4 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -4 -11 -4 -11 -4 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -12 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740906.136567,53525,-39,11,1,7,0,-95,1,627631895,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -10 2 -9 1 -9 2 -11 0 -10 1 -12 1 -9 0 -13 1 -9 -2 -13 2 -11 -3 -13 2 -13 -3 -12 1 -14 -2 -12 0 -13 -1 -14 -1 -12 -2 -15 -1 -11 -3 -16 1 -12 -4 -15 2 -14 -5 0 0 -16 -5 -11 2 -16 -3 -12 0 -16 0 -13 -1 -15 1 -14 0 -14 0 -15 2 -17 -1 -14 3 -18 -1 -13 3 -19 0 -12 1 -20 3 -14 1 -18 3 -15 1 -18 3 -16 2 -17 2 -17 3 -18 1 -16 5 0 0 0 0 0 0 0 0 0 0
1784740906.152275,53526,-43,11,1,7,1,-95,1,627649393,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 0 -10 -1 -10 -1 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -2 -11 -1 -11 -1 0 0 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 2 -13 1 -13 2 -13 2 -13 2 -13 2 -14 3 -14 3 -15 3 -15 3 -15 3 -15 3 -15 3 -15 3 -16 3 -15 2 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740906.167984,53527,-44,11,1,7,1,-95,1,627656727,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -9 -3 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -1 -11 -1 -12 -1 -11 -1 -12 0 -12 -1 -12 0 -13 0 -13 0 -13 0 -14 0 -14 1 -14 1 -15 0 -15 1 -15 1 -15 0 -16 1 -16 0 -16 0 -16 0 -16 0 -16 0 -16 0 -16 0 -17 0 0 0 0 0 0 0 0 0 0 0
1784740906.167984,53528,-46,11,1,7,1,-95,1,627661620,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -2 0 0 9 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 11 -4 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 13 -6 13 -6 14 -5 14 -5 14 -6 14 -6 14 -5 14 -6 15 -5 15 -5 15 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740906.167984,53529,-47,11,1,7,1,-95,1,627671556,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -2 -6 -1 -6 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -9 0 0 0 -9 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -12 1 -12 1 -12 2 -12 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 2 -15 2 -15 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740906.180364,53530,-46,11,1,7,1,-95,1,627683872,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -2 -5 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 0 0 -2 -10 -2 -10 -2 -11 -2 -10 -2 -10 -3 -11 -2 -11 -3 -11 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740906.205398,53531,-45,11,1,7,1,-95,1,627702793,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 5 -7 5 -7 5 -6 6 -7 6 -6 6 -7 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 10 -12 10 -11 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0
1784740906.216224,53532,-45,11,1,7,1,-95,1,627712100,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 8 -4 8 -3 8 -4 8 -4 8 -4 9 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 0 0 8 -4 8 -5 7 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 9 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 10 -9 10 -10 10 -10 10 -11 10 -10 10 -11 11 -10 11 -11 11 -10 11 -11 0 0 0 0 0 0 0 0 0 0
1784740906.216224,53533,-42,11,1,7,0,-95,1,627713970,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -7 6 -8 6 -8 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 0 0 -11 4 -11 4 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 8 -11 8 -11 9 -12 8 -12 9 -12 9 -12 10 -12 10 -13 10 -13 10 -13 11 -13 11 -13 11 -14 11 -14 11 -14 11 0 0 0 0 0 0 0 0 0 0
1784740906.216224,53534,-46,11,1,7,1,-95,1,627722818,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 7 3 7 4 6 4 7 4 7 5 7 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 5 6 6 7 5 6 6 6 5 6 6 6 5 6 5 6 6 6 0 0 6 5 6 5 6 5 7 5 7 5 8 5 7 4 8 4 8 4 9 4 9 4 10 4 10 3 10 4 10 4 11 4 11 4 12 4 12 4 12 4 13 4 13 5 13 4 13 4 13 4 14 5 0 0 0 0 0 0 0 0 0 0
