pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740906.221685,53535,-47,11,1,7,1,-95,1,627733756,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 7 5 7 5 7 5 7 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 5 8 5 8 5 8 5 8 4 8 5 8 4 8 5 8 4 8 5 7 4 7 4 7 5 7 0 0 5 7 5 7 5 7 5 6 6 6 6 6 6 6 7 6 7 6 7 6 8 6 8 6 8 6 9 6 9 6 10 6 9 6 10 6 10 7 11 7 11 7 11 7 11 7 11 7 12 7 12 8 0 0 0 0 0 0 0 0 0 0
1784740906.232331,53536,-48,11,1,7,1,-95,1,627741693,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -8 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -6 -8 0 0 -6 -8 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -11 -7 -11 -6 -11 -7 -11 -8 -11 -7 -12 -7 -12 -7 -12 -7 -13 -8 -12 -9 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740906.248128,53537,-48,11,1,7,1,-95,1,627751644,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -8 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -6 6 -7 7 -6 7 -6 7 -7 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 6 -5 7 -5 7 -6 0 0 6 -6 5 -6 6 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -9 5 -9 4 -9 5 -10 5 -10 4 -10 5 -11 4 -11 4 -12 4 -12 4 -12 4 -12 5 -13 4 -13 5 -13 5 -13 5 -14 0 0 0 0 0 0 0 0 0 0
1784740906.251905,53538,-44,11,1,7,0,-95,1,627761666,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -9 4 -9 4 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 3 -10 2 -10 2 -10 2 -9 2 -9 2 -9 2 -9 2 -9 2 0 0 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 0 0 0 0 0 0 0 0 0 0
1784740906.263770,53539,-46,11,1,7,1,-95,1,627771561,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 8 4 8 3 9 3 9 3 9 2 10 2 10 2 10 1 10 1 10 0 10 0 10 0 10 0 10 0 11 0 10 0 11 -1 10 0 11 0 10 0 10 -1 10 -1 10 -1 9 -1 9 0 0 0 9 0 9 0 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 4 9 5 9 5 10 5 10 5 10 6 9 5 10 6 9 6 10 6 10 6 10 6 10 0 0 0 0 0 0 0 0 0 0
1784740906.275994,53540,-47,11,1,7,1,-95,1,627781660,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -6 7 -6 7 -7 7 -7 7 -6 7 -6 7 -6 7 -6 7 0 0 -6 8 -6 8 -6 7 -6 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -3 12 -4 12 -4 12 -4 11 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740906.282257,53541,-47,11,1,7,1,-95,1,627791675,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 4 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 4 -9 4 -9 4 -8 4 -8 4 -8 4 -8 4 0 0 -8 5 -8 5 -9 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -9 8 -9 8 -9 9 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740906.296037,53542,-47,11,1,7,1,-95,1,627801631,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 1 7 2 7 1 8 1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 -1 8 -1 8 0 8 0 9 -1 8 -1 8 0 8 -1 8 -1 8 0 8 0 0 0 8 1 8 1 8 1 9 2 8 1 9 2 8 2 9 2 9 3 10 3 9 3 9 3 9 3 10 4 10 4 10 4 11 4 11 4 11 4 11 5 12 5 11 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740906.306062,53543,-47,11,1,7,1,-95,1,627811670,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 -1 8 -1 8 -1 9 -1 8 -2 9 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -3 8 -4 8 -4 8 -3 8 -3 8 -3 8 -3 7 -3 8 -2 8 0 0 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 0 10 0 10 1 10 1 10 1 11 1 11 1 11 1 11 1 12 1 12 1 12 2 13 1 13 2 13 1 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740906.316597,53544,-47,11,1,7,1,-95,1,627821724,128,0 0 0 0 0 0 0 0 0 0 0 0 6 7 5 7 5 8 4 8 4 8 4 8 4 9 3 9 3 9 3 10 2 10 2 10 2 10 1 9 1 10 1 10 1 9 1 10 1 9 1 9 1 9 1 9 1 9 1 8 1 8 1 8 0 0 2 7 2 8 2 7 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 7 8 7 7 7 8 7 8 8 7 8 8 8 8 8 8 9 8 9 8 9 9 9 8 0 0 0 0 0 0 0 0 0 0
1784740906.329492,53545,-45,11,1,7,1,-95,1,627831530,128,0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 9 -1 10 -1 10 -2 10 -2 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 9 -6 9 -6 9 -6 9 -5 9 -5 8 -5 8 -5 8 0 0 -4 8 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 0 9 0 10 0 10 0 10 1 10 1 10 1 11 1 11 1 11 2 11 2 11 2 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740906.332420,53546,-43,11,1,7,1,-95,1,627841652,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -2 -10 -3 -11 -4 -10 -4 -11 -4 -10 -5 -11 -5 -10 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -8 -10 -8 -10 -9 -10 -8 -10 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -5 -10 -5 -10 -5 -11 -4 -11 -4 -10 -4 -11 -4 -11 -4 -12 -3 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -2 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0
1784740906.346655,53547,-42,11,1,7,1,-95,1,627851563,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 6 5 7 6 6 6 7 7 6 7 6 7 6 7 6 8 6 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 4 10 5 10 4 10 4 10 4 10 4 10 3 10 4 10 0 0 4 9 4 10 4 9 5 9 5 8 5 9 5 8 6 8 6 8 6 9 6 8 6 8 6 8 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 6 10 6 10 7 9 7 10 7 10 6 0 0 0 0 0 0 0 0 0 0
1784740906.356197,53548,-43,11,1,7,1,-95,1,627861550,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 9 -3 8 -3 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 8 -6 9 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -8 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -6 10 -5 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 10 -5 11 -5 11 -5 12 0 0 0 0 0 0 0 0 0 0
1784740906.366555,53549,-43,11,1,7,1,-95,1,627871542,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 2 8 2 8 1 9 1 8 1 9 1 9 0 10 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -3 10 -3 9 -3 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 1 10 1 11 0 11 1 10 1 11 1 11 1 11 2 11 2 11 2 11 2 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740906.377839,53550,-43,11,1,7,1,-95,1,627881620,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 7 5 6 6 7 6 6 6 6 6 6 6 6 7 6 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 9 5 9 5 9 5 9 4 10 4 10 4 10 4 10 0 0 4 9 5 9 5 9 5 9 5 9 5 9 6 8 6 8 6 8 6 9 6 9 6 9 6 8 6 8 8 8 7 8 8 9 8 8 8 8 9 8 9 8 9 7 9 8 8 9 9 8 8 8 0 0 0 0 0 0 0 0 0 0
1784740906.385936,53551,-43,11,1,7,1,-95,1,627891580,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -2 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -6 -9 -6 -10 -6 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740906.393934,53552,-44,11,1,7,1,-95,1,627901580,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -8 5 -7 6 -7 6 -7 6 -7 7 -7 7 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -5 9 -4 9 -5 0 0 9 -5 10 -5 10 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 8 -8 9 -8 9 -8 9 -9 0 0 0 0 0 0 0 0 0 0
1784740906.402366,53553,-45,11,1,7,1,-95,1,627911583,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -8 5 -7 6 -7 7 -7 7 -7 7 -6 8 -7 8 -6 8 -6 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -4 9 -5 9 -4 9 -4 10 -4 9 -4 9 -4 10 -4 0 0 9 -4 9 -5 9 -5 9 -6 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -6 9 -8 9 -8 10 -8 9 -8 9 -8 9 -8 9 -8 9 -9 10 -8 9 -9 9 -8 9 -9 0 0 0 0 0 0 0 0 0 0
1784740906.416944,53554,-46,11,1,7,1,-95,1,627921544,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 1 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 10 -2 10 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 12 0 11 0 11 0 12 0 12 1 12 1 12 1 12 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740906.426541,53555,-47,11,1,7,1,-95,1,627931574,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 8 2 7 3 7 3 7 3 8 4 7 4 8 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 7 6 7 6 7 6 7 6 7 6 7 6 7 6 6 6 6 6 7 6 0 0 7 6 8 6 8 6 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 11 5 10 5 11 5 11 5 11 4 11 4 11 4 11 4 11 5 11 4 11 4 0 0 0 0 0 0 0 0 0 0
1784740906.435711,53556,-47,11,1,7,1,-95,1,627941584,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -10 -5 -9 -5 -10 -5 -10 -6 -10 -7 -10 -7 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 0 0 -9 -6 -9 -6 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -12 -4 -12 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 0 0 0 0 0 0 0 0 0 0
1784740906.447395,53557,-46,11,1,7,1,-95,1,627951546,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -10 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -8 8 -8 9 -9 8 -8 9 -8 8 -7 9 -7 9 -7 9 -7 9 -7 8 -7 8 -7 8 -7 8 -7 0 0 7 -8 7 -7 7 -8 7 -8 7 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0
1784740906.458167,53558,-47,11,1,7,1,-95,1,627961651,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -10 0 -11 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -10 -5 -11 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -4 -10 -4 0 0 -9 -4 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -14 1 -14 0 -14 0 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740906.465678,53559,-47,11,1,7,1,-95,1,627971601,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -7 7 -7 7 -6 8 -6 7 -6 8 -6 8 -5 8 -5 9 -5 9 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 8 -3 8 -3 8 -3 8 -3 8 -3 7 -3 7 -3 7 -3 0 0 7 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740906.474159,53560,-46,11,1,7,1,-95,1,627981554,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 8 -5 8 -4 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 9 0 10 0 9 0 9 0 9 0 9 0 8 0 8 -1 8 -1 8 -1 8 -1 0 0 8 -2 7 -2 8 -2 7 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -5 8 -5 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 10 -6 10 -7 10 -7 9 -7 10 -7 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0
1784740906.490146,53561,-46,11,1,7,1,-95,1,627991602,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 9 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -8 6 -7 6 0 0 -6 7 -7 7 -6 7 -6 8 -6 7 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -4 10 -4 11 -4 10 -4 11 -4 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 11 -4 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740906.492176,53562,-46,11,1,7,1,-95,1,628001571,128,0 0 0 0 0 0 0 0 0 0 0 0 7 6 7 6 6 7 6 8 6 7 5 8 5 8 5 8 5 8 5 8 5 9 4 9 4 9 4 9 4 10 3 10 4 10 3 9 3 10 3 10 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 9 4 8 4 9 4 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 7 7 7 8 7 7 8 8 8 8 8 8 8 7 8 8 8 8 9 8 9 7 8 8 9 8 10 7 0 0 0 0 0 0 0 0 0 0
1784740906.506186,53563,-46,11,1,7,1,-95,1,628011598,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 5 6 6 6 6 6 6 6 7 5 7 5 7 5 8 5 7 5 8 4 8 5 8 4 8 4 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 4 7 4 7 4 7 4 7 0 0 4 7 4 7 5 7 5 6 5 6 5 6 5 6 6 6 6 6 7 6 7 5 8 5 8 5 8 6 8 6 9 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0
1784740906.516426,53564,-46,11,1,7,1,-95,1,628021588,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 5 6 5 7 4 7 4 8 4 7 3 8 3 8 3 8 2 9 2 9 1 9 1 9 1 9 1 9 1 9 1 8 1 9 1 8 1 8 1 8 1 8 1 9 1 8 1 8 1 8 0 0 2 8 2 8 2 7 3 8 3 7 3 8 3 8 4 8 4 7 5 8 5 8 5 8 5 8 5 8 6 9 6 8 6 9 6 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740906.526123,53565,-45,11,1,7,1,-95,1,628031653,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 7 5 7 5 6 5 6 6 6 6 6 6 6 7 5 7 5 7 5 8 5 8 5 8 5 8 4 8 4 9 4 8 4 9 4 8 4 8 4 9 4 8 4 8 4 8 5 8 0 0 5 8 4 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 9 0 0 0 0 0 0 0 0 0 0
1784740906.542263,53566,-45,11,1,7,1,-95,1,628041587,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 2 -9 3 -9 3 -9 3 -9 4 -10 4 -10 4 -9 4 -10 4 -9 4 -10 4 -9 4 -9 5 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -12 2 -12 3 -13 2 -12 3 -13 2 -12 2 -13 3 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740906.542263,53567,-46,11,1,7,1,-95,1,628051598,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 8 1 8 1 8 1 8 1 8 1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 -1 9 -1 9 -1 8 -1 8 -1 9 0 0 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 10 1 10 2 11 2 10 2 10 2 10 2 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 4 12 2 12 2 12 2 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740906.553900,53568,-47,11,1,7,1,-95,1,628063987,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 6 -6 6 -7 6 -7 6 -7 6 -8 5 -8 5 -8 5 -8 4 -8 4 -9 4 -9 4 -8 4 -8 4 -8 4 -9 4 -8 3 -8 4 -8 4 -8 4 -8 3 -8 4 -7 4 -7 4 -7 4 0 0 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740906.572045,53569,-47,11,1,7,1,-95,1,628071620,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 8 -3 8 -3 8 -2 8 -2 9 -2 8 -2 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 1 9 0 9 1 9 1 8 1 8 1 8 0 8 0 8 0 8 0 8 0 8 0 8 -1 0 0 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 9 -4 9 -3 10 -4 9 -4 10 -4 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 11 -6 11 -5 11 -6 12 -5 11 -6 11 -6 11 -5 12 -6 0 0 0 0 0 0 0 0 0 0
1784740906.577021,53570,-47,11,1,7,1,-95,1,628081615,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 1 -9 0 -10 0 -10 0 -9 0 -9 0 -9 0 -10 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 0 0 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -5 -12 -5 -12 -4 -12 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740906.588014,53571,-46,11,1,7,1,-95,1,628092076,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 6 5 7 5 7 4 7 4 7 3 7 3 8 3 8 3 7 3 8 3 8 3 8 3 8 3 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 3 7 3 7 3 7 3 7 0 0 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 8 6 7 7 7 7 8 7 8 7 8 7 8 8 9 7 8 8 9 8 9 8 9 8 9 8 10 8 9 8 10 8 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740906.596403,53572,-46,11,1,7,1,-95,1,628101658,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -11 1 -10 2 -11 3 -10 3 -10 3 -10 3 -10 4 -10 4 -9 5 -10 5 -9 5 -9 5 -8 5 -8 5 -8 5 -9 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 4 -8 4 -8 4 -8 3 -8 0 0 3 -8 3 -9 2 -9 2 -10 2 -9 2 -9 1 -10 1 -10 1 -10 0 -11 1 -11 0 -11 1 -11 0 -11 0 -13 0 -12 0 -14 0 -13 0 -13 0 -14 0 -14 -1 -14 0 -15 0 -15 1 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740906.606461,53573,-45,11,1,7,1,-95,1,628111555,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -5 -9 -6 -9 -7 -9 -7 -9 -7 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -7 -6 -7 0 0 -6 -7 -7 -6 -7 -7 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740906.618447,53574,-45,11,1,7,1,-95,1,628121681,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -10 3 -10 2 -11 1 -10 1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -10 -2 -11 -3 -10 -2 -11 -2 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -1 -10 -1 0 0 -10 -1 -10 -1 -10 -1 -9 0 -10 0 -9 0 -9 0 -10 1 -10 1 -10 2 -10 2 -10 3 -10 3 -11 3 -10 3 -11 3 -10 3 -11 4 -11 4 -11 4 -11 4 -12 4 -11 5 -11 5 -11 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740906.626259,53575,-45,11,1,7,1,-95,1,628131602,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 -1 9 -2 8 -2 9 -2 8 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 8 -5 8 -4 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 0 0 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 10 -2 9 -2 9 -1 9 -1 10 -1 10 -1 10 -1 11 -1 10 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0
