pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740906.637478,53576,-46,11,1,7,1,-95,1,628143251,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 7 1 7 1 7 1 7 1 7 1 7 0 7 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -1 8 -1 8 -1 7 -1 7 -1 7 -1 7 -1 7 0 0 -1 8 0 8 -1 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 1 9 1 10 1 10 2 10 1 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740906.641950,53577,-46,11,1,7,1,-95,1,628151574,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 4 5 4 5 4 5 5 5 4 5 4 5 4 5 5 4 5 5 5 5 5 5 0 0 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 9 6 8 6 9 6 8 6 9 6 9 7 9 7 9 6 9 7 9 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740906.658864,53578,-46,11,1,7,1,-95,1,628161591,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 4 5 4 5 5 5 5 5 4 5 4 5 4 5 4 6 4 5 4 6 4 6 4 6 4 6 4 5 4 6 4 6 4 0 0 6 3 7 3 7 3 8 3 7 3 8 3 8 2 8 3 9 3 10 3 9 3 9 3 9 4 9 3 11 3 10 3 11 4 11 4 11 3 12 3 11 3 12 3 12 4 12 4 12 5 12 4 0 0 0 0 0 0 0 0 0 0
1784740906.674453,53579,-47,11,1,7,1,-95,1,628171557,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 8 -3 8 -4 8 -3 8 -4 8 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 0 0 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 12 -1 11 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740906.676545,53580,-46,11,1,7,1,-95,1,628181620,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -9 5 -9 4 -9 4 -9 4 -9 3 -9 3 -10 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 2 -9 2 -9 2 -9 1 -9 2 -9 2 -9 2 -9 2 0 0 -8 3 -9 3 -9 3 -8 4 -8 4 -8 5 -8 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 9 -10 9 -11 9 -11 8 -11 8 -11 8 -11 8 -11 9 0 0 0 0 0 0 0 0 0 0
1784740906.686075,53581,-46,11,1,7,1,-95,1,628191571,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 4 -8 5 -8 5 -7 6 -8 5 -7 6 -7 6 -7 6 -7 7 -6 7 -6 7 -6 7 -5 7 -5 7 -6 7 -6 6 -5 7 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 5 -5 5 -6 0 0 4 -6 4 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740906.692284,53582,-46,11,1,7,1,-95,1,628201650,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 0 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -5 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740906.701977,53583,-45,11,1,7,1,-95,1,628211564,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 1 7 1 8 1 7 2 8 2 8 2 8 2 8 3 7 3 8 3 7 4 7 4 8 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 3 0 0 7 3 7 3 7 3 7 3 7 2 8 2 8 2 8 2 9 2 9 1 9 2 9 1 10 2 10 1 10 1 10 1 10 2 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740906.717547,53584,-45,11,1,7,1,-95,1,628221587,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -8 -2 -9 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -3 0 0 -8 -3 -9 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -10 -1 -11 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 1 -13 0 -14 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740906.722336,53585,-46,11,1,7,1,-95,1,628231621,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 0 7 1 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 6 4 7 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 5 4 5 4 5 3 5 3 5 3 5 3 0 0 6 2 6 2 6 2 6 1 7 1 7 1 7 1 8 0 8 1 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740906.737325,53586,-45,11,1,7,1,-95,1,628241569,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -7 -6 -8 -5 -8 -5 -9 -5 -8 -4 -9 -5 -9 -4 -9 -4 -9 -3 -10 -3 -9 -3 -10 -2 -10 -3 -10 -2 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -2 -8 -2 -8 -2 -7 0 0 -3 -7 -4 -7 -4 -6 -4 -7 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -7 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740906.746328,53587,-45,11,1,7,1,-95,1,628251626,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 7 -6 7 -7 7 -7 6 -7 7 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -9 5 -10 5 -9 5 -10 5 -9 5 -10 4 -9 4 -9 4 -9 4 -9 4 -9 4 -8 4 -8 4 0 0 -8 4 -7 5 -7 5 -7 5 -7 5 -7 6 -6 6 -7 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 0 0 0 0 0 0 0 0 0 0
1784740906.755680,53588,-45,11,1,7,1,-95,1,628261641,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -9 1 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -3 0 0 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 0 -11 0 -11 0 -11 0 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 2 -13 2 -13 2 -13 2 -14 2 -13 3 -13 2 -13 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740906.767751,53589,-46,11,1,7,1,-95,1,628271605,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -9 4 -9 4 -8 4 -9 3 -9 0 0 3 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 1 -11 1 -11 1 -12 1 -11 0 -11 0 -12 0 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 1 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740906.772390,53590,-46,11,1,7,1,-95,1,628281556,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 7 4 7 4 7 3 7 3 8 3 8 3 8 3 8 3 8 2 9 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 9 1 9 1 9 1 9 1 9 1 9 1 8 1 8 0 0 2 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 5 8 5 8 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 10 7 10 7 10 8 10 7 10 7 10 7 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740906.781977,53591,-46,11,1,7,1,-95,1,628291655,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -11 -1 -11 -1 -11 -1 -11 -2 -12 -2 -11 -3 -12 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -2 0 0 -11 -2 -10 -2 -11 -2 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 1 -11 1 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 3 -14 3 -14 2 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740906.798356,53592,-46,11,1,7,1,-95,1,628302299,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 9 -2 10 -2 10 -2 10 -2 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 10 -1 10 0 10 0 10 0 10 -1 0 0 10 -1 9 -1 10 -1 9 -2 10 -2 10 -3 9 -3 10 -3 9 -4 10 -4 10 -4 10 -5 10 -4 11 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 12 -7 13 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740906.806249,53593,-46,11,1,7,1,-95,1,628311564,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 0 0 -3 -11 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -8 -11 -8 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740906.815897,53594,-47,11,1,7,1,-95,1,628321604,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -8 3 -7 2 -8 2 -8 3 -8 3 -9 3 -9 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 5 -9 5 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 6 -12 5 -11 5 -12 6 -12 6 -12 6 -13 6 -12 5 -13 5 -13 5 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740906.821814,53595,-47,11,1,7,1,-95,1,628331586,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -6 -3 -7 -4 -6 -4 -7 -4 -6 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -8 -7 -7 -6 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -7 -7 -7 -7 -7 -7 0 0 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -12 -7 -11 -6 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -8 -12 -8 -12 -8 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740906.833946,53596,-47,11,1,7,1,-95,1,628341628,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -4 -12 -3 -12 -3 -13 -3 -12 -4 -13 -4 -12 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740906.852197,53597,-46,11,1,7,1,-95,1,628351584,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -8 -4 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -7 -7 -8 -7 -8 -7 -8 -7 -7 -7 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -6 -10 -7 -11 -6 -10 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -8 -13 -7 -13 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740906.856086,53598,-47,11,1,7,1,-95,1,628361544,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 2 8 2 8 1 8 1 8 1 8 1 8 1 8 0 8 0 8 0 9 -1 9 -1 8 0 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 8 -1 8 -1 8 0 0 0 8 0 8 0 8 1 9 1 9 1 8 2 8 2 9 2 9 3 9 3 10 3 10 3 9 3 10 4 10 4 11 4 11 4 11 5 11 5 12 5 12 5 12 5 12 4 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740906.866652,53599,-47,11,1,7,1,-95,1,628371518,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -9 2 -9 3 -9 3 -9 2 -9 0 0 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -1 -13 -2 -14 -2 -13 -2 -13 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740906.878232,53600,-47,11,1,7,1,-95,1,628381524,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -11 -3 -11 -2 -11 -1 -11 -1 -12 -1 -12 0 -12 0 -12 0 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -10 2 -11 2 -10 2 -10 2 -10 1 -9 0 0 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -10 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -6 -11 -5 -10 -5 -11 -6 -11 -6 -11 -7 -12 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740906.885870,53601,-47,11,1,7,1,-95,1,628391538,128,0 0 0 0 0 0 0 0 0 0 0 0 10 -5 11 -4 11 -3 12 -3 11 -2 12 -2 12 -1 12 -1 12 -1 12 0 12 0 12 0 12 1 12 1 12 1 12 2 12 2 11 1 12 2 11 2 11 2 10 2 10 1 10 1 10 1 10 1 0 0 9 0 9 0 9 -1 8 -1 8 -2 8 -2 8 -3 8 -4 8 -4 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 9 -8 9 -8 9 -8 8 -8 9 -8 8 -8 8 -9 8 -9 9 -9 0 0 0 0 0 0 0 0 0 0
1784740906.894326,53602,-47,11,1,7,1,-95,1,628401539,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 10 -4 10 -5 9 -6 9 -6 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 8 -9 8 -10 7 -10 8 -10 7 -10 7 -10 7 -10 7 -10 6 -9 6 -9 6 -8 6 -8 7 0 0 -8 6 -7 6 -7 6 -6 7 -6 7 -6 7 -6 7 -5 8 -5 8 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 11 -3 10 -3 11 -4 11 -4 11 -3 12 -4 12 -3 12 -3 12 -3 12 -3 13 0 0 0 0 0 0 0 0 0 0
1784740906.901988,53603,-49,11,1,7,1,-95,1,628411617,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 6 -7 6 -6 6 0 0 -6 7 -5 7 -5 7 -5 8 -4 7 -4 8 -3 8 -4 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 12 -2 12 -3 12 -3 12 -2 12 -2 13 -2 13 -2 13 -3 14 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740906.914165,53604,-49,11,1,7,1,-95,1,628423097,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 2 9 1 10 0 10 0 9 0 10 0 9 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 8 0 0 -1 9 0 8 0 8 0 8 1 8 1 8 2 8 3 8 2 9 3 9 4 9 4 9 4 10 5 10 5 10 5 11 5 10 5 11 5 11 6 11 6 11 6 12 6 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740906.921960,53605,-49,11,1,7,1,-95,1,628431777,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -6 9 -5 9 -4 9 -4 9 -3 10 -4 9 -3 10 -3 10 -2 10 -3 10 -3 10 -2 10 -2 10 -2 10 -1 10 0 11 -1 10 -1 10 0 10 0 10 0 9 0 9 -1 9 -1 8 -1 9 -1 0 0 8 -1 8 -2 8 -2 7 -2 7 -3 8 -3 8 -3 7 -4 8 -4 7 -5 7 -6 7 -6 8 -6 8 -7 8 -7 9 -7 8 -7 9 -8 9 -7 9 -8 10 -8 10 -8 9 -8 9 -8 10 -9 10 -8 0 0 0 0 0 0 0 0 0 0
1784740906.936119,53606,-48,11,1,7,1,-95,1,628441545,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 6 -7 5 -8 5 -7 5 -8 5 -8 4 -8 5 -9 4 -8 4 -9 4 -9 3 -9 4 -9 4 -9 4 -9 3 -9 4 -9 3 -9 3 -9 4 -8 4 -8 4 -8 3 -8 3 -8 4 0 0 -7 4 -7 5 -7 4 -7 6 -6 5 -6 6 -6 6 -7 7 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 10 -6 9 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740906.948308,53607,-48,11,1,7,1,-95,1,628451631,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 0 0 -7 -6 -7 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740906.956033,53608,-48,11,1,7,1,-95,1,628461591,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -3 5 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 0 0 -3 6 -3 7 -3 7 -3 7 -2 7 -2 8 -3 8 -2 8 -3 9 -2 9 -2 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -5 14 0 0 0 0 0 0 0 0 0 0
1784740906.966064,53609,-48,11,1,7,1,-95,1,628473612,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -3 5 -3 5 -3 6 -3 6 -3 6 -4 0 0 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 7 -5 8 -5 9 -5 8 -6 8 -6 9 -6 9 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -7 11 -6 12 -6 12 -6 11 -6 12 -7 12 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740906.977367,53610,-48,11,1,7,1,-95,1,628481615,128,0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 3 3 3 3 3 3 3 3 4 4 4 3 4 4 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 0 0 5 5 6 5 6 5 6 5 6 5 6 5 6 6 7 6 7 6 7 6 7 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 8 9 8 9 8 9 9 9 8 9 8 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740906.982223,53611,-48,11,1,7,1,-95,1,628491578,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 0 0 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740906.993514,53612,-47,11,1,7,1,-95,1,628501650,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 0 4 0 4 0 4 0 4 1 4 1 4 1 5 0 5 1 5 1 5 1 6 1 6 1 6 1 6 2 6 2 7 1 7 1 7 2 8 1 7 1 8 1 8 1 8 1 9 0 0 1 9 2 9 1 9 2 10 1 9 1 10 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 3 12 3 11 3 12 2 12 3 12 3 12 3 12 3 12 2 13 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740907.002234,53613,-47,11,1,7,1,-95,1,628511555,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -4 4 -4 5 -4 5 -4 5 -5 5 -4 5 -5 5 -5 5 -5 5 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 7 0 0 -8 7 -8 7 -9 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740907.022064,53614,-46,11,1,7,1,-95,1,628521570,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -5 -9 -4 -9 -5 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -10 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -5 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
