pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740907.026500,53615,-46,11,1,7,1,-95,1,628531688,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -10 4 -11 4 0 0 -11 4 -11 4 -11 4 -11 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 6 -11 6 -10 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 7 -11 8 -11 7 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740907.036454,53616,-46,11,1,7,1,-95,1,628541644,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 4 -9 4 -9 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 4 -11 3 -11 4 -11 4 -11 3 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -10 6 -11 6 -11 6 -10 6 -11 6 -10 6 -11 7 -11 7 -11 7 -11 7 -11 7 -10 7 -11 8 -10 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740907.046172,53617,-47,11,1,7,1,-95,1,628552919,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 0 9 0 9 0 9 -1 9 -1 10 -1 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 11 -3 11 -4 11 -3 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 10 -4 11 -4 10 0 0 -3 11 -3 10 -4 11 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 11 0 12 0 11 1 12 1 12 1 12 1 11 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740907.056406,53618,-48,11,1,7,1,-95,1,628561573,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 5 7 5 7 4 7 5 8 4 8 4 8 4 8 4 9 4 9 3 9 3 10 3 10 3 10 2 10 3 11 2 11 3 11 2 10 2 11 2 10 2 10 2 10 2 10 2 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 7 10 6 10 7 10 7 10 7 10 7 9 7 9 0 0 0 0 0 0 0 0 0 0
1784740907.065753,53619,-50,11,1,7,1,-95,1,628571536,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -7 -6 -8 -6 -7 -7 -8 -6 -8 -7 -8 -7 -7 -8 -7 -8 -8 -8 -7 -8 -7 -9 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -8 -7 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -9 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -9 -10 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740907.072518,53620,-52,11,1,7,1,-95,1,628581519,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -11 -6 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -14 -5 -14 -6 -14 -6 -13 -6 -14 -6 -14 -5 -14 -5 -14 -6 -15 -6 -14 -5 -15 -5 -14 -6 -15 -5 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740907.094115,53621,-53,11,1,7,1,-95,1,628591668,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 4 -7 5 -8 5 -7 5 -8 4 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -11 5 -11 5 -11 4 -11 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 6 -14 5 -14 6 -14 6 -14 5 -14 6 -15 6 -14 6 -15 6 -14 6 -15 6 -15 6 -15 6 -14 7 -14 6 -14 7 -14 0 0 0 0 0 0 0 0 0 0
1784740907.096249,53622,-52,11,1,7,1,-95,1,628601791,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 3 2 3 2 4 2 4 2 4 3 4 3 4 3 4 3 4 3 5 3 5 3 5 3 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 5 8 5 8 5 0 0 9 6 9 6 9 7 9 7 10 7 10 7 10 8 10 8 10 9 11 8 11 8 11 8 11 9 11 9 11 9 11 10 11 9 11 9 11 10 11 10 11 9 11 10 11 9 11 9 11 9 11 10 0 0 0 0 0 0 0 0 0 0
1784740907.105591,53623,-53,11,1,6,1,-95,1,628614098,128,0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 -1 3 -1 3 -1 3 -1 4 -1 3 -1 4 -1 4 -1 4 -1 4 -2 5 -1 5 -1 5 -2 5 -1 6 -2 6 -2 6 -2 7 -2 7 -2 7 -3 8 -2 8 -3 8 -3 9 0 0 -3 9 -3 10 -3 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 12 -5 11 -5 11 -5 11 -5 11 -5 13 -4 12 -5 12 -5 12 -5 12 -5 13 -5 13 -4 13 -5 13 -6 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740907.112211,53624,-54,11,1,7,1,-95,1,628621722,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 0 -3 0 -4 -1 -4 0 -4 0 -4 -1 -4 -1 -4 0 -5 -1 -5 -1 -5 -1 -5 -1 -6 0 -6 0 -7 0 0 0 -7 0 -7 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 1 -10 0 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740907.122170,53625,-57,11,1,6,1,-95,1,628634188,128,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 0 1 0 1 0 1 0 1 0 1 0 1 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 -2 1 -2 1 -2 1 -3 0 0 1 -3 1 -3 1 -4 2 -4 2 -4 2 -5 2 -5 2 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 4 -8 4 -8 4 -8 5 -8 4 -8 4 -9 5 -9 5 -9 5 -9 6 -10 6 -10 6 -10 0 0 0 0 0 0 0 0 0 0
1784740907.136092,53626,-56,11,1,7,1,-95,1,628641721,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 0 -3 0 -3 0 -3 0 -3 0 -3 0 -3 0 -3 1 -3 0 -3 1 -3 1 -3 1 -3 1 -3 0 -3 0 -3 0 -3 0 -3 0 -3 0 -4 0 -4 0 0 -1 -4 -1 -4 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -3 -8 -2 -9 -2 -9 -2 -10 -3 -10 -2 -10 -3 -10 -2 -11 -2 -11 -2 -11 -3 -11 0 0 0 0 0 0 0 0 0 0
1784740907.147001,53627,-54,11,1,7,1,-95,1,628651526,128,0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 2 1 2 1 2 1 3 1 3 1 3 0 3 0 3 0 3 0 3 0 3 0 3 0 4 -1 3 -1 4 -1 3 -1 4 0 3 0 4 0 4 0 4 0 4 0 4 0 4 0 0 0 5 0 5 0 5 0 5 1 5 1 5 1 6 1 6 1 6 2 6 2 7 2 7 2 7 2 8 2 7 2 9 2 8 2 9 2 9 2 9 3 9 2 10 3 10 2 10 3 11 3 11 0 0 0 0 0 0 0 0 0 0
1784740907.157181,53628,-53,11,1,7,1,-95,1,628661564,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 0 -3 0 -3 0 -3 -1 -3 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 0 0 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 0 -8 -1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -11 0 -11 -1 -11 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 -1 -13 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740907.167197,53629,-54,11,1,7,1,-95,1,628671579,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -3 0 -3 0 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -4 1 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 0 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -10 0 -10 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -13 -1 -13 -1 -14 -1 -14 -1 -14 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740907.175754,53630,-54,11,1,7,1,-95,1,628681631,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 2 -1 1 -1 2 -1 1 -1 2 -1 2 -1 2 -1 2 -2 2 -2 2 -2 2 -2 2 -2 2 -3 2 -3 3 -4 4 -3 3 -4 4 -4 4 -4 5 -5 0 0 5 -5 6 -5 6 -5 6 -5 6 -6 7 -6 7 -5 8 -6 8 -6 8 -7 8 -7 8 -7 9 -8 9 -8 10 -7 10 -8 10 -8 11 -9 11 -9 11 -9 12 -9 13 -9 11 -9 12 -10 12 -10 13 -10 0 0 0 0 0 0 0 0 0 0
1784740907.186209,53631,-54,11,1,7,1,-95,1,628691631,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -2 1 -3 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 3 -2 3 -2 3 -2 3 -2 4 -3 4 -3 4 -3 5 -3 5 -4 5 -4 6 0 0 -4 6 -4 7 -5 6 -5 8 -5 7 -5 8 -5 8 -6 8 -6 8 -6 9 -6 9 -6 9 -7 9 -7 9 -7 11 -7 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 12 -9 13 -9 13 -9 13 -9 14 0 0 0 0 0 0 0 0 0 0
1784740907.196205,53632,-54,11,1,7,1,-95,1,628701528,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -2 1 -3 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -2 1 -1 1 -2 1 -2 2 -1 1 -1 2 -1 2 -1 3 -1 3 -1 3 -1 3 -1 4 -1 5 -1 5 -1 6 -1 5 -1 6 0 0 -2 7 -1 7 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 10 -2 10 -2 11 -2 11 -2 11 -2 12 -2 12 -3 13 -3 13 -3 13 -3 13 -3 14 -4 14 -4 15 -3 15 -4 15 -4 15 -4 16 0 0 0 0 0 0 0 0 0 0
1784740907.215785,53633,-55,11,1,7,1,-95,1,628711856,128,0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 1 1 1 1 1 0 1 0 1 0 1 0 1 -1 1 -1 1 -2 1 -2 1 -3 1 -3 2 -3 2 -4 2 -4 3 -5 0 0 3 -5 4 -6 4 -6 4 -6 5 -6 5 -7 5 -7 5 -7 6 -7 6 -8 6 -8 6 -9 7 -9 7 -9 8 -10 8 -10 8 -10 9 -11 9 -11 9 -12 9 -12 10 -12 10 -12 10 -13 10 -13 11 -13 0 0 0 0 0 0 0 0 0 0
1784740907.215785,53634,-56,11,1,7,1,-95,1,628721546,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 0 4 0 4 0 4 0 3 0 3 -1 3 -1 3 -1 3 -1 2 -1 2 -1 2 -1 1 -1 1 -1 0 -1 0 -1 -1 -1 -1 -1 -2 -1 -2 -1 -3 -1 -3 0 -4 0 -4 0 -5 0 0 1 -6 1 -6 1 -6 1 -7 1 -7 1 -8 1 -8 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 2 -11 1 -12 1 -12 2 -13 2 -13 1 -13 1 -14 1 -14 0 -15 1 -16 2 -16 1 -16 1 -16 0 0 0 0 0 0 0 0 0 0
1784740907.222121,53635,-56,11,1,7,1,-95,1,628731578,128,0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 0 3 0 3 0 2 -1 2 -1 2 -1 2 -2 2 -2 2 -2 1 -3 1 -3 1 -3 0 -4 0 -4 0 -4 -1 -4 -1 -5 -2 -5 -2 -5 -2 -5 -3 -6 -3 -6 -4 -6 -4 -6 -4 0 0 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -10 -7 -11 -8 -11 -7 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -15 -8 -15 -8 0 0 0 0 0 0 0 0 0 0
1784740907.231848,53636,-53,11,1,7,1,-95,1,628741533,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -4 -2 -4 -3 -4 -3 -4 -4 -4 -4 -4 -5 -4 -5 -4 -6 -4 -6 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -10 -4 -10 -4 -11 0 0 -4 -11 -4 -11 -3 -12 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -6 -14 -6 -13 -6 -14 -7 -14 -7 -14 -7 -14 -7 -15 -7 -14 -7 -15 -7 -15 -8 -16 0 0 0 0 0 0 0 0 0 0
1784740907.246932,53637,-50,11,1,7,1,-95,1,628751541,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 3 -3 3 -3 3 -3 3 -3 4 -4 4 -4 4 -4 4 -4 4 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 5 -11 5 -11 5 0 0 -12 5 -12 6 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740907.255735,53638,-47,11,1,7,1,-95,1,628761637,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -4 4 -4 4 -4 5 -4 5 -4 5 -4 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 9 -4 9 -4 9 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -2 12 -3 0 0 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 13 -4 12 -4 13 -4 12 -4 13 -5 13 -5 12 -5 13 -5 13 -5 12 -5 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740907.262150,53639,-45,11,1,7,1,-95,1,628771548,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -6 -4 -6 -4 -7 -3 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -10 -3 -10 -4 -11 -3 -11 -3 -11 -3 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -13 -2 -13 0 0 -2 -13 -1 -13 -1 -13 -2 -13 -2 -12 -2 -13 -2 -13 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740907.377215,53640,-43,11,1,7,1,-95,1,628871204,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -7 0 0 8 -7 8 -7 9 -7 8 -7 9 -7 9 -7 8 -7 8 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 0 0 0 0 0 0 0 0 0 0
1784740907.377215,53641,-43,11,1,7,1,-95,1,628871539,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 6 -6 5 -6 5 -6 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -9 6 -8 6 -8 6 -9 6 -9 6 -9 5 -9 5 -9 6 0 0 -10 6 -9 6 -10 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 7 -10 7 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740907.377215,53642,-44,11,1,6,1,-95,1,628874372,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -3 9 -3 8 -3 9 -3 9 -4 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 10 -5 11 -5 10 -4 11 -5 11 -5 11 -5 11 -6 11 -5 11 -5 11 -5 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740907.377215,53643,-42,11,1,5,1,-95,1,628878650,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 0 0 10 -2 10 -2 10 -2 11 -2 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 10 -3 10 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 12 -5 11 -4 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740907.377215,53644,-43,11,1,7,1,-95,1,628883362,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -2 6 -2 6 -2 7 -2 7 -2 7 -3 7 -2 7 -3 7 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 8 -6 8 -6 9 0 0 -6 9 -6 8 -6 8 -6 8 -5 8 -5 9 -5 8 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 0 0 0 0 0 0 0 0 0 0
1784740907.382041,53645,-43,11,1,7,1,-95,1,628883852,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 6 3 5 3 5 4 5 4 5 4 5 4 6 4 6 4 6 5 6 4 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 0 0 6 8 6 8 6 8 6 8 6 7 6 7 6 7 7 7 6 8 7 7 7 7 7 7 7 7 7 7 7 7 8 8 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 0 0 0 0 0 0 0 0 0 0
1784740907.386653,53646,-43,11,1,7,1,-95,1,628891674,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -2 7 -2 7 -2 8 -3 7 -2 7 -2 7 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -4 8 -4 9 -4 9 -4 8 -4 9 0 0 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -4 10 -4 10 -3 10 -3 9 -3 9 -3 11 -2 10 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -3 12 -3 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740907.395968,53647,-42,11,1,7,1,-95,1,628901532,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 2 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 1 -9 1 -9 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 3 -11 3 -12 3 -12 3 -12 4 -12 3 -12 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740907.409962,53648,-41,11,1,7,1,-95,1,628911541,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -4 7 -4 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -5 8 -5 8 -5 8 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 0 0 0 0 0 0 0 0 0 0
1784740907.412375,53649,-43,11,1,7,1,-95,1,628921536,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -5 -9 -5 -10 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -8 -8 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -9 -9 -8 -9 -9 -10 -9 -10 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740907.421976,53650,-41,11,1,7,1,-95,1,628931640,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -1 8 -1 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 0 12 0 12 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740907.431996,53651,-42,11,1,7,1,-95,1,628941691,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -5 -9 -5 -8 -6 -9 -5 -8 -6 -9 -6 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -8 -7 -8 -7 -8 -8 -9 -8 -8 -8 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 0 0 0 0 0 0 0 0 0 0
1784740907.442377,53652,-43,11,1,7,1,-95,1,628951548,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -9 2 -9 2 -9 2 -8 3 -8 3 -8 3 -8 3 -9 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -8 5 -9 6 -8 6 -8 5 -8 0 0 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 3 -11 4 -12 4 -12 4 -12 3 -12 0 0 0 0 0 0 0 0 0 0
1784740907.465806,53653,-44,11,1,7,1,-95,1,628963177,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -2 -10 -2 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -11 1 -10 1 -11 1 -11 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -10 3 -10 2 -10 0 0 2 -10 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -10 0 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -12 -2 -11 -3 -11 -3 -12 -3 -12 -4 -12 -3 -12 -3 -12 -3 -13 -4 -12 0 0 0 0 0 0 0 0 0 0
