pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740907.465806,53654,-46,11,1,7,1,-95,1,628971607,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 6 6 6 7 6 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 6 6 6 6 6 6 7 5 7 5 6 5 6 0 0 6 6 6 6 5 6 6 6 6 5 7 5 7 5 7 5 7 4 8 5 8 5 8 5 8 4 8 4 9 4 9 4 10 4 10 4 10 4 11 3 11 4 11 4 11 4 11 5 11 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740907.471866,53655,-47,11,1,7,1,-95,1,628981650,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 7 1 6 1 7 1 6 1 6 1 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 8 2 0 0 8 1 8 1 9 1 9 1 9 1 9 1 9 1 10 0 10 0 11 0 11 0 11 0 11 0 12 0 12 -1 12 0 12 0 13 0 13 0 14 0 14 0 14 0 14 0 14 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740907.487972,53656,-47,11,1,7,1,-95,1,628991658,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -3 5 -3 6 -3 6 -3 6 -3 6 -2 6 -3 7 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -3 8 -2 9 -2 9 -3 0 0 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -4 11 -4 10 -4 11 -5 11 -5 11 -5 12 -5 11 -5 13 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740907.496355,53657,-48,11,1,7,1,-95,1,629001639,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 6 6 6 6 6 7 6 7 6 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 6 7 7 8 6 8 6 8 6 8 0 0 7 8 7 8 7 7 7 8 7 7 7 8 8 7 8 7 8 7 8 8 8 7 8 7 8 7 8 7 10 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740907.507017,53658,-49,11,1,7,1,-95,1,629011583,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 6 5 6 5 6 6 5 6 6 6 6 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 4 7 4 7 4 7 4 7 5 7 5 7 4 7 5 7 5 7 0 0 5 7 5 7 5 7 5 7 6 6 6 7 6 7 6 7 6 7 7 6 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 8 7 9 7 9 7 0 0 0 0 0 0 0 0 0 0
1784740907.514958,53659,-49,11,1,7,1,-95,1,629021564,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 6 1 6 1 6 0 6 1 6 0 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 1 8 1 8 0 8 0 0 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 2 10 1 10 2 10 2 10 2 11 2 10 1 11 2 10 2 11 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740907.521876,53660,-47,11,1,7,1,-95,1,629031604,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -9 -4 -9 -4 -9 -4 0 0 -9 -4 -10 -4 -9 -4 -10 -4 -10 -3 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -12 -3 -11 -3 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -13 -3 0 0 0 0 0 0 0 0 0 0
1784740907.535796,53661,-46,11,1,7,1,-95,1,629041679,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -9 3 -8 3 -8 3 -8 4 -8 4 -8 5 -9 5 -9 5 -9 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -7 7 -8 7 -8 0 0 7 -8 7 -8 7 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 5 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -11 5 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740907.535796,53662,-46,11,1,7,1,-95,1,629051648,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 0 10 0 10 0 10 1 10 1 9 1 10 1 10 2 9 2 9 2 9 1 10 1 9 1 9 1 9 1 9 1 9 1 9 1 0 0 9 1 9 0 9 0 9 0 8 0 9 -1 9 -1 9 -1 9 -1 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -3 11 -3 11 -4 0 0 0 0 0 0 0 0 0 0
1784740907.567622,53663,-45,11,1,7,1,-95,1,629072399,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -10 2 -10 1 -10 0 -10 0 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 0 0 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 0 0 0 0 0 0 0 0 0 0
1784740907.567622,53664,-45,11,1,7,1,-95,1,629072617,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -3 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 0 0 -7 -6 -8 -6 -7 -6 -8 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 0 0 0 0 0 0 0 0 0 0
1784740907.584246,53665,-45,11,1,7,1,-95,1,629081649,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -8 -7 -7 -7 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -5 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740907.584246,53666,-45,11,1,7,1,-95,1,629091641,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -8 5 -9 0 0 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 3 -12 3 -12 2 -12 2 -13 2 -12 2 -13 2 -12 3 -13 2 -12 2 -13 0 0 0 0 0 0 0 0 0 0
1784740907.584246,53667,-46,11,1,7,1,-95,1,629101531,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 0 0 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -4 9 -5 9 -5 10 -5 9 -5 10 -5 9 -4 10 -4 10 -5 10 -4 10 -5 10 -4 10 -4 10 -5 10 -5 11 0 0 0 0 0 0 0 0 0 0
1784740907.599984,53668,-45,11,1,7,1,-95,1,629111595,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -5 -6 -6 -6 -6 -5 -6 -5 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -6 -8 0 0 -6 -8 -6 -8 -6 -8 -7 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 -8 -8 -9 -8 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 0 0 0 0 0 0 0 0 0 0
1784740907.615907,53669,-43,11,1,7,1,-95,1,629121553,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -11 -2 -10 -1 -10 -1 -11 -1 -11 0 0 -1 -11 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -4 -12 -4 -12 -3 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740907.615907,53670,-43,11,1,7,1,-95,1,629131551,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 3 -10 3 -11 3 -10 3 -11 3 -11 2 -11 2 -11 2 -10 3 -10 3 -10 2 -10 3 0 0 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -11 6 -10 6 -11 6 -10 6 -10 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740907.631897,53671,-44,11,1,7,1,-95,1,629141556,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -9 -5 -9 -6 -9 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -7 -9 0 0 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -11 -7 -10 -6 -10 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -6 -12 -7 -11 -7 -11 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740907.647936,53672,-45,11,1,7,1,-95,1,629151529,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 5 -10 6 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 0 0 -9 6 -8 6 -9 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -7 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740907.647936,53673,-45,11,1,7,1,-95,1,629161626,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -9 6 -9 6 -8 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 5 -10 5 -10 6 -10 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 6 -12 5 -13 6 -13 5 -13 5 -13 6 -13 6 -13 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740907.667661,53674,-45,11,1,7,1,-95,1,629171572,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -7 6 -7 6 -7 7 -7 7 -6 7 -7 8 -6 8 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -6 9 -5 10 -5 9 -5 9 -5 10 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -6 8 -6 9 -7 8 -7 9 -7 8 -7 9 -7 8 -8 9 -8 9 -8 9 -8 9 -9 8 -9 9 -10 8 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740907.667661,53675,-46,11,1,7,1,-95,1,629181601,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 5 7 6 0 0 8 5 8 5 8 5 8 5 8 4 8 4 9 4 9 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 3 11 4 0 0 0 0 0 0 0 0 0 0
1784740907.712070,53676,-45,11,1,7,1,-95,1,629217737,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 8 -4 7 -4 8 -5 7 -5 7 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 7 -8 8 -7 7 -7 7 -8 7 -7 7 -8 7 -7 7 -7 7 -7 7 -8 8 0 0 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -6 9 -7 9 -6 9 -6 9 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740907.712070,53677,-45,11,1,7,1,-95,1,629218063,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -7 -4 -8 -5 -8 -5 -8 -5 -7 -6 -8 -6 -7 -7 -7 -6 -8 -6 -8 -7 -8 -7 -7 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -7 -11 -7 -12 -8 -12 -7 -12 -7 -12 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740907.712070,53678,-42,11,1,7,0,-95,1,629222845,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -4 8 -4 7 -4 8 -4 8 -5 8 -5 8 -5 8 -5 7 -6 8 -6 7 -6 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 0 0 -6 7 -6 8 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -3 11 -3 11 -4 11 0 0 0 0 0 0 0 0 0 0
1784740907.712070,53679,-45,11,1,7,1,-95,1,629231585,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 0 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 8 -5 8 -5 8 0 0 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -4 9 -3 9 -3 10 -3 10 -2 10 -2 10 -2 11 -2 11 -2 12 -2 11 -2 12 -1 12 -1 12 -1 12 -1 12 -2 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740907.728152,53680,-45,11,1,7,1,-95,1,629242360,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -7 8 -7 7 -7 8 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -7 7 0 0 -7 7 -7 7 -7 7 -7 7 -6 8 -6 8 -6 8 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -5 11 -5 12 -5 12 -5 13 -5 12 -5 12 -6 13 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740907.748680,53681,-46,11,1,7,1,-95,1,629251560,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 3 -9 3 -9 3 -9 2 -9 2 -9 2 -10 2 -10 2 -10 1 -10 0 -11 0 -11 0 -11 0 -10 0 -11 -1 -10 -1 -11 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 3 -12 4 -11 4 -12 4 -12 4 -12 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740907.748680,53682,-47,11,1,7,1,-95,1,629261546,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 4 7 4 7 4 7 4 7 4 8 4 7 4 8 4 8 4 8 3 8 4 8 3 8 4 8 4 8 4 8 4 8 0 0 4 8 4 7 5 8 5 8 5 8 5 8 5 7 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 9 7 8 8 9 8 9 8 9 8 9 9 9 9 9 9 10 9 9 9 10 0 0 0 0 0 0 0 0 0 0
1784740907.759950,53683,-46,11,1,7,1,-95,1,629271556,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 6 -5 6 -4 6 -5 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 9 -3 10 -3 9 -2 10 -3 10 -2 9 -3 9 -3 9 -3 10 -3 0 0 10 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 12 -6 12 -6 11 -6 12 -6 12 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740907.775897,53684,-45,11,1,7,1,-95,1,629281521,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 4 -8 5 -7 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -10 2 -10 3 0 0 -10 4 -10 4 -10 4 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 -11 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -11 7 -10 7 -10 8 -10 8 -11 8 -10 9 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740907.850094,53685,-42,11,1,7,0,-95,1,629352390,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 4 8 4 8 4 8 3 8 2 8 0 8 0 10 -1 12 1 12 1 13 3 13 4 12 4 10 3 9 0 9 -1 10 -2 10 -3 11 -2 11 -2 11 -2 9 -3 10 -4 10 -6 11 -6 13 0 0 -3 15 -2 13 -1 13 -2 12 -2 11 -3 11 -4 12 -4 12 -3 12 -3 12 -3 12 -4 11 -6 11 -7 12 -6 14 -7 17 -5 17 -3 18 -2 16 -2 15 -3 14 -4 14 -5 13 -5 14 -5 15 -4 15 0 0 0 0 0 0 0 0 0 0
1784740907.852142,53686,-45,11,1,7,1,-95,1,629354405,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 1 8 1 7 1 8 1 8 1 8 2 8 2 8 2 9 3 9 3 9 3 8 3 9 3 8 3 9 4 9 4 9 4 9 4 9 3 9 4 9 4 9 4 0 0 10 3 9 3 10 4 10 3 10 3 10 3 10 3 10 3 11 3 11 2 10 2 11 2 11 2 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 1 13 2 12 1 12 1 13 2 13 1 0 0 0 0 0 0 0 0 0 0
1784740907.856475,53687,-45,11,1,6,1,-95,1,629357610,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 3 6 3 6 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 7 6 7 6 7 6 8 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 5 9 6 9 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740907.856475,53688,-46,11,1,7,1,-95,1,629361676,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -6 5 -5 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -10 3 -9 3 0 0 -10 4 -10 4 -10 4 -10 4 -9 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 5 -10 6 -11 6 -10 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740907.856475,53689,-45,11,1,7,1,-95,1,629371980,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 6 2 6 2 6 2 6 3 6 3 6 3 6 4 7 4 6 4 7 5 7 5 6 5 6 6 7 6 6 6 7 7 6 7 7 7 6 7 7 7 7 7 6 7 6 7 6 7 7 7 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 6 8 7 8 7 9 6 9 7 10 7 9 6 10 7 10 6 11 7 10 6 11 6 11 6 12 7 11 6 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740907.872556,53690,-45,11,1,7,1,-95,1,629381488,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 7 6 7 6 7 6 8 6 8 5 8 6 8 5 9 5 9 5 10 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 6 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740907.888477,53691,-46,11,1,7,1,-95,1,629391590,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 7 -2 6 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -4 7 -5 8 -5 7 -5 7 -5 7 0 0 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 10 -3 10 -3 11 -4 10 -3 10 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -4 13 -4 13 -4 14 -4 13 0 0 0 0 0 0 0 0 0 0
1784740907.888477,53692,-46,11,1,7,1,-95,1,629401549,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 6 -1 6 -2 6 -2 6 -1 6 -2 7 -2 7 -2 7 -3 7 -2 7 -3 7 -3 7 -3 8 -3 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 0 0 -3 8 -3 9 -3 9 -3 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740907.904282,53693,-46,11,1,7,1,-95,1,629411554,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -9 -2 -9 -2 -10 -2 0 0 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -11 -2 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 1 -14 0 -14 1 -14 0 -14 1 -14 0 0 0 0 0 0 0 0 0 0 0
