pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740907.904282,53694,-46,11,1,7,1,-95,1,629421553,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 4 6 3 6 3 7 3 7 3 7 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 1 9 2 9 1 9 1 9 1 9 1 9 1 9 1 9 0 0 2 9 2 9 2 8 3 9 3 9 3 9 3 9 4 9 4 9 4 10 4 10 4 10 4 9 4 9 5 10 5 10 5 10 5 11 6 10 6 11 6 10 6 10 6 11 6 12 5 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740907.920511,53695,-46,11,1,7,1,-95,1,629431475,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 7 3 7 2 7 2 7 2 8 2 8 2 8 2 8 1 8 1 9 1 9 1 8 0 9 0 8 1 9 1 9 1 9 0 9 1 8 1 8 1 9 1 9 0 0 1 9 1 9 2 9 2 9 2 9 3 9 2 9 3 9 3 10 3 9 3 10 4 10 3 10 4 11 4 10 4 12 4 11 5 11 4 12 5 11 5 12 5 12 5 12 5 12 5 12 5 13 0 0 0 0 0 0 0 0 0 0
1784740907.936664,53696,-46,11,1,7,1,-95,1,629441597,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 3 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -8 4 -8 4 -7 5 -8 4 -8 4 -8 4 -8 4 -8 0 0 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 4 -12 4 -13 5 -13 5 -13 5 -13 5 -13 4 -13 5 -13 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740907.936664,53697,-45,11,1,7,1,-95,1,629451695,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -3 5 -3 5 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 6 -7 7 -7 6 -7 6 -7 6 -7 7 -7 7 -7 6 -7 6 -8 7 0 0 -7 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -8 9 -7 9 -7 9 -7 9 -7 10 -7 11 -7 11 -8 11 -8 11 -7 11 -8 12 -8 12 -8 12 -9 12 -9 12 -8 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740907.952806,53698,-45,11,1,7,1,-95,1,629461557,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 7 -2 7 -2 7 -3 7 -3 8 -3 7 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 9 -6 8 -6 9 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 8 -6 9 -5 9 -6 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -4 11 -4 12 -4 11 -5 13 -4 13 -4 12 -4 13 -4 13 -4 12 -5 13 -4 13 -5 14 0 0 0 0 0 0 0 0 0 0
1784740907.968807,53699,-45,11,1,7,1,-95,1,629474340,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -2 -11 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740907.968807,53700,-45,11,1,7,1,-95,1,629481544,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -8 -7 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -8 -6 -8 0 0 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740907.988096,53701,-45,11,1,7,1,-95,1,629491618,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 7 4 7 3 8 3 7 3 8 3 8 3 8 2 9 3 9 2 9 2 9 2 10 1 10 1 10 1 10 1 10 0 10 1 10 0 10 0 10 0 10 1 10 0 10 1 10 1 10 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 3 11 3 11 3 10 3 11 4 11 3 11 4 11 4 11 4 11 4 11 5 11 5 11 5 12 4 11 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740908.000574,53702,-44,11,1,7,1,-95,1,629501566,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 4 8 4 9 4 9 4 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 9 3 10 2 10 2 9 3 9 0 0 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 9 7 10 7 9 7 9 7 10 7 9 7 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740908.000574,53703,-45,11,1,7,1,-95,1,629511584,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -5 9 -6 9 -6 8 -6 8 -6 9 0 0 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -3 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740908.017531,53704,-45,11,1,7,1,-95,1,629521586,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -10 2 -10 2 -11 0 0 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740908.018907,53705,-46,11,1,7,1,-95,1,629531565,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 9 2 9 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 10 1 10 1 9 1 10 1 9 1 10 1 10 0 0 2 9 2 10 2 9 3 10 3 9 3 10 4 10 4 10 4 10 4 11 4 11 5 11 4 11 5 11 5 11 6 11 6 12 6 12 6 12 7 12 6 12 6 12 6 12 6 13 6 12 6 13 0 0 0 0 0 0 0 0 0 0
1784740908.032216,53706,-46,11,1,7,1,-95,1,629541592,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -1 -10 -1 -11 -2 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -12 -1 -11 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 1 -12 0 -13 0 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740908.048098,53707,-45,11,1,7,1,-95,1,629551713,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 3 6 4 7 3 7 4 7 3 7 3 8 3 8 3 8 3 9 2 9 2 9 2 9 2 10 2 9 2 9 2 9 2 10 1 10 2 9 1 9 1 10 2 10 0 0 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 4 10 3 10 4 11 4 11 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740908.048098,53708,-45,11,1,7,1,-95,1,629561630,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -9 -5 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740908.063975,53709,-44,11,1,7,1,-95,1,629571513,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -10 6 -10 5 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 4 -12 5 -12 5 -12 5 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 4 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740908.063975,53710,-43,11,1,7,1,-95,1,629581609,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -6 -10 -6 -11 -6 -10 -6 -10 0 0 -5 -10 -5 -11 -6 -11 -5 -10 -6 -10 -6 -11 -6 -11 -6 -10 -6 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -7 -10 -8 -11 -7 -10 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 -10 -9 -10 -9 -10 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740908.085161,53711,-43,11,1,7,1,-95,1,629591525,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 8 1 8 1 8 1 9 1 9 1 9 0 10 0 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 11 -2 11 -3 11 -3 11 -2 11 0 0 -2 11 -2 11 -1 11 -1 12 -1 11 -1 11 -1 11 -1 12 0 11 0 12 0 12 0 11 0 11 0 11 1 12 1 12 1 12 1 12 1 12 2 12 2 13 2 12 2 13 2 13 1 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740908.095894,53712,-43,11,1,7,1,-95,1,629601527,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -5 -8 -5 -9 -4 -8 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -2 -12 -2 -12 -1 -12 -1 -13 0 0 -2 -13 -2 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -13 -4 -12 -5 -13 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740908.095894,53713,-45,11,1,7,1,-95,1,629612206,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -11 0 -12 0 0 -1 -12 -1 -12 -1 -12 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740908.112150,53714,-45,11,1,7,1,-95,1,629621559,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -8 3 -8 4 -8 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 0 0 -11 2 -12 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 5 -12 5 -13 4 -13 5 -13 5 -13 6 -13 6 -13 6 -13 5 -14 5 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740908.129101,53715,-45,11,1,7,1,-95,1,629633214,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 6 1 7 1 7 0 7 0 8 0 8 0 8 0 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 10 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 9 -3 10 0 0 -3 10 -3 10 -3 10 -3 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 11 -2 11 -2 12 -1 12 -1 13 -2 13 -1 13 -1 13 -1 13 -1 13 0 14 -1 14 -2 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740908.129101,53716,-45,11,1,7,1,-95,1,629641646,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -5 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740908.144694,53717,-44,11,1,7,1,-95,1,629652617,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -2 -6 -2 -7 -2 -6 -2 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -8 -5 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 0 0 -10 -7 -9 -7 -9 -8 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740908.144694,53718,-43,11,1,7,1,-95,1,629661585,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -7 1 -7 2 -7 2 -7 2 -8 2 -7 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -9 6 -9 6 -9 6 -8 6 -9 7 -9 6 -9 7 -9 6 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 6 -11 7 -11 6 -11 7 -12 7 -12 7 -12 6 -12 7 -12 6 -12 7 -12 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740908.160815,53719,-43,11,1,7,1,-95,1,629671487,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -6 -10 -6 -10 -6 -11 -7 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -5 -12 -6 -12 -6 -12 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740908.179146,53720,-44,11,1,7,1,-95,1,629681525,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 3 8 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 9 3 9 3 9 0 0 3 10 3 10 3 9 4 10 4 9 4 10 4 10 5 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740908.185318,53721,-44,11,1,7,1,-95,1,629691613,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 -1 -8 -1 -8 -2 -9 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -5 0 0 -11 -4 -11 -4 -11 -5 -11 -5 -11 -4 -11 -5 -11 -5 -11 -4 -12 -5 -12 -4 -12 -4 -12 -3 -12 -3 -13 -4 -12 -4 -13 -4 -13 -3 -13 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740908.192998,53722,-44,11,1,7,1,-95,1,629702392,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 6 0 0 -10 6 -9 6 -10 6 -10 6 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 8 -9 8 -9 8 -10 8 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740908.192998,53723,-45,11,1,7,1,-95,1,629711509,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 2 -8 2 -8 1 -9 2 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -1 -11 -1 -12 -1 -11 0 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 1 -14 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740908.209146,53724,-47,11,1,7,1,-95,1,629721590,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -10 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 0 0 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 3 -11 3 -11 4 -11 4 -11 5 -11 5 -12 4 -12 4 -12 4 -12 4 -13 5 -13 4 -13 4 -13 5 -13 4 -13 5 -13 5 -13 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740908.224978,53725,-46,11,1,7,1,-95,1,629731514,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 3 -5 4 -5 4 -5 4 -5 3 -5 4 -6 4 -5 4 -6 4 -7 4 -7 4 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -7 5 -7 5 -8 4 -8 5 -8 5 -8 4 -8 5 0 0 -9 5 -8 6 -8 6 -9 7 -9 6 -9 6 -9 7 -10 7 -9 7 -10 8 -10 8 -10 7 -10 7 -10 7 -10 9 -10 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -12 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740908.224978,53726,-45,11,1,7,1,-95,1,629741512,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 1 5 1 6 0 6 0 6 0 6 0 6 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -1 9 -1 9 -2 9 -2 10 -2 10 -2 10 0 0 -2 11 -2 10 -2 11 -2 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 14 -1 14 -1 13 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740908.240774,53727,-44,11,1,7,1,-95,1,629751559,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 0 6 1 6 1 7 1 7 1 7 2 7 2 7 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 9 4 9 4 9 3 9 4 9 4 8 4 9 4 9 4 0 0 9 4 10 4 9 4 9 4 9 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 3 11 4 12 4 12 4 12 4 12 4 12 3 12 3 12 3 12 3 12 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740908.256682,53728,-44,11,1,7,1,-95,1,629761584,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -6 -3 -6 -4 -7 -3 -7 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 0 0 -3 -10 -3 -10 -3 -10 -4 -11 -3 -10 -4 -11 -4 -10 -4 -11 -4 -11 -5 -11 -4 -11 -5 -11 -4 -11 -5 -11 -6 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740908.256682,53729,-44,11,1,7,1,-95,1,629771595,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -7 2 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 0 -11 1 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -13 3 -12 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 4 0 0 0 0 0 0 0 0 0 0
1784740908.272677,53730,-45,11,1,7,1,-95,1,629781633,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 0 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 8 2 8 2 8 2 8 2 8 2 8 3 8 3 8 2 8 2 8 3 8 2 8 3 8 2 8 2 8 2 8 2 0 0 9 2 9 2 9 2 9 2 9 1 9 1 10 1 10 1 10 1 11 1 11 1 11 0 11 1 11 1 12 0 12 0 12 1 13 0 13 0 13 0 13 0 13 0 14 0 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740908.285518,53731,-46,11,1,7,1,-95,1,629791506,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 3 6 3 7 3 6 3 7 3 7 3 7 3 7 3 7 2 7 2 8 2 7 2 8 2 8 3 8 2 8 2 8 2 8 3 8 3 7 3 7 2 7 2 7 3 8 0 0 4 7 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 8 9 8 9 8 10 8 10 8 10 9 10 8 10 9 10 8 11 8 11 8 11 9 11 0 0 0 0 0 0 0 0 0 0
