pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740908.288898,53732,-46,11,1,7,1,-95,1,629801482,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -6 4 -7 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -7 5 -6 5 -6 5 -7 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 0 0 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740908.304789,53733,-47,11,1,7,1,-95,1,629811554,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740908.304789,53734,-47,11,1,7,1,-95,1,629821608,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 4 -7 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 0 0 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 6 -12 6 -11 6 -12 5 -12 6 -12 6 -12 6 -13 6 -12 6 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740908.320691,53735,-46,11,1,7,1,-95,1,629831528,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 2 5 2 5 2 5 2 5 2 5 3 5 3 5 3 5 3 5 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 6 0 0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 7 8 6 8 6 9 6 9 6 9 7 9 7 10 7 9 6 10 7 10 8 10 8 10 7 10 8 10 7 10 8 10 7 11 8 0 0 0 0 0 0 0 0 0 0
1784740908.337285,53736,-46,11,1,7,1,-95,1,629841586,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 5 1 5 1 5 1 5 1 6 1 6 1 6 2 6 2 6 2 6 2 6 3 6 2 7 3 7 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 7 3 8 4 8 3 0 0 8 3 9 3 8 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 11 3 12 2 11 2 12 3 12 3 12 2 12 2 12 2 13 2 13 2 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740908.337285,53737,-46,11,1,7,1,-95,1,629851568,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 0 7 0 8 0 8 0 8 -1 8 0 9 0 9 0 9 -1 8 0 9 0 9 0 0 0 9 0 10 0 10 0 10 0 10 0 10 0 10 1 11 0 11 1 11 0 11 1 12 1 12 1 13 1 12 1 13 1 12 1 13 1 13 1 13 2 13 2 14 1 13 1 14 1 15 1 15 0 0 0 0 0 0 0 0 0 0
1784740908.352669,53738,-45,11,1,7,1,-95,1,629861520,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 4 -4 4 -4 4 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -5 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 0 0 8 -6 8 -6 8 -6 8 -6 8 -6 9 -7 9 -7 9 -7 9 -7 9 -8 10 -7 9 -8 9 -7 10 -8 10 -9 10 -8 10 -8 11 -9 10 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740908.352669,53739,-45,11,1,7,1,-95,1,629871576,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 4 -3 5 -3 5 -2 5 -2 5 -2 5 -2 5 -2 5 -3 6 -3 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 0 0 9 -3 9 -4 9 -3 10 -4 10 -4 10 -4 10 -4 11 -4 10 -5 11 -5 11 -4 11 -4 11 -4 11 -4 12 -5 12 -5 13 -5 12 -5 12 -5 13 -6 13 -5 12 -6 14 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740908.372796,53740,-44,11,1,7,1,-95,1,629884003,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -7 0 0 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -11 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740908.385858,53741,-44,11,1,7,1,-95,1,629891593,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 3 8 3 8 2 8 2 8 2 8 2 8 2 8 2 9 3 0 0 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 2 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 2 13 3 13 3 13 3 13 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740908.385858,53742,-44,11,1,7,1,-95,1,629901550,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 7 -1 6 -2 7 -2 6 -2 7 -2 6 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -4 8 -3 9 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 12 -3 12 -2 11 -3 11 -3 11 -2 12 -2 12 -3 13 -2 13 -2 13 -3 13 -2 13 -2 13 -3 13 -3 14 -3 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740908.401010,53743,-44,11,1,7,1,-95,1,629911571,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 7 -1 7 -2 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 9 -4 8 -4 9 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 9 -5 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 11 -4 13 -4 12 -4 12 -3 13 -4 13 -3 13 -4 13 -3 12 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740908.416699,53744,-44,11,1,7,1,-95,1,629921588,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -11 -5 -10 -6 -11 -5 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -12 -6 -11 -6 -11 -6 -12 -6 -11 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -13 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740908.416699,53745,-45,11,1,7,1,-95,1,629931626,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 0 1 10 1 9 1 10 1 10 1 10 1 10 1 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 12 2 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740908.434500,53746,-45,11,1,7,1,-95,1,629941527,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 2 6 2 6 3 7 3 6 3 6 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 4 7 5 7 5 8 5 7 5 8 5 8 5 0 0 8 5 8 5 8 6 9 5 8 5 9 5 9 6 10 5 10 6 10 6 10 6 10 5 10 6 11 6 10 6 11 6 10 6 11 6 11 6 11 6 11 6 12 6 11 6 11 6 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740908.434500,53747,-45,11,1,7,1,-95,1,629951599,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -5 5 -4 5 -4 6 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 7 -3 7 -3 7 -4 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 9 -4 0 0 9 -4 10 -4 9 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740908.451138,53748,-45,11,1,7,1,-95,1,629961537,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -5 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -6 -11 -6 -12 -6 -11 -7 -12 -6 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740908.467599,53749,-45,11,1,7,1,-95,1,629971580,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 9 -8 8 -8 8 -9 8 -8 8 -9 9 -9 8 -9 9 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740908.479714,53750,-45,11,1,7,1,-95,1,629981595,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 6 -2 6 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740908.486339,53751,-45,11,1,7,1,-95,1,629991480,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -5 -12 -4 -13 -5 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -12 -5 -13 -5 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740908.498025,53752,-45,11,1,7,1,-95,1,630001542,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 6 0 7 0 7 1 7 0 7 0 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -1 9 -2 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -1 9 -2 10 0 0 -2 10 -2 10 -2 10 -1 10 -1 10 -2 11 -2 11 -1 11 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -1 12 -1 12 -1 13 -1 13 0 13 -1 13 -1 12 0 12 0 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740908.498025,53753,-45,11,1,7,1,-95,1,630011526,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 7 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 10 -4 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 12 -4 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -2 13 -3 13 -3 13 -3 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740908.511440,53754,-45,11,1,7,1,-95,1,630021498,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 7 -5 7 -5 7 -5 6 -6 7 -6 6 -6 7 -6 7 -6 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 7 -8 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 10 -8 10 -8 11 0 0 0 0 0 0 0 0 0 0
1784740908.527282,53755,-45,11,1,7,1,-95,1,630031584,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 2 7 2 7 2 7 2 7 3 8 3 8 3 7 4 8 3 8 4 8 4 7 4 8 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 7 5 7 5 7 5 8 5 0 0 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 11 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 4 12 5 0 0 0 0 0 0 0 0 0 0
1784740908.527282,53756,-46,11,1,7,1,-95,1,630044043,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 4 7 4 7 5 7 5 7 4 7 5 8 5 7 5 7 5 8 5 0 0 8 5 8 5 8 5 9 5 8 4 9 4 9 4 9 4 9 5 10 5 10 5 9 5 10 5 10 5 11 4 10 4 11 5 11 5 11 4 12 4 11 4 11 4 12 5 11 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0
1784740908.543437,53757,-46,11,1,7,1,-95,1,630051476,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 3 -7 4 -7 3 -7 3 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 0 0 -10 4 -9 4 -10 4 -9 4 -10 4 -10 5 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 -11 6 -11 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740908.543437,53758,-45,11,1,7,1,-95,1,630062106,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 -1 -7 -1 -6 -1 -7 -2 -7 -1 -7 -2 -8 -2 -7 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 0 0 -10 -4 -10 -4 -9 -4 -11 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -13 -4 -13 -4 -12 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740908.559339,53759,-44,11,1,7,1,-95,1,630071539,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -11 -3 -12 -3 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -4 -12 -4 -13 -4 -12 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740908.577866,53760,-44,11,1,7,1,-95,1,630081568,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 2 7 3 6 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 7 7 6 7 6 7 6 8 7 0 0 7 7 7 7 7 7 7 7 8 7 7 7 7 7 8 7 8 7 8 6 9 6 9 6 9 6 9 7 9 7 9 7 9 6 10 6 10 7 10 7 10 6 10 7 10 6 10 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740908.591646,53761,-44,11,1,7,1,-95,1,630091540,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 2 7 2 7 2 7 2 7 2 8 1 8 1 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 -1 9 0 10 0 9 0 9 -1 10 -1 9 -1 9 -1 10 0 0 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 11 1 11 0 11 1 10 1 11 1 11 1 12 1 11 2 11 2 12 2 11 2 12 2 12 1 12 1 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740908.591646,53762,-44,11,1,7,1,-95,1,630101592,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -2 -11 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740908.607879,53763,-44,11,1,7,1,-95,1,630111978,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -9 7 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740908.607879,53764,-44,11,1,7,1,-95,1,630121530,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 4 -7 3 -8 4 -8 3 -8 4 -8 3 -8 4 -9 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -10 2 -10 2 0 0 -11 2 -11 3 -10 3 -11 3 -10 3 -11 3 -11 4 -11 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -12 5 -12 5 -12 6 -12 6 -12 5 -11 6 -12 5 -12 5 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0
1784740908.624007,53765,-44,11,1,7,1,-95,1,630131606,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -7 6 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -9 8 -9 9 -9 8 -9 9 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -9 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740908.624007,53766,-45,11,1,7,1,-95,1,630141594,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740908.639873,53767,-45,11,1,7,1,-95,1,630151493,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -10 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 0 0 4 -10 5 -10 4 -9 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -11 4 -11 4 -11 4 -11 3 -13 3 -12 4 -13 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740908.656037,53768,-45,11,1,7,1,-95,1,630161570,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 3 6 4 6 4 7 4 7 3 7 3 7 3 8 3 8 3 8 3 9 3 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 0 0 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 11 3 11 4 11 3 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 5 12 4 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740908.656037,53769,-45,11,1,7,1,-95,1,630171480,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 5 -9 5 0 0 -9 5 -9 6 -9 6 -10 6 -9 6 -10 6 -9 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -11 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0
1784740908.703462,53770,-45,11,1,7,1,-95,1,630181560,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -7 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -8 -11 -9 -11 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -10 0 0 0 0 0 0 0 0 0 0
