pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740908.703462,53771,-45,11,1,6,1,-95,1,630204844,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 0 -8 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -10 3 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 3 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -11 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740908.703462,53772,-44,11,1,7,1,-95,1,630214552,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -6 -10 -5 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -12 -5 -11 -4 -11 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -3 -14 -4 -14 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740908.703462,53773,-44,11,1,7,1,-95,1,630221592,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 1 7 2 7 2 7 2 7 3 8 3 8 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 0 0 8 6 8 5 8 5 9 5 9 5 9 5 9 5 10 5 9 5 10 5 11 5 10 5 11 4 11 5 11 5 11 5 11 4 12 5 12 5 12 5 12 5 12 5 12 4 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740908.719574,53774,-44,11,1,7,1,-95,1,630231529,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 1 7 2 7 2 7 2 8 2 8 2 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 8 5 9 5 8 5 9 5 9 4 9 4 9 4 10 4 10 4 11 4 10 4 10 4 10 4 11 4 12 4 11 4 12 4 12 4 12 3 12 3 12 4 12 3 12 4 12 4 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740908.735724,53775,-44,11,1,7,1,-95,1,630241542,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -8 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740908.735724,53776,-44,11,1,7,1,-95,1,630251486,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 4 6 4 7 3 7 4 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 2 9 2 10 2 9 2 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 0 0 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 11 3 11 4 10 4 10 4 11 4 11 4 11 4 11 4 12 4 11 4 11 5 12 4 12 5 12 4 12 5 11 5 12 5 11 5 12 0 0 0 0 0 0 0 0 0 0
1784740908.755214,53777,-45,11,1,7,1,-95,1,630261502,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -12 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -4 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740908.767857,53778,-45,11,1,7,1,-95,1,630271545,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 8 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -2 10 -2 9 -2 10 -2 9 -2 10 -1 10 -2 10 -1 10 -1 10 -2 10 -1 10 -1 10 -1 0 0 10 -1 10 -2 10 -2 10 -2 11 -2 10 -2 10 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740908.767857,53779,-45,11,1,7,1,-95,1,630281568,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 0 0 5 -9 5 -10 5 -10 5 -10 4 -10 5 -10 5 -10 4 -10 5 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -12 4 -12 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740908.787706,53780,-41,11,1,7,0,-95,1,630293506,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 0 -2 -14 -2 -14 -2 -14 -3 -13 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -5 -15 -5 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 -7 -16 -6 -15 -6 -16 -7 -16 -7 -15 0 0 0 0 0 0 0 0 0 0
1784740908.799800,53781,-44,11,1,7,1,-95,1,630302956,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -4 -11 0 0 -5 -11 -5 -11 -4 -11 -5 -10 -5 -10 -5 -11 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740908.799800,53782,-44,11,1,7,1,-95,1,630311561,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 5 -9 5 -9 6 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 4 -12 4 -12 4 -12 4 -12 5 -12 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740908.816058,53783,-44,11,1,7,1,-95,1,630321577,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -6 5 -6 5 -6 6 -6 6 -6 6 -7 6 -7 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -9 5 -10 5 -10 4 -10 4 -9 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 8 -9 7 -9 7 -9 7 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740908.816058,53784,-44,11,1,7,1,-95,1,630331458,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -5 11 -5 12 -5 12 -6 11 -6 12 -5 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740908.832042,53785,-44,11,1,7,1,-95,1,630341462,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 3 -10 3 -11 3 -10 2 -10 2 -11 2 -11 2 -10 2 -10 2 -10 2 -11 2 0 0 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740908.848181,53786,-45,11,1,7,1,-95,1,630351498,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 7 -7 7 -7 7 0 0 -7 8 -7 8 -6 8 -7 9 -6 8 -6 9 -6 9 -6 9 -6 9 -7 10 -6 10 -6 10 -6 10 -6 10 -6 11 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740908.853387,53787,-45,11,1,7,1,-95,1,630361521,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 10 -4 9 -4 10 -4 9 -4 10 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740908.864309,53788,-45,11,1,7,1,-95,1,630371597,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -8 2 -7 2 -8 2 -8 3 -8 3 -8 3 -9 4 -8 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -9 6 -9 6 -8 6 -8 6 -8 0 0 5 -9 5 -9 5 -9 5 -10 4 -9 5 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740908.864309,53789,-46,11,1,7,1,-95,1,630381464,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 1 -8 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 1 -12 1 -12 2 -12 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 0 0 0 0 0 0 0 0 0 0
1784740908.912318,53790,-45,11,1,7,1,-95,1,630391560,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 0 -11 0 -11 1 -10 0 -11 0 -10 0 -11 0 -11 -1 -11 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 2 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740908.912318,53791,-45,11,1,6,1,-95,1,630408716,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 7 -7 7 -7 7 -7 7 -7 7 -8 6 -7 6 -8 6 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 8 -7 8 -8 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -8 10 -7 9 -7 9 -8 10 -8 10 -8 10 -8 10 -7 10 -7 10 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740908.912318,53792,-44,11,1,5,1,-95,1,630426479,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 3 -8 4 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 2 0 0 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 4 -12 5 -11 5 -11 5 -12 5 -12 5 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740908.928260,53793,-44,11,1,7,1,-95,1,630431678,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 3 6 3 6 3 6 3 7 3 7 4 7 4 7 5 7 5 7 5 6 6 7 6 7 6 7 6 7 6 7 7 6 7 7 6 6 6 6 6 6 7 6 6 6 7 6 7 0 0 6 6 7 6 7 6 7 6 7 6 7 6 8 5 8 6 8 6 9 6 9 6 9 6 8 5 9 6 10 5 10 5 10 6 10 6 10 5 11 5 10 5 11 5 11 6 11 6 11 6 11 5 0 0 0 0 0 0 0 0 0 0
1784740908.928260,53794,-44,11,1,7,1,-95,1,630441505,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 5 6 5 6 5 5 5 6 5 6 6 5 6 5 6 6 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 5 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 7 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 9 7 9 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740908.944226,53795,-44,11,1,7,1,-95,1,630451482,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 5 -6 6 -6 6 -5 6 -6 7 -5 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -8 10 -8 9 -7 10 -8 9 -8 10 -9 10 -8 10 -9 10 -9 10 -9 9 -9 10 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740908.944226,53796,-44,11,1,7,1,-95,1,630461552,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 9 0 10 0 10 0 10 0 10 0 10 0 10 0 9 0 9 0 10 0 0 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 13 -3 13 -3 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0
1784740908.967679,53797,-44,11,1,7,1,-95,1,630471581,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -11 1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 3 -13 3 -12 3 -13 3 -12 3 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -13 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740908.975994,53798,-45,11,1,7,1,-95,1,630481620,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 7 3 6 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 7 6 7 6 7 7 7 0 0 7 7 7 7 7 6 8 7 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740908.975994,53799,-45,11,1,7,1,-95,1,630491471,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 5 4 5 4 5 5 6 5 6 5 6 5 6 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 5 8 6 8 6 8 6 8 6 8 7 8 7 7 7 8 7 7 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 9 8 10 8 10 9 10 8 9 9 10 10 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740908.997797,53800,-45,11,1,7,1,-95,1,630501497,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -7 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -9 5 -9 4 -9 5 -10 5 -10 5 -10 4 -11 5 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 6 -13 5 -13 5 -13 5 -13 5 -14 0 0 0 0 0 0 0 0 0 0
1784740909.007961,53801,-45,11,1,7,1,-95,1,630511618,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -8 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740909.012000,53802,-45,11,1,7,1,-95,1,630521581,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -8 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740909.039633,53803,-45,11,1,7,1,-95,1,630542687,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -4 -6 -4 -7 -5 -6 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -8 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740909.039633,53804,-44,11,1,7,1,-95,1,630542932,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 0 -13 0 -13 -1 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740909.039633,53805,-45,11,1,7,1,-95,1,630551514,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -6 -10 -7 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -8 -10 -8 -10 -8 -9 -8 -10 -9 -10 -8 -10 -9 -10 -9 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740909.057873,53806,-44,11,1,7,1,-95,1,630561502,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 3 -7 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 0 -11 0 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -12 1 -12 2 -11 3 -11 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 0 0 0 0 0 0 0 0 0 0
1784740909.057873,53807,-44,11,1,7,1,-95,1,630571495,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 11 -1 10 -1 11 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 -1 0 0 10 -2 11 -2 10 -2 11 -2 10 -2 10 -3 10 -3 11 -3 10 -3 11 -4 11 -4 11 -3 11 -4 10 -4 11 -5 11 -5 12 -5 12 -5 11 -5 12 -6 11 -5 11 -6 12 -6 12 -6 12 -5 12 -6 0 0 0 0 0 0 0 0 0 0
1784740909.075103,53808,-44,11,1,7,1,-95,1,630581508,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -3 -7 -3 -8 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -9 -8 -9 -8 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -8 -10 -7 -11 -8 -11 -7 -11 -8 -12 -7 -12 -8 -11 -7 -12 -7 -12 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
