pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740909.087704,53809,-44,11,1,7,1,-95,1,630591483,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -12 -3 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -13 0 -13 0 -13 -1 -13 -1 -14 0 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740909.088809,53810,-44,11,1,7,1,-95,1,630601715,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -5 8 -5 9 -5 9 -5 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -6 8 -6 8 -6 9 0 0 -6 9 -6 9 -5 9 -5 10 -5 10 -5 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -3 12 -3 12 -3 13 -4 13 -3 13 -3 13 -3 13 -3 13 -3 13 -4 14 -4 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740909.103780,53811,-44,11,1,7,1,-95,1,630611612,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -7 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -6 -8 -6 -9 -6 -8 -7 -9 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740909.135532,53812,-45,11,1,7,1,-95,1,630621946,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 5 5 5 6 5 5 5 6 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 10 9 10 9 10 9 10 9 10 9 10 10 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740909.135532,53813,-44,11,1,7,1,-95,1,630653030,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -8 1 -7 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -8 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 5 -10 5 -9 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 5 -12 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 5 -13 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740909.151291,53814,-44,11,1,7,1,-95,1,630653348,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -11 0 0 0 -11 0 -11 1 -11 0 -11 0 -11 0 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -2 -13 -2 -14 -2 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740909.151291,53815,-45,11,1,7,1,-95,1,630661439,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 3 5 4 5 4 5 4 5 4 6 5 6 5 6 5 6 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 7 5 7 5 7 5 7 5 7 5 7 5 7 0 0 6 7 6 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740909.167213,53816,-45,11,1,7,1,-95,1,630671629,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 4 -6 4 -6 4 -6 4 -7 4 -7 3 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -11 2 0 0 -10 2 -10 2 -11 2 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 5 -11 4 -12 5 -12 4 -13 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -13 5 0 0 0 0 0 0 0 0 0 0
1784740909.167213,53817,-41,11,1,7,0,-95,1,630681738,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 7 -8 7 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 0 0 -11 6 -11 7 -11 7 -11 7 -10 7 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 11 -11 11 -11 11 -11 11 -11 11 -11 11 -11 12 -12 12 -12 11 -12 11 -13 11 0 0 0 0 0 0 0 0 0 0
1784740909.189148,53818,-45,11,1,7,1,-95,1,630696608,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 3 -7 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -7 6 -8 0 0 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -11 5 -10 5 -10 5 -11 5 -11 4 -12 4 -12 5 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740909.199003,53819,-45,11,1,7,1,-95,1,630703435,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -5 5 -6 5 -5 5 -6 5 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 8 -4 9 -4 9 -5 0 0 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -8 11 -8 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740909.199003,53820,-45,11,1,7,1,-95,1,630711476,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -7 1 -8 1 -8 1 -9 2 -8 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -1 0 0 -11 -1 -11 -1 -11 0 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 1 -12 1 -13 1 -12 1 -12 1 -14 2 -13 2 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -15 2 -15 1 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0
1784740909.215144,53821,-45,11,1,7,1,-95,1,630721848,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 1 -7 1 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -10 4 -9 4 -10 4 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 4 -9 5 -10 0 0 5 -10 4 -9 5 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 3 -12 3 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -14 3 -13 4 -14 4 -14 3 -13 4 -14 4 -14 4 -15 0 0 0 0 0 0 0 0 0 0
1784740909.251407,53822,-45,11,1,7,1,-95,1,630733192,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 -1 -11 -1 -10 0 -11 -1 -11 -1 -10 -1 -10 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 2 -14 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740909.251407,53823,-45,11,1,7,1,-95,1,630761741,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 4 5 4 5 4 5 4 6 4 6 4 6 5 6 4 7 4 7 4 8 4 8 3 8 4 8 3 9 3 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 6 9 6 9 6 10 6 9 6 10 6 9 7 10 7 9 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 11 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740909.263136,53824,-45,11,1,7,1,-95,1,630764610,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 3 -10 3 -10 3 -10 4 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -10 4 -10 0 0 4 -10 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 2 -13 3 -13 3 -13 3 -13 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740909.263136,53825,-42,11,1,7,0,-95,1,630774281,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -11 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 0 -12 -1 -12 0 -12 -1 0 0 -12 0 -12 0 -13 0 -13 0 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 4 -15 4 -15 4 -15 4 -16 4 -16 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740909.263136,53826,-45,11,1,7,1,-95,1,630781772,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 4 -6 4 -6 4 -6 4 -7 5 -6 5 -7 6 -6 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 0 0 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -8 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 10 -10 9 -10 10 -10 9 -10 9 -10 9 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740909.279201,53827,-45,11,1,7,1,-95,1,630791524,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 0 7 0 7 0 7 0 8 0 8 0 8 1 8 1 8 1 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 10 3 10 3 10 3 10 3 10 2 10 2 10 2 11 2 11 2 12 2 12 2 11 2 12 2 12 2 12 1 13 2 13 2 13 1 13 1 14 1 13 1 14 1 14 1 14 2 14 2 14 1 0 0 0 0 0 0 0 0 0 0
1784740909.295441,53828,-45,11,1,7,1,-95,1,630801494,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 8 -5 9 -5 8 -5 8 -5 8 -5 9 -5 8 -5 8 -5 9 0 0 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -4 10 -5 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -5 12 -4 13 -4 12 -4 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740909.295441,53829,-45,11,1,7,1,-95,1,630811537,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -6 -12 -5 -13 -5 -13 -6 -13 -6 -13 -5 -13 -6 -13 -5 -14 -6 -14 -5 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740909.311329,53830,-45,11,1,7,1,-95,1,630821511,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -9 -4 -9 -4 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -8 -7 -9 -7 0 0 -9 -6 -10 -6 -9 -6 -10 -7 -10 -6 -10 -6 -10 -5 -11 -6 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740909.327760,53831,-42,11,1,7,0,-95,1,630831600,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 6 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 9 5 9 5 10 5 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 0 0 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 8 11 8 11 8 11 8 11 8 11 8 12 9 12 9 11 9 12 9 12 9 12 9 12 9 12 9 12 0 0 0 0 0 0 0 0 0 0
1784740909.327760,53832,-45,11,1,7,1,-95,1,630842390,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 7 1 8 1 8 1 8 1 8 1 8 0 9 0 9 0 9 -1 9 -1 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 9 0 0 0 10 0 10 1 9 1 10 1 10 1 10 2 10 2 10 2 10 2 11 2 11 2 11 2 11 3 11 4 12 4 11 3 12 4 12 4 12 5 12 4 12 5 12 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740909.359474,53833,-45,11,1,7,1,-95,1,630871104,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 10 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 9 -3 9 0 0 -2 9 -2 9 -2 10 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 11 0 11 0 11 0 11 0 12 0 12 0 12 1 12 1 12 1 13 1 13 1 13 1 13 1 12 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740909.359474,53834,-45,11,1,7,1,-95,1,630871385,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 3 7 3 7 3 7 3 7 3 7 3 8 2 8 3 8 2 8 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 10 0 9 0 10 0 10 1 9 1 9 1 9 1 10 0 0 1 10 1 10 1 10 2 10 2 9 2 10 2 10 3 10 3 10 3 10 4 11 4 10 4 11 4 11 4 11 4 12 4 12 4 12 4 12 5 12 4 12 4 12 5 12 5 12 5 12 5 13 0 0 0 0 0 0 0 0 0 0
1784740909.375463,53835,-45,11,1,7,1,-95,1,630881559,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -9 3 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -8 5 -9 5 -9 5 -8 5 -9 0 0 5 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -11 3 -12 3 -11 3 -11 3 -11 3 -13 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -14 0 0 0 0 0 0 0 0 0 0
1784740909.375463,53836,-44,11,1,7,1,-95,1,630891489,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 5 -9 6 -9 5 -10 5 -9 5 -10 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -8 7 -9 7 -8 7 -8 8 -9 8 -8 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740909.391716,53837,-44,11,1,7,1,-95,1,630901570,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -4 -11 -4 -12 -4 -12 -4 -12 -5 -12 -4 -12 -4 -12 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740909.407756,53838,-44,11,1,7,1,-95,1,630911553,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -8 4 -9 5 -9 5 -9 6 -9 6 -9 6 -8 6 -9 6 -9 7 -9 7 -9 7 -8 7 -9 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -9 6 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 5 -11 6 -11 5 -12 5 -12 6 -12 5 -12 6 -13 6 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740909.407756,53839,-44,11,1,7,1,-95,1,630921469,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740909.425530,53840,-44,11,1,7,1,-95,1,630931478,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740909.425530,53841,-44,11,1,7,1,-95,1,630941585,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 1 -13 2 -13 2 -13 2 -13 2 -13 1 -13 1 -13 1 -14 1 -14 2 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740909.471281,53842,-44,11,1,7,1,-95,1,630979281,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 3 6 3 7 3 7 3 7 4 7 3 8 3 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 9 2 9 2 9 2 9 2 10 1 10 1 9 1 9 0 0 2 9 2 10 2 9 3 10 2 9 3 10 3 10 4 10 3 10 4 11 3 10 4 10 4 10 4 10 5 11 4 11 5 11 5 11 5 11 6 11 6 11 6 11 6 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740909.471281,53843,-42,11,1,7,0,-95,1,630981152,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 -1 -13 -1 -13 0 0 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -14 -2 -13 -3 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -4 -16 -5 -16 -4 -16 -5 -16 -5 -16 -5 -16 0 0 0 0 0 0 0 0 0 0
1784740909.471281,53844,-44,11,1,7,1,-95,1,630981502,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 10 -1 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 9 0 9 0 10 0 0 0 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -2 11 -2 12 -2 11 -2 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 12 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740909.487177,53845,-44,11,1,7,1,-95,1,630991469,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -4 7 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 7 -8 8 -7 8 -7 8 -8 8 -8 7 -8 7 -8 7 0 0 -7 7 -7 8 -7 7 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 9 -6 11 -6 10 -7 11 -7 11 -6 11 -6 12 -6 11 -6 12 -7 12 -7 12 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740909.489803,53846,-44,11,1,7,1,-95,1,631001576,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
