pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740909.502940,53847,-44,11,1,7,1,-95,1,631012352,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -9 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 0 0 -11 -3 -11 -3 -11 -3 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -11 -2 -13 -2 -12 -2 -12 -2 -12 -1 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -13 0 -14 0 -14 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0 0
1784740909.518994,53848,-44,11,1,7,1,-95,1,631022136,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -4 9 -5 0 0 10 -5 9 -5 9 -5 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 10 -7 9 -7 9 -7 9 -7 10 -7 9 -8 9 -8 10 -7 10 -8 9 -8 10 -9 10 -8 10 -9 10 -8 10 -8 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740909.518994,53849,-41,11,1,7,0,-95,1,631034353,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -9 8 -10 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 8 -10 9 -9 9 -9 9 -10 0 0 9 -10 9 -10 9 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 7 -12 7 -13 8 -13 8 -13 7 -13 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -15 7 -15 0 0 0 0 0 0 0 0 0 0
1784740909.534869,53850,-44,11,1,7,1,-95,1,631041564,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -10 3 -10 3 -10 4 0 0 -10 4 -10 4 -11 3 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -11 6 -11 5 -10 5 -10 6 -10 6 -11 6 -11 6 -11 6 -10 6 -11 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 8 0 0 0 0 0 0 0 0 0 0
1784740909.534869,53851,-44,11,1,7,1,-95,1,631051583,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -7 -4 -8 -4 -7 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -7 -7 -8 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -8 -9 -9 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740909.552760,53852,-45,11,1,7,1,-95,1,631061482,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -2 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -11 1 -12 1 -12 1 -11 1 -11 0 -11 1 -11 1 -11 1 -12 0 0 1 -11 1 -11 1 -12 1 -11 0 -11 0 -12 0 -11 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740909.566502,53853,-45,11,1,7,1,-95,1,631071505,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -2 -12 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -12 0 0 0 0 0 0 0 0 0 0
1784740909.566502,53854,-45,11,1,7,1,-95,1,631081581,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 6 1 7 1 7 1 7 1 7 0 8 1 8 0 8 0 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 9 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 0 11 0 12 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740909.582525,53855,-46,11,1,7,1,-95,1,631091600,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 1 -8 1 -8 0 -8 0 -8 1 -8 0 -9 0 -9 -1 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 1 -13 0 0 0 0 0 0 0 0 0 0 0
1784740909.598228,53856,-42,11,1,7,0,-95,1,631101537,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 0 0 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -7 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740909.598228,53857,-45,11,1,7,1,-95,1,631112670,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -7 5 -7 4 -7 5 -7 4 -8 5 -8 4 -8 5 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 3 -10 4 -10 3 -10 3 -10 3 -10 4 -10 3 -10 3 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -10 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 6 -11 6 -11 6 -11 5 -12 6 -11 5 -11 6 -11 6 -12 6 -11 6 -12 6 -11 7 -11 6 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740909.630266,53858,-44,11,1,7,1,-95,1,631144675,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -10 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -14 -2 -13 -1 -14 -2 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740909.630266,53859,-44,11,1,7,1,-95,1,631145001,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 0 -9 1 -9 1 -9 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -11 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -11 5 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -14 3 -13 3 -14 3 -14 4 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740909.646034,53860,-44,11,1,7,1,-95,1,631151543,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 0 0 -6 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740909.646034,53861,-44,11,1,7,1,-95,1,631161527,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -10 0 -11 0 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -1 0 0 -11 -2 -12 -1 -11 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -12 1 -13 0 -13 0 -13 1 -13 1 -14 1 -14 1 -13 1 -14 1 -14 1 -14 2 -14 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740909.661914,53862,-44,11,1,7,1,-95,1,631171487,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 -2 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740909.677660,53863,-44,11,1,7,1,-95,1,631181480,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 0 0 10 3 10 3 9 3 10 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 13 0 13 1 13 0 13 1 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740909.677660,53864,-44,11,1,7,1,-95,1,631191508,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -9 -4 -8 -4 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -7 -10 -6 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -13 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -6 -13 -7 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740909.693416,53865,-43,11,1,7,1,-95,1,631201564,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 1 -11 1 -11 2 -11 2 -11 0 0 1 -12 1 -12 1 -11 1 -12 1 -11 1 -12 1 -12 0 -12 1 -12 0 -13 0 -13 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740909.709457,53866,-40,11,1,7,0,-95,1,631211597,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 11 -4 11 -4 11 -4 0 0 11 -5 11 -5 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 12 -6 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 12 -8 12 -8 13 -7 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740909.709457,53867,-43,11,1,7,1,-95,1,631221521,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 8 1 8 1 8 1 8 2 8 2 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 4 9 3 9 3 9 3 9 4 9 4 9 4 10 4 0 0 10 4 10 3 10 4 10 3 11 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 2 12 2 13 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740909.725425,53868,-43,11,1,7,1,-95,1,631233206,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 0 0 -6 -10 -6 -10 -6 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740909.725425,53869,-43,11,1,7,1,-95,1,631241577,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -2 10 -2 10 -2 0 0 10 -3 10 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 10 -4 10 -4 10 -4 11 -6 10 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740909.741436,53870,-44,11,1,7,1,-95,1,631251848,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 7 -3 6 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 7 -5 8 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 0 0 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 10 -7 10 -6 10 -7 10 -7 10 -6 10 -7 11 -6 10 -7 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740909.757411,53871,-44,11,1,7,1,-95,1,631261480,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 7 -5 6 -5 6 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 6 -8 7 -8 7 -7 7 -8 7 -7 7 -7 8 -8 7 -8 8 0 0 -8 8 -8 8 -9 8 -8 8 -9 8 -8 8 -9 8 -8 9 -9 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -9 10 -8 9 -8 10 -9 10 -8 10 -8 10 -9 10 -8 10 -8 10 -8 10 -8 11 0 0 0 0 0 0 0 0 0 0
1784740909.757411,53872,-44,11,1,7,1,-95,1,631271799,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 1 6 1 6 1 6 2 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 5 8 5 8 5 8 4 0 0 9 4 9 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 11 5 11 4 10 4 10 4 10 4 12 4 11 4 12 4 12 4 12 4 12 3 12 4 12 3 13 4 12 4 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740909.777534,53873,-45,11,1,7,1,-95,1,631281542,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -5 8 -6 8 -5 8 -5 8 -6 8 -5 8 -5 8 -5 8 -5 8 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 10 -9 9 -8 10 -9 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740909.777534,53874,-45,11,1,7,1,-95,1,631291501,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 3 5 4 5 4 5 4 5 4 6 5 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 0 0 5 8 5 7 6 8 6 7 6 7 6 8 6 7 7 8 7 8 7 7 8 8 8 7 8 7 8 8 8 8 9 8 8 8 9 8 9 9 9 8 9 8 9 8 10 8 10 9 10 8 10 9 0 0 0 0 0 0 0 0 0 0
1784740909.790507,53875,-46,11,1,7,1,-95,1,631301548,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 4 6 5 6 5 6 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 7 6 8 6 7 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 10 9 10 9 9 9 10 9 10 9 10 9 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740909.805495,53876,-46,11,1,7,1,-95,1,631312136,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -11 -7 -11 -7 -10 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -12 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740909.805495,53877,-46,11,1,7,1,-95,1,631321570,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 0 0 9 0 9 1 9 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 12 -1 12 -1 12 -1 12 -2 12 -2 13 -2 12 -1 13 -2 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740909.821447,53878,-45,11,1,7,1,-95,1,631331522,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -9 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 4 -11 4 -12 5 -12 5 -12 5 -12 4 -12 5 -12 4 -12 5 -12 5 -12 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0
1784740909.837348,53879,-44,11,1,7,1,-95,1,631341520,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -2 -7 -2 -7 -2 -7 -1 -7 -1 -7 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 1 -11 0 0 1 -11 1 -11 1 -11 1 -11 0 -11 1 -11 1 -12 0 -12 1 -12 0 -12 0 -12 -1 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -15 0 -14 0 -15 -1 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740909.845799,53880,-44,11,1,7,1,-95,1,631351517,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -5 4 -5 4 -5 5 -5 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 0 0 8 -5 9 -5 8 -5 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -8 11 -9 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740909.857610,53881,-44,11,1,7,1,-95,1,631361449,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 6 -2 5 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -3 6 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 0 0 -7 8 -7 8 -7 8 -7 8 -6 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -6 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -8 11 -7 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740909.869594,53882,-43,11,1,7,1,-95,1,631371460,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 1 5 1 6 1 5 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 0 9 0 9 0 9 0 9 -1 9 -1 9 0 10 -1 9 -1 9 -1 10 -1 9 -1 10 0 0 -1 10 -1 10 -1 11 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740909.869594,53883,-44,11,1,7,1,-95,1,631381514,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -15 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740909.885668,53884,-45,11,1,7,1,-95,1,631392569,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 5 2 5 2 5 2 6 2 6 2 6 2 6 3 6 2 6 3 7 3 7 3 7 3 7 4 6 4 7 4 7 4 7 4 7 5 7 5 7 5 8 5 8 5 8 5 8 5 0 0 8 6 9 5 8 6 8 6 9 5 9 6 9 6 9 6 9 6 10 6 10 6 10 5 10 5 10 6 10 6 11 6 11 6 11 6 12 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
