pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740909.890913,53885,-46,11,1,7,1,-95,1,631401446,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -4 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -3 8 -2 8 -3 8 -2 8 -2 9 -3 8 -2 9 -2 9 -3 0 0 9 -3 10 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -4 11 -4 11 -4 10 -4 11 -4 11 -4 11 -4 12 -4 11 -4 11 -5 12 -5 12 -5 12 -5 13 -5 12 -5 12 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740909.903493,53886,-46,11,1,7,1,-95,1,631412940,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 7 -4 6 -4 7 -5 7 -5 6 -5 7 -5 6 -5 7 -5 7 -5 8 -5 7 -5 7 -5 7 -5 8 -5 8 0 0 -6 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 10 -7 11 -6 11 -6 11 -6 11 -7 12 -6 12 -7 12 -6 12 -7 12 -7 12 -7 13 0 0 0 0 0 0 0 0 0 0
1784740909.917706,53887,-46,11,1,7,1,-95,1,631421672,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 2 5 1 5 2 5 2 5 2 6 2 6 2 6 2 6 2 7 1 7 1 7 1 7 1 7 1 7 1 7 1 8 2 8 1 8 2 8 2 8 1 8 2 8 2 9 0 0 2 9 2 9 2 9 2 9 2 9 3 10 2 10 3 10 3 10 3 10 3 11 3 11 4 11 4 11 3 11 4 12 4 11 4 12 4 12 4 12 4 12 4 13 4 12 4 13 4 13 4 14 0 0 0 0 0 0 0 0 0 0
1784740909.917706,53888,-45,11,1,7,1,-95,1,631431462,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 0 0 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -3 11 -4 11 -3 11 -4 12 -4 12 -4 12 -3 12 -4 12 -4 13 -4 13 -4 13 -4 14 -4 13 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740909.933897,53889,-44,11,1,7,1,-95,1,631444133,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 4 4 5 3 4 4 5 3 5 4 6 3 6 4 6 3 7 3 7 3 7 3 7 3 8 3 7 3 8 2 8 3 9 2 8 3 9 3 9 3 9 3 9 2 9 2 9 2 9 0 0 2 9 3 10 2 9 3 10 3 9 3 10 4 10 4 10 4 10 4 11 4 10 4 10 4 10 4 10 5 11 5 10 5 11 5 11 5 11 6 11 6 11 6 11 6 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740909.933897,53890,-43,11,1,7,1,-95,1,631451445,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -7 0 -7 0 -7 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -1 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740909.949631,53891,-44,11,1,7,1,-95,1,631461536,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -5 5 -6 5 -6 5 -5 6 -6 6 -6 6 -5 6 -6 7 -5 7 -5 7 -6 7 -5 7 -5 8 -6 8 -5 8 -6 8 -5 8 -6 8 -6 0 0 9 -6 9 -6 9 -6 9 -6 8 -6 9 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 10 -8 9 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740909.965812,53892,-45,11,1,7,1,-95,1,631471428,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740909.965812,53893,-46,11,1,7,1,-95,1,631481548,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 1 -9 1 -10 1 -10 0 0 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0
1784740909.981672,53894,-47,11,1,7,1,-95,1,631491535,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -7 -3 -6 -3 -7 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 0 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -12 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740909.997816,53895,-46,11,1,7,1,-95,1,631501554,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 7 2 7 2 7 2 7 2 7 3 8 3 8 3 7 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 7 5 8 5 7 6 0 0 8 6 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 4 10 4 10 5 10 4 11 4 10 4 11 5 11 4 11 4 11 4 12 4 11 5 11 4 11 5 12 4 0 0 0 0 0 0 0 0 0 0
1784740909.997816,53896,-45,11,1,7,1,-95,1,631511539,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 8 1 8 1 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 0 0 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 -1 11 0 12 0 12 0 12 0 12 1 12 0 12 1 13 1 12 1 13 1 13 1 13 2 13 1 14 2 13 1 13 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740910.015851,53897,-44,11,1,7,1,-95,1,631522502,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 0 0 5 9 6 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 9 8 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740910.015851,53898,-44,11,1,7,1,-95,1,631531529,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 7 -7 8 -7 8 -7 8 -6 8 -7 8 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -11 7 -11 8 -10 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740910.029595,53899,-44,11,1,7,1,-95,1,631541582,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -11 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -2 0 0 -11 -2 -12 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 0 -12 0 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 -1 -13 0 -13 0 -14 0 -14 0 -13 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740910.045748,53900,-44,11,1,7,1,-95,1,631551496,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 3 -7 4 -7 3 -8 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 3 -12 4 -11 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 4 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740910.045748,53901,-45,11,1,7,1,-95,1,631561511,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 4 8 5 8 5 8 5 8 4 9 4 8 4 9 4 9 4 9 0 0 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 10 6 9 6 9 7 10 7 10 7 9 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 9 11 0 0 0 0 0 0 0 0 0 0
1784740910.077673,53902,-46,11,1,7,1,-95,1,631582073,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -5 1 -6 1 -5 2 -6 2 -6 2 -6 2 -6 2 -7 3 -6 3 -6 3 -7 3 -7 4 -7 4 -7 4 -7 4 -8 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 0 0 6 -8 6 -9 6 -8 6 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 7 -11 6 -11 6 -12 6 -11 6 -11 6 -12 7 -12 7 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740910.077673,53903,-46,11,1,7,1,-95,1,631582363,128,0 0 0 0 0 0 0 0 0 0 0 0 4 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 1 6 1 6 1 7 2 7 2 7 2 7 2 7 2 8 3 7 2 8 3 7 2 8 3 8 3 8 3 8 3 8 3 8 3 0 0 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 12 3 11 3 11 3 12 3 12 3 12 2 12 3 12 3 13 3 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740910.077673,53904,-46,11,1,7,1,-95,1,631591452,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -5 -4 -4 -4 -5 -4 -4 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -5 -8 -4 -8 -4 -9 -5 -9 -5 -9 -4 -9 -5 -9 -4 -9 -4 -9 -5 -9 0 0 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740910.095886,53905,-45,11,1,7,1,-95,1,631601514,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -7 1 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -2 -10 -2 -10 -3 -10 -2 -10 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -3 -13 -3 -13 -3 -13 -2 -13 -2 -14 -3 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740910.095886,53906,-44,11,1,7,1,-95,1,631611424,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 -1 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 3 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 1 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740910.109427,53907,-44,11,1,7,1,-95,1,631624876,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -7 -7 -8 -7 -8 -7 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 0 0 -7 -9 -7 -9 -7 -10 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -9 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -9 -10 -10 -11 -9 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740910.125273,53908,-44,11,1,7,1,-95,1,631631511,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -11 -5 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -13 -3 -13 -4 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740910.133331,53909,-41,11,1,7,0,-95,1,631641454,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 8 0 0 9 8 8 8 9 8 9 8 9 7 9 8 9 7 9 8 9 8 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 12 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740910.141130,53910,-44,11,1,7,1,-95,1,631651426,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 6 -7 6 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -10 4 -10 4 -10 4 -10 3 -11 4 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -11 3 -11 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 6 -10 5 -11 6 -10 6 -11 6 -11 6 -11 6 -11 7 -11 7 -10 7 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740910.173418,53911,-45,11,1,7,1,-95,1,631665567,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 1 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -2 -12 -2 -13 -1 -12 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740910.173418,53912,-44,11,1,7,1,-95,1,631671558,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -11 -4 -11 -4 -12 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740910.173418,53913,-43,11,1,7,1,-95,1,631681469,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -9 2 -8 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -10 5 -9 5 -9 6 -10 6 -10 6 -9 7 -10 6 -9 7 -9 7 -9 7 -9 7 -9 6 -9 7 -9 7 -9 7 -10 0 0 7 -9 7 -9 7 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -11 6 -11 5 -11 5 -11 5 -12 5 -11 5 -12 5 -11 5 -12 5 -12 5 -12 4 -12 5 -12 4 -12 4 -13 3 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740910.191348,53914,-43,11,1,7,1,-95,1,631691672,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 5 5 5 5 5 5 6 5 6 5 7 5 7 6 7 5 8 5 8 5 8 4 9 4 9 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 3 10 3 10 3 10 0 0 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 6 10 6 10 5 10 6 10 6 10 7 10 6 10 6 10 7 10 7 10 8 10 8 10 8 9 8 10 7 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740910.191348,53915,-43,11,1,7,1,-95,1,631701492,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -11 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 4 -11 4 -10 5 -11 4 -10 4 -11 4 -11 4 -11 3 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -13 2 -12 3 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740910.207778,53916,-43,11,1,7,1,-95,1,631711478,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 3 -7 4 -8 4 -7 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 0 0 9 -7 9 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 8 -9 9 -9 8 -9 9 -10 9 -10 9 -10 9 -10 9 -10 8 -10 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740910.207778,53917,-43,11,1,7,1,-95,1,631721539,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -6 5 -7 6 -7 6 -7 6 -7 6 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 10 -5 0 0 9 -6 10 -6 9 -6 10 -6 9 -6 10 -7 9 -7 10 -7 9 -7 10 -7 10 -7 9 -7 9 -7 9 -7 9 -9 9 -8 9 -8 9 -9 9 -9 9 -10 9 -9 8 -10 9 -10 9 -9 9 -9 9 -10 0 0 0 0 0 0 0 0 0 0
1784740910.237156,53918,-44,11,1,7,1,-95,1,631745505,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -6 -8 -7 -8 -6 -9 -6 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -8 -10 -8 -9 -8 -10 -8 -9 -9 -10 -8 -10 -9 -10 -9 -9 -9 -9 -10 -9 -10 -9 -9 -10 -10 -10 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -10 -10 -11 -10 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740910.237156,53919,-44,11,1,7,1,-95,1,631745877,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 5 7 5 8 6 8 5 8 6 8 5 8 5 8 6 8 6 8 6 8 5 8 5 9 5 9 6 9 0 0 6 9 6 9 6 9 6 9 7 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 8 8 9 9 9 9 9 9 9 9 9 9 9 9 10 8 9 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740910.237156,53920,-41,11,1,7,0,-95,1,631751551,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -9 2 -9 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -10 6 -9 6 -10 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 0 0 7 -10 7 -10 7 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740910.253055,53921,-45,11,1,7,1,-95,1,631761432,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 0 -9 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740910.300598,53922,-45,11,1,7,1,-95,1,631803404,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 3 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
