pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740910.300598,53923,-45,11,1,7,1,-95,1,631805393,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -9 -7 -10 -7 -10 -8 -10 -8 -10 -8 -9 -8 -9 -8 -10 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -10 -9 -10 -10 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740910.300598,53924,-44,11,1,7,1,-95,1,631815733,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 6 -9 6 -9 7 0 0 -9 7 -9 7 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -7 9 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740910.316813,53925,-44,11,1,7,1,-95,1,631821595,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -11 -2 -12 -2 -11 -2 -11 -2 -12 -2 0 0 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 2 0 0 0 0 0 0 0 0 0 0
1784740910.316813,53926,-44,11,1,7,1,-95,1,631831462,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -4 10 -4 10 -4 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 11 -3 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -3 12 -2 12 -3 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740910.332791,53927,-41,11,1,7,0,-95,1,631841502,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -6 7 -7 7 -7 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 7 -9 8 -9 8 -9 7 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 7 -10 7 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740910.348777,53928,-44,11,1,7,1,-95,1,631852660,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 0 -12 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -13 0 -12 -1 -12 -1 -12 -1 -12 -2 -13 -1 -13 -1 -14 -1 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740910.355221,53929,-44,11,1,7,1,-95,1,631861418,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -8 -5 -8 -6 -9 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -10 -7 -10 -7 -10 -6 -11 -7 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -5 -13 -6 -13 -6 -14 -5 -14 -5 -14 -6 -14 -5 -14 -6 -14 -7 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740910.367905,53930,-44,11,1,7,1,-95,1,631871535,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 6 -14 5 -13 6 -14 6 -13 5 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740910.380811,53931,-44,11,1,7,1,-95,1,631881531,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 4 8 5 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 4 9 4 9 0 0 5 10 5 10 5 10 5 10 5 9 6 10 6 9 6 9 6 10 7 10 7 10 7 9 7 10 7 10 8 10 7 10 7 10 8 10 8 10 8 10 8 10 9 10 9 10 8 11 9 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740910.380811,53932,-44,11,1,7,1,-95,1,631891491,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 3 -10 3 -11 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 3 -11 2 -11 3 -11 2 -11 2 -12 2 -12 2 -11 2 -11 2 0 0 -11 2 -12 3 -11 3 -12 4 -11 3 -11 3 -11 4 -11 4 -11 4 -12 5 -12 5 -11 5 -11 5 -11 5 -12 6 -11 6 -12 6 -12 6 -12 7 -12 7 -12 7 -11 7 -12 7 -12 7 -12 6 -12 7 0 0 0 0 0 0 0 0 0 0
1784740910.398572,53933,-44,11,1,7,1,-95,1,631901546,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 0 -8 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 0 0 4 -11 4 -11 4 -11 3 -11 3 -10 3 -11 3 -11 2 -11 3 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 0 -14 1 -14 0 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740910.398572,53934,-44,11,1,7,1,-95,1,631911551,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 8 -6 7 -6 8 -6 8 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 8 -7 7 -8 9 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -6 11 -6 11 -7 11 -7 11 -6 11 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740910.412604,53935,-44,11,1,7,1,-95,1,631921437,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -8 -5 -7 -5 -8 -6 -7 -6 -7 -6 -7 -6 -8 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -8 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -10 -9 -9 -9 -9 -9 -9 -9 -9 -9 -11 -9 -10 -9 -11 -10 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740910.428486,53936,-44,11,1,7,1,-95,1,631931877,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -6 5 -7 4 -7 5 -7 4 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 4 -10 3 -11 3 -11 3 -10 3 -11 3 -10 3 -10 3 -11 4 -11 4 0 0 -11 4 -11 3 -11 4 -10 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -12 6 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740910.432921,53937,-45,11,1,7,1,-95,1,631941435,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -5 -6 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 -11 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -11 -9 -10 -9 -10 -10 -10 -10 -11 -10 -11 -9 -11 -10 -11 -9 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740910.444284,53938,-44,11,1,7,1,-95,1,631951485,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -7 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 0 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740910.444284,53939,-45,11,1,7,1,-95,1,631961440,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 6 0 6 0 7 1 7 1 7 1 7 1 7 2 7 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 9 4 8 4 9 4 8 5 8 4 9 4 9 4 9 4 0 0 9 4 9 4 9 5 9 4 9 4 10 4 9 4 10 4 10 4 10 4 11 4 11 3 11 3 12 4 11 3 12 4 11 3 12 3 12 3 13 3 12 3 13 4 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740910.460168,53940,-44,11,1,7,1,-95,1,631971413,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 7 0 7 0 7 0 7 -1 8 -1 8 -1 8 -2 9 -2 8 -2 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 11 -3 10 -4 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 11 -3 11 -2 11 -2 13 -2 12 -2 13 -2 13 -2 13 -1 13 -2 13 -1 13 -2 14 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740910.478071,53941,-44,11,1,7,1,-95,1,631981407,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -2 -9 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740910.478071,53942,-44,11,1,7,1,-95,1,631991522,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 3 6 4 6 3 7 4 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 3 9 3 9 3 9 2 9 3 9 2 9 3 9 2 10 2 10 3 10 0 0 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 11 3 10 3 10 4 11 4 11 4 11 4 11 4 12 4 11 4 12 4 12 5 12 5 12 5 12 5 11 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740910.492022,53943,-44,11,1,7,1,-95,1,632001538,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 4 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 7 -6 7 -6 7 -5 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -7 9 -8 9 -8 9 -9 9 -9 9 -9 10 -9 9 -9 9 -10 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740910.508135,53944,-44,11,1,7,1,-95,1,632011546,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 5 5 4 5 5 5 4 6 5 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 3 8 4 9 4 8 4 8 4 9 4 9 3 9 4 9 4 9 4 9 4 9 0 0 4 10 4 9 4 10 4 9 4 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 10 6 9 7 10 6 9 7 10 7 10 8 10 8 10 8 11 8 10 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740910.508135,53945,-44,11,1,7,1,-95,1,632021479,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -9 -4 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -11 -6 -10 -6 -11 -5 -10 -5 -11 -5 -11 -4 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -13 -4 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740910.524319,53946,-44,11,1,7,1,-95,1,632034639,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 0 0 -10 4 -11 4 -11 4 -11 4 -10 4 -11 4 -10 5 -10 5 -10 5 -11 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 7 -10 8 -10 8 -10 7 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0
1784740910.524319,53947,-44,11,1,7,1,-95,1,632041452,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -3 -10 -3 -11 -2 -11 -3 -11 0 0 -2 -11 -2 -11 -2 -12 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -10 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740910.540138,53948,-44,11,1,7,1,-95,1,632052769,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -5 -10 -5 -11 -5 0 0 -11 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -3 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740910.558108,53949,-44,11,1,7,1,-95,1,632062813,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -1 -11 0 0 -2 -11 -1 -11 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -6 -13 -6 -13 -6 -13 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740910.558108,53950,-44,11,1,7,1,-95,1,632071559,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -10 2 -11 2 -11 1 -10 1 -11 2 0 0 -11 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740910.572131,53951,-44,11,1,7,1,-95,1,632081446,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -6 -9 -5 -10 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -5 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -4 -12 -4 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -5 -13 -5 -13 -4 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740910.587831,53952,-44,11,1,7,1,-95,1,632091497,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740910.592368,53953,-44,11,1,7,1,-95,1,632101524,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 10 0 9 0 10 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 10 1 10 1 10 1 10 0 10 1 10 1 10 0 10 0 10 -1 11 0 11 -1 11 -1 11 -1 11 -1 12 -1 11 -1 12 -2 12 -2 12 -2 13 -2 13 -2 12 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740910.607975,53954,-45,11,1,7,1,-95,1,632111478,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -7 -6 -8 -6 -8 -6 -8 -5 -8 -6 -9 -6 -9 -6 -8 -6 -9 -5 -9 -5 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -8 -7 -9 -7 -8 -7 -9 -7 -9 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740910.607975,53955,-44,11,1,7,1,-95,1,632122924,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 0 6 0 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 8 2 8 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 3 9 3 10 2 0 0 10 2 10 2 10 2 11 2 10 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 13 0 12 0 13 0 13 0 13 0 14 0 14 0 14 -1 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740910.620111,53956,-44,11,1,7,1,-95,1,632131593,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 8 6 7 6 7 6 7 6 7 6 8 6 7 7 8 7 7 7 8 7 8 7 8 7 8 7 0 0 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 6 10 7 11 7 10 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 11 7 12 7 12 7 12 8 0 0 0 0 0 0 0 0 0 0
1784740910.636009,53957,-44,11,1,7,1,-95,1,632141455,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 7 -5 7 -5 7 -6 7 -7 7 -7 7 -7 6 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 6 -9 7 0 0 -8 7 -8 8 -8 7 -9 8 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -8 9 -8 9 -8 9 -7 10 -7 10 -7 11 -8 10 -7 11 -7 11 -7 11 -7 11 -7 12 -8 11 -8 11 -7 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740910.636009,53958,-44,11,1,7,1,-95,1,632151434,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -3 6 -2 7 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 11 0 10 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740910.652251,53959,-45,11,1,7,1,-95,1,632161468,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 4 3 5 3 5 3 5 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 2 9 2 8 2 8 2 9 3 9 2 9 2 9 3 9 3 9 3 9 3 9 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 6 13 6 13 6 13 6 12 6 13 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740910.668197,53960,-44,11,1,7,1,-95,1,632171857,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 5 2 6 2 6 3 6 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 2 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 2 10 2 10 0 0 2 11 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 11 4 12 4 12 4 12 4 12 4 12 4 13 4 12 4 13 4 13 5 13 5 13 5 13 5 13 5 13 5 13 5 14 0 0 0 0 0 0 0 0 0 0
