pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740910.668197,53961,-44,11,1,7,1,-95,1,632181591,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 6 -4 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 10 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -2 10 -1 10 -1 11 -1 0 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -2 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -4 13 -3 13 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740910.684111,53962,-44,11,1,7,1,-95,1,632191422,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -7 3 -6 4 -6 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 -7 0 0 8 -8 8 -8 9 -8 8 -8 8 -8 9 -8 8 -8 8 -8 9 -8 8 -9 8 -9 8 -9 8 -10 9 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740910.692791,53963,-45,11,1,7,1,-95,1,632201396,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 4 -7 4 -6 4 -7 4 -6 4 -7 5 -6 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -8 8 -7 8 -8 8 -8 0 0 8 -8 8 -8 9 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 9 -10 8 -10 9 -11 8 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740910.700080,53964,-45,11,1,7,1,-95,1,632212260,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -1 6 -1 6 -1 6 -1 7 -1 7 0 7 0 7 0 7 0 8 0 8 0 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 2 9 2 10 2 9 2 9 2 10 2 0 0 10 2 10 2 10 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 1 11 2 12 1 12 1 12 1 12 2 13 1 13 1 13 1 13 1 13 1 13 1 13 2 13 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740910.715870,53965,-44,11,1,7,1,-95,1,632221469,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 3 -7 3 -6 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 8 -9 8 -8 8 -9 7 -8 7 -9 7 -9 7 -9 7 -9 8 -10 8 -9 7 -10 7 -10 7 -10 8 -11 7 -11 8 -11 7 -11 7 -11 7 -12 7 -12 7 -12 8 -12 8 -12 8 -11 8 -12 0 0 0 0 0 0 0 0 0 0
1784740910.715870,53966,-44,11,1,7,1,-95,1,632231428,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 2 6 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 0 0 8 7 8 7 8 7 8 7 8 7 9 6 9 6 9 7 9 6 10 6 9 7 10 6 9 6 10 6 10 6 10 7 10 7 11 7 11 7 11 6 11 6 11 6 11 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740910.732101,53967,-44,11,1,7,1,-95,1,632241393,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 5 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 0 0 10 -2 11 -3 10 -2 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740910.748072,53968,-44,11,1,7,1,-95,1,632251412,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 6 -9 5 -9 5 -9 6 -9 5 -10 5 -10 4 -10 4 -10 5 0 0 -10 5 -10 5 -9 5 -10 6 -9 5 -10 6 -9 6 -10 6 -10 6 -10 7 -10 6 -10 6 -10 6 -10 7 -10 8 -9 8 -11 8 -10 8 -10 8 -10 9 -10 8 -10 9 -11 9 -11 8 -11 8 -11 9 0 0 0 0 0 0 0 0 0 0
1784740910.748072,53969,-44,11,1,7,1,-95,1,632262308,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -7 3 -8 4 -8 4 -8 4 -8 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 6 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -10 7 -10 7 -10 6 -10 6 -11 6 -11 6 -11 6 -11 7 -11 6 -12 6 -12 7 -12 7 -12 6 -13 7 -12 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740910.763894,53970,-44,11,1,7,1,-95,1,632271475,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 0 0 3 10 3 10 3 10 3 10 3 10 4 10 3 10 4 10 4 10 5 10 5 10 5 10 5 11 5 10 5 11 5 11 5 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 0 0 0 0 0 0 0 0 0 0
1784740910.763894,53971,-44,11,1,7,1,-95,1,632281529,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -8 1 -8 1 -8 1 -8 1 -8 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 3 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 5 -11 5 -10 5 -10 5 -10 0 0 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 3 -12 3 -13 3 -13 4 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 4 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740910.779959,53972,-44,11,1,7,1,-95,1,632291411,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 3 -12 3 -11 4 -12 3 -11 3 -12 3 0 0 -12 4 -12 4 -12 3 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -11 5 -11 5 -11 5 -11 6 -12 6 -11 6 -12 6 -11 6 -11 6 -12 6 -12 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740910.795784,53973,-44,11,1,7,1,-95,1,632301412,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 6 -10 7 -10 6 -10 6 -10 6 -10 7 -10 6 -10 6 -10 6 0 0 -10 6 -11 6 -10 6 -10 6 -10 6 -11 6 -10 6 -10 7 -10 6 -10 7 -10 7 -9 7 -10 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740910.795784,53974,-44,11,1,7,1,-95,1,632311485,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 4 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -12 4 -12 4 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 5 -12 6 -12 6 -13 6 -13 5 -13 6 0 0 0 0 0 0 0 0 0 0
1784740910.812011,53975,-45,11,1,7,1,-95,1,632321467,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 -11 3 -11 3 -10 3 -11 4 -10 4 -11 0 0 3 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 3 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 0 0 0 0 0 0 0 0 0 0
1784740910.827803,53976,-45,11,1,7,1,-95,1,632331491,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -7 3 -8 3 -7 3 -8 3 -7 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -9 5 -8 5 -9 6 -9 6 -8 6 -9 6 -8 7 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 7 -10 6 -10 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740910.827803,53977,-45,11,1,7,1,-95,1,632341579,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -10 -10 -11 -9 -11 -10 -10 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740910.843634,53978,-45,11,1,7,1,-95,1,632352719,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 3 8 4 9 4 9 4 9 4 10 4 9 4 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 0 0 3 11 3 10 3 11 3 10 4 11 4 10 4 10 4 10 4 10 4 11 5 11 5 10 5 10 5 11 6 10 6 11 6 10 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740910.859510,53979,-45,11,1,7,1,-95,1,632361611,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 2 6 2 7 2 7 3 7 2 7 3 7 4 7 4 8 4 7 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 0 0 8 6 9 6 8 6 9 6 8 6 9 6 9 5 9 5 9 5 10 6 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740910.859510,53980,-45,11,1,7,1,-95,1,632371408,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -8 0 -7 0 -8 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -9 1 -10 2 -10 2 -11 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -15 1 -14 1 -15 1 -15 0 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740910.875517,53981,-45,11,1,7,1,-95,1,632381400,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -5 5 -5 5 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 7 -9 6 -9 7 -9 7 0 0 -9 7 -10 7 -10 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -9 8 -10 8 -10 8 -10 8 -10 9 -10 8 -10 9 -11 9 -11 9 -11 9 -11 9 -10 9 -10 9 -10 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740910.875517,53982,-45,11,1,7,1,-95,1,632391477,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 10 3 9 3 10 3 10 0 0 4 10 4 10 4 9 4 10 4 9 4 10 5 10 5 10 5 10 5 11 5 10 5 10 5 10 5 10 6 10 6 10 6 11 6 10 7 10 7 10 7 11 7 11 7 11 7 11 6 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740910.893048,53983,-45,11,1,7,1,-95,1,632401542,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -7 5 -6 5 -6 6 -6 6 -7 6 -6 7 -6 7 -7 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 10 -9 9 -9 10 -9 10 -9 9 -9 10 -9 10 -9 10 -10 0 0 0 0 0 0 0 0 0 0
1784740910.907424,53984,-44,11,1,7,1,-95,1,632411523,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 2 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 1 -10 0 -11 0 -11 0 -11 1 -11 0 -11 0 -11 1 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 2 -12 2 -11 2 -12 2 -12 2 -12 3 -12 2 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 4 -14 4 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740910.907424,53985,-44,11,1,6,1,-95,1,632424055,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -4 7 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -4 9 -4 9 -4 9 -5 9 -5 9 -4 9 -4 9 -4 0 0 9 -4 9 -5 9 -5 10 -5 9 -5 10 -5 9 -6 10 -6 9 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 11 -8 11 -8 11 -8 11 -9 11 -8 11 -9 12 -9 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740910.939475,53986,-44,11,1,7,1,-95,1,632446093,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -8 1 -7 1 -8 1 -7 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -8 3 -9 3 -9 4 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -10 5 -11 5 -10 5 -11 4 -11 4 -11 4 -11 5 -12 4 -12 4 -12 4 -12 5 -12 4 -12 4 -13 5 -13 4 -13 4 -13 4 -14 4 -14 4 -14 5 -14 4 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740910.939475,53987,-44,11,1,7,1,-95,1,632446518,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -3 6 -3 6 -2 6 -2 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -2 10 -1 10 -1 10 -1 0 0 10 -1 11 -1 10 -1 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -3 13 -4 13 -4 14 -3 13 -4 13 -4 13 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740910.939475,53988,-44,11,1,7,1,-95,1,632451414,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -8 0 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 0 0 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 -14 -1 -14 -1 -14 -1 -14 0 -15 0 -14 0 -15 0 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740910.955654,53989,-44,11,1,7,1,-95,1,632461455,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 9 3 9 4 9 4 9 4 9 4 9 4 9 3 10 4 10 4 10 0 0 4 10 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 11 5 11 6 11 6 11 6 11 6 11 7 11 7 11 7 12 7 12 7 12 7 12 7 12 7 12 7 13 0 0 0 0 0 0 0 0 0 0
1784740910.955654,53990,-45,11,1,7,1,-95,1,632471475,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -3 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -3 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740910.978705,53991,-45,11,1,7,1,-95,1,632481397,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 6 -1 6 -1 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 9 2 10 1 0 0 10 1 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 1 12 1 12 1 12 0 11 1 12 1 13 0 12 0 13 0 13 1 13 0 13 0 13 1 13 0 14 1 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740910.987241,53992,-44,11,1,7,1,-95,1,632491513,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -2 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -10 -6 0 0 -10 -7 -10 -7 -10 -7 -10 -6 -10 -7 -10 -7 -10 -7 -11 -6 -11 -7 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740910.993620,53993,-44,11,1,7,1,-95,1,632501400,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -5 5 -6 5 -6 6 -6 6 -6 6 -6 7 -5 7 -5 7 -6 7 -6 8 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 0 0 9 -6 9 -7 8 -6 9 -7 8 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 10 -9 9 -9 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740911.007896,53994,-44,11,1,7,1,-95,1,632511524,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -7 1 -8 1 -7 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 4 -11 4 -11 4 -11 4 -11 3 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 3 -12 4 -12 4 -13 3 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 5 -15 0 0 0 0 0 0 0 0 0 0
1784740911.019423,53995,-41,11,1,7,0,-95,1,632521429,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -8 -11 -9 -11 0 0 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -11 -12 -10 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -12 -13 -11 -13 -12 -13 -12 -13 -12 -13 0 0 0 0 0 0 0 0 0 0
1784740911.019423,53996,-44,11,1,7,1,-95,1,632531470,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 0 0 -9 7 -9 7 -9 7 -10 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -10 10 -10 10 -9 10 -9 11 -9 10 -9 11 -10 11 -10 10 -10 10 -9 11 0 0 0 0 0 0 0 0 0 0
1784740911.053123,53997,-45,11,1,7,1,-95,1,632565591,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -3 -13 -3 -13 -3 -13 -4 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -13 -4 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740911.053123,53998,-45,11,1,7,1,-95,1,632565872,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 0 0 -4 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
