pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740911.067287,53999,-45,11,1,7,1,-95,1,632571508,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -7 -4 -7 -4 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -8 -7 -8 -7 -9 -8 0 0 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740911.067287,54000,-45,11,1,7,1,-95,1,632581395,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -6 5 -7 6 -7 6 -7 6 -7 6 -6 7 -7 6 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 7 -7 8 -8 7 -7 7 -8 7 -8 7 -8 7 -8 8 -8 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -10 0 0 0 0 0 0 0 0 0 0
1784740911.083456,54001,-44,11,1,7,1,-95,1,632591400,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -9 -8 -8 -9 -9 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -8 -9 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -10 -11 -10 -11 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740911.102280,54002,-41,11,1,7,0,-95,1,632602380,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 0 0 -12 8 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 -12 9 -12 9 -12 9 -12 9 -12 9 -12 10 -13 10 -12 10 -12 10 -13 11 -13 11 -12 11 -12 11 -13 11 -13 11 -13 12 -13 11 -13 12 -13 11 0 0 0 0 0 0 0 0 0 0
1784740911.104051,54003,-44,11,1,7,1,-95,1,632611519,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 8 0 8 1 8 0 8 1 8 1 8 1 8 2 9 2 9 2 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 11 3 11 3 11 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740911.117855,54004,-45,11,1,7,1,-95,1,632621547,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -8 3 -7 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -9 7 -10 7 -10 7 -11 7 -11 7 -11 6 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -11 6 -12 0 0 0 0 0 0 0 0 0 0
1784740911.118572,54005,-45,11,1,7,1,-95,1,632631477,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -8 -10 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -10 -9 -10 -10 -10 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740911.131760,54006,-45,11,1,7,1,-95,1,632641409,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -3 9 -3 9 -4 9 -3 9 -4 9 -4 9 -4 9 0 0 -4 10 -3 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740911.149155,54007,-45,11,1,7,1,-95,1,632651774,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -8 2 -8 2 -9 2 -8 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -11 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 2 -12 2 -13 2 -12 2 -13 2 -13 3 -13 2 -13 3 -13 3 -13 3 -13 2 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740911.163816,54008,-44,11,1,7,1,-95,1,632677332,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 7 -7 7 -7 7 -6 7 -6 7 -7 8 -6 8 -6 8 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 0 0 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 9 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 9 -10 9 -10 9 -10 9 -11 9 -10 9 -11 9 -11 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740911.180015,54009,-44,11,1,7,1,-95,1,632679319,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -6 0 0 10 -6 10 -6 10 -6 9 -6 9 -6 9 -7 9 -7 9 -7 10 -7 9 -8 10 -8 9 -8 10 -8 10 -9 10 -8 11 -9 10 -8 10 -9 10 -9 11 -9 11 -9 11 -9 10 -9 10 -9 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740911.180015,54010,-45,11,1,7,1,-95,1,632684181,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 2 9 3 9 0 0 3 9 3 9 3 9 4 10 4 9 4 10 4 9 4 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 10 6 11 6 11 6 11 6 10 0 0 0 0 0 0 0 0 0 0
1784740911.180015,54011,-46,11,1,7,1,-95,1,632692505,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 1 -8 0 -8 0 -8 0 -9 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 0 -12 -1 -11 0 -12 0 -12 1 -12 1 -13 0 -13 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 0 -13 1 0 0 0 0 0 0 0 0 0 0
1784740911.196031,54012,-46,11,1,7,1,-95,1,632701460,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -3 7 -4 7 -3 8 -3 8 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -3 8 -2 9 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 0 0 9 -2 9 -3 9 -3 10 -3 9 -3 10 -3 9 -3 10 -3 10 -4 11 -4 11 -4 10 -4 10 -4 10 -4 11 -5 11 -5 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740911.196031,54013,-45,11,1,7,1,-95,1,632711464,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -10 -4 -9 -5 -10 -4 -10 -4 -10 -4 -10 -5 -9 -4 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -11 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 -9 -11 -9 -12 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740911.213158,54014,-45,11,1,7,1,-95,1,632721459,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 0 0 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 10 8 9 8 10 8 10 8 10 8 10 8 10 8 10 7 10 8 10 7 11 8 0 0 0 0 0 0 0 0 0 0
1784740911.227866,54015,-45,11,1,7,1,-95,1,632731462,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -10 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 1 -13 1 -13 2 -13 1 -13 2 -13 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740911.227866,54016,-44,11,1,7,1,-95,1,632741501,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -5 -10 -5 -11 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -10 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -12 -8 -11 -9 -11 -9 -12 -9 -11 -9 -11 -9 -11 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740911.243875,54017,-45,11,1,7,1,-95,1,632751408,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -8 7 -7 7 -8 7 -7 7 -8 7 0 0 -8 8 -8 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740911.243875,54018,-44,11,1,7,1,-95,1,632761405,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -8 -8 -9 -8 0 0 -9 -8 -9 -7 -9 -8 -9 -7 -10 -7 -10 -8 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740911.260105,54019,-45,11,1,7,1,-95,1,632771478,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -6 -5 -7 -5 -6 -6 -7 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 -8 -9 -7 -10 -8 -10 -8 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740911.276258,54020,-45,11,1,7,1,-95,1,632781409,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -10 3 -11 3 -10 4 -10 4 -10 4 -10 4 -10 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -12 5 -12 6 -12 6 -12 7 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740911.276258,54021,-45,11,1,7,1,-95,1,632791440,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -8 3 -7 3 -7 4 -7 4 -7 4 -7 4 -8 5 -8 5 -7 5 -7 6 -7 6 -7 6 -8 6 -8 7 -7 7 -8 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740911.296162,54022,-45,11,1,7,1,-95,1,632801518,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -6 -11 -6 0 0 -10 -6 -10 -6 -11 -6 -10 -5 -10 -5 -11 -6 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -12 -4 -13 -5 -13 -4 -13 -4 -13 -5 -13 -5 -14 -4 -14 -5 -13 -3 -14 -4 -14 -3 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740911.307825,54023,-45,11,1,7,1,-95,1,632811470,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -7 -9 -6 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -13 -7 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -14 -6 -13 -7 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740911.307825,54024,-45,11,1,7,1,-95,1,632821502,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -5 6 -5 7 -5 7 -4 7 -5 7 -4 7 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -4 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 9 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 11 -4 10 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -6 11 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740911.323896,54025,-45,11,1,7,1,-95,1,632831533,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 0 0 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -13 5 -13 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740911.323896,54026,-45,11,1,7,1,-95,1,632841495,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -5 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -12 -9 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740911.357948,54027,-45,11,1,7,1,-95,1,632860325,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -7 -3 -8 -3 -8 -3 -8 -4 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 0 0 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -5 -13 -6 -12 -6 -13 -6 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740911.357948,54028,-45,11,1,7,1,-95,1,632861407,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 3 -6 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -8 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740911.452165,54029,-45,11,1,7,1,-95,1,632871429,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 4 8 4 9 5 8 0 0 5 8 5 8 5 8 6 9 6 8 6 9 6 8 6 9 6 8 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 10 8 9 9 10 9 10 9 10 9 10 8 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740911.467944,54030,-44,11,1,7,1,-95,1,632968068,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 7 -5 7 -5 7 -5 7 -5 6 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -7 7 -7 7 -8 7 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -7 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -7 9 -8 9 -8 10 -8 9 -8 11 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -7 11 -7 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740911.467944,54031,-45,11,1,7,1,-95,1,632968439,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 7 -4 6 -4 7 -4 7 -3 7 -3 8 -3 7 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -2 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -5 11 -5 12 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 11 -5 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740911.467944,54032,-44,11,1,7,1,-95,1,632970263,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 5 -5 6 -6 5 -6 5 -6 5 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 5 -9 6 -8 5 -9 6 -9 5 -9 6 -9 5 -9 6 -9 6 -9 6 -9 6 0 0 -10 7 -9 6 -10 6 -9 6 -9 7 -9 7 -10 7 -9 7 -10 7 -9 8 -9 8 -9 8 -9 9 -9 9 -9 8 -10 9 -9 9 -10 9 -10 9 -10 9 -10 10 -10 10 -9 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740911.467944,54033,-44,11,1,7,1,-95,1,632971950,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 6 2 7 2 6 2 7 3 6 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 6 8 6 7 6 7 6 7 6 7 6 8 7 7 7 7 7 7 7 0 0 7 7 8 7 8 6 9 7 8 6 9 7 9 7 9 7 9 6 10 7 9 7 10 6 9 6 9 6 11 7 10 6 11 7 10 7 11 7 11 6 11 7 11 6 11 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740911.467944,54034,-44,11,1,7,1,-95,1,632973461,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 1 10 0 10 0 10 0 10 0 0 1 10 1 10 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 2 11 2 11 3 12 3 12 3 12 3 12 3 12 4 12 4 13 4 12 4 12 4 12 3 13 3 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740911.467944,54035,-41,11,1,7,0,-95,1,632981622,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 7 2 6 3 7 3 6 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 6 6 7 7 7 6 7 7 7 7 7 6 7 7 7 7 8 7 0 0 8 7 8 7 8 7 8 7 8 7 8 7 9 7 8 6 9 6 9 6 9 7 10 6 10 6 10 6 9 6 10 6 10 6 11 6 11 6 11 6 11 5 11 6 11 5 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740911.484164,54036,-44,11,1,7,1,-95,1,632991783,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -2 8 -1 8 -1 8 0 8 0 9 0 9 0 9 0 9 1 9 0 9 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 3 11 2 10 3 10 2 11 3 0 0 11 3 11 3 11 3 11 2 11 2 11 2 11 2 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 0 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 -1 13 0 13 0 13 -1 0 0 0 0 0 0 0 0 0 0
