pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740911.496675,54037,-44,11,1,7,1,-95,1,633001451,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 8 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 0 0 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740911.500059,54038,-45,11,1,7,1,-95,1,633012602,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 0 8 0 8 1 8 1 8 1 9 1 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 9 4 9 4 10 4 9 3 10 3 10 3 10 3 10 3 10 3 10 2 11 2 11 2 11 2 11 2 11 2 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740911.516277,54039,-45,11,1,7,1,-95,1,633021402,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -9 -2 -8 -2 -9 -3 -8 -3 -9 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -5 -12 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740911.516277,54040,-45,11,1,7,1,-95,1,633031765,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -4 9 -5 8 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -7 9 -7 9 -7 9 -7 9 -7 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740911.532145,54041,-45,11,1,7,1,-95,1,633041426,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 3 -8 3 -8 3 -9 3 -9 3 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 4 -10 4 -11 4 -11 4 -12 4 -11 4 -12 4 -11 4 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 2 -13 3 -13 3 -14 3 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740911.563984,54042,-45,11,1,7,1,-95,1,633051387,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 8 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 7 7 8 7 8 7 8 6 8 7 8 6 8 6 8 7 8 0 0 7 8 6 8 7 8 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 6 10 6 10 7 10 6 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740911.563984,54043,-45,11,1,7,1,-95,1,633068622,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 9 -2 9 -1 9 -1 9 0 10 0 9 0 10 0 10 1 10 1 10 1 10 1 10 2 10 2 11 2 10 3 11 3 10 3 11 3 10 3 10 3 10 4 10 3 10 3 10 3 10 3 0 0 10 3 10 3 10 3 10 2 10 2 10 2 10 2 10 2 10 2 10 1 11 1 11 1 11 0 12 0 11 0 12 0 11 0 12 0 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0
1784740911.563984,54044,-45,11,1,7,1,-95,1,633071519,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -12 0 -13 -1 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740911.660520,54045,-45,11,1,7,1,-95,1,633168648,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 6 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -9 4 -9 4 -9 4 -10 5 -9 4 -10 5 -9 4 -10 5 -10 5 -9 5 -10 5 -10 4 -10 4 -10 5 0 0 -9 5 -10 6 -9 5 -10 6 -9 6 -9 6 -9 7 -9 7 -9 7 -10 8 -10 7 -9 7 -10 7 -9 8 -10 9 -9 8 -10 9 -9 9 -9 9 -9 10 -10 9 -9 10 -10 10 -10 9 -10 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740911.660520,54046,-45,11,1,7,1,-95,1,633170687,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 3 8 3 9 3 9 2 9 3 9 3 9 3 9 3 9 3 9 2 9 3 9 3 9 3 9 3 9 0 0 3 9 3 9 4 10 4 9 4 9 4 9 4 9 5 10 5 10 5 9 6 10 6 10 6 10 6 10 6 10 6 11 6 10 7 11 7 11 7 11 7 11 7 11 7 10 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740911.660520,54047,-45,11,1,7,1,-95,1,633172377,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -3 -13 -4 -13 -4 -14 -4 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740911.660520,54048,-45,11,1,7,1,-95,1,633173947,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 3 -8 4 -9 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -10 6 -10 6 -10 6 -11 6 -10 6 -10 6 -11 6 -11 5 -12 6 -12 6 -12 6 -12 5 -12 6 -13 6 -12 6 -13 6 -12 6 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740911.676343,54049,-45,11,1,7,1,-95,1,633184050,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740911.676343,54050,-45,11,1,7,1,-95,1,633191379,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -10 -2 -10 -3 -10 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740911.696990,54051,-44,11,1,7,1,-95,1,633201375,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 5 6 5 6 4 7 4 7 4 7 4 7 4 8 4 8 3 8 4 9 4 8 4 9 4 9 3 9 3 9 3 9 3 9 4 9 3 9 4 9 4 9 3 9 3 9 3 9 0 0 4 9 4 10 4 9 5 10 5 9 5 9 5 9 6 9 6 9 7 10 6 10 6 9 7 10 7 9 7 10 7 10 7 10 7 10 8 10 8 10 8 10 8 11 8 10 8 11 8 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740911.696990,54052,-44,11,1,7,1,-95,1,633211408,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -8 -12 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740911.710513,54053,-44,11,1,7,1,-95,1,633221377,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -7 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -11 3 -11 4 -11 3 -11 4 -11 4 -11 4 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -12 8 -11 7 -12 8 -11 8 -12 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740911.724608,54054,-44,11,1,7,1,-95,1,633231476,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -9 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 -1 -11 -1 -12 -1 -12 -2 -11 -1 -12 -1 -11 -1 -12 -1 -11 -2 -12 -1 -12 -1 -12 -1 -12 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -1 -12 0 -11 -1 -12 0 -11 0 -12 0 -12 1 -12 1 -12 1 -13 1 -12 1 -12 1 -12 1 -12 1 -13 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 4 -14 3 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740911.724608,54055,-44,11,1,7,1,-95,1,633241453,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -10 2 -10 1 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -12 -3 -11 -3 -12 -4 -11 -3 -12 -3 -12 -3 -12 -3 -11 -4 -11 -3 -11 -3 0 0 -12 -3 -11 -3 -12 -3 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 0 -13 0 -13 0 -13 0 -14 0 -13 0 -13 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740911.740810,54056,-44,11,1,7,1,-95,1,633251380,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -5 -8 -5 -9 -4 -9 -4 -10 -4 -10 -3 -10 -4 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -2 -12 -2 -11 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -12 -4 -13 -4 -13 -5 -13 -4 -13 -5 -13 -5 -12 -5 -13 -5 -12 0 0 0 0 0 0 0 0 0 0
1784740911.756831,54057,-44,11,1,7,1,-95,1,633263106,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 6 -9 7 -10 7 -9 7 -10 7 0 0 -10 7 -9 7 -10 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -8 9 -9 9 -9 10 -8 10 -9 10 -8 10 -8 10 -9 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740911.756831,54058,-44,11,1,7,1,-95,1,633271416,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 6 6 6 6 7 5 6 6 7 6 7 6 8 6 8 5 8 6 9 5 9 5 9 5 9 6 10 5 9 5 10 5 9 6 10 5 10 5 10 5 10 5 9 5 10 5 10 5 10 0 0 6 10 6 9 6 10 6 9 6 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 9 10 8 9 9 10 9 9 9 9 9 9 9 9 9 9 10 9 9 9 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740911.772824,54059,-44,11,1,7,1,-95,1,633281451,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -10 0 -10 -1 -10 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -12 -3 0 0 -12 -3 -12 -3 -12 -4 -12 -3 -12 -2 -12 -3 -12 -3 -12 -2 -13 -3 -13 -2 -13 -2 -13 -1 -13 -2 -13 -1 -13 -2 -14 -2 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740911.788494,54060,-44,11,1,7,1,-95,1,633292893,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 1 -11 2 -12 2 -12 1 -12 2 -12 1 -11 2 -12 2 0 0 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 4 -12 4 -12 4 -12 4 -12 4 -13 5 -13 5 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740911.797410,54061,-45,11,1,7,1,-95,1,633301530,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -11 3 -11 4 -11 3 -11 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 0 0 -12 4 -12 4 -12 4 -12 4 -11 4 -11 5 -11 4 -11 5 -12 5 -12 6 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -11 6 -12 7 -12 7 -12 7 -12 8 -12 7 -12 8 -12 7 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740911.804471,54062,-44,11,1,7,1,-95,1,633311374,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -9 2 -9 2 -9 1 -10 2 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 2 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -14 2 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740911.804471,54063,-44,11,1,7,1,-95,1,633321410,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -10 -5 -10 -5 -11 -5 -11 -5 -10 -5 -11 0 0 -5 -10 -6 -10 -6 -10 -6 -11 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -10 -9 -10 -10 -10 -9 -11 -9 -11 -9 -11 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740911.820371,54064,-44,11,1,7,1,-95,1,633331359,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 3 8 4 8 4 7 4 8 5 7 5 8 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 9 6 9 6 10 6 10 6 10 7 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740911.836284,54065,-44,11,1,7,1,-95,1,633341558,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 9 -1 9 0 9 0 9 0 9 1 9 1 9 1 10 1 10 2 9 3 10 3 10 3 10 3 10 3 10 4 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 0 0 10 4 10 3 10 3 11 3 10 3 11 3 11 2 11 2 11 2 12 2 11 2 11 2 11 2 11 2 12 1 12 1 13 2 12 1 12 1 13 1 13 1 13 0 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740911.836284,54066,-44,11,1,7,1,-95,1,633351384,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 3 -10 4 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 8 0 0 0 0 0 0 0 0 0 0
1784740911.857035,54067,-44,11,1,7,1,-95,1,633365655,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -10 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 1 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740911.857035,54068,-45,11,1,7,1,-95,1,633371527,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 7 5 7 5 7 4 7 5 8 4 8 4 8 4 9 3 9 3 9 3 10 3 9 3 9 3 10 3 9 3 10 3 9 3 10 3 10 3 10 3 10 2 10 2 10 2 9 0 0 3 9 4 10 3 9 4 10 4 9 4 9 5 9 5 9 5 9 6 10 5 10 5 10 5 9 5 9 7 10 7 9 7 10 7 10 7 10 8 10 7 10 8 10 8 11 7 11 7 11 7 10 0 0 0 0 0 0 0 0 0 0
1784740911.870354,54069,-45,11,1,7,1,-95,1,633381427,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 1 -14 1 -13 1 -14 0 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740911.884207,54070,-45,11,1,7,1,-95,1,633391477,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -6 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -9 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -10 -9 -10 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740911.897812,54071,-45,11,1,7,1,-95,1,633401409,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 2 -9 2 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -3 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -2 -12 -2 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -12 0 -12 0 -12 0 -13 1 -13 1 -14 1 -13 1 -13 1 -14 2 -14 1 -13 2 -15 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740911.900019,54072,-45,11,1,7,1,-95,1,633411367,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 7 6 8 6 8 6 7 6 8 7 7 6 7 7 7 6 8 6 7 6 7 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 8 6 8 6 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 11 5 10 5 11 5 10 5 11 5 11 5 11 5 11 4 11 5 11 4 11 5 11 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740911.915837,54073,-46,11,1,7,1,-95,1,633423364,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -6 -8 -6 -8 -5 -8 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -10 -4 -11 -3 -10 -4 -11 -3 -11 -4 -10 -4 -10 -4 -10 -4 -11 0 0 -4 -11 -4 -10 -4 -11 -4 -10 -5 -10 -5 -11 -5 -10 -5 -10 -5 -11 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -10 -8 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
