pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740911.915837,54074,-45,11,1,7,1,-95,1,633431426,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -10 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 5 -9 0 0 5 -9 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -12 3 -12 4 -12 4 -12 3 -12 3 -13 3 -12 2 -13 3 -13 3 -12 3 -12 3 -12 0 0 0 0 0 0 0 0 0 0
1784740911.932091,54075,-45,11,1,7,1,-95,1,633441516,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -9 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740911.948141,54076,-45,11,1,7,1,-95,1,633451535,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 0 0 -3 10 -3 10 -3 10 -3 11 -3 10 -3 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740911.948141,54077,-45,11,1,7,1,-95,1,633461477,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 0 7 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -2 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 10 -2 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 0 12 -1 12 -1 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740911.963952,54078,-45,11,1,7,1,-95,1,633471350,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 7 -9 7 -9 7 -10 6 -10 6 -10 6 -9 6 -10 6 -10 6 -11 7 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740911.963952,54079,-44,11,1,7,1,-95,1,633481374,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 5 3 6 4 5 4 6 4 6 4 5 5 6 5 6 5 6 5 5 6 5 6 5 6 5 6 6 6 6 7 6 7 6 7 5 7 6 7 6 7 5 8 6 8 6 8 6 8 6 8 0 0 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 9 8 9 8 8 8 8 8 8 8 9 8 8 9 9 8 9 9 9 9 9 9 8 9 8 9 9 9 9 9 9 9 8 0 0 0 0 0 0 0 0 0 0
1784740911.979805,54080,-44,11,1,7,1,-95,1,633491461,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 6 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -1 7 -1 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 8 -3 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 0 0 -3 10 -3 10 -3 10 -2 9 -2 11 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 11 -1 13 -1 11 -1 13 -1 12 -1 13 -1 13 0 13 -1 12 -1 13 -1 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740911.998153,54081,-45,11,1,7,1,-95,1,633501427,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 6 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 0 -1 10 -1 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 1 12 1 12 0 12 1 12 0 13 1 13 1 12 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740911.998153,54082,-45,11,1,7,1,-95,1,633511410,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 8 -5 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 11 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -7 10 -8 11 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740912.011880,54083,-45,11,1,7,1,-95,1,633521393,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -3 -7 -4 -8 -5 -7 -5 -7 -5 -7 -5 -8 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -8 -7 -7 -8 -7 -7 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -10 -7 -11 -8 -10 -8 -11 -8 -12 -7 -12 -7 -12 -7 -12 -8 -11 -7 -12 -8 -12 -7 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740912.027809,54084,-45,11,1,7,1,-95,1,633531349,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -11 4 -10 4 -11 5 -10 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 5 -11 6 -11 6 -12 6 -11 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740912.027809,54085,-45,11,1,7,1,-95,1,633542992,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 8 -1 8 0 8 0 8 0 8 1 8 1 9 1 9 1 8 1 9 2 9 2 9 2 9 2 9 2 9 2 9 3 9 2 9 3 9 2 9 3 9 2 9 3 9 2 9 2 0 0 10 2 10 2 10 2 10 2 10 2 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740912.047760,54086,-45,11,1,7,1,-95,1,633551430,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -2 12 -3 12 -3 12 -2 12 -2 12 -3 13 -2 12 -2 13 -3 12 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740912.047760,54087,-45,11,1,7,1,-95,1,633561384,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 7 2 7 2 7 1 7 1 8 1 8 1 8 0 8 1 8 1 8 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 0 10 -1 10 0 10 0 10 0 0 -1 10 0 10 0 10 0 10 0 10 0 11 0 11 0 11 0 11 1 12 1 12 1 11 1 12 1 12 1 12 1 13 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 2 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740912.059740,54088,-45,11,1,7,1,-95,1,633571470,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 0 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 0 0 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -1 -12 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740912.075830,54089,-44,11,1,7,1,-95,1,633581379,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 8 1 8 1 8 1 8 1 8 0 8 0 8 0 9 0 9 -1 9 0 9 0 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 0 0 0 11 0 10 0 11 0 11 0 11 0 11 0 11 1 11 0 11 1 12 1 11 1 12 1 12 1 12 1 12 1 13 1 12 2 13 2 12 2 12 2 13 2 13 2 12 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740912.075830,54090,-44,11,1,7,1,-95,1,633593438,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -4 -9 -5 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -5 -9 -4 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -4 -11 -5 -10 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -12 -6 -12 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -11 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740912.091573,54091,-44,11,1,7,1,-95,1,633601390,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -11 7 -11 8 -12 8 -12 8 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740912.107803,54092,-45,11,1,7,1,-95,1,633611444,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 0 0 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -3 -13 -3 -14 -3 -14 -4 -13 -4 -13 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740912.107803,54093,-45,11,1,7,1,-95,1,633621347,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 6 -6 6 -5 6 -6 6 -6 6 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -8 10 -7 10 -7 10 -7 10 -7 10 -8 9 -8 10 -8 10 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 0 0 0 0 0 0 0 0 0 0
1784740912.127866,54094,-45,11,1,7,1,-95,1,633631398,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 7 0 8 0 8 0 8 1 8 1 8 1 8 2 8 2 8 2 9 2 8 2 8 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 10 2 10 2 10 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 2 12 1 12 1 12 2 12 1 12 1 13 1 12 1 12 1 12 1 12 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740912.139530,54095,-45,11,1,7,1,-95,1,633641431,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -10 -5 -9 -5 -10 -4 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -7 -9 -7 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740912.139530,54096,-45,11,1,7,1,-95,1,633651435,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 0 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -3 -10 -3 -10 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -11 -3 -11 -3 -12 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -2 -12 -2 0 0 0 0 0 0 0 0 0 0
1784740912.155667,54097,-45,11,1,7,1,-95,1,633661341,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 0 0 -12 -2 -11 -2 -12 -2 -11 -2 -11 -2 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -13 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 1 -13 1 -13 0 -12 1 -12 1 -13 1 -13 1 0 0 0 0 0 0 0 0 0 0
1784740912.155667,54098,-45,11,1,7,1,-95,1,633672714,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 8 0 8 0 8 -1 8 -1 9 -1 8 -1 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -4 10 -4 10 -4 11 -3 10 -4 11 -4 10 -4 10 -4 10 0 0 -4 11 -4 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -2 12 -3 12 -2 11 -2 11 -1 12 -1 12 -2 13 -2 12 -1 12 -1 13 -1 12 -1 12 -2 13 -1 12 -2 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740912.171828,54099,-45,11,1,7,1,-95,1,633681387,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 7 -2 8 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 10 -4 9 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 0 0 -5 10 -5 11 -5 10 -6 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 11 -5 11 -4 11 -4 12 -4 12 -4 13 -4 12 -4 12 -3 13 -4 13 -3 13 -4 13 -4 13 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740912.188004,54100,-45,11,1,7,1,-95,1,633691425,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 2 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 1 -12 1 0 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -13 3 -13 3 -13 3 -13 3 -14 3 -13 3 -13 2 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740912.188004,54101,-45,11,1,7,1,-95,1,633701370,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740912.203782,54102,-45,11,1,7,1,-95,1,633711408,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 3 -9 2 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 3 0 0 -11 3 -11 3 -10 3 -11 4 -11 3 -11 4 -11 4 -11 4 -11 5 -12 4 -12 4 -11 4 -12 4 -12 5 -12 6 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -13 5 -13 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740912.203782,54103,-45,11,1,7,1,-95,1,633721393,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -2 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -4 11 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740912.219824,54104,-46,11,1,7,1,-95,1,633731450,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -5 -10 0 0 -5 -9 -5 -10 -5 -10 -6 -10 -6 -9 -6 -9 -6 -10 -6 -9 -7 -10 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -10 0 0 0 0 0 0 0 0 0 0
1784740912.236042,54105,-45,11,1,7,1,-95,1,633741469,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -5 7 -5 6 -5 7 -6 7 -6 6 -6 7 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 0 0 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -7 10 -7 10 -7 10 -8 9 -8 10 -7 10 -7 10 0 0 0 0 0 0 0 0 0 0
1784740912.236042,54106,-45,11,1,7,1,-95,1,633751452,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 -1 8 0 8 0 8 1 9 0 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 3 10 2 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 0 0 10 4 10 4 11 4 11 3 10 3 11 3 11 3 11 2 11 3 11 3 11 3 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 1 12 1 13 2 13 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740912.251862,54107,-44,11,1,7,1,-95,1,633761461,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -5 -7 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -10 -10 -9 -10 -10 -9 -10 -9 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740912.267725,54108,-44,11,1,7,1,-95,1,633775027,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -11 -5 0 0 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -3 -13 -4 -13 -3 -14 -3 -14 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740912.267725,54109,-44,11,1,7,1,-95,1,633781412,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 4 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 3 9 3 9 3 9 3 9 3 9 2 9 3 9 3 9 3 10 3 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 11 3 11 4 11 4 11 5 11 5 11 5 12 4 11 4 12 5 11 5 11 5 12 5 11 5 12 5 12 5 11 5 11 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740912.283738,54110,-44,11,1,7,1,-95,1,633791441,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 6 1 7 2 6 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 8 5 7 5 8 5 7 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 0 0 8 6 9 6 8 6 9 6 9 5 9 6 9 5 10 6 10 5 10 6 10 6 10 6 10 6 10 5 11 6 11 5 11 6 11 5 11 5 12 5 12 5 12 5 12 6 12 6 11 6 12 5 0 0 0 0 0 0 0 0 0 0
1784740912.283738,54111,-44,11,1,7,1,-95,1,633801501,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -1 -10 -2 -11 -1 -10 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -1 -12 -2 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 1 -13 0 -14 0 -14 0 -14 1 0 0 0 0 0 0 0 0 0 0
