pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740912.303800,54112,-44,11,1,7,1,-95,1,633811450,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -2 7 -1 7 -1 7 -1 7 -1 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 1 9 1 9 2 9 2 9 2 10 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 0 0 10 2 10 2 11 2 10 2 10 2 11 2 11 2 11 2 11 2 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 1 12 1 13 1 12 1 13 1 13 1 12 1 12 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740912.315371,54113,-44,11,1,7,1,-95,1,633821457,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -12 2 -11 2 -12 1 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -12 0 -13 0 -13 1 -14 1 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740912.315371,54114,-44,11,1,7,1,-95,1,633831746,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 6 -9 5 -9 6 -10 6 0 0 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 8 -10 7 -10 8 -10 7 -11 8 -10 7 -10 8 -11 8 -11 8 -11 8 -11 8 -10 8 -10 8 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740912.331317,54115,-44,11,1,7,1,-95,1,633841470,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 4 -6 5 -6 4 -6 4 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 5 -8 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 4 -10 4 -10 5 0 0 -11 5 -10 5 -11 5 -10 5 -10 5 -11 5 -10 5 -11 6 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740912.347293,54116,-45,11,1,7,1,-95,1,633851519,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -6 -10 -6 -11 -6 -10 -7 -11 -6 -10 -7 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740912.357371,54117,-45,11,1,7,1,-95,1,633861397,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -3 7 -4 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -2 10 -3 10 -3 10 -3 10 -3 0 0 11 -3 11 -2 11 -2 11 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -4 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740912.363087,54118,-45,11,1,7,1,-95,1,633871363,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 2 6 3 6 3 6 3 6 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 5 7 6 8 6 7 6 8 6 8 6 8 6 8 6 0 0 8 7 9 7 8 7 8 7 8 6 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740912.363087,54119,-45,11,1,7,1,-95,1,633881412,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 5 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -7 9 -7 10 -7 10 -7 11 -8 10 -8 11 -8 11 -8 11 -8 11 -7 11 -7 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740912.383845,54120,-45,11,1,7,1,-95,1,633891423,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -11 3 -10 3 -11 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -12 3 -12 2 -12 3 -13 2 -13 3 -13 3 -13 2 -13 3 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740912.395055,54121,-45,11,1,7,1,-95,1,633901403,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 0 0 7 -9 7 -9 7 -9 7 -9 6 -9 7 -9 6 -9 6 -10 6 -9 6 -10 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -11 7 -11 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740912.399261,54122,-45,11,1,7,1,-95,1,633911341,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 1 10 2 10 0 0 2 10 2 10 2 10 2 10 2 10 2 10 2 10 3 10 2 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 3 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740912.411263,54123,-45,11,1,7,1,-95,1,633921411,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -8 2 -9 3 -9 2 -9 2 -9 3 -9 3 -9 4 -10 4 -10 4 -9 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -11 6 -10 6 -11 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 5 -12 5 -12 5 -12 5 -12 4 -12 5 -12 5 -12 5 -13 4 -13 5 -13 4 -13 5 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740912.427188,54124,-44,11,1,7,1,-95,1,633931360,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 4 -7 5 -7 4 -8 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -11 4 0 0 -11 4 -12 4 -11 4 -12 4 -11 4 -11 5 -11 5 -12 5 -11 5 -12 6 -12 5 -12 5 -12 5 -11 5 -12 6 -11 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -13 7 -13 6 -13 6 -12 7 0 0 0 0 0 0 0 0 0 0
1784740912.427188,54125,-45,11,1,7,1,-95,1,633941406,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -7 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 11 -6 12 -7 0 0 0 0 0 0 0 0 0 0
1784740912.443383,54126,-44,11,1,7,1,-95,1,633953236,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 0 0 -6 10 -5 10 -6 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -4 11 -5 12 -5 11 -5 12 -5 12 -5 12 -4 12 -5 13 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740912.443383,54127,-44,11,1,7,1,-95,1,633961362,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 8 0 7 0 8 0 8 0 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -3 11 -3 10 -3 10 -3 10 0 0 -3 11 -2 11 -2 10 -2 12 -2 10 -2 11 -2 11 -2 12 -1 11 -1 13 -1 12 -1 12 -1 11 -1 12 0 13 0 12 -1 13 -1 12 0 13 0 13 0 13 0 13 0 14 0 13 -1 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740912.459497,54128,-44,11,1,7,1,-95,1,633971354,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 5 4 6 5 5 5 6 5 6 4 6 4 7 4 7 4 7 4 8 5 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 0 0 4 10 4 9 4 10 4 10 5 9 5 9 5 9 5 9 5 9 6 10 6 10 6 10 6 10 6 10 6 10 7 10 6 10 7 10 7 10 7 10 8 10 7 10 7 10 7 10 7 10 7 11 0 0 0 0 0 0 0 0 0 0
1784740912.475754,54129,-45,11,1,7,1,-95,1,633986516,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 5 -12 5 -11 5 -12 5 -12 6 -12 6 -12 6 -12 6 -11 6 -12 5 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740912.475754,54130,-45,11,1,7,1,-95,1,633995059,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 5 5 5 5 5 5 5 6 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 8 5 9 5 9 5 9 0 0 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 10 7 9 8 10 7 9 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 0 0 0 0 0 0 0 0 0 0
1784740912.499794,54131,-45,11,1,7,1,-95,1,634003297,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -8 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -7 7 -8 0 0 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -9 7 -9 6 -11 6 -10 7 -11 7 -11 7 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -11 6 -11 0 0 0 0 0 0 0 0 0 0
1784740912.507826,54132,-45,11,1,7,1,-95,1,634011391,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 5 -12 5 -12 6 0 0 0 0 0 0 0 0 0 0
1784740912.507826,54133,-45,11,1,7,1,-95,1,634021425,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -2 7 -2 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 11 1 0 0 11 1 11 1 11 1 11 0 11 0 11 1 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740912.526043,54134,-44,11,1,7,1,-95,1,634031382,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 1 -7 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -11 0 0 4 -11 4 -11 5 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 3 -13 3 -13 3 -13 3 -14 3 -13 4 -14 4 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740912.526043,54135,-45,11,1,7,1,-95,1,634041358,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 3 5 3 5 3 5 3 6 4 5 4 6 3 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 5 8 4 9 4 9 5 9 4 9 4 9 4 10 0 0 5 10 5 11 5 10 5 11 5 10 5 10 5 10 6 10 5 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 6 11 7 12 7 12 7 11 7 12 7 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740912.539974,54136,-45,11,1,7,1,-95,1,634055180,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 1 6 0 6 1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 8 0 8 0 8 0 9 0 8 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 0 0 11 0 11 0 11 0 11 0 11 0 11 -1 12 0 11 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740912.559222,54137,-45,11,1,7,1,-95,1,634062886,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 0 0 -11 -4 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -15 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740912.559222,54138,-42,11,1,7,0,-95,1,634071457,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -1 8 0 7 0 8 0 8 0 8 0 8 0 8 0 9 1 9 1 9 1 9 1 10 1 9 2 10 2 10 1 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 2 0 0 12 2 12 2 12 3 12 2 12 2 12 2 12 2 13 2 13 2 13 1 13 2 13 1 14 1 14 1 14 1 14 1 14 1 14 1 15 1 15 1 15 1 15 1 15 1 15 1 15 1 16 1 0 0 0 0 0 0 0 0 0 0
1784740912.587491,54139,-45,11,1,7,1,-95,1,634083183,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -5 5 -4 6 -4 6 -4 6 -4 6 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -3 10 -3 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -6 12 -6 12 -5 12 -5 12 -5 12 -6 0 0 0 0 0 0 0 0 0 0
1784740912.587491,54140,-44,11,1,7,1,-95,1,634096187,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 7 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 1 10 1 9 2 10 1 10 2 10 1 10 2 10 2 11 2 0 0 11 2 11 2 11 3 11 2 11 2 11 2 11 2 12 2 11 2 12 2 12 2 12 1 12 2 12 1 12 2 13 2 12 1 13 1 13 2 13 1 13 1 13 1 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740912.587491,54141,-44,11,1,7,1,-95,1,634101457,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 2 6 3 6 3 6 3 7 3 7 4 6 4 7 4 7 5 6 5 7 4 7 5 7 5 8 5 7 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 0 0 8 6 9 6 8 6 9 6 9 6 9 6 9 6 10 6 9 6 10 7 10 7 9 6 9 6 9 6 11 6 10 5 11 7 11 6 11 6 11 6 11 6 11 5 12 6 11 7 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740912.603487,54142,-44,11,1,7,1,-95,1,634111396,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -9 1 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 0 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 3 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740912.603487,54143,-45,11,1,7,1,-95,1,634121409,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -3 -7 -4 -7 -4 -7 -4 -8 -3 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -12 -3 -12 -3 -12 -3 -12 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740912.619659,54144,-45,11,1,7,1,-95,1,634131356,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 3 -10 2 -10 3 -10 3 -10 3 -11 2 -11 2 -11 2 -11 2 0 0 -11 2 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 3 -13 3 -13 3 -13 3 -13 4 -13 4 -14 4 -14 4 -14 4 -14 5 -14 4 -14 5 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740912.637538,54145,-45,11,1,7,1,-95,1,634141376,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 2 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 11 4 11 5 11 5 11 5 12 5 11 5 11 5 11 5 11 6 11 6 12 6 11 5 11 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740912.652116,54146,-42,11,1,7,0,-95,1,634153595,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -6 -12 -7 -12 0 0 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -13 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -9 -13 -10 -12 -10 -12 -10 -12 -10 -12 -11 -13 -11 -13 -11 -13 -12 -12 -10 -13 0 0 0 0 0 0 0 0 0 0
1784740912.652116,54147,-45,11,1,7,1,-95,1,634161561,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -11 0 0 -3 -11 -4 -11 -3 -11 -4 -12 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -12 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -4 -14 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740912.652116,54148,-45,11,1,7,1,-95,1,634171465,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -5 6 -6 6 -6 6 -6 6 -5 6 -5 6 -5 7 -6 7 -6 7 -6 7 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 9 -5 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 10 -6 9 -6 9 -6 9 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -7 11 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740912.668240,54149,-45,11,1,7,1,-95,1,634184607,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -2 -9 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -14 -3 -13 -4 -13 -5 -14 -4 -14 -5 -14 -4 -14 -3 -14 -3 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740912.684451,54150,-45,11,1,7,1,-95,1,634191493,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 8 -5 9 -5 9 0 0 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
