pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740912.700685,54151,-44,11,1,7,1,-95,1,634203282,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 0 0 10 -4 10 -5 10 -4 11 -5 10 -5 10 -5 10 -5 11 -6 11 -6 11 -6 11 -6 11 -6 10 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -7 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740912.700685,54152,-44,11,1,7,1,-95,1,634211914,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 3 6 4 6 4 7 4 6 4 7 5 6 5 7 5 6 6 6 6 6 6 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 0 0 7 9 8 8 7 8 8 9 7 8 8 8 8 8 8 9 8 8 9 9 9 8 8 8 8 8 8 8 10 8 9 8 10 9 9 8 10 8 10 8 10 8 10 8 10 9 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740912.716577,54153,-44,11,1,7,1,-95,1,634221458,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -12 -4 -13 -4 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -4 -15 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740912.716577,54154,-44,11,1,7,1,-95,1,634231369,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 1 11 0 11 0 11 0 11 0 11 0 11 0 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 12 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740912.732395,54155,-44,11,1,7,1,-95,1,634241328,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -10 -5 -10 -5 0 0 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -3 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -3 -13 -2 -14 -3 -13 -3 -14 -3 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740912.748478,54156,-44,11,1,7,1,-95,1,634251424,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 7 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 11 -6 10 -6 11 -6 10 -6 11 -6 11 -7 10 -7 11 -7 11 -7 10 -7 11 -7 10 -7 10 -7 0 0 0 0 0 0 0 0 0 0
1784740912.748478,54157,-45,11,1,7,1,-95,1,634261460,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -3 10 -4 10 -3 11 -4 11 0 0 -4 11 -4 11 -4 11 -4 11 -3 11 -3 11 -4 11 -3 11 -4 12 -3 12 -3 12 -2 12 -3 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740912.764702,54158,-44,11,1,7,1,-95,1,634271362,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -10 -1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -12 -1 -12 0 -12 0 -13 0 -12 0 -12 0 -12 0 -13 0 -12 1 -13 1 -13 0 -13 0 -13 0 -13 0 -14 1 -13 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -15 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740912.780639,54159,-44,11,1,7,1,-95,1,634281366,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -9 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -10 4 -11 4 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 6 -11 6 -12 6 -11 5 -12 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 6 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740912.780639,54160,-45,11,1,7,1,-95,1,634291426,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -9 8 -8 8 -8 8 -9 0 0 8 -9 8 -9 8 -8 8 -9 8 -9 8 -9 7 -9 7 -10 8 -10 7 -10 8 -10 7 -10 8 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740912.796742,54161,-44,11,1,7,1,-95,1,634301937,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 4 6 4 7 4 7 4 8 4 7 4 8 4 8 4 8 3 9 3 9 3 9 3 10 3 9 2 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 11 0 0 3 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 12 5 11 6 12 6 11 6 12 6 11 6 12 6 12 6 12 6 12 6 11 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740912.801009,54162,-44,11,1,7,1,-95,1,634311363,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -6 -10 -5 -10 -5 -11 -6 -11 -6 0 0 -11 -5 -11 -5 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -5 -13 -5 -12 -5 -13 -4 -13 -4 -13 -5 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740912.812758,54163,-44,11,1,7,1,-95,1,634322412,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 8 -10 8 -10 8 -10 9 -10 9 -10 8 -11 9 -10 8 -11 9 -10 9 -10 9 -10 8 -11 0 0 0 0 0 0 0 0 0 0
1784740912.812758,54164,-44,11,1,7,1,-95,1,634331414,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 8 -6 8 -5 8 -5 8 -6 8 -5 9 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 10 -7 9 -7 9 -7 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 0 0 0 0 0 0 0 0 0 0
1784740912.828979,54165,-44,11,1,7,1,-95,1,634341453,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 3 10 3 10 3 10 3 10 4 10 4 10 4 10 3 10 4 10 4 10 4 0 0 10 4 10 4 10 4 10 3 10 3 10 3 10 3 11 3 11 3 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 13 1 13 2 13 2 13 1 13 2 13 1 13 1 13 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740912.844925,54166,-45,11,1,7,1,-95,1,634351384,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 0 8 0 9 0 9 1 9 1 9 1 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 0 0 10 3 10 3 10 3 10 3 10 3 10 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 12 1 11 1 12 2 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740912.857978,54167,-44,11,1,7,1,-95,1,634362603,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 0 0 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -7 10 -8 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 10 -7 11 -7 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740912.861104,54168,-44,11,1,7,1,-95,1,634371426,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 9 6 8 6 8 6 8 6 9 6 8 7 9 7 8 7 9 7 9 7 8 7 9 7 0 0 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 6 10 6 10 6 11 7 10 6 11 6 10 6 11 6 11 6 11 6 11 6 11 6 11 5 11 5 11 5 12 6 0 0 0 0 0 0 0 0 0 0
1784740912.877099,54169,-44,11,1,7,1,-95,1,634381354,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 8 -2 7 -2 8 -3 8 -3 8 -3 8 -3 9 -4 9 -5 8 -5 8 -5 8 -6 8 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 0 0 -6 9 -6 10 -6 9 -6 10 -6 9 -6 10 -5 10 -5 11 -6 10 -6 11 -6 11 -6 10 -6 10 -5 10 -5 12 -5 11 -5 12 -5 12 -4 12 -4 12 -4 12 -4 12 -5 13 -5 12 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740912.877099,54170,-44,11,1,7,1,-95,1,634391459,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 5 -6 7 -6 6 -6 7 -6 7 -5 7 -6 8 -6 8 -5 8 -5 8 -5 9 -5 9 -5 10 -5 9 -5 10 -5 10 -4 10 -4 10 -5 10 -4 10 -5 10 -4 10 -4 10 -4 10 -5 0 0 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 10 -7 11 -7 10 -7 11 -8 10 -7 10 -8 10 -8 10 -8 10 -9 10 -9 10 -8 11 -8 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740912.892917,54171,-44,11,1,7,1,-95,1,634401434,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 8 -1 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 0 0 -5 10 -5 10 -5 10 -5 10 -4 10 -5 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 12 -3 13 -3 13 -2 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740912.908815,54172,-44,11,1,7,1,-95,1,634412600,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 10 -4 10 -4 10 -3 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 10 -3 10 -3 11 -3 11 -3 0 0 11 -3 11 -3 11 -3 11 -4 10 -3 11 -4 11 -4 11 -4 11 -4 11 -5 11 -4 11 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740912.908815,54173,-43,11,1,7,1,-95,1,634421402,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -8 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 0 0 -13 -1 -12 -1 -13 -2 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -12 0 -12 1 -13 1 -13 1 -13 1 -12 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 2 -14 3 0 0 0 0 0 0 0 0 0 0
1784740912.927233,54174,-43,11,1,7,1,-95,1,634431424,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 9 0 10 0 10 0 10 1 10 1 11 2 10 1 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 11 3 0 0 11 3 11 2 11 2 11 2 11 2 11 2 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 0 12 0 13 0 13 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740912.931260,54175,-43,11,1,7,1,-95,1,634441375,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 0 0 -7 9 -7 10 -7 9 -7 10 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -5 11 -6 12 -5 11 -6 12 -5 12 -5 11 -5 12 -5 12 -5 13 -5 13 -6 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740912.940938,54176,-44,11,1,7,1,-95,1,634451366,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 8 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 9 -4 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 0 0 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -3 13 -4 13 -3 13 -3 12 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740912.957164,54177,-44,11,1,7,1,-95,1,634461447,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 9 1 8 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 4 9 4 9 4 9 4 10 4 9 4 10 5 9 5 9 4 10 4 9 5 9 5 9 5 9 5 9 5 0 0 10 5 10 4 9 5 10 4 10 4 10 4 10 3 10 4 10 3 11 3 11 4 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 2 12 2 12 2 13 2 12 2 12 3 13 2 13 3 0 0 0 0 0 0 0 0 0 0
1784740912.957164,54178,-43,11,1,7,1,-95,1,634471460,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 6 5 6 5 7 5 7 5 7 5 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 0 0 3 10 3 10 3 10 3 10 4 10 4 10 4 9 4 10 5 10 5 10 5 10 5 9 5 9 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 10 8 9 8 10 7 10 8 10 8 9 0 0 0 0 0 0 0 0 0 0
1784740912.972920,54179,-44,11,1,7,1,-95,1,634481418,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -5 9 -5 10 -5 10 -5 0 0 10 -5 10 -5 10 -5 9 -5 9 -5 10 -5 9 -5 9 -6 10 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -8 10 -8 10 -8 9 -8 10 -8 9 -9 10 -9 9 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740912.972920,54180,-45,11,1,7,1,-95,1,634491841,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -9 -5 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -8 -9 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -6 0 0 0 0 0 0 0 0 0 0
1784740912.997876,54181,-44,11,1,7,1,-95,1,634501377,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -6 7 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -4 10 -4 10 -3 10 -4 11 -3 11 -3 11 -3 11 -3 12 -3 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 11 -2 11 -1 12 -2 0 0 11 -2 11 -2 11 -2 11 -2 11 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 9 -5 10 -5 10 -5 10 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 0 0 0 0 0 0 0 0 0 0
1784740913.004506,54182,-43,11,1,7,1,-95,1,634511339,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 6 -7 6 -8 6 -8 5 -9 6 -9 6 -9 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -12 5 -11 4 -12 5 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -12 4 -12 4 0 0 -12 4 -13 4 -12 3 -12 4 -11 4 -12 4 -12 5 -12 5 -11 5 -12 6 -11 5 -11 6 -11 6 -10 6 -11 6 -11 6 -11 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0
1784740913.004506,54183,-43,11,1,7,1,-95,1,634521319,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 7 -9 7 -9 7 0 0 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -8 8 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740913.020144,54184,-46,11,1,7,1,-95,1,634531362,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 6 3 7 3 7 4 7 4 6 4 7 5 7 5 6 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 8 7 7 7 7 7 8 7 0 0 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 7 10 6 10 7 10 6 11 6 10 6 11 6 10 6 11 7 10 6 10 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740913.040274,54185,-47,11,1,7,1,-95,1,634541342,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 4 7 4 7 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 0 0 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 11 6 10 6 11 6 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 0 0 0 0 0 0 0 0 0 0
1784740913.040274,54186,-45,11,1,7,1,-95,1,634551396,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 6 5 6 5 6 5 6 6 5 6 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 0 0 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 10 9 9 10 10 10 9 10 10 10 9 10 10 10 10 10 11 11 10 0 0 0 0 0 0 0 0 0 0
1784740913.054604,54187,-44,11,1,7,1,-95,1,634561390,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -5 8 -6 8 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -4 10 -4 11 -5 0 0 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 10 -7 10 -7 10 -8 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 0 0 0 0 0 0 0 0 0 0
1784740913.068295,54188,-42,11,1,7,1,-95,1,634571394,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 -1 0 0 12 -1 12 -1 11 -1 12 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740913.068295,54189,-42,11,1,7,1,-95,1,634581400,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 2 -9 2 -9 2 -9 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -10 7 -10 7 -10 0 0 7 -10 7 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -13 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -12 3 -13 0 0 0 0 0 0 0 0 0 0
