pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740913.087679,54190,-42,11,1,7,1,-95,1,634594384,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 0 0 -12 -1 -12 -1 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740913.087679,54191,-43,11,1,7,1,-95,1,634601670,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 8 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -5 9 -6 8 -6 8 -7 8 -6 8 -6 8 -7 9 -7 8 -7 9 -7 8 -7 9 -7 9 -8 9 -8 9 -9 8 -8 8 -8 8 0 0 -8 8 -8 9 -8 8 -8 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 9 -6 9 -6 9 -6 11 -5 10 -6 11 -6 11 -5 11 -5 12 -5 11 -4 11 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740913.102230,54192,-44,11,1,7,1,-95,1,634611443,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 7 -3 7 -3 7 -4 7 -4 7 -4 8 -5 8 -5 8 -6 8 -6 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 7 -10 7 0 0 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -9 8 -10 9 -9 9 -9 9 -9 9 -9 9 -9 9 -8 9 -8 10 -9 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740913.117706,54193,-45,11,1,7,1,-95,1,634621349,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 8 -9 7 -9 8 -10 8 0 0 -10 7 -10 7 -11 7 -10 7 -11 8 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -10 9 -10 9 -10 9 -10 9 -11 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740913.117706,54194,-45,11,1,7,1,-95,1,634631409,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -5 1 -5 2 -5 2 -6 2 -6 2 -6 2 -6 2 -6 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 7 -8 7 -8 0 0 7 -8 7 -9 7 -8 8 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -10 9 -9 8 -10 9 -9 8 -9 9 -10 8 -10 9 -10 9 -10 9 -11 9 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740913.135223,54195,-44,11,1,7,1,-95,1,634641359,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 4 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -11 9 -10 8 -10 9 -10 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740913.147876,54196,-43,11,1,7,1,-95,1,634651343,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 0 7 0 7 0 7 0 7 1 8 1 8 1 8 1 8 1 8 2 8 2 9 3 9 3 8 3 9 3 8 3 9 4 9 3 9 4 9 4 9 4 9 4 9 4 9 4 0 0 10 4 10 4 10 5 10 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 3 12 3 12 3 12 3 13 3 12 3 12 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740913.156389,54197,-42,11,1,7,1,-95,1,634661436,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -7 6 -8 6 -8 7 -8 7 -8 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -9 7 -9 7 -9 7 -9 6 -11 6 -11 7 -11 7 -11 6 -11 6 -12 6 -11 6 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740913.167988,54198,-42,11,1,7,1,-95,1,634671454,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -12 0 -13 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -1 -13 -1 -14 -1 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740913.167988,54199,-42,11,1,7,1,-95,1,634681437,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 -11 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 0 0 0 0 0 0 0 0 0 0
1784740913.179846,54200,-43,11,1,7,1,-95,1,634691403,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -6 -4 -7 -5 -6 -5 -7 -5 -6 -5 -7 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -8 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -9 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740913.195992,54201,-44,11,1,7,1,-95,1,634701361,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 0 0 0 0 0 0 0 0 0 0
1784740913.202314,54202,-46,11,1,7,1,-95,1,634711424,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -3 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -12 -3 -13 -3 -12 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740913.214987,54203,-47,11,1,7,1,-95,1,634721437,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 4 1 4 1 4 2 4 2 4 2 5 2 5 2 5 2 5 3 5 3 6 3 6 3 6 3 7 3 7 4 7 4 7 4 8 4 8 4 8 5 8 5 8 5 8 6 9 6 0 0 9 6 9 6 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 8 11 8 11 7 11 8 11 8 11 7 12 8 12 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740913.227759,54204,-47,11,1,6,1,-95,1,634734288,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 5 -8 0 0 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -13 7 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 9 -14 0 0 0 0 0 0 0 0 0 0
1784740913.227759,54205,-45,11,1,7,1,-95,1,634741467,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -7 -3 -8 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -5 -8 -6 -7 -6 -8 -6 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -8 -6 0 0 -8 -6 -9 -6 -9 -5 -9 -6 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -6 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -6 -13 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740913.243949,54206,-43,11,1,7,1,-95,1,634753239,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -10 5 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 3 -11 4 -10 4 -11 3 -12 3 -11 4 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740913.243949,54207,-43,11,1,7,1,-95,1,634761312,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 2 9 3 9 3 10 2 9 3 10 0 0 3 10 3 10 3 9 3 9 3 9 3 10 3 9 3 10 3 10 4 10 4 9 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 11 6 10 6 11 0 0 0 0 0 0 0 0 0 0
1784740913.259824,54208,-42,11,1,7,1,-95,1,634771902,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 2 7 2 7 2 7 2 7 1 7 1 7 1 8 1 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 0 0 -1 9 0 10 0 10 0 10 0 9 0 10 0 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 2 11 2 10 2 11 2 11 2 11 3 11 3 11 3 11 2 11 2 12 2 11 3 12 0 0 0 0 0 0 0 0 0 0
1784740913.275738,54209,-42,11,1,7,1,-95,1,634781345,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 0 7 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 10 0 0 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 11 -3 10 -3 11 -2 11 -2 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740913.275738,54210,-42,11,1,7,1,-95,1,634791377,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 3 6 4 7 4 7 5 7 5 7 5 6 5 7 6 6 5 7 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 0 0 7 7 7 7 7 8 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740913.291556,54211,-43,11,1,7,1,-95,1,634802681,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -6 -7 -7 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740913.307812,54212,-43,11,1,7,1,-95,1,634811382,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -3 -8 -2 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -5 -12 -5 -12 -4 -12 -5 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740913.307812,54213,-44,11,1,7,1,-95,1,634822237,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 6 -1 6 -1 7 0 6 0 7 0 7 0 7 -1 7 0 7 0 8 0 8 0 8 0 8 0 9 0 8 1 9 1 9 1 9 1 9 1 10 1 10 1 9 2 9 1 10 2 0 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 11 0 11 0 11 0 10 0 10 0 12 -1 11 -1 12 0 11 0 11 -1 12 -1 12 -1 12 -2 13 -1 12 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740913.324014,54214,-45,11,1,7,1,-95,1,634831379,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 0 -10 0 -11 0 -10 -1 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 0 0 0 -11 0 -12 0 -11 0 -12 0 -11 0 -12 0 -12 -1 -12 0 -12 -1 -12 0 -12 0 -12 0 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -3 -13 -2 -13 -2 -13 -2 -14 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740913.324014,54215,-45,11,1,7,1,-95,1,634841367,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 7 1 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 -1 10 0 9 -1 10 -1 10 -1 10 0 0 0 11 -1 10 -1 10 -1 11 0 11 0 10 0 11 0 11 0 11 0 11 0 11 0 11 1 11 0 12 0 12 0 12 0 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740913.339992,54216,-45,11,1,7,1,-95,1,634851341,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 0 0 7 -7 7 -7 7 -7 7 -8 7 -8 8 -8 7 -8 7 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -10 9 -10 9 -10 9 -11 0 0 0 0 0 0 0 0 0 0
1784740913.355940,54217,-44,11,1,7,1,-95,1,634861400,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 2 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 2 -10 2 -10 1 -10 1 -10 1 0 0 -10 1 -10 2 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740913.358520,54218,-44,11,1,7,1,-95,1,634871438,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 2 -5 2 -5 2 -5 2 -5 2 -6 2 -5 2 -6 3 -6 3 -6 3 -6 3 -6 3 -7 4 -7 4 -7 4 -7 4 -8 4 -8 5 -8 5 -8 5 -8 6 -9 5 -9 6 -8 6 -9 6 -9 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 7 -10 7 -10 7 -10 8 -10 8 -11 7 -10 8 -11 7 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 7 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740913.371723,54219,-45,11,1,7,1,-95,1,634881438,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -2 3 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 5 -3 5 -3 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -5 6 -5 7 -5 7 -5 7 -6 8 -6 8 -7 8 -7 7 -7 8 0 0 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740913.387534,54220,-47,11,1,7,1,-95,1,634891331,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -4 0 -4 -1 -4 0 -5 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -7 0 -7 0 -7 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -2 -13 -2 -13 -1 -14 -1 -13 -2 -13 -1 -13 -2 -14 -2 -14 -2 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740913.387534,54221,-48,11,1,7,1,-95,1,634901389,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 3 -2 3 -1 3 -2 3 -1 3 -1 3 -1 4 -1 4 -1 4 0 4 0 5 0 5 -1 6 -1 6 -1 7 -1 7 -1 8 -1 7 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 0 0 -3 10 -3 10 -3 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -4 13 -3 12 -3 13 -3 13 -3 13 -3 14 -3 14 -3 13 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740913.407923,54222,-47,11,1,7,1,-95,1,634911415,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -3 -2 -3 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -4 -11 -4 -11 -5 -11 0 0 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -12 -6 -12 -6 -13 -6 -13 -6 -14 -5 -13 -6 -13 -5 -13 -6 -13 -7 -14 -7 -13 -7 -15 -7 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 -7 -15 -7 -15 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740913.418756,54223,-47,11,1,7,1,-95,1,634921351,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -2 5 -3 6 -3 5 -3 6 -3 6 -3 6 -4 6 -4 6 -5 7 -5 7 -5 7 -6 7 -6 8 -6 8 -7 9 -7 8 -7 9 -7 8 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 0 0 -10 9 -9 9 -10 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 11 -9 12 -9 11 -9 11 -9 12 -9 12 -9 11 -9 12 -9 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740913.418756,54224,-48,11,1,6,1,-95,1,634933835,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 8 -5 8 -5 8 -6 9 -6 8 -6 8 -7 9 -7 9 -7 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 10 -10 9 -10 10 -10 9 -10 9 -10 10 0 0 -10 9 -10 9 -10 9 -10 9 -9 9 -10 9 -9 9 -9 10 -9 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -7 10 -7 10 -7 11 -7 11 -6 11 -7 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740913.434778,54225,-49,11,1,7,1,-95,1,634941469,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 1 -11 1 -10 2 -11 2 -11 2 -11 3 -12 3 -11 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 6 -13 5 -13 6 -13 6 -13 6 -13 7 -12 7 -12 7 -12 0 0 6 -12 6 -13 6 -12 6 -13 5 -12 5 -12 4 -12 5 -12 4 -12 4 -13 4 -12 4 -12 4 -12 3 -11 3 -13 2 -12 3 -12 2 -12 2 -12 2 -12 1 -12 1 -12 2 -12 1 -11 1 -11 1 -11 0 0 0 0 0 0 0 0 0 0
1784740913.434778,54226,-51,11,1,7,1,-95,1,634951439,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 0 -13 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -12 1 -12 1 -13 0 0 1 -12 1 -12 1 -12 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -10 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 0 0 0 0 0 0 0 0 0 0
1784740913.450635,54227,-52,11,1,7,1,-95,1,634961359,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 7 -9 7 -9 7 -9 7 -8 7 -9 7 -8 7 -9 7 -8 7 -8 7 -8 0 0 7 -7 6 -8 6 -7 6 -7 5 -7 5 -7 5 -7 5 -7 4 -6 4 -6 4 -6 3 -6 3 -6 3 -6 3 -6 2 -6 2 -6 2 -6 2 -5 2 -5 2 -5 1 -5 1 -5 1 -5 1 -5 1 -6 0 0 0 0 0 0 0 0 0 0
1784740913.466497,54228,-53,11,1,7,1,-95,1,634971422,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -6 6 -7 6 -6 7 -6 7 -6 7 -6 7 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 0 0 -5 5 -5 5 -5 5 -5 5 -4 5 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 0 0 0 0 0 0 0 0 0 0
