pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740913.466497,54229,-53,11,1,7,1,-95,1,634981460,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -7 -1 -7 -1 -7 -2 -7 -1 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 0 -1 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -8 0 0 0 0 0 0 0 0 0 0
1784740913.482588,54230,-52,11,1,7,1,-95,1,634991369,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -5 -2 -5 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -1 -6 -1 -7 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 0 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 0 -7 1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 0 0 0 0 0 0 0 0 0 0
1784740913.501640,54231,-53,11,1,7,1,-95,1,635005386,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -4 2 -4 3 -4 3 -4 3 -4 3 -4 4 -4 4 -4 4 -4 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -2 6 -2 6 -3 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 0 0 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 8 -3 9 -3 9 -4 9 -4 0 0 0 0 0 0 0 0 0 0
1784740913.503112,54232,-53,11,1,7,1,-95,1,635011407,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -3 -5 -3 -5 -3 -6 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -6 -6 -5 -6 -5 -6 -6 0 0 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -6 -7 -6 -7 -7 -7 -7 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 0 0 0 0 0 0 0 0 0 0
1784740913.518434,54233,-53,11,1,7,1,-95,1,635021411,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -4 0 -4 1 -5 1 -5 1 -5 1 -5 2 -5 2 -5 1 -5 2 -6 2 -5 2 -6 2 -6 3 -6 2 -6 2 -6 2 -6 3 -7 2 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -8 3 -8 0 0 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 0 0 0 0 0 0 0 0 0 0
1784740913.518434,54234,-53,11,1,7,1,-95,1,635031384,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 0 -10 0 -10 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 0 -11 1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -10 1 -10 1 -10 0 -10 0 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0
1784740913.534281,54235,-51,11,1,7,1,-95,1,635041298,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 5 -2 6 -2 6 -2 6 -2 6 -1 6 -2 6 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -2 8 -1 9 -2 9 -2 9 -1 9 -1 9 -2 9 -2 10 -2 10 -1 10 -1 10 -1 11 -1 0 0 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 10 -2 11 -1 11 -2 11 -2 11 -2 10 -2 11 -2 11 -2 11 -2 10 -2 11 -2 11 -2 11 -2 10 -3 11 -2 10 -3 10 -2 10 -2 10 -2 10 -2 0 0 0 0 0 0 0 0 0 0
1784740913.547841,54236,-48,11,1,7,1,-95,1,635051359,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -12 -3 -12 -4 -12 -4 -12 -4 -12 -3 -12 -4 -12 -3 -12 -4 -12 -3 -13 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -12 -3 -13 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -11 -3 0 0 0 0 0 0 0 0 0 0
1784740913.547841,54237,-48,11,1,7,1,-95,1,635061376,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -3 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -10 0 0 0 0 0 0 0 0 0 0
1784740913.567122,54238,-48,11,1,7,1,-95,1,635071288,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 3 -5 3 -5 3 -6 3 -5 3 -6 3 -6 4 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 0 0 -9 5 -10 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 7 -11 6 -10 6 -10 6 -11 6 -11 7 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -10 7 -10 7 -11 6 -11 7 -10 6 0 0 0 0 0 0 0 0 0 0
1784740913.578701,54239,-47,11,1,7,1,-95,1,635081410,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 3 -3 4 -2 3 -3 4 -3 4 -3 4 -3 4 -3 4 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 0 0 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 10 -4 11 -4 11 -4 12 -4 11 -4 11 -4 11 -3 11 -3 12 -4 11 -4 12 -4 12 -4 11 -4 11 -5 11 -4 11 -5 12 -4 12 -4 11 -4 11 -4 0 0 0 0 0 0 0 0 0 0
1784740913.578701,54240,-45,11,1,7,1,-95,1,635091369,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 2 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 4 -6 4 -6 5 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -9 0 0 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -9 9 -10 8 -10 8 -10 8 -10 8 -11 8 -10 9 -10 8 -10 9 -11 0 0 0 0 0 0 0 0 0 0
1784740913.594704,54241,-44,11,1,7,1,-95,1,635101358,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -3 9 -3 9 -4 10 -3 9 -3 10 -4 10 -4 10 -4 10 -3 10 -4 10 -4 11 -4 11 0 0 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -4 12 -5 12 -4 12 -5 12 -5 13 -5 12 -5 12 -5 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 12 -4 13 -3 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740913.603701,54242,-44,11,1,7,1,-95,1,635111408,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 0 0 4 -12 3 -13 4 -12 4 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -13 3 -13 3 -13 3 -13 2 -14 2 -14 3 -14 2 -14 2 -14 2 -15 2 -14 1 -14 2 -15 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740913.610753,54243,-44,11,1,7,1,-95,1,635121418,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 4 -7 4 -8 4 -8 3 -9 4 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 1 -12 2 -13 2 0 0 -13 2 -13 1 -13 1 -12 2 -13 2 -13 2 -12 2 -12 3 -13 2 -13 3 -12 3 -12 3 -13 3 -13 4 -13 4 -13 4 -12 4 -12 4 -13 5 -13 5 -12 5 -13 5 -12 5 -12 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740913.626520,54244,-44,11,1,7,1,-95,1,635131310,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -7 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 0 0 10 -4 11 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0
1784740913.626520,54245,-44,11,1,7,1,-95,1,635141776,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -5 8 -5 8 -5 8 -6 7 -6 8 -7 7 -7 8 -7 7 -7 8 -7 7 -7 8 -7 8 -8 8 -8 8 -8 7 -8 8 -8 8 -9 7 -8 7 -8 7 0 0 -8 7 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740913.642345,54246,-44,11,1,7,1,-95,1,635151287,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -5 7 -6 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -4 9 -5 9 -4 9 -5 9 -5 0 0 9 -5 9 -5 10 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -8 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740913.658470,54247,-42,11,1,7,0,-95,1,635162822,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -3 -11 0 0 -3 -12 -2 -11 -2 -12 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -14 -4 -13 -4 -14 -4 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740913.658470,54248,-44,11,1,7,1,-95,1,635171300,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 7 1 7 1 7 1 7 2 7 2 7 2 7 3 8 3 8 3 8 3 8 3 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 0 0 9 6 9 6 9 6 10 5 10 5 10 6 10 5 10 5 10 5 11 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740913.674273,54249,-46,11,1,7,1,-95,1,635183373,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -10 0 -11 0 -11 0 -12 0 -11 0 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -3 -13 -2 -14 -3 -13 -3 -13 -3 -13 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740913.674273,54250,-47,11,1,7,1,-95,1,635191530,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 0 0 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -7 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740913.690029,54251,-46,11,1,7,1,-95,1,635202415,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -5 3 -5 3 -5 3 -5 3 -6 3 -5 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 4 -10 5 0 0 -10 5 -10 5 -11 5 -10 4 -10 5 -10 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 7 -13 7 -13 7 -13 7 -13 7 -12 7 -13 7 -13 7 -14 7 0 0 0 0 0 0 0 0 0 0
1784740913.705759,54252,-46,11,1,7,1,-95,1,635212996,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -4 5 -5 5 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 7 -7 7 -7 6 -8 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 0 0 -9 8 -9 8 -9 8 -9 8 -8 8 -9 8 -9 8 -9 9 -9 9 -8 9 -9 9 -9 10 -9 10 -9 10 -8 10 -9 11 -8 10 -9 11 -9 11 -9 11 -8 12 -9 11 -8 11 -9 11 -9 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740913.705759,54253,-45,11,1,7,1,-95,1,635221483,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -2 11 -1 10 -1 10 -1 10 -1 0 0 11 -1 11 -2 11 -2 12 -2 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 13 -4 13 -4 13 -4 13 -5 13 -4 13 -5 14 -4 14 -4 14 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740913.721927,54254,-45,11,1,7,1,-95,1,635231827,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -10 6 -10 5 -9 6 -9 5 -9 5 -9 6 0 0 -10 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -8 7 -8 8 -8 8 -9 8 -9 9 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -9 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740913.737750,54255,-45,11,1,7,1,-95,1,635241358,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -6 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -10 5 0 0 -10 5 -9 5 -10 5 -9 5 -9 5 -9 6 -9 6 -9 6 -10 6 -9 7 -10 8 -9 8 -10 8 -10 8 -10 8 -11 8 -10 8 -11 9 -11 9 -11 9 -11 9 -12 8 -11 9 -11 9 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740913.737750,54256,-47,11,1,7,1,-95,1,635252713,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 1 11 1 10 1 11 1 11 1 11 2 11 2 10 1 11 2 11 2 11 1 0 0 11 1 11 1 11 2 11 1 11 1 11 1 11 1 12 0 12 1 12 0 12 0 13 0 13 0 14 0 13 0 14 0 13 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740913.753970,54257,-47,11,1,7,1,-95,1,635261505,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 0 0 -5 -11 -5 -11 -5 -11 -6 -10 -6 -10 -6 -11 -6 -10 -7 -10 -7 -11 -8 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -10 -11 -10 -11 -10 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740913.753970,54258,-48,11,1,7,1,-95,1,635271376,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -4 -15 -4 -15 -3 -16 -3 -15 -3 -16 -3 -16 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740913.770055,54259,-47,11,1,7,1,-95,1,635281404,128,0 0 0 0 0 0 0 0 0 0 0 0 8 3 7 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 8 6 8 6 8 6 8 0 0 7 8 7 8 7 8 7 8 7 7 8 7 7 7 8 7 8 7 9 7 9 7 9 6 9 7 9 6 10 6 10 7 10 7 11 7 11 7 11 7 12 7 12 7 12 7 12 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740913.786200,54260,-49,11,1,7,1,-95,1,635291603,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 5 -10 5 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 2 -13 2 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 -1 -12 -1 -12 -1 -12 0 -11 0 -11 0 -11 0 0 0 -11 1 -11 1 -10 1 -10 2 -10 2 -9 2 -9 3 -9 3 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -10 8 -10 9 -10 8 -10 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740913.786200,54261,-51,11,1,7,1,-95,1,635301427,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 5 -6 5 -6 5 -7 5 -7 5 -7 4 -7 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -6 3 -6 3 -6 3 -6 3 -5 3 -5 3 -4 3 -4 3 -4 3 -4 4 0 0 -3 5 -3 5 -3 5 -3 6 -2 6 -2 7 -2 7 -2 8 -2 8 -2 9 -2 9 -2 10 -2 10 -2 10 -2 11 -2 11 -3 11 -2 12 -3 12 -2 13 -2 13 -3 13 -3 13 -3 13 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740913.804071,54262,-48,11,1,7,1,-95,1,635311371,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 0 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 1 -13 0 -14 0 -14 0 -14 0 -15 0 -14 0 -15 0 -15 -1 -15 -1 -15 -1 -16 -1 0 0 0 0 0 0 0 0 0 0
1784740913.818080,54263,-47,11,1,7,1,-95,1,635321335,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 5 6 5 7 5 7 5 7 4 7 5 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 0 0 4 9 4 9 4 9 5 9 5 9 5 9 6 9 6 9 6 9 7 9 7 9 7 9 8 9 8 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 8 11 9 10 9 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740913.818080,54264,-48,11,1,7,1,-95,1,635331391,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 5 7 5 7 5 8 5 7 5 8 5 8 5 8 4 8 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 2 9 3 8 3 8 0 0 4 8 4 8 4 8 5 8 5 7 5 7 6 7 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 9 8 9 9 8 10 8 9 8 10 8 9 9 9 9 9 10 10 9 0 0 0 0 0 0 0 0 0 0
1784740913.834040,54265,-48,11,1,7,1,-95,1,635341377,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -5 8 -5 8 -5 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 0 0 8 -3 8 -3 8 -3 8 -3 8 -4 9 -4 8 -4 8 -5 8 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -9 11 -8 11 -8 11 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740913.834040,54266,-47,11,1,7,1,-95,1,635352781,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -8 -6 0 0 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740913.850076,54267,-47,11,1,7,1,-95,1,635361441,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 0 9 1 9 1 9 1 9 1 9 1 8 1 9 1 8 1 9 1 8 1 9 1 8 1 8 1 8 1 8 1 8 1 8 0 0 0 8 0 9 -1 8 -1 9 -2 8 -1 9 -2 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 12 -5 11 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 13 -5 0 0 0 0 0 0 0 0 0 0
