pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740913.865877,54268,-47,11,1,7,1,-95,1,635371304,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 5 -9 5 -8 6 -8 6 -8 6 -8 6 -7 7 -7 7 -7 7 -7 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 7 -6 7 -6 7 -5 7 -6 7 -6 7 -6 7 -6 0 0 6 -7 6 -7 6 -7 6 -7 6 -8 5 -8 5 -8 5 -9 6 -9 6 -10 5 -10 6 -10 6 -10 6 -11 6 -11 6 -12 6 -11 6 -12 6 -12 7 -12 7 -12 7 -12 6 -12 7 -12 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740913.865877,54269,-46,11,1,7,1,-95,1,635381543,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -3 9 -3 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 0 10 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 8 1 8 1 8 1 8 1 8 1 0 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740913.881938,54270,-47,11,1,7,1,-95,1,635391371,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -6 -8 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -3 -9 0 0 -4 -8 -4 -8 -4 -8 -5 -8 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -7 -10 -7 -10 -7 -10 -8 -10 -7 -11 -8 -10 -8 -10 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740913.898006,54271,-48,11,1,7,1,-95,1,635401416,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -4 -9 -5 -9 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -7 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -6 -6 -6 -6 -6 -6 -6 0 0 -7 -6 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740913.904248,54272,-49,11,1,7,1,-95,1,635413454,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 0 7 0 7 0 7 0 7 -1 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 0 0 8 0 8 0 8 0 8 1 8 1 8 1 8 2 9 2 9 2 9 2 9 3 10 3 10 3 10 3 11 3 11 3 11 3 12 3 11 3 12 4 12 3 12 3 12 3 12 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740913.914091,54273,-49,11,1,7,1,-95,1,635421369,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -4 -7 -4 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 0 0 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -9 -6 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -12 -9 -12 -10 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740913.930184,54274,-50,11,1,7,1,-95,1,635431339,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -6 -2 -7 -2 -7 -2 -7 -1 -7 -1 -7 -1 -8 -1 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 0 0 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -11 -5 -11 -4 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740913.930184,54275,-49,11,1,7,1,-95,1,635441417,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -1 3 -1 4 -1 3 0 4 0 4 0 4 0 4 0 4 0 4 -1 4 -1 5 -1 5 0 5 0 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 0 0 8 -1 9 -1 8 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -3 12 -2 13 -2 13 -2 13 -3 14 -3 14 -2 14 -3 14 -2 14 -2 14 -2 15 -2 0 0 0 0 0 0 0 0 0 0
1784740913.946124,54276,-47,11,1,7,1,-95,1,635451327,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 4 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -2 8 -3 8 -3 8 -2 8 -2 8 -3 0 0 9 -3 9 -3 9 -3 9 -3 9 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -6 12 -5 12 -6 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740913.946124,54277,-46,11,1,7,1,-95,1,635461373,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -6 6 -7 6 -6 6 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 0 0 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -9 7 -10 6 -9 7 -10 7 -10 7 -10 7 -11 7 -10 6 -10 7 -11 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740913.961890,54278,-46,11,1,7,1,-95,1,635473915,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 7 -6 8 -6 7 -6 7 -6 7 -6 7 -5 7 -6 7 -5 7 0 0 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -3 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 13 -3 12 -4 13 -3 12 -3 13 -4 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740913.977691,54279,-46,11,1,7,1,-95,1,635481321,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 3 -7 2 -8 2 -7 2 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -8 1 -9 1 -8 1 -8 1 -8 1 0 0 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -12 7 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740913.977691,54280,-45,11,1,7,1,-95,1,635491447,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 1 -9 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 1 -9 1 -9 1 -9 1 -9 0 0 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 0 -14 -1 -13 -1 -13 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740913.993732,54281,-45,11,1,7,1,-95,1,635501390,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 5 5 5 5 6 5 6 5 6 5 7 4 7 4 7 4 7 4 7 4 7 4 8 4 7 4 8 3 7 4 8 4 8 4 8 4 8 3 7 3 7 3 7 0 0 4 7 4 7 4 7 5 7 5 7 5 7 5 6 6 7 6 6 7 7 7 7 7 7 7 7 7 7 8 7 8 6 9 7 9 7 9 7 9 7 9 7 10 7 10 8 9 8 9 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740914.009522,54282,-45,11,1,7,1,-95,1,635511343,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -7 -6 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -7 -5 -7 -6 -7 0 0 -6 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -6 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740914.017574,54283,-46,11,1,7,1,-95,1,635521434,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -7 4 -8 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -6 7 -7 6 -6 6 -7 6 -6 6 -7 6 -6 5 -7 5 -6 5 -7 5 -7 0 0 5 -7 5 -7 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -11 3 -11 3 -11 4 -12 4 -12 4 -12 4 -12 4 -13 5 -13 5 -13 4 -13 5 -13 5 -13 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740914.025544,54284,-45,11,1,7,1,-95,1,635531320,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -6 3 -6 3 -6 4 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 5 -7 6 -7 5 -7 6 -7 6 -8 6 -7 6 -7 6 -8 0 0 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -10 7 -10 7 -11 7 -12 6 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 8 -13 8 -12 8 -12 8 -13 0 0 0 0 0 0 0 0 0 0
1784740914.025544,54285,-45,11,1,7,1,-95,1,635543468,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 0 -9 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 0 0 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 1 -13 1 -13 0 -13 0 -13 1 -14 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740914.041416,54286,-46,11,1,7,1,-95,1,635551315,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -9 -5 -8 -5 -8 -5 -8 -6 -8 0 0 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740914.057519,54287,-47,11,1,7,1,-95,1,635561385,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -7 -7 -7 -7 -6 -7 -6 -7 -6 0 0 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -10 -6 -9 -5 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -13 -6 -12 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740914.057519,54288,-47,11,1,7,1,-95,1,635572859,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -9 0 -10 0 -10 0 -10 -1 -10 0 -10 -1 -10 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 0 0 0 -10 0 -11 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -13 2 0 0 0 0 0 0 0 0 0 0
1784740914.078334,54289,-47,11,1,7,1,-95,1,635581424,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -3 -9 -2 -9 -2 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 0 1 -10 1 -10 1 -10 0 -11 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -12 -3 -12 -3 -12 0 0 0 0 0 0 0 0 0 0
1784740914.078334,54290,-48,11,1,7,1,-95,1,635591830,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 5 6 5 6 5 6 5 7 5 7 5 7 4 7 4 7 4 8 4 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 2 7 3 7 3 8 0 0 4 7 4 7 4 7 4 7 5 7 5 6 5 6 6 7 6 7 7 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740914.095390,54291,-49,11,1,7,1,-95,1,635603061,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -5 5 -6 5 -5 5 -5 5 -6 5 -5 5 -5 5 -6 5 -6 5 -6 4 -6 4 -6 5 -6 5 -6 4 -6 4 -6 0 0 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 3 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -13 0 0 0 0 0 0 0 0 0 0
1784740914.104836,54292,-48,11,1,7,1,-95,1,635611402,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -7 -2 -8 -2 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -8 -3 -8 -2 -8 -3 -8 -3 -8 -2 0 0 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 -1 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 0 0 0 0 0 0 0 0 0 0
1784740914.104836,54293,-47,11,1,7,1,-95,1,635621320,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 6 -3 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -2 8 -2 7 -2 8 -2 8 -2 8 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 0 0 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -5 7 -4 7 -5 8 -5 8 -5 8 -6 8 -6 8 -5 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 0 0 0 0 0 0 0 0 0 0
1784740914.120839,54294,-46,11,1,7,1,-95,1,635631341,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 4 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -6 5 -6 4 -6 5 -6 5 -6 5 -6 5 -6 4 -7 4 -7 4 -7 5 -7 0 0 5 -7 5 -7 5 -7 4 -7 4 -8 4 -8 4 -8 4 -9 5 -9 4 -9 4 -9 4 -10 5 -10 4 -10 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 5 -12 5 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740914.136926,54295,-45,11,1,7,1,-95,1,635641409,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -3 6 -2 6 -2 7 -2 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 9 0 9 0 9 0 10 -1 9 -1 10 0 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 11 -1 12 -1 12 -1 12 -1 13 -2 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740914.136926,54296,-45,11,1,7,1,-95,1,635651298,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -6 5 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 0 0 5 -8 5 -8 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 6 -9 5 -10 5 -10 5 -10 6 -10 6 -10 5 -10 6 -11 6 -10 6 -11 6 -11 6 -11 6 -12 6 -11 6 -11 6 -11 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740914.152871,54297,-45,11,1,7,1,-95,1,635661366,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -4 5 -4 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -4 7 -4 8 -5 0 0 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 9 -6 8 -6 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -7 10 -8 10 -7 10 -8 10 -8 10 -8 10 -8 0 0 0 0 0 0 0 0 0 0
1784740914.160654,54298,-45,11,1,7,1,-95,1,635671379,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -5 -3 -6 -4 -5 -4 -6 -5 -5 -5 -5 -5 -5 -5 -6 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -5 -7 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -7 0 0 -6 -7 -7 -8 -6 -7 -7 -8 -7 -7 -7 -8 -8 -7 -8 -7 -8 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -7 -10 -9 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -10 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740914.168869,54299,-44,11,1,7,1,-95,1,635681349,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -8 0 -8 1 -8 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -9 3 -8 3 -9 3 -9 4 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -10 0 0 4 -9 4 -9 4 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -11 3 -12 2 -12 2 -13 2 -13 2 -13 3 -13 2 -13 2 -13 3 -13 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740914.184922,54300,-44,11,1,7,1,-95,1,635691475,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 9 3 10 4 10 4 10 4 10 4 10 5 10 4 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 7 11 0 0 0 0 0 0 0 0 0 0
1784740914.184922,54301,-44,11,1,7,1,-95,1,635701323,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 8 -4 7 -5 8 -5 7 -5 8 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 8 -7 7 -8 8 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 0 0 -9 6 -9 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -7 7 -8 8 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -6 10 -7 10 -7 10 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740914.205129,54302,-44,11,1,7,1,-95,1,635711392,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 7 -5 6 -6 6 -6 6 -7 6 -7 5 -7 6 -8 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -10 5 -9 4 -10 4 -10 4 -10 4 -10 4 -9 4 -10 4 -10 4 -10 4 0 0 -10 4 -9 4 -10 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -8 6 -9 7 -8 7 -9 8 -9 8 -9 8 -9 8 -9 9 -8 8 -9 9 -9 9 -9 10 0 0 0 0 0 0 0 0 0 0
1784740914.216609,54303,-44,11,1,7,1,-95,1,635721367,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 5 6 5 7 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 0 0 5 7 5 7 5 6 6 7 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 5 7 6 8 5 8 5 8 5 8 6 9 5 9 5 9 5 10 5 10 5 10 6 10 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740914.216609,54304,-44,11,1,7,1,-95,1,635731363,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 4 6 4 6 4 6 4 6 4 6 4 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 2 8 3 9 2 8 3 8 2 9 2 8 2 9 2 9 0 0 2 8 3 8 2 8 3 9 3 8 3 8 3 8 4 8 4 8 4 9 4 8 5 8 5 8 5 9 6 9 6 9 6 10 6 9 7 9 7 9 7 10 7 9 7 10 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740914.232769,54305,-44,11,1,7,1,-95,1,635743816,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 5 -7 5 -8 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -7 8 -7 9 -7 8 -7 8 -6 8 -6 8 -7 0 0 8 -7 8 -7 8 -7 8 -7 7 -8 8 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740914.248911,54306,-44,11,1,7,1,-95,1,635751330,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 7 -8 7 -7 8 0 0 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 10 -6 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -4 11 -4 12 -4 12 -4 12 -4 12 -5 12 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
