pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740914.248911,54307,-44,11,1,7,1,-95,1,635761363,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -7 8 -7 8 -6 8 -7 8 -7 8 -7 8 0 0 -7 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -6 12 -5 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740914.267637,54308,-43,11,1,7,1,-95,1,635771302,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 7 2 7 2 8 3 7 3 7 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 10 4 10 4 11 4 11 4 11 4 11 4 12 4 11 4 12 4 12 4 12 5 12 4 13 4 13 4 13 4 13 4 14 5 0 0 0 0 0 0 0 0 0 0
1784740914.267637,54309,-43,11,1,7,1,-95,1,635781406,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 2 8 1 8 1 8 1 9 1 9 1 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -2 10 -2 10 -2 10 0 0 -1 10 -1 11 -1 10 -1 11 -1 10 -1 11 0 10 0 11 0 11 1 11 1 11 1 11 1 11 1 11 2 12 2 11 2 12 2 12 2 12 3 13 3 12 3 13 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740914.280550,54310,-43,11,1,7,1,-95,1,635791382,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -4 8 -3 9 -3 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 11 1 10 1 10 1 11 1 10 1 10 1 11 1 0 0 11 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740914.296481,54311,-43,11,1,7,1,-95,1,635801298,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -6 -12 -6 -12 -7 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740914.305593,54312,-44,11,1,7,1,-95,1,635811402,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -12 -2 -14 -1 -14 -2 -13 -2 -14 -2 -14 -3 -14 -2 -15 -2 -15 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740914.316613,54313,-45,11,1,7,1,-95,1,635823076,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -10 6 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 0 0 -8 5 -9 6 -8 5 -9 6 -8 6 -8 6 -8 7 -8 7 -7 7 -8 8 -8 8 -7 8 -7 8 -7 8 -7 10 -7 9 -8 10 -8 10 -7 10 -8 11 -8 11 -7 11 -8 11 -9 11 -9 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740914.316613,54314,-46,11,1,7,1,-95,1,635831402,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 6 6 7 5 7 5 7 5 7 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 9 3 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 8 2 8 3 9 0 0 3 8 3 9 3 8 3 8 3 8 4 8 4 8 5 8 5 8 5 9 5 9 6 8 6 9 6 9 6 9 7 9 7 9 7 9 8 10 8 10 8 10 9 10 9 11 9 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740914.328745,54315,-47,11,1,7,1,-95,1,635841381,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -3 -9 -3 -8 -3 -8 -3 -9 -3 -9 -3 -8 -4 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -8 -4 -9 -4 -9 0 0 -4 -8 -5 -9 -5 -8 -5 -9 -5 -8 -6 -8 -6 -8 -6 -9 -6 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -11 -11 -12 -11 -12 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740914.344942,54316,-47,11,1,7,1,-95,1,635851295,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 0 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -12 3 -12 3 -12 4 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -14 5 -14 6 -14 6 -15 6 -15 6 -15 5 -16 6 -16 6 0 0 0 0 0 0 0 0 0 0
1784740914.344942,54317,-48,11,1,7,1,-95,1,635861387,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -8 -6 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -8 -8 -7 -9 -8 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -14 -9 -14 -9 -14 -9 -14 -9 0 0 0 0 0 0 0 0 0 0
1784740914.360973,54318,-48,11,1,7,1,-95,1,635871375,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -5 6 -6 6 -6 6 -6 7 0 0 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -8 12 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740914.378861,54319,-48,11,1,7,1,-95,1,635882512,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 0 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740914.378861,54320,-47,11,1,7,1,-95,1,635891385,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 0 6 0 7 0 7 0 7 1 7 1 7 1 7 2 7 2 7 2 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 0 0 8 4 8 3 8 3 8 3 8 3 9 3 9 3 9 2 9 2 10 3 9 3 9 2 10 2 10 2 10 2 11 2 11 2 11 2 11 1 12 1 12 1 12 1 12 2 12 2 12 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740914.393060,54321,-46,11,1,7,1,-95,1,635901336,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 0 -8 1 -9 1 -8 2 -8 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -9 5 -9 5 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 3 -10 3 -11 3 -11 3 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -13 0 0 0 0 0 0 0 0 0 0
1784740914.408832,54322,-45,11,1,7,1,-95,1,635911272,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -9 7 -8 6 -9 7 -8 7 -8 7 -8 7 -8 0 0 7 -9 7 -9 7 -8 7 -9 6 -9 7 -9 6 -9 6 -10 6 -10 6 -11 6 -10 6 -10 6 -10 6 -10 6 -11 5 -11 6 -12 6 -12 5 -12 5 -12 5 -12 5 -12 6 -13 6 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0
1784740914.408832,54323,-44,11,1,7,1,-95,1,635921328,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -2 9 -3 9 -2 10 -2 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 10 -2 10 -2 11 -2 0 0 11 -2 11 -2 10 -2 11 -2 10 -2 11 -2 11 -2 11 -3 11 -3 12 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740914.428585,54324,-44,11,1,7,1,-95,1,635931304,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 0 0 -2 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -12 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740914.428585,54325,-44,11,1,7,1,-95,1,635941388,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -8 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -9 -7 -9 -7 -9 -8 -9 -7 -8 -7 -8 -8 -8 -8 -8 -8 -9 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740914.440468,54326,-45,11,1,7,1,-95,1,635951347,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -3 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -9 -1 -10 -1 -10 0 0 -1 -10 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -10 -3 -10 -3 -10 -4 -11 -5 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740914.457707,54327,-45,11,1,7,1,-95,1,635961371,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 0 0 -9 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -13 -3 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740914.457707,54328,-44,11,1,7,1,-95,1,635971401,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -4 8 -4 8 -3 9 -4 0 0 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -5 10 -5 10 -6 10 -5 10 -6 10 -6 11 -6 10 -6 11 -7 11 -6 11 -7 12 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -7 13 -8 0 0 0 0 0 0 0 0 0 0
1784740914.472895,54329,-44,11,1,7,1,-95,1,635982092,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 7 2 6 2 7 3 6 2 7 3 7 3 6 3 6 4 7 4 7 4 7 4 7 4 7 4 8 5 7 4 8 5 8 4 8 4 8 4 8 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 11 5 10 4 11 5 11 5 11 5 12 5 12 4 13 5 12 5 13 5 13 4 14 5 13 5 14 5 13 5 13 6 13 6 14 6 0 0 0 0 0 0 0 0 0 0
1784740914.472895,54330,-44,11,1,7,1,-95,1,635991357,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 7 6 6 6 6 6 7 6 7 6 7 7 7 7 7 6 7 7 7 7 0 0 8 7 8 7 8 8 8 7 8 7 8 7 8 7 9 7 9 8 9 7 9 7 10 7 10 8 10 8 10 8 11 8 10 8 11 8 11 8 11 8 11 8 11 9 11 8 11 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740914.488935,54331,-45,11,1,7,1,-95,1,636001686,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 6 -1 7 0 7 0 7 0 7 0 7 0 8 1 8 1 8 1 8 1 8 1 8 1 9 1 8 1 9 1 9 1 9 1 9 1 9 1 10 2 10 2 10 2 10 2 0 0 10 2 11 2 10 2 11 2 10 2 11 2 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 13 2 13 2 13 1 0 0 0 0 0 0 0 0 0 0
1784740914.507713,54332,-45,11,1,7,1,-95,1,636011341,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 7 -4 6 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740914.520807,54333,-45,11,1,7,1,-95,1,636021352,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -7 1 -7 1 -7 2 -8 2 -7 2 -8 2 -8 3 -8 3 -8 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -11 6 -12 5 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740914.520807,54334,-44,11,1,7,1,-95,1,636031355,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -7 2 -7 2 -7 2 -8 2 -8 1 -8 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 0 0 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 1 -13 1 -14 1 -14 1 -14 1 -14 2 -14 2 -15 2 -15 1 -15 1 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0
1784740914.536831,54335,-44,11,1,7,1,-95,1,636041389,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -7 4 -7 4 -7 3 -7 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -12 2 -12 2 -12 2 -12 3 -12 3 -11 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -13 5 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740914.539964,54336,-45,11,1,7,1,-95,1,636051259,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -5 4 -4 4 -4 5 -5 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 0 0 10 -4 11 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 -7 13 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740914.552757,54337,-46,11,1,7,1,-95,1,636061272,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -3 -5 -3 -6 -3 -6 -4 -6 -3 -6 -4 -7 -3 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -2 -11 -3 -11 0 0 -2 -11 -3 -12 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -13 -4 -13 -4 -13 -4 -12 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740914.552757,54338,-47,11,1,7,1,-95,1,636071381,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -5 2 -5 2 -6 2 -6 1 -6 1 -6 1 -7 2 -7 1 -7 2 -7 1 -8 1 -8 1 -8 1 -9 1 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 0 0 -11 1 -11 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -15 3 -15 3 -15 3 -15 3 -16 3 -16 3 -16 2 -16 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740914.568904,54339,-48,11,1,7,1,-95,1,636081353,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -6 -7 -7 -7 -7 0 0 -8 -7 -8 -8 -7 -7 -8 -7 -8 -7 -8 -7 -8 -8 -9 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -12 -10 -12 -10 -12 -10 -12 -11 -12 -10 -12 -11 -13 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740914.586887,54340,-49,11,1,7,1,-95,1,636091517,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 3 1 4 1 4 1 4 1 4 1 4 1 4 1 5 1 5 2 5 2 5 2 5 2 5 2 5 2 6 2 6 2 7 2 6 2 7 2 7 2 7 2 8 3 7 3 7 3 8 3 0 0 8 3 9 3 8 3 10 3 9 3 10 3 10 2 10 3 10 2 12 3 12 3 11 3 11 3 12 2 13 3 13 2 14 3 14 3 14 3 14 3 14 4 15 3 15 4 15 5 15 5 15 5 0 0 0 0 0 0 0 0 0 0
1784740914.586887,54341,-47,11,1,7,1,-95,1,636103145,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 -1 -10 -1 -10 -2 -10 -2 -10 -1 0 0 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -15 1 -15 0 -15 0 -15 0 -15 0 -16 1 -16 0 -16 0 -16 0 -17 -1 -17 -1 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740914.605703,54342,-47,11,1,7,1,-95,1,636111392,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 3 -3 3 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 5 -3 5 -4 5 -4 5 -4 6 -4 6 -4 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 0 0 9 -5 9 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 12 -8 12 -8 12 -8 12 -8 12 -9 12 -9 13 -8 12 -9 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740914.616663,54343,-46,11,1,7,1,-95,1,636121276,128,0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 4 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 7 0 7 0 7 0 8 0 8 0 9 0 9 0 9 0 10 0 10 -1 10 -1 10 -1 10 -1 11 0 0 -1 11 -1 12 -1 11 -1 12 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 0 13 -1 12 -1 13 0 14 0 13 -1 14 0 14 0 14 0 14 0 14 0 14 -1 15 -1 15 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0
1784740914.652768,54344,-46,11,1,7,1,-95,1,636145566,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 0 0 0 -12 1 -12 0 -12 0 -13 0 -12 0 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 1 -15 2 -14 2 -15 2 -15 2 -15 2 -15 2 -16 2 -15 2 -15 1 -15 1 -16 1 0 0 0 0 0 0 0 0 0 0
1784740914.652768,54345,-45,11,1,7,1,-95,1,636158482,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 2 -6 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -11 2 -11 2 -11 2 -11 2 -12 2 0 0 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 4 -13 3 -13 4 -13 3 -13 4 -14 4 -14 4 -14 4 -14 4 -15 4 -15 4 -14 4 -15 4 -15 4 -15 3 -15 3 -16 4 0 0 0 0 0 0 0 0 0 0
