pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740914.664907,54346,-44,11,1,7,1,-95,1,636170726,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -12 -1 -11 0 -11 0 -12 0 -12 0 0 0 -13 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -14 0 -15 0 -14 0 -15 -1 -14 0 -15 0 -15 0 -16 0 -16 0 -16 -1 -15 0 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740914.683806,54347,-43,11,1,7,1,-95,1,636183241,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 4 -6 4 -6 4 -7 4 -7 4 -8 4 -8 4 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -10 5 -11 6 -10 5 -10 6 -10 6 -10 6 -10 6 -11 7 -11 7 -11 7 -11 7 -10 7 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -12 9 -12 8 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740914.764973,54348,-43,11,1,7,1,-95,1,636192231,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -4 5 -4 5 -4 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -5 10 -4 10 -4 10 -3 10 -3 10 -3 0 0 10 -4 11 -4 10 -4 11 -4 10 -4 11 -4 10 -5 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -6 11 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 13 -7 13 -6 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740914.824409,54349,-45,11,1,6,1,-95,1,636279246,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 4 4 4 5 5 5 5 5 4 5 5 5 5 6 4 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 0 0 5 10 5 10 5 10 5 10 5 10 5 9 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 8 10 7 10 8 10 8 10 8 10 8 10 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740914.824409,54350,-48,11,1,7,1,-95,1,636336084,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -2 7 -2 7 0 7 0 7 2 6 1 6 2 5 3 5 1 3 1 2 1 1 0 1 -1 1 -2 1 -2 3 -3 3 -5 6 -5 8 -6 9 -5 11 -6 13 -4 13 -3 13 -2 14 -1 15 0 0 0 14 0 13 0 12 -2 10 -2 10 -4 9 -5 9 -7 9 -9 9 -10 12 -12 12 -12 14 -13 15 -14 17 -13 17 -13 18 -12 17 -12 18 -10 16 -10 16 -10 13 -9 12 -10 10 -11 7 -10 5 -10 3 0 0 0 0 0 0 0 0 0 0
1784740914.840472,54351,-48,11,1,7,1,-95,1,636336349,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -7 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740914.840472,54352,-48,11,1,7,1,-95,1,636358871,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 5 2 5 3 8 2 6 2 4 -1 1 1 6 8 9 9 8 6 8 -2 7 0 1 6 10 7 12 5 9 4 6 1 8 4 8 5 6 6 5 6 8 7 7 4 5 2 7 8 5 5 0 0 13 0 8 6 4 5 3 7 6 8 8 3 10 4 9 6 10 4 10 6 10 3 11 5 8 8 10 3 10 -2 9 5 8 3 12 6 12 9 10 4 9 3 10 4 11 5 9 5 9 5 10 11 0 0 0 0 0 0 0 0 0 0
1784740914.859827,54353,-47,11,1,7,1,-95,1,636361760,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 0 0 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740914.904031,54354,-46,11,1,7,1,-95,1,636372924,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -6 10 -5 10 -5 10 -5 0 0 10 -5 11 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -8 11 -8 10 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740914.906546,54355,-45,11,1,7,1,-95,1,636385221,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740914.919932,54356,-45,11,1,7,1,-95,1,636422622,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 8 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 0 0 9 7 8 7 8 7 8 7 9 7 8 7 9 6 9 7 9 6 9 7 9 7 9 6 9 6 10 7 10 6 11 7 10 6 11 6 11 6 11 6 11 6 11 6 10 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740914.919932,54357,-44,11,1,7,1,-95,1,636423006,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -7 -9 -6 -9 -7 -9 -6 -9 -7 -10 -6 -10 -7 -10 -6 -11 -7 -10 -7 -11 -7 -11 -7 -11 0 0 -7 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -10 -9 -11 -9 -10 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740914.968223,54358,-43,11,1,6,1,-95,1,636474389,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 5 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 8 7 8 7 8 6 8 7 8 6 8 6 9 6 9 0 0 7 9 6 9 6 9 7 9 7 8 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 10 8 9 8 9 8 10 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740914.968223,54359,-43,11,1,7,1,-95,1,636477589,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -2 7 -1 8 -1 7 -1 8 -1 8 0 8 0 9 0 9 0 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 11 2 10 2 11 2 11 2 11 3 10 3 10 3 0 0 11 3 11 3 10 3 11 3 10 2 11 2 11 2 11 2 11 2 12 2 11 2 11 2 11 2 11 2 12 1 12 1 12 1 12 1 12 1 13 1 12 1 13 1 13 1 12 1 12 1 13 0 0 0 0 0 0 0 0 0 0 0
1784740914.968223,54360,-43,11,1,6,1,-95,1,636479354,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 5 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 6 -8 6 -8 6 -9 6 -9 5 -9 6 -9 6 -9 6 -10 5 -10 5 -10 5 -10 5 -11 6 0 0 -11 5 -10 5 -11 5 -10 5 -10 6 -10 6 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740914.968223,54361,-43,11,1,7,1,-95,1,636481590,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 6 5 4 5 7 4 6 6 8 5 7 3 6 4 5 4 5 4 2 6 2 6 3 8 3 10 5 8 6 8 6 7 7 7 5 7 3 6 2 8 1 10 1 12 1 13 3 13 6 12 0 0 6 9 6 9 2 8 5 8 0 9 1 9 0 9 1 11 2 11 2 11 3 11 2 10 2 10 2 11 3 12 3 13 1 12 5 12 5 11 5 12 6 11 5 10 4 10 1 9 2 8 1 11 0 0 0 0 0 0 0 0 0 0
1784740914.984435,54362,-42,11,1,7,1,-95,1,636498477,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 1 -7 1 -8 0 -7 2 -6 5 -6 5 -10 1 -10 1 -5 5 -3 9 -6 7 -9 4 -7 5 -3 9 -4 10 -6 8 -6 8 -5 8 -4 8 -3 9 -2 13 -3 12 -4 8 -3 8 2 13 3 0 0 9 -5 8 0 9 4 13 3 12 0 10 1 9 1 9 2 9 5 11 6 13 4 10 1 6 4 8 9 14 7 13 2 8 4 6 8 10 9 12 7 10 6 9 7 9 8 7 8 5 10 7 13 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54363,-42,11,1,6,1,-95,1,636507631,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 5 -5 5 -6 3 -5 6 -4 9 -4 8 -7 3 -4 8 0 12 -1 10 -5 5 -1 9 3 12 0 8 -3 8 1 9 3 11 3 10 3 10 2 7 4 8 8 11 8 9 4 4 7 7 12 0 0 5 3 4 9 6 12 9 10 5 7 2 10 3 11 3 12 4 9 4 10 0 10 1 13 4 11 -1 7 -3 13 1 16 2 12 -3 9 -6 13 -1 14 -2 13 -4 11 -4 12 -7 10 -9 12 -5 14 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54364,-42,11,1,6,1,-95,1,636542323,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -5 6 -5 7 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -4 10 -5 10 -5 10 -5 11 -5 0 0 11 -5 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 12 -7 11 -6 12 -6 11 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54365,-42,11,1,7,1,-95,1,636542851,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -7 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -3 -11 -3 -12 0 0 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54366,-42,11,1,7,1,-95,1,636554814,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -3 8 -3 8 -3 9 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 0 0 11 -3 12 -3 11 -3 12 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54367,-45,11,1,6,1,-95,1,636605553,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 5 -7 5 -7 5 -7 6 -7 5 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 0 0 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -11 12 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54368,-46,11,1,7,1,-95,1,636630312,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 1 -13 1 -13 1 -14 1 -14 1 -15 2 -15 1 -15 1 -15 1 -15 1 -16 1 -16 1 -16 1 -16 1 -17 0 -16 1 -17 0 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54369,-46,11,1,7,1,-95,1,636630597,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 4 6 4 6 4 6 4 6 4 6 4 6 3 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 5 8 5 7 5 7 5 8 6 8 0 0 6 8 6 8 6 9 6 8 6 9 7 9 6 9 7 9 7 9 8 9 8 9 9 9 9 9 9 10 8 10 9 11 8 10 9 11 9 11 9 11 9 12 9 12 9 11 9 12 9 12 9 12 0 0 0 0 0 0 0 0 0 0
1784740915.368520,54370,-47,11,1,6,1,-95,1,636654144,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 0 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -14 -3 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -3 -16 -3 -16 -3 -16 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54388,-41,11,1,6,0,-95,1,636834115,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 6 6 6 6 6 5 6 5 6 5 7 5 7 5 7 6 7 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 0 0 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 8 10 8 10 8 10 8 10 8 10 9 11 8 10 9 11 9 11 9 11 10 11 9 11 9 12 9 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54389,-43,11,1,5,1,-95,1,636842676,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 7 2 6 3 7 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 7 5 7 5 7 5 7 5 7 6 7 5 7 6 7 6 7 6 7 6 7 5 7 6 7 6 7 7 0 0 8 6 7 6 7 7 7 6 8 6 8 6 8 6 8 6 8 6 9 5 9 6 9 6 9 6 10 6 9 5 10 6 10 5 10 6 10 5 11 6 11 5 11 6 11 5 11 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54390,-44,11,1,6,1,-95,1,636851409,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 8 -1 7 0 7 -1 7 0 8 0 8 0 8 0 8 0 9 0 8 1 9 1 9 1 9 1 9 2 9 1 9 2 9 2 10 2 9 2 9 2 9 2 9 2 9 2 0 0 10 3 9 2 10 3 9 2 9 2 9 2 10 2 10 2 10 2 10 1 10 1 11 1 11 1 11 1 11 1 11 1 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54391,-44,11,1,6,1,-95,1,636861224,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 0 0 -9 5 -10 6 -9 5 -10 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -8 7 -9 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54392,-44,11,1,5,1,-95,1,636872731,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 8 1 7 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 3 9 4 9 4 9 4 9 5 9 4 9 5 9 5 9 5 9 6 9 5 9 5 9 6 9 6 0 0 9 6 9 6 9 6 9 5 9 5 9 5 9 6 9 5 9 6 10 5 10 5 10 4 10 5 11 4 10 4 11 5 10 4 11 4 11 4 11 4 11 4 11 4 11 3 11 4 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54393,-45,11,1,6,1,-95,1,636881350,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -9 7 -8 6 0 0 -9 7 -9 6 -9 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -7 10 -8 10 -7 10 -7 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54394,-45,11,1,6,1,-95,1,636891245,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 4 4 5 5 5 4 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 4 9 4 9 4 9 0 0 4 10 4 10 4 9 5 10 4 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 10 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740915.384170,54395,-45,11,1,6,1,-95,1,636901263,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 0 0 4 -11 4 -11 4 -11 4 -12 3 -11 4 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 1 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740915.406979,54396,-46,11,1,6,1,-95,1,636911304,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -4 -5 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -7 -7 -7 -8 -8 -7 -8 -7 -8 -7 -9 -8 -8 -7 -9 -8 -9 -8 -9 0 0 -8 -9 -8 -9 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -10 -9 -11 -10 -11 -10 -11 -10 -11 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740915.416293,54397,-46,11,1,4,1,-95,1,636925454,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -6 8 -5 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 0 0 10 -6 9 -6 10 -6 10 -6 10 -7 10 -7 9 -7 10 -8 10 -8 10 -8 11 -8 10 -9 11 -8 11 -9 11 -9 12 -9 11 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740915.416293,54398,-47,11,1,6,1,-95,1,636931467,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -2 -16 -3 -16 -3 -16 -3 -16 -3 -17 -2 -16 -3 -17 -3 -16 -4 -16 -4 -16 -4 -16 -4 0 0 0 0 0 0 0 0 0 0
1784740915.451774,54399,-44,11,1,6,1,-95,1,636962671,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -6 -13 -5 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -6 -15 -6 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740915.451774,54400,-44,11,1,7,1,-95,1,636962962,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 4 -9 4 -9 3 -10 0 0 3 -10 3 -11 3 -10 3 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 1 -12 2 -12 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 2 -15 1 -15 1 -16 0 0 0 0 0 0 0 0 0 0
1784740915.567877,54401,-46,11,1,6,1,-95,1,637065561,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 1 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -10 -1 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -12 0 -12 0 -12 1 -12 0 -12 0 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
