pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740915.567877,54402,-46,11,1,6,1,-95,1,637067244,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -4 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -2 -10 -3 -10 0 0 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740915.567877,54403,-45,11,1,6,1,-95,1,637068744,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 6 -5 7 -6 7 -5 7 -6 7 -5 7 -6 8 -6 7 -5 8 -5 8 -6 8 -6 0 0 8 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -7 7 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 9 -9 8 -9 9 -10 9 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740915.567877,54404,-46,11,1,6,1,-95,1,637070341,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 6 0 6 0 6 1 7 1 7 1 7 1 7 1 7 2 7 2 8 2 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 3 8 4 8 4 8 4 9 4 0 0 8 4 9 4 8 4 9 4 9 4 9 4 9 3 9 3 10 3 10 3 10 4 10 3 10 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740915.567877,54405,-42,11,1,7,0,-95,1,637071361,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 0 0 -12 -6 -12 -6 -12 -6 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -16 -4 -16 -4 -16 -4 -16 -4 -17 -4 -17 -4 -17 -4 -17 -4 -18 -4 -18 -4 -18 -4 0 0 0 0 0 0 0 0 0 0
1784740915.576202,54406,-45,11,1,7,1,-95,1,637092980,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -5 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -7 -8 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -10 -9 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740915.576202,54407,-45,11,1,7,1,-95,1,637093280,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 1 5 1 5 1 5 1 6 1 5 1 6 2 6 2 6 2 6 2 6 2 6 2 7 3 8 3 7 3 8 3 8 3 8 4 8 4 8 4 8 4 9 4 9 4 9 5 9 5 0 0 9 5 9 5 10 5 9 5 9 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 12 5 13 5 13 5 13 5 13 6 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740915.592102,54408,-45,11,1,6,1,-95,1,637102622,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 5 2 5 2 5 2 5 2 6 2 5 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 8 2 7 2 8 2 8 2 9 2 8 3 9 2 9 3 8 2 9 2 9 2 10 0 0 3 10 2 10 2 10 3 10 3 10 3 10 3 10 4 10 3 11 4 11 4 11 5 11 4 12 5 12 4 11 4 12 5 12 5 13 5 12 5 13 5 12 5 13 5 12 5 13 5 13 5 14 0 0 0 0 0 0 0 0 0 0
1784740915.607666,54409,-42,11,1,6,0,-95,1,637112837,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 0 0 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -7 12 -7 12 -7 12 -7 12 -7 13 -8 13 -7 13 -8 13 -8 13 -8 13 -8 14 -8 14 -8 14 -8 14 -8 0 0 0 0 0 0 0 0 0 0
1784740915.607666,54410,-45,11,1,7,1,-95,1,637121331,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -9 -3 -8 -3 -9 -4 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -8 -7 -9 -6 -9 -7 -9 -6 -9 -7 -8 -7 -9 -7 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -14 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740915.623844,54411,-46,11,1,7,1,-95,1,637131840,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 3 7 3 7 3 7 4 7 4 7 4 8 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 7 7 7 7 6 7 7 7 6 7 7 7 7 7 6 0 0 8 6 8 7 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 5 10 5 10 5 11 6 11 5 12 6 12 6 12 6 12 6 13 6 13 6 13 6 13 6 13 7 13 7 14 7 0 0 0 0 0 0 0 0 0 0
1784740915.639867,54412,-48,11,1,7,1,-95,1,637145312,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 3 8 2 8 2 8 2 8 2 8 1 8 1 8 1 8 0 9 0 9 0 8 0 9 0 8 0 9 0 8 0 9 1 8 0 8 1 8 1 8 1 8 1 8 1 8 1 8 0 0 2 8 3 8 3 8 3 9 3 8 4 8 4 8 5 9 5 9 5 10 6 10 6 10 6 10 6 10 7 11 7 11 7 11 7 11 7 12 8 12 8 12 8 12 8 13 8 13 7 13 8 13 0 0 0 0 0 0 0 0 0 0
1784740915.639867,54413,-44,11,1,7,0,-95,1,637154187,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 0 0 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -9 -13 -9 -14 -9 -14 -9 -15 -9 -15 -9 -15 -10 -14 -10 -14 -11 -15 -11 0 0 0 0 0 0 0 0 0 0
1784740915.655985,54414,-46,11,1,7,1,-95,1,637161321,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 0 -10 -1 -11 -1 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -10 -3 -10 -3 -11 -3 -11 -4 -10 -4 -11 -4 -10 -5 -11 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -9 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -1 -11 -2 -11 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -14 1 -13 0 -14 0 -14 1 -15 1 -15 1 -15 0 -16 1 -16 0 -16 1 -16 0 -16 1 -17 0 0 0 0 0 0 0 0 0 0 0
1784740915.655985,54415,-44,11,1,7,1,-95,1,637171296,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -7 6 -7 6 -7 6 -7 7 -7 7 -6 7 -7 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 8 -5 8 -6 9 -5 8 -5 8 -6 0 0 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 7 -9 8 -9 8 -9 8 -10 8 -10 8 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 10 -12 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0
1784740915.768331,54416,-44,11,1,6,1,-95,1,637275651,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -5 -8 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740915.768331,54417,-44,11,1,7,1,-95,1,637276168,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -4 9 -4 8 -4 8 -5 8 -5 9 -5 8 -5 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -7 7 -7 8 0 0 -7 8 -7 9 -6 8 -6 9 -6 9 -6 9 -5 9 -5 10 -5 9 -5 11 -6 10 -5 10 -5 10 -5 10 -5 11 -4 11 -5 12 -4 12 -4 12 -4 13 -4 12 -3 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740915.768331,54418,-43,11,1,5,1,-95,1,637280860,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 8 5 7 5 7 6 7 6 7 7 7 7 7 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 0 0 6 9 5 9 6 9 6 8 6 8 6 8 6 8 7 8 7 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 11 8 11 8 11 7 11 7 11 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740915.768331,54419,-43,11,1,5,1,-95,1,637282506,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -7 7 -7 6 -8 7 -8 6 -8 6 -9 6 -9 6 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 5 0 0 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -10 10 -10 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740915.784125,54420,-43,11,1,5,1,-95,1,637284324,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -9 -4 -10 -4 -9 -4 -10 -5 -9 -5 -10 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -10 -7 -9 -7 -9 -8 -9 -7 -9 -8 -9 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -4 -13 -5 -13 -5 -14 -5 -13 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740915.784125,54421,-44,11,1,6,1,-95,1,637291621,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 9 1 9 1 9 0 10 0 10 0 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 0 10 0 11 0 11 1 11 1 11 1 11 2 11 2 12 2 12 2 12 2 12 3 12 2 13 3 12 3 12 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740915.784125,54422,-44,11,1,6,1,-95,1,637301363,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -1 -11 -2 -11 -1 -11 -1 -12 -1 -12 0 -11 0 -12 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740915.807960,54423,-43,11,1,6,1,-95,1,637313203,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -7 6 -7 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 4 -10 4 -11 4 -11 4 -11 3 -11 4 -11 3 -11 3 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -11 4 0 0 -11 4 -11 4 -11 4 -11 4 -10 4 -11 4 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -11 7 -10 7 -10 7 -11 8 -11 8 -10 9 -11 9 -11 9 -11 8 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740915.831929,54424,-42,11,1,4,1,-95,1,637334211,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -6 -8 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -10 -6 -10 -5 -11 -6 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -9 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740915.831929,54425,-43,11,1,6,1,-95,1,637334560,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 8 3 8 4 7 4 8 5 7 5 7 5 7 6 7 6 7 6 8 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 6 8 6 8 6 8 7 8 6 8 7 8 0 0 7 8 7 8 7 8 7 7 7 7 7 7 7 8 8 7 8 7 8 7 9 7 9 6 9 7 10 7 9 7 10 7 10 6 10 7 10 7 10 7 11 7 11 7 10 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740915.831929,54426,-43,11,1,6,1,-95,1,637341241,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 9 2 8 3 9 3 8 3 9 3 9 4 9 4 9 5 9 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 0 0 8 6 8 6 8 6 9 6 9 6 9 6 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 4 11 5 11 4 11 4 11 4 12 4 12 4 12 4 13 4 12 4 12 5 12 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740915.847913,54427,-43,11,1,6,1,-95,1,637351243,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 -1 9 -2 9 -2 10 -3 9 -3 10 -4 9 -3 10 -4 10 -5 10 -5 10 -6 9 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 9 -6 9 -6 9 -6 9 0 0 -5 9 -5 10 -5 9 -5 10 -4 9 -5 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -1 12 -2 12 -1 12 -1 13 -1 12 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740915.854681,54428,-40,11,1,6,0,-95,1,637361200,128,0 0 0 0 0 0 0 0 0 0 0 0 7 6 7 7 7 8 6 8 6 9 6 9 6 9 6 9 5 10 5 10 5 10 4 10 4 11 4 11 4 11 4 11 4 11 4 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 0 0 3 11 3 11 4 11 4 11 4 10 4 11 4 11 5 10 5 11 5 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 8 10 8 11 8 10 8 11 8 11 8 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740915.863852,54429,-44,11,1,6,1,-95,1,637371323,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -9 4 -10 4 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 1 -12 0 -12 0 -11 0 -11 0 -11 0 -12 0 -11 0 -12 0 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -11 -1 -10 -1 -11 0 0 0 -10 0 -10 0 -10 0 -11 1 -10 1 -10 1 -10 2 -10 2 -10 2 -11 3 -10 3 -10 3 -10 3 -10 3 -11 4 -10 4 -11 4 -10 4 -11 5 -11 5 -11 5 -10 6 -11 5 -11 6 -11 5 -11 6 0 0 0 0 0 0 0 0 0 0
1784740915.863852,54430,-44,11,1,6,1,-95,1,637382099,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 -1 9 -2 9 -2 9 -3 9 -3 9 -4 10 -4 10 -4 9 -4 9 -5 9 -5 9 -5 9 -6 10 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -5 9 -6 8 -5 9 0 0 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -2 10 -3 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 11 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740915.879856,54431,-44,11,1,6,1,-95,1,637391283,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -11 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -10 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -12 0 -12 1 -13 1 -13 1 -13 1 -13 1 -12 1 -13 1 -14 1 -14 2 -14 2 -14 2 -13 2 -14 2 -14 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740915.895983,54432,-44,11,1,6,1,-95,1,637401270,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 4 -8 5 -8 5 -7 6 -8 6 -7 6 -8 7 -7 7 -7 8 -7 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 9 -6 8 -6 9 -6 8 -6 8 -6 9 -6 9 -5 8 -6 8 -6 0 0 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 7 -8 8 -8 7 -8 8 -9 8 -9 8 -9 8 -9 7 -9 8 -10 7 -10 8 -10 8 -10 8 -10 8 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740915.916136,54433,-45,11,1,6,1,-95,1,637411327,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -4 -9 -5 -9 -6 -9 -6 -9 -6 -8 -6 -9 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -6 -11 -7 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -6 0 0 0 0 0 0 0 0 0 0
1784740915.927973,54434,-43,11,1,4,1,-95,1,637427889,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -10 1 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 0 0 4 -8 4 -9 3 -9 4 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 2 -11 1 -11 0 -13 1 -13 1 -13 0 -12 0 -13 -2 -14 0 -14 0 -13 1 -13 1 -14 -1 -14 1 -13 0 0 0 0 0 0 0 0 0 0
1784740915.927973,54435,-43,11,1,4,1,-95,1,637446662,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 8 -4 8 -3 8 -3 8 -2 9 -3 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 11 0 10 0 10 0 10 0 10 1 10 1 10 0 10 1 10 1 10 1 0 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740915.943941,54436,-43,11,1,6,1,-95,1,637451402,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 9 -1 10 -2 0 0 10 -2 10 -2 9 -2 10 -2 9 -2 10 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -5 11 -6 11 -5 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740915.943941,54437,-43,11,1,6,1,-95,1,637461363,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -12 4 -12 4 -13 4 -12 4 -13 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740915.964075,54438,-44,11,1,6,1,-95,1,637471292,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 0 0 -5 -8 -5 -9 -6 -9 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740915.978151,54439,-44,11,1,6,1,-95,1,637481242,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 3 7 3 6 3 7 3 7 3 7 2 7 2 7 2 8 2 8 2 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 2 8 0 0 2 8 2 8 2 8 3 9 3 8 3 8 3 8 3 9 4 9 4 9 4 9 4 9 4 9 4 9 5 10 5 10 5 10 5 10 5 10 6 10 5 10 6 11 6 11 5 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
