pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740915.978151,54440,-44,11,1,6,1,-95,1,637491279,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -7 2 -7 2 -7 1 -7 1 -8 1 -8 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 0 -8 1 -8 0 -8 1 -8 1 0 0 -9 1 -9 2 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -10 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -12 4 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 3 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740915.991594,54441,-45,11,1,6,1,-95,1,637501357,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -8 0 0 0 -8 1 -8 0 -8 0 -8 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -11 3 -11 2 -11 2 -12 2 -11 2 -12 3 -12 3 -12 3 -12 3 -13 3 -12 3 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740916.007297,54442,-47,11,1,6,1,-95,1,637511321,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -5 7 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -3 7 -3 7 -2 8 -2 7 -2 7 -2 6 -2 7 -2 6 -2 7 -2 6 -2 6 -2 6 -3 6 -3 5 -3 5 -3 5 -3 5 -3 0 0 5 -4 5 -5 5 -5 5 -6 5 -5 5 -6 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -10 6 -9 6 -9 7 -10 6 -10 6 -10 6 -10 6 -11 7 -10 8 -10 7 -10 7 -11 0 0 0 0 0 0 0 0 0 0
1784740916.008857,54443,-48,11,1,6,1,-95,1,637521315,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -10 1 -10 2 -10 2 -10 3 -10 3 -10 3 -9 4 -9 4 -9 5 -9 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -7 5 -8 4 -7 4 -7 4 -7 4 -7 4 -6 3 -6 3 -7 0 0 2 -7 2 -7 1 -7 1 -7 1 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -2 -11 -2 -12 -3 -12 -3 -12 0 0 0 0 0 0 0 0 0 0
1784740916.027588,54444,-48,11,1,6,1,-95,1,637531230,128,0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 11 -1 10 -2 11 -2 10 -2 11 -3 10 -3 11 -4 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 9 -5 9 -5 8 -5 9 -5 8 -5 8 -4 8 -4 8 -3 7 -3 7 -3 7 0 0 -2 7 -2 7 -1 7 -1 7 0 7 0 7 0 8 1 8 1 8 2 8 2 8 3 8 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 10 4 9 4 10 5 9 5 10 5 9 5 10 0 0 0 0 0 0 0 0 0 0
1784740916.028106,54445,-47,11,1,6,1,-95,1,637541523,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -8 -7 -8 -7 -9 -6 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -9 0 0 -4 -8 -5 -9 -5 -8 -5 -9 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -8 -9 -8 -9 -8 -8 -8 -8 -8 -9 -10 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -10 -10 -10 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740916.038839,54446,-46,11,1,6,1,-95,1,637551343,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 0 0 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -8 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740916.055542,54447,-46,11,1,6,1,-95,1,637563681,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 0 0 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740916.055542,54448,-46,11,1,6,1,-95,1,637571254,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -9 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 4 -8 5 -8 5 -8 4 -8 4 -8 4 -8 5 -8 4 -8 4 -8 0 0 4 -8 3 -9 4 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 3 -12 3 -13 3 -13 2 -13 2 -13 3 -13 3 -13 3 -14 3 -13 3 -14 0 0 0 0 0 0 0 0 0 0
1784740916.070737,54449,-46,11,1,6,1,-95,1,637581300,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 0 0 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 7 -8 6 -8 7 -8 7 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740916.087009,54450,-45,11,1,6,1,-95,1,637591228,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 0 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -2 -11 -2 -11 -3 -11 -2 -11 -3 -12 -3 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740916.087009,54451,-45,11,1,6,1,-95,1,637601246,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -8 -4 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 -2 -10 0 0 -2 -10 -2 -9 -2 -10 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -6 -12 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740916.107112,54452,-45,11,1,6,1,-95,1,637611363,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 0 -10 0 -10 -1 -11 -1 -10 -1 -10 -1 -10 -1 -11 -2 -11 -2 -10 -3 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -9 -2 -9 -2 0 0 -10 -2 -10 -2 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740916.109293,54453,-45,11,1,6,1,-95,1,637621345,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 3 -9 3 -10 3 -9 2 -10 2 -10 2 -10 2 -11 2 -10 1 -11 1 -11 1 -11 0 -11 1 -12 0 -11 0 -12 0 -11 0 -11 0 -11 0 -11 0 -11 0 -10 0 -10 0 -10 0 0 0 -10 0 -10 1 -10 1 -10 1 -9 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 3 -10 4 -10 4 -10 4 -11 5 -10 5 -11 5 -10 5 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 0 0 0 0 0 0 0 0 0 0
1784740916.119097,54454,-45,11,1,6,1,-95,1,637631335,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -3 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -10 0 -11 0 0 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -4 -11 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -4 -13 -4 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740916.135267,54455,-45,11,1,6,1,-95,1,637641384,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 -1 7 0 7 0 8 0 8 0 8 1 8 1 8 1 8 1 9 1 8 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 9 3 9 3 9 3 9 2 9 2 10 2 10 2 10 2 11 2 11 1 11 1 11 1 11 1 11 2 12 2 11 1 12 2 12 2 12 2 13 1 13 2 12 1 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740916.141258,54456,-45,11,1,6,1,-95,1,637651261,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -6 -8 -6 -9 -5 -9 -5 -9 -6 -9 -6 -8 -6 -8 -6 -8 -5 0 0 -9 -5 -9 -5 -9 -5 -10 -5 -9 -4 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -11 -4 -12 -4 -13 -4 -12 -3 -13 -4 -13 -4 -13 -3 -14 -3 -14 -3 -14 -3 -15 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740916.151382,54457,-46,11,1,6,1,-95,1,637661352,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -11 1 -10 0 -10 0 -10 0 -11 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -9 0 0 0 -9 1 -9 1 -9 1 -9 1 -10 2 -9 2 -9 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -11 4 -11 5 -11 5 -11 5 -12 6 -11 5 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740916.167253,54458,-46,11,1,6,1,-95,1,637671343,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -10 -6 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740916.183032,54459,-46,11,1,6,1,-95,1,637681242,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -6 4 -7 5 -7 4 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 4 -11 4 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 3 0 0 -10 3 -11 3 -10 3 -11 4 -10 4 -10 4 -10 4 -10 4 -10 5 -11 5 -11 5 -10 5 -10 5 -10 5 -11 7 -10 7 -11 7 -11 7 -11 7 -11 8 -11 7 -10 8 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740916.183032,54460,-46,11,1,6,1,-95,1,637691213,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 5 2 5 2 5 3 5 3 5 3 6 2 6 3 6 2 6 2 7 2 7 2 8 2 8 2 8 2 9 2 9 2 9 1 9 2 9 1 9 1 9 1 9 1 10 1 10 0 0 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 11 3 11 2 11 3 11 3 11 3 12 3 11 3 12 3 11 3 12 3 12 3 12 4 12 3 12 3 11 3 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740916.198937,54461,-48,11,1,6,1,-95,1,637701832,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 4 -3 5 -3 5 -3 5 -2 5 -2 5 -3 5 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 0 0 9 -2 10 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -3 11 -4 11 -3 11 -4 12 -5 11 -4 12 -4 12 -4 12 -4 12 -5 12 -4 12 -5 13 -4 13 -4 13 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740916.198937,54462,-49,11,1,7,1,-95,1,637711307,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 0 0 -8 4 -8 4 -8 4 -9 5 -8 5 -8 5 -8 6 -9 6 -9 6 -10 7 -10 7 -10 7 -10 7 -9 6 -10 9 -10 8 -11 8 -10 8 -11 8 -11 9 -11 8 -11 9 -12 9 -12 8 -12 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740916.230972,54463,-50,11,1,7,1,-95,1,637721319,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 7 -7 7 -6 8 -6 8 -6 8 -6 8 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 10 -3 9 -3 9 -3 9 -3 8 -3 8 -3 8 -3 7 -3 7 -3 7 -4 0 0 7 -4 7 -4 7 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 5 -8 6 -8 6 -8 6 -9 6 -9 5 -9 6 -9 5 -9 5 -9 5 -9 6 -10 5 -9 5 -10 5 -10 5 -10 0 0 0 0 0 0 0 0 0 0
1784740916.230972,54464,-50,11,1,6,1,-95,1,637732910,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 7 5 7 5 8 5 8 5 8 4 8 5 9 4 9 4 9 3 9 3 9 3 9 3 10 3 10 2 10 2 10 3 10 2 10 3 10 2 10 2 9 2 9 2 9 2 9 2 9 0 0 3 9 3 8 3 8 3 8 4 8 4 7 5 7 5 7 5 8 6 7 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 9 8 8 0 0 0 0 0 0 0 0 0 0
1784740916.230972,54465,-49,11,1,7,1,-95,1,637741437,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 7 4 7 4 8 3 8 3 8 3 8 3 9 3 9 2 9 2 9 2 9 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 10 1 9 1 9 1 9 1 9 1 9 1 9 0 0 2 9 2 8 3 8 3 8 4 8 3 8 4 8 4 9 4 8 5 9 6 9 6 9 6 9 6 9 7 9 7 10 7 10 7 10 7 11 8 10 7 11 8 11 8 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740916.246866,54466,-50,11,1,6,1,-95,1,637752676,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 6 4 6 4 6 3 6 3 6 3 7 3 7 3 7 2 7 2 7 3 7 3 8 3 7 3 8 2 7 3 7 3 7 3 7 3 8 3 7 3 7 3 7 0 0 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 9 8 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740916.246866,54467,-50,11,1,7,1,-95,1,637761410,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 6 -5 7 -4 6 0 0 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 12 -1 11 -2 12 -2 12 -1 12 -1 12 -1 12 -1 13 -2 13 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740916.262728,54468,-49,11,1,6,1,-95,1,637772758,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 4 -8 4 -8 4 -9 4 -9 4 -9 3 -10 4 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 2 -12 2 -11 2 -12 2 -12 2 -12 1 -11 1 -11 1 -11 2 -11 1 -10 2 -11 2 0 0 -10 2 -10 3 -10 3 -10 3 -9 4 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -10 7 -10 7 -10 7 -11 7 -11 8 -11 8 -11 8 -11 8 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -13 9 0 0 0 0 0 0 0 0 0 0
1784740916.278610,54469,-50,11,1,7,1,-95,1,637796128,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -4 6 -4 5 -5 5 -5 5 -5 6 -5 5 -5 5 -5 5 -5 5 -5 5 -6 6 -6 6 -6 5 -6 6 -6 5 -6 6 -6 6 -6 6 -7 6 -6 6 -7 6 -7 6 -7 6 0 0 -7 6 -7 6 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740916.294371,54470,-51,11,1,6,1,-95,1,637804984,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 5 -5 6 -5 5 -5 5 -5 6 -5 5 -5 5 -5 5 -5 6 -5 5 -6 5 -6 6 -6 5 -6 5 -6 5 -6 5 -5 5 -6 5 -6 5 -6 5 0 0 -6 5 -5 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -4 7 -4 8 -4 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 0 0 0 0 0 0 0 0 0 0
1784740916.294371,54471,-47,11,1,7,0,-95,1,637811236,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 0 0 -10 -4 -10 -4 -10 -4 -10 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 -1 -16 -1 -16 -1 -16 -1 -16 0 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740916.314716,54472,-49,11,1,7,1,-95,1,637821349,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 0 -9 0 -9 0 -9 1 -9 0 -9 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -9 3 -9 2 -9 0 0 2 -10 2 -10 1 -9 1 -10 1 -10 1 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 -1 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -12 -1 -12 -1 -12 0 0 0 0 0 0 0 0 0 0
1784740916.327304,54473,-48,11,1,7,1,-95,1,637831311,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 8 -3 7 -3 8 -3 7 -3 8 -4 8 -4 7 -4 8 -4 8 -5 8 -5 8 -5 9 -5 8 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 8 -6 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -4 10 -5 11 -4 10 -5 11 -5 11 -4 11 -4 11 -4 11 -4 11 -5 11 -4 11 -4 12 0 0 0 0 0 0 0 0 0 0
1784740916.327304,54474,-49,11,1,7,1,-95,1,637841255,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 0 0 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740916.341296,54475,-51,11,1,7,1,-95,1,637851351,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -6 4 -7 5 -6 5 -7 5 -6 5 -6 6 -6 6 -6 6 -6 6 -5 7 -5 6 -5 6 -6 6 -5 6 -5 7 -5 6 -5 6 -5 6 -5 6 -5 6 -5 5 -5 5 -5 0 0 5 -6 5 -6 4 -7 5 -7 4 -7 4 -8 4 -8 4 -8 5 -8 5 -9 5 -9 4 -9 5 -9 4 -9 5 -10 4 -10 5 -10 5 -10 5 -10 4 -11 5 -11 4 -11 5 -11 5 -11 5 -10 5 -10 0 0 0 0 0 0 0 0 0 0
1784740916.357069,54476,-51,11,1,6,1,-95,1,637862572,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -8 5 -9 5 -8 5 -9 5 -8 5 0 0 -8 5 -8 5 -8 5 -8 6 -7 5 -8 6 -7 5 -8 6 -7 6 -8 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 0 0 0 0 0 0 0 0 0 0
1784740916.365775,54477,-49,11,1,7,1,-95,1,637872093,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 6 0 6 0 6 0 6 0 6 1 7 1 7 1 7 1 7 2 7 2 8 2 8 3 8 3 8 3 9 3 8 3 9 3 9 4 9 4 9 4 9 4 10 5 9 5 9 5 9 5 0 0 9 5 10 5 9 4 10 5 9 5 10 5 10 4 10 5 10 4 11 5 10 5 10 4 10 4 10 4 11 4 10 3 11 4 11 4 10 3 11 3 11 3 10 3 11 3 10 3 10 3 10 3 0 0 0 0 0 0 0 0 0 0
1784740916.373051,54478,-48,11,1,6,0,-95,1,637882744,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 5 3 5 3 5 3 5 3 5 3 5 3 6 3 6 3 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 5 9 5 9 4 10 5 10 5 10 5 11 5 11 5 12 0 0 5 12 5 13 5 13 5 13 6 13 5 14 5 14 6 14 6 14 6 14 6 14 6 14 6 15 6 15 6 15 7 15 6 15 6 15 6 15 6 15 7 15 6 15 6 14 7 14 6 14 6 14 0 0 0 0 0 0 0 0 0 0
