pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740916.384809,54479,-53,11,1,7,1,-95,1,637891336,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 5 -2 5 -1 5 -1 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -3 6 -3 6 -3 7 -3 7 -3 8 -4 0 0 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -4 11 -5 11 -5 11 -4 11 -5 12 -5 11 -4 11 -4 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740916.397315,54480,-52,11,1,7,1,-95,1,637901248,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -2 -6 -2 -7 -2 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -11 -6 -10 -6 -11 -6 -10 -5 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -5 -12 -5 0 0 0 0 0 0 0 0 0 0
1784740916.404961,54481,-49,11,1,7,1,-95,1,637911246,128,0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 1 4 1 4 1 4 1 5 1 5 1 5 1 6 1 6 0 7 0 7 0 8 0 8 0 8 -1 9 -1 10 -1 10 -1 10 -1 10 -1 11 -2 10 -2 11 -2 11 -3 11 -3 11 0 0 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 12 -1 13 -1 13 -1 13 -1 13 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740916.414419,54482,-50,11,1,7,1,-95,1,637921239,128,0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 -1 4 -1 4 -1 4 -1 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 7 -1 7 -2 8 -2 8 -2 8 -3 8 -3 9 -3 9 -3 10 -4 9 -3 10 -4 10 -4 10 -4 10 0 0 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -6 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 12 -6 13 -5 12 -5 13 -5 13 -5 13 -5 14 -5 14 -4 13 -5 13 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740916.420682,54483,-51,11,1,7,1,-95,1,637931330,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 2 -3 2 -3 2 -3 2 -3 2 -3 2 -3 3 -3 3 -3 3 -3 3 -3 4 -4 4 -4 4 -4 5 -4 5 -4 5 -4 6 -4 6 -5 6 -5 7 -5 7 -5 7 -5 8 -6 8 -6 8 -6 8 0 0 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -8 11 -8 11 -8 11 -9 12 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -10 12 -9 13 -9 13 -9 13 -9 13 -10 12 -10 12 -10 12 -10 12 0 0 0 0 0 0 0 0 0 0
1784740916.437590,54484,-52,11,1,7,1,-95,1,637941326,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 3 -1 3 -1 3 -1 3 -1 3 -1 3 0 3 0 3 0 3 1 3 1 3 1 3 1 4 2 4 2 4 2 5 2 5 3 5 3 5 3 6 4 6 4 6 4 6 4 7 4 7 5 8 0 0 5 9 5 9 5 10 6 9 6 10 6 10 6 11 7 11 7 12 7 11 7 12 8 12 7 12 8 13 7 13 7 14 7 13 8 13 8 14 8 14 8 14 8 14 8 14 7 14 8 14 8 14 0 0 0 0 0 0 0 0 0 0
1784740916.437590,54485,-55,11,1,7,1,-95,1,637951265,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -2 -4 -2 -4 -2 -5 -2 -5 -2 -5 -3 -5 -2 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -5 -5 -5 -5 -6 -6 -6 -6 0 0 -7 -6 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 -9 -9 -10 -9 -10 -9 -11 -9 -11 -10 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -10 -12 -11 -12 -11 -12 -10 -13 -11 -12 -10 -13 -11 -12 -11 -13 0 0 0 0 0 0 0 0 0 0
1784740916.455012,54486,-54,11,1,4,1,-95,1,637965396,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 3 -2 3 -2 4 -2 3 -2 4 -2 3 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 6 -3 5 -3 6 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 9 -3 0 0 10 -4 9 -3 11 -3 10 -3 11 -4 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -4 13 -4 12 -4 12 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740916.468243,54487,-55,11,1,7,1,-95,1,637973285,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 1 6 2 7 1 7 2 7 2 7 2 8 1 8 1 8 1 8 1 9 1 9 2 9 2 10 2 9 2 10 2 10 2 11 2 11 2 11 1 12 0 12 0 11 0 12 0 0 0 12 0 12 0 12 0 13 0 12 0 12 0 11 0 12 0 11 0 12 0 11 0 11 0 11 0 10 1 11 1 11 0 11 1 11 1 10 2 10 2 11 2 10 2 11 1 11 1 11 2 10 0 0 0 0 0 0 0 0 0 0
1784740916.488341,54488,-54,11,1,6,1,-95,1,637986199,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 7 6 7 6 8 6 8 6 8 6 8 7 9 6 9 7 9 7 9 7 10 7 10 7 10 8 11 7 10 7 11 7 10 7 11 7 11 8 11 7 11 8 10 7 10 7 10 7 10 0 0 7 10 6 10 7 10 6 9 6 9 6 8 6 8 6 7 6 8 6 7 6 7 6 6 6 6 6 6 5 5 6 6 5 5 6 5 6 5 5 5 6 5 5 5 5 4 5 4 5 5 5 5 0 0 0 0 0 0 0 0 0 0
1784740916.488341,54489,-52,11,1,5,1,-95,1,638003106,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 10 -7 10 -8 10 -7 9 -8 11 -7 10 -8 11 -8 11 -7 11 -9 11 -9 11 -9 11 -9 11 -9 11 -8 11 -9 12 -8 12 -9 13 -8 12 -9 12 -9 12 -8 12 -9 12 -9 11 -9 10 -8 10 0 0 -8 10 -8 10 -7 9 -8 10 -7 9 -7 9 -6 8 -6 8 -6 7 -6 8 -6 7 -5 7 -5 6 -5 6 -5 7 -4 6 -5 6 -5 5 -4 5 -4 6 -4 5 -4 6 -5 6 -5 5 -5 5 -5 5 0 0 0 0 0 0 0 0 0 0
1784740916.500024,54490,-52,11,1,7,1,-95,1,638011252,128,0 0 0 0 0 0 0 0 0 0 0 0 -13 -5 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -14 -7 -13 -7 -14 -7 -14 -7 -14 -7 -13 -7 -13 -7 -13 -7 -12 -7 -13 -7 0 0 -12 -7 -12 -7 -11 -7 -11 -6 -11 -6 -11 -6 -10 -6 -10 -5 -10 -5 -10 -5 -9 -5 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -8 -4 -8 -4 -9 -4 -8 -4 -8 -3 -9 -3 -8 -3 -8 -4 -8 -4 -9 -4 0 0 0 0 0 0 0 0 0 0
1784740916.518044,54491,-51,11,1,5,1,-95,1,638022619,128,0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 3 8 4 7 4 7 4 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 9 5 9 5 8 5 9 5 9 5 8 5 8 6 9 6 8 6 8 6 8 5 8 6 8 6 0 0 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 5 7 5 7 5 8 5 7 6 7 6 7 5 7 5 7 5 8 5 8 6 8 5 8 6 8 5 8 5 9 6 9 6 0 0 0 0 0 0 0 0 0 0
1784740916.548005,54492,-53,11,1,6,1,-95,1,638048770,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -4 -3 -5 -3 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 0 0 -4 -8 -4 -8 -4 -9 -5 -9 -4 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -14 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740916.548005,54493,-52,11,1,5,1,-95,1,638050348,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -4 0 -4 0 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -8 -1 -7 -2 -8 -2 -8 -2 0 0 -8 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -3 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740916.548005,54494,-52,11,1,5,1,-95,1,638052844,128,0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 1 3 1 3 1 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 4 2 4 3 4 3 4 3 4 3 5 3 5 4 5 3 6 3 5 3 6 0 0 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 9 5 9 5 9 5 9 5 9 5 10 5 10 5 11 5 10 5 11 5 11 6 11 6 11 6 12 6 11 6 12 7 11 6 12 0 0 0 0 0 0 0 0 0 0
1784740916.548005,54495,-51,11,1,6,1,-95,1,638061307,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -4 2 -5 2 -5 2 -5 1 -5 1 -5 1 -5 1 -5 1 -5 1 -5 1 -5 1 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 0 0 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -13 3 -12 3 -13 3 -13 3 -13 4 -13 3 -14 4 -14 4 -14 4 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740916.563836,54496,-50,11,1,6,1,-95,1,638071294,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 8 3 0 0 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 11 2 11 2 11 3 12 2 11 2 12 1 12 2 12 1 13 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740916.579694,54497,-50,11,1,6,1,-95,1,638081210,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 0 0 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -4 11 -5 11 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740916.579694,54498,-48,11,1,5,1,-95,1,638092720,128,0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 4 0 4 0 5 0 5 0 5 -1 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 7 -1 7 -2 7 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 10 -4 11 -3 11 -4 11 -4 12 -4 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740916.599366,54499,-49,11,1,6,1,-95,1,638101341,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 -3 -7 -4 -7 -4 -7 -4 -8 -4 -7 -5 -8 -4 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -5 -13 -5 -13 -6 -12 -6 -13 -6 -13 -6 -12 -6 -13 -5 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740916.601724,54500,-49,11,1,6,1,-95,1,638111330,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 4 -1 4 -1 5 -1 4 -1 4 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 0 10 0 11 0 0 0 11 1 11 0 11 1 11 1 11 1 11 1 11 1 12 1 11 1 12 0 12 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 12 0 12 0 13 0 13 0 12 1 12 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740916.612775,54501,-48,11,1,6,1,-95,1,638121324,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 5 -2 5 -1 5 -1 5 -1 5 -1 6 -1 6 -2 6 -1 7 -2 7 -2 7 -2 8 -2 8 -2 9 -2 9 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 -1 11 0 12 0 12 0 0 0 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 12 1 13 0 13 1 13 1 12 1 13 1 13 1 13 0 13 0 13 0 13 0 13 0 12 -1 13 0 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740916.626992,54502,-47,11,1,6,1,-95,1,638132572,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -3 4 -3 5 -3 5 -3 5 -3 5 -4 5 -4 6 -4 6 -4 6 -5 6 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -9 7 -9 8 -9 7 -9 7 -10 8 0 0 -10 8 -10 7 -10 7 -10 7 -10 7 -10 8 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -9 8 -10 9 -9 9 -9 9 -9 10 -9 10 -9 9 -9 10 -9 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740916.626992,54503,-46,11,1,6,1,-95,1,638141205,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -6 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -6 -10 -6 -10 -6 -10 0 0 -7 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740916.642983,54504,-45,11,1,6,1,-95,1,638152158,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 1 5 1 5 1 5 1 5 2 6 1 6 2 6 1 7 1 7 1 7 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 10 1 10 1 10 0 11 0 11 -1 11 -1 11 0 0 0 11 0 12 0 11 0 12 0 11 0 11 0 11 0 12 0 12 0 13 0 12 0 12 0 12 0 11 1 12 1 12 1 12 1 12 2 12 2 12 2 12 2 12 2 13 2 13 2 12 2 13 0 0 0 0 0 0 0 0 0 0
1784740916.642983,54505,-44,11,1,6,1,-95,1,638161293,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -6 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -2 -10 -3 -9 -3 -11 -3 -10 -3 -11 -4 -10 -4 -11 -4 -11 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -4 -12 -4 -12 -3 -12 -3 0 0 0 0 0 0 0 0 0 0
1784740916.659176,54506,-44,11,1,6,1,-95,1,638171444,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -7 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -8 -8 -7 -8 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -8 -10 -9 -10 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740916.677040,54507,-43,11,1,6,1,-95,1,638181248,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 5 1 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 0 8 -1 8 0 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 11 -2 10 -2 10 -2 10 -1 10 -1 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 12 -1 11 -1 12 0 11 0 12 0 12 0 12 0 12 0 13 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0
1784740916.681059,54508,-42,11,1,6,1,-95,1,638191272,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 8 -10 9 -10 9 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740916.690925,54509,-42,11,1,6,1,-95,1,638201372,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 3 9 3 9 4 9 3 9 3 9 3 9 0 0 3 9 3 9 3 10 3 9 3 9 3 9 3 9 4 9 4 10 4 9 4 10 5 9 5 10 5 10 5 10 5 10 5 9 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 10 6 11 0 0 0 0 0 0 0 0 0 0
1784740916.706885,54510,-42,11,1,6,1,-95,1,638211196,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 2 7 3 7 3 8 2 7 3 8 2 8 3 8 3 8 3 8 3 8 2 8 2 8 2 8 0 0 2 8 3 9 2 8 3 9 3 8 3 8 3 8 4 9 3 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 4 10 5 10 5 10 5 10 5 10 5 10 6 10 5 10 5 10 5 10 0 0 0 0 0 0 0 0 0 0
1784740916.710549,54511,-42,11,1,6,1,-95,1,638221221,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -7 -2 -8 -1 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 0 0 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740916.722674,54512,-42,11,1,7,1,-95,1,638231292,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -6 4 -7 4 -6 3 -7 4 -7 3 -7 4 -8 3 -7 3 -8 4 -8 4 -8 3 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 2 -9 3 -9 3 -9 3 -10 3 0 0 -10 3 -10 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 5 -11 5 -10 4 -11 5 -10 4 -11 5 -11 5 -11 5 -11 5 -11 5 -10 5 -11 6 -11 6 -11 6 0 0 0 0 0 0 0 0 0 0
1784740916.722674,54513,-42,11,1,7,1,-95,1,638241269,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -1 8 -2 9 -2 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 0 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 9 -2 9 -2 9 -2 9 -2 10 -3 10 -3 11 -3 10 -3 10 -3 11 -3 11 -3 11 -4 12 -3 11 -3 11 -3 11 -3 0 0 0 0 0 0 0 0 0 0
1784740916.738698,54514,-43,11,1,7,1,-95,1,638251290,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -7 4 -8 4 -8 4 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -7 6 -8 6 -7 6 -7 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 6 -7 7 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 5 -8 6 -9 5 -9 6 -9 6 -9 5 -9 6 -10 5 -10 6 -10 5 -10 5 -11 5 -11 5 -11 6 -11 6 -11 5 -11 6 -12 0 0 0 0 0 0 0 0 0 0
1784740916.754731,54515,-43,11,1,6,1,-95,1,638262815,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 0 0 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -2 -13 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740916.754731,54516,-45,11,1,6,1,-95,1,638272729,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 7 3 8 0 0 4 8 4 8 3 8 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 8 6 7 7 7 7 7 7 8 8 7 7 8 8 7 8 7 8 7 8 8 0 0 0 0 0 0 0 0 0 0
1784740916.770970,54517,-47,11,1,6,1,-95,1,638282596,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 0 0 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 0 0 0 0 0 0 0 0 0 0
