pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740916.786981,54518,-48,11,1,6,1,-95,1,638292515,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -1 -6 -1 -6 -1 -7 -1 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 0 0 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0
1784740916.786981,54519,-48,11,1,6,1,-95,1,638305294,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -2 7 -2 7 -2 7 -2 7 -1 8 -2 7 -2 8 -1 8 -1 8 -2 8 -2 7 -2 7 -2 7 -2 8 -2 0 0 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 9 -4 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 10 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740916.803119,54520,-48,11,1,6,1,-95,1,638312776,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -7 -3 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 0 0 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -3 -10 -4 -10 -4 -12 -4 -11 -4 -11 -4 -11 -4 -12 -3 -13 -3 -12 -3 -13 -4 -13 -4 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740916.811028,54521,-47,11,1,7,1,-95,1,638321310,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 3 7 3 7 4 7 4 7 4 8 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 0 0 5 8 5 9 5 8 5 9 5 8 6 8 6 9 6 9 6 9 7 9 6 9 7 9 7 9 7 10 8 10 8 10 8 10 8 10 8 10 9 10 9 11 9 10 9 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740916.819242,54522,-47,11,1,7,1,-95,1,638331248,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 2 -7 2 -6 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -12 7 -12 7 -13 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740916.835414,54523,-46,11,1,7,1,-95,1,638341204,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 1 7 1 7 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 9 3 9 3 9 2 9 3 9 3 9 3 0 0 9 3 9 3 9 3 10 3 9 3 10 3 9 3 10 3 10 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740916.843197,54524,-44,11,1,6,1,-95,1,638352753,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 0 -7 0 -7 1 -7 1 -7 1 -7 2 -7 2 -8 3 -8 2 -8 3 -8 3 -8 4 -8 4 -9 4 -9 5 -8 5 -9 5 -8 5 -8 5 -8 5 -9 6 -9 6 -9 6 -8 6 -8 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 5 -10 5 -10 5 -10 5 -11 6 -11 5 -11 6 -11 5 -11 5 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0
1784740916.851693,54525,-43,11,1,7,1,-95,1,638361284,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -10 -4 -10 -4 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 0 0 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -11 -6 -12 -6 -11 -6 -11 -6 -11 -7 -11 -7 -12 -7 -11 -7 -11 -7 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740916.867490,54526,-42,11,1,7,1,-95,1,638371204,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -7 9 -8 8 -7 9 -8 9 -7 9 -7 9 -7 8 -7 9 -7 9 -7 9 -8 0 0 9 -7 9 -7 9 -7 8 -7 8 -8 9 -8 8 -7 8 -8 8 -8 8 -8 8 -9 7 -9 8 -9 8 -9 8 -9 8 -10 7 -9 8 -10 8 -10 8 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740916.867490,54527,-43,11,1,7,1,-95,1,638383001,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -6 7 -6 7 -7 6 -7 7 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -10 5 -9 5 -9 5 -10 5 -9 5 -9 6 -10 6 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -10 8 -9 8 -9 8 -9 8 -9 8 -9 9 -10 9 -9 9 -9 9 -9 9 -9 10 0 0 0 0 0 0 0 0 0 0
1784740916.883646,54528,-44,11,1,7,1,-95,1,638391301,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 7 5 7 6 8 5 7 6 8 6 8 5 8 5 8 5 7 5 7 5 7 6 8 0 0 6 7 6 7 6 8 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740916.899491,54529,-46,11,1,6,1,-95,1,638402615,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 2 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 6 6 5 6 6 6 6 7 0 0 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 7 8 7 8 7 8 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 10 8 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740916.899491,54530,-46,11,1,7,1,-95,1,638411268,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 5 -3 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -2 9 -2 9 -2 10 -1 9 -1 10 -1 0 0 10 -1 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -3 13 -3 13 -2 14 -3 13 -3 14 -3 14 -3 14 -3 14 -3 14 -3 15 -2 15 -3 0 0 0 0 0 0 0 0 0 0
1784740916.915565,54531,-46,11,1,7,1,-95,1,638421295,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -4 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -8 3 -8 3 -8 4 -8 3 -9 3 -9 3 -9 3 -9 4 -10 4 -10 3 -10 4 -10 4 -10 4 -11 4 0 0 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 6 -13 5 -14 5 -13 5 -14 6 -14 6 -14 6 -14 7 -14 7 -13 6 -14 6 -14 7 -15 7 0 0 0 0 0 0 0 0 0 0
1784740916.915565,54532,-44,11,1,7,1,-95,1,638431231,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 5 2 5 2 5 2 6 2 6 2 6 2 7 2 7 1 7 1 7 1 8 1 8 1 8 1 8 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 12 0 11 0 12 0 12 1 12 0 12 1 12 1 12 1 12 1 12 1 13 1 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740916.931656,54533,-43,11,1,7,1,-95,1,638441345,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -6 -10 -6 -11 -6 -12 -6 -11 -6 -11 -5 -11 -6 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740916.947447,54534,-43,11,1,7,1,-95,1,638451242,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 0 0 -5 -12 -4 -12 -4 -12 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740916.947447,54535,-43,11,1,7,1,-95,1,638461263,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -5 -10 -5 -11 -5 0 0 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -12 -4 -12 -5 -12 -4 -12 -5 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -3 -14 -3 -13 -3 -13 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740916.963508,54536,-43,11,1,7,1,-95,1,638471215,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 7 4 6 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 8 6 8 6 7 7 7 7 7 7 7 7 8 7 0 0 8 8 8 8 8 8 8 8 8 8 8 8 8 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 10 7 10 7 10 8 10 8 11 8 11 7 11 8 11 7 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740916.979720,54537,-44,11,1,7,1,-95,1,638481244,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 6 -7 6 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 6 -10 5 -10 6 -10 6 -10 6 -11 6 0 0 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 9 -13 9 0 0 0 0 0 0 0 0 0 0
1784740916.980746,54538,-45,11,1,7,1,-95,1,638491340,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 5 4 4 4 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 7 5 8 5 8 6 8 5 8 6 8 6 9 5 9 5 9 5 9 0 0 5 10 6 10 5 9 6 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 6 10 6 10 7 10 8 10 8 10 8 10 8 10 8 10 9 9 8 10 9 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740916.995509,54539,-44,11,1,7,1,-95,1,638501199,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -6 9 -7 10 0 0 -7 10 -7 10 -7 10 -7 10 -6 10 -7 10 -6 10 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740916.995509,54540,-43,11,1,7,1,-95,1,638511188,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -6 5 -7 5 -7 5 -7 6 -6 6 -7 6 -6 6 -7 7 -7 7 -7 8 -7 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 0 0 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 9 -7 10 -7 9 -7 10 -7 10 -8 9 -8 10 -8 9 -8 9 -9 9 -9 10 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740917.011552,54541,-42,11,1,7,1,-95,1,638521269,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -6 5 -7 5 -6 5 -7 5 -6 6 -7 6 -7 6 -7 7 -7 7 -6 8 -6 8 -6 8 -6 8 -6 9 -7 9 -6 9 -7 9 -6 9 -6 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 0 0 10 -6 10 -6 10 -6 10 -6 9 -6 10 -6 9 -6 10 -7 9 -7 10 -7 10 -7 9 -7 9 -7 9 -7 9 -9 8 -8 10 -9 9 -9 9 -9 9 -10 9 -10 9 -10 10 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740917.027431,54542,-43,11,1,7,1,-95,1,638531239,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 -1 8 0 8 0 8 0 8 1 8 1 8 1 9 1 9 2 9 2 9 2 9 3 9 3 10 3 9 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 0 0 10 4 10 4 10 4 10 3 11 3 10 3 10 3 11 3 11 3 11 3 11 3 11 2 11 2 12 2 12 2 13 2 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740917.027431,54543,-46,11,1,6,1,-95,1,638543815,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 5 -6 5 -5 5 -5 5 -5 6 -5 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 8 -5 8 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740917.043290,54544,-46,11,1,6,1,-95,1,638552644,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 5 -1 5 -2 5 -2 5 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 7 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 0 0 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -5 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740917.059199,54545,-44,11,1,6,1,-95,1,638562948,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 4 4 4 4 5 4 4 4 5 5 5 5 5 4 6 4 6 5 6 4 7 4 7 5 7 5 8 5 7 5 8 4 8 5 8 5 8 5 9 5 9 4 10 4 10 5 10 0 0 5 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 11 7 11 8 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740917.063408,54546,-43,11,1,7,1,-95,1,638571318,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 6 2 7 2 7 1 7 1 7 1 7 1 8 1 8 1 8 1 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 10 0 11 -1 11 0 11 -1 11 -1 11 -1 11 0 0 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 -1 11 0 12 -1 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 1 12 1 12 1 12 1 13 1 13 1 13 2 12 2 12 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740917.079474,54547,-43,11,1,7,1,-95,1,638581361,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 8 -5 8 -5 8 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 9 -7 9 -8 9 -8 8 -8 8 -8 8 0 0 -8 8 -8 9 -8 9 -8 9 -7 9 -8 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -6 11 -6 11 -7 11 -6 11 -6 11 -6 11 -6 11 -5 12 -6 12 -6 12 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740917.079474,54548,-44,11,1,7,1,-95,1,638591179,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -5 5 -6 5 -5 6 -5 6 -6 7 -6 7 -6 7 -5 7 -6 8 -5 8 -5 8 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 0 0 10 -4 11 -4 10 -5 11 -5 10 -5 11 -5 10 -5 10 -5 11 -5 11 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740917.094624,54549,-44,11,1,7,1,-95,1,638602712,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 5 3 5 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 9 3 9 3 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 11 0 0 2 11 2 11 2 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740917.107002,54550,-44,11,1,7,1,-95,1,638611336,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 6 -5 5 -5 6 -6 5 -6 6 -6 5 -7 6 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -9 6 -9 5 -9 5 -9 5 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 0 0 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -10 7 -11 7 -11 7 -11 8 0 0 0 0 0 0 0 0 0 0
1784740917.112071,54551,-44,11,1,7,1,-95,1,638621239,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 0 7 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 10 5 9 5 9 5 9 5 9 5 9 5 9 5 10 5 0 0 10 5 10 5 10 6 10 5 10 5 10 5 10 5 10 5 10 5 11 4 11 4 11 4 11 4 11 4 11 4 12 4 11 4 12 4 12 4 12 4 12 3 12 3 12 3 12 3 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740917.122800,54552,-44,11,1,7,1,-95,1,638631338,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -14 -4 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -4 -14 -4 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740917.122800,54553,-43,11,1,7,1,-95,1,638641244,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 3 9 3 10 3 9 3 10 3 10 3 10 4 10 4 10 4 10 4 0 0 10 4 10 4 10 4 10 4 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 2 11 2 12 3 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740917.138525,54554,-44,11,1,7,1,-95,1,638651260,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 3 -8 3 -9 3 -8 2 -9 2 -9 2 -9 2 -9 1 -9 2 -9 2 -10 2 -10 2 -10 2 -11 1 -10 1 -11 1 -10 1 -11 1 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -12 1 0 0 -12 0 -11 0 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 3 -12 3 -13 3 -12 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -13 4 -13 3 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740917.158442,54555,-45,11,1,7,1,-95,1,638663482,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 8 -11 7 -11 8 -12 8 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740917.170214,54556,-46,11,1,7,1,-95,1,638671463,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 3 10 3 10 0 0 4 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 4 11 5 11 4 11 5 11 5 12 5 12 5 11 5 12 5 12 6 12 6 12 6 12 6 12 6 12 6 12 5 13 5 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740917.170214,54557,-45,11,1,7,1,-95,1,638681251,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 7 0 7 0 7 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -3 10 -2 10 -3 10 -2 10 -3 11 0 0 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -3 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
