pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740917.185653,54558,-44,11,1,7,1,-95,1,638691261,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 6 3 6 4 7 4 7 4 7 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 10 2 10 3 10 2 10 2 10 2 11 2 10 1 10 2 10 0 0 2 10 2 10 2 10 2 11 2 10 2 10 3 10 3 10 3 10 3 11 3 11 3 10 3 10 3 10 4 11 4 10 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740917.196172,54559,-43,11,1,7,1,-95,1,638701276,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -6 -10 -6 -10 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -9 -10 -9 -9 -9 -10 -10 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740917.201302,54560,-44,11,1,7,1,-95,1,638713337,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 1 -11 0 -11 0 -11 1 -11 1 -12 0 0 1 -12 0 -11 1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -2 -12 -2 -14 -2 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740917.217360,54561,-45,11,1,7,1,-95,1,638721175,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 0 0 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -11 7 -12 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 8 -12 7 -12 7 -13 8 -13 8 0 0 0 0 0 0 0 0 0 0
1784740917.217360,54562,-46,11,1,7,1,-95,1,638731245,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -4 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -5 7 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 9 0 0 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -6 10 -7 10 -6 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -6 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740917.233407,54563,-45,11,1,7,1,-95,1,638741251,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -8 -9 -7 -9 -8 -9 -8 -8 -8 -9 -8 -8 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -10 -8 -11 -9 -10 -8 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740917.233407,54564,-44,11,1,7,1,-95,1,638751307,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 5 -10 6 -9 6 -9 6 -9 6 -9 0 0 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -12 3 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740917.249173,54565,-44,11,1,7,1,-95,1,638761213,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 4 7 3 7 3 7 3 8 3 8 3 8 2 8 2 8 3 8 2 9 2 9 2 9 2 10 2 10 2 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 11 0 0 1 11 1 11 1 10 2 10 1 10 2 10 1 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 12 4 12 5 11 5 11 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740917.297116,54566,-46,11,1,7,1,-95,1,638780258,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -8 6 -9 6 -9 7 -9 7 -9 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 6 -8 7 -10 6 -9 7 -9 6 -10 6 -10 6 -10 7 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -11 7 -12 6 -12 6 -12 6 -13 6 -13 6 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740917.297116,54567,-41,11,1,6,0,-95,1,638805673,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 9 -2 9 -2 9 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -1 11 -2 11 -1 12 -1 12 -1 12 -1 12 0 12 0 0 0 12 0 13 0 12 0 13 0 12 0 12 0 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -2 13 -1 14 -2 13 -2 14 -2 14 -2 14 -3 14 -3 15 -3 14 -2 14 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740917.297116,54568,-44,11,1,6,1,-95,1,638812749,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 7 1 6 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 8 3 8 3 8 3 8 3 8 4 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 8 5 9 5 0 0 9 5 9 5 9 5 9 5 9 5 9 5 9 4 9 5 9 4 10 4 10 5 10 4 10 5 10 4 10 4 10 4 10 4 11 4 11 3 11 3 11 3 11 3 11 3 12 4 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740917.312750,54569,-44,11,1,6,1,-95,1,638822862,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -9 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -14 0 0 0 0 0 0 0 0 0 0 0
1784740917.312750,54570,-45,11,1,7,1,-95,1,638831244,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -3 -12 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -14 -5 -13 -5 -13 -6 -14 -6 -14 -6 -14 -5 -15 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740917.328846,54571,-47,11,1,7,1,-95,1,638841282,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -4 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 0 0 -7 8 -7 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 10 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740917.344661,54572,-46,11,1,6,1,-95,1,638852706,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -1 -13 -1 -12 -1 -13 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740917.344661,54573,-44,11,1,7,1,-95,1,638861304,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 0 6 0 6 0 6 1 6 1 6 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 9 4 9 4 8 4 8 4 8 4 0 0 9 4 9 4 9 4 9 4 9 3 9 4 9 3 10 4 9 3 10 3 10 3 10 3 10 3 10 3 11 2 11 3 11 3 11 3 11 3 12 2 12 3 12 2 12 3 12 3 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740917.362510,54574,-41,11,1,7,0,-95,1,638875564,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 11 2 10 2 11 1 11 1 11 1 11 1 11 1 11 0 0 1 12 1 12 1 12 1 12 2 11 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 13 3 12 3 13 4 13 4 13 3 13 4 13 4 14 4 14 4 14 4 14 4 14 4 14 4 14 0 0 0 0 0 0 0 0 0 0
1784740917.376892,54575,-45,11,1,7,1,-95,1,638881699,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -3 11 -3 10 -3 11 -3 10 -3 11 -2 11 -3 11 -2 11 -2 12 -2 12 -2 11 -2 11 -2 11 -1 13 -1 12 -1 13 -1 13 -1 13 -1 14 -1 13 0 13 -1 14 -2 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740917.392853,54576,-46,11,1,6,1,-95,1,638895968,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -4 -5 -5 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -10 -5 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -7 -12 -7 -12 -6 -13 -7 -12 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740917.399912,54577,-44,11,1,6,1,-95,1,638902640,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -7 0 -8 0 -7 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 3 -11 2 -10 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -12 2 -12 2 -12 2 -12 1 -14 1 -13 2 -14 2 -13 1 -14 1 -14 1 -14 1 -14 2 -15 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740917.399912,54578,-40,11,1,7,0,-95,1,638911360,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 7 1 8 1 8 1 8 1 8 1 8 1 8 1 8 0 9 1 9 1 10 1 9 0 10 0 10 0 10 0 10 0 11 0 11 0 11 -1 11 0 11 0 11 0 11 0 11 0 0 0 12 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 13 1 13 1 13 2 13 1 13 1 13 2 14 2 14 2 14 2 14 2 15 2 15 2 15 2 15 2 15 2 15 2 15 2 15 0 0 0 0 0 0 0 0 0 0
1784740917.412964,54579,-44,11,1,7,1,-95,1,638921174,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -2 8 -3 8 -3 8 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -5 10 -4 10 -5 10 -5 10 -5 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 10 -4 11 -4 11 -3 12 -4 12 -3 12 -3 11 -4 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 14 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740917.424596,54580,-45,11,1,5,1,-95,1,638934148,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -5 -6 -6 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -5 -9 -6 -8 -6 -9 -6 -8 -6 -9 0 0 -6 -9 -6 -9 -7 -10 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -10 -8 -9 -9 -10 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740917.424596,54581,-45,11,1,6,1,-95,1,638942579,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 4 -9 4 -9 5 -9 5 -9 0 0 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -11 5 -12 5 -12 6 -12 5 -13 6 -13 5 -12 6 -13 6 -12 6 -13 0 0 0 0 0 0 0 0 0 0
1784740917.488669,54582,-45,11,1,4,1,-95,1,638979351,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 5 7 6 7 6 7 0 0 7 8 7 8 7 8 7 8 7 7 7 8 8 8 8 8 8 8 8 8 8 9 9 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 10 10 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740917.488669,54583,-44,11,1,6,1,-95,1,638991734,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 0 8 0 8 -1 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 11 0 10 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -2 13 -2 13 -2 13 -1 13 -2 14 -2 14 -2 13 -2 14 -2 14 -1 14 -1 14 -2 0 0 0 0 0 0 0 0 0 0
1784740917.488669,54584,-44,11,1,7,1,-95,1,638992264,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -6 -6 -6 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -9 -7 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740917.488669,54585,-44,11,1,7,1,-95,1,639002155,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 9 -3 9 -3 9 -3 10 -4 9 -4 9 -3 9 -4 10 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 0 0 -4 10 -3 10 -4 11 -4 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740917.504706,54586,-45,11,1,7,1,-95,1,639011267,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -13 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740917.513304,54587,-45,11,1,7,1,-95,1,639023441,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -11 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740917.520694,54588,-44,11,1,7,1,-95,1,639032279,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -11 1 -11 1 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 4 -13 4 -14 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 5 -13 4 -14 4 -14 4 -14 5 0 0 0 0 0 0 0 0 0 0
1784740917.536471,54589,-44,11,1,7,1,-95,1,639041265,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 8 1 8 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 -2 9 -1 9 -2 9 -2 10 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -1 10 -2 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 14 1 13 1 13 1 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740917.536471,54590,-45,11,1,7,1,-95,1,639051176,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -7 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 5 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -9 7 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740917.556450,54591,-45,11,1,6,1,-95,1,639061244,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -4 -15 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740917.568518,54592,-45,11,1,6,1,-95,1,639072760,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -10 10 -10 10 -10 10 -10 11 -10 11 -9 11 -10 11 -10 10 -10 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740917.568518,54593,-44,11,1,6,1,-95,1,639081261,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 4 -9 4 -9 4 -9 3 -9 4 -10 4 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 3 -12 4 -12 3 -12 4 -13 4 -12 4 -12 4 -12 3 -12 3 -14 3 -13 3 -14 3 -14 3 -14 2 -14 3 -14 2 -14 3 -14 4 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740917.584381,54594,-44,11,1,6,1,-95,1,639091164,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -9 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 0 0 -11 1 -12 1 -11 1 -11 1 -11 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -13 4 -13 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740917.584381,54595,-45,11,1,6,1,-95,1,639101199,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -9 4 -10 4 0 0 -10 4 -9 5 -10 5 -9 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 8 -12 8 -12 8 -11 8 -12 8 -11 7 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
