pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740917.603109,54596,-45,11,1,6,1,-95,1,639111307,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -7 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 0 0 -10 4 -10 4 -9 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -12 7 -12 7 -11 7 -12 7 -12 7 -12 8 -12 7 -13 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740917.618655,54597,-44,11,1,6,1,-95,1,639122891,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -6 -6 -7 -6 -6 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -7 -9 -7 -10 -7 -9 -8 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -9 -9 -10 -9 -9 -9 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -11 -10 -11 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740917.618655,54598,-44,11,1,6,1,-95,1,639131230,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -9 5 -9 4 -9 4 -9 5 0 0 -10 5 -10 5 -10 5 -9 5 -9 5 -10 6 -10 6 -9 6 -10 6 -9 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -11 9 -10 9 -11 9 -10 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740917.632992,54599,-45,11,1,6,1,-95,1,639141239,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 5 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 3 -10 3 -10 2 -11 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 3 -11 3 -10 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -12 5 -11 5 -11 6 -11 5 -11 5 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740917.632992,54600,-45,11,1,6,1,-95,1,639151226,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 0 0 -5 9 -5 9 -5 9 -5 9 -5 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 13 -4 12 -4 13 -3 13 -3 13 -3 13 -4 13 -3 13 -4 13 -4 13 -4 14 0 0 0 0 0 0 0 0 0 0
1784740917.648937,54601,-44,11,1,6,1,-95,1,639161242,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 8 -6 8 -7 8 -7 8 -8 8 -8 8 -9 8 -9 9 -9 9 -8 9 -9 9 -9 8 -9 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 -11 10 -10 10 -10 9 -11 0 0 0 0 0 0 0 0 0 0
1784740917.667646,54602,-44,11,1,6,1,-95,1,639171234,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 8 -4 7 -4 7 -4 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 8 -7 8 -7 7 -7 8 -7 7 -7 8 -7 7 -7 7 -7 8 0 0 -7 8 -7 8 -7 8 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -7 10 -6 10 -6 10 -6 10 -6 11 -6 11 -7 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -7 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740917.667646,54603,-44,11,1,5,1,-95,1,639182543,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 7 2 8 3 7 3 8 4 7 4 8 4 7 5 8 5 8 5 8 5 7 6 7 6 7 6 7 6 7 6 7 6 8 7 7 7 7 7 7 7 7 7 8 7 7 7 7 7 7 6 0 0 8 6 8 6 8 6 9 6 8 6 8 6 9 6 9 6 9 6 10 6 10 6 10 5 10 5 10 5 11 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 12 5 11 5 11 5 11 4 0 0 0 0 0 0 0 0 0 0
1784740917.684569,54604,-45,11,1,6,1,-95,1,639191325,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -8 -2 -9 -3 -8 -3 -9 -4 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -6 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -13 -5 -13 -5 -12 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740917.697488,54605,-45,11,1,6,1,-95,1,639202086,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 4 8 5 8 5 8 5 8 5 8 4 8 4 8 4 9 4 0 0 9 4 9 4 9 4 9 4 9 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 11 3 12 3 12 2 12 3 12 2 12 2 12 2 13 3 13 2 13 2 13 2 13 2 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740917.697488,54606,-44,11,1,6,1,-95,1,639211247,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -10 -6 0 0 -10 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740917.714333,54607,-44,11,1,6,1,-95,1,639221240,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 8 3 8 3 8 3 8 4 7 4 8 4 8 4 8 5 8 4 8 5 8 5 8 5 8 5 9 5 8 5 9 5 9 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 10 5 9 4 10 4 10 4 10 4 11 4 11 4 11 5 11 4 11 5 11 4 12 4 12 4 12 5 12 4 12 4 13 4 13 4 13 4 13 4 13 5 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740917.729616,54608,-45,11,1,6,1,-95,1,639243398,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 1 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 5 9 5 9 5 8 6 9 6 8 6 8 6 9 6 9 6 9 6 9 6 8 6 9 6 9 6 0 0 9 6 9 6 9 6 9 6 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740917.729616,54609,-45,11,1,6,1,-95,1,639243770,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -8 -4 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -10 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -10 -7 -9 -7 -10 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740917.745837,54610,-44,11,1,6,1,-95,1,639251225,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -12 -1 -11 -1 -11 -2 -11 -2 -12 -2 -11 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740917.745837,54611,-44,11,1,6,1,-95,1,639261255,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 13 -4 13 -4 13 -3 12 -3 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740917.761863,54612,-45,11,1,7,1,-95,1,639271172,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -3 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -11 -5 -10 -6 -10 -5 -11 -6 -11 -6 -11 -7 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740917.777804,54613,-45,11,1,7,1,-95,1,639281312,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 7 2 8 3 7 3 7 4 7 4 8 4 7 4 7 4 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 7 6 8 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 9 6 9 6 9 6 9 5 9 6 9 5 10 6 10 6 10 5 10 5 10 5 12 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740917.777804,54614,-45,11,1,7,1,-95,1,639291239,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 3 -9 3 -10 3 -9 3 -10 2 -10 2 -10 3 -10 2 -10 3 -10 2 -10 2 -11 0 0 2 -11 2 -11 3 -11 2 -11 2 -11 2 -11 2 -11 1 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -13 0 -14 1 -14 0 -14 0 -15 1 -15 0 -14 1 -14 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740917.793840,54615,-42,11,1,6,0,-95,1,639305943,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -9 4 -8 5 -8 5 -8 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 7 -10 7 -10 7 -10 0 0 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 0 0 0 0 0 0 0 0 0 0
1784740917.793840,54616,-42,11,1,7,0,-95,1,639311255,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 0 0 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -2 13 -3 13 -2 13 -2 14 -2 14 -2 14 -2 14 -3 14 -2 14 -2 14 -2 14 -2 14 -2 15 -2 15 -3 15 -3 15 -2 15 0 0 0 0 0 0 0 0 0 0
1784740917.841685,54617,-45,11,1,6,1,-95,1,639350784,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -2 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 9 -2 10 -3 9 -3 10 -3 10 0 0 -2 10 -2 10 -2 11 -2 11 -2 10 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 -1 14 0 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740917.841685,54618,-45,11,1,7,1,-95,1,639351192,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -5 8 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -10 9 -11 9 -11 9 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740917.841685,54619,-45,11,1,6,1,-95,1,639352953,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 6 -8 5 -8 6 -9 0 0 5 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -14 5 -13 5 -13 6 -13 6 -13 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740917.857712,54620,-45,11,1,7,1,-95,1,639361283,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 5 -5 6 -5 5 -6 5 -6 5 -6 5 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -9 6 -8 6 -9 5 -9 6 0 0 -8 6 -9 7 -8 7 -9 8 -8 7 -9 8 -9 8 -9 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -10 10 -9 10 -9 10 -9 11 -9 11 -9 11 -10 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740917.862985,54621,-45,11,1,6,1,-95,1,639372393,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -10 1 -10 1 -11 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 1 -12 2 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740917.877915,54622,-44,11,1,7,1,-95,1,639381340,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -8 3 -9 3 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 1 -10 2 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 4 -13 5 -13 5 -14 4 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740917.905519,54623,-44,11,1,7,1,-95,1,639399647,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -10 4 -9 4 -10 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 2 -13 3 -13 2 -13 2 -14 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740917.905519,54624,-45,11,1,7,1,-95,1,639401225,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 -8 -12 -7 -12 -8 -12 -7 -13 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740917.905519,54625,-45,11,1,7,1,-95,1,639411553,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -7 -4 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -5 -13 -4 -14 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740917.914075,54626,-46,11,1,6,1,-95,1,639422359,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -9 -6 -9 -5 -9 -6 -8 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -9 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740917.953742,54627,-45,11,1,6,1,-95,1,639460060,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 6 -5 7 -5 6 -6 6 -6 6 -6 7 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 0 0 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -8 10 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740917.953742,54628,-45,11,1,7,1,-95,1,639465416,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 8 6 8 6 8 6 8 6 9 6 9 6 9 5 9 6 9 5 10 6 10 6 10 5 10 6 10 5 11 6 11 5 11 6 12 6 12 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740917.969748,54629,-45,11,1,7,1,-95,1,639473379,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -5 -5 -7 -8 -6 -8 -5 -3 -4 -1 -10 -3 -11 -4 -12 -4 -11 -3 -4 1 -4 5 -9 5 -13 2 -12 1 -10 4 -9 3 -11 3 -8 5 -6 9 -5 13 -9 10 -14 4 -13 1 -6 7 1 0 0 15 -7 12 -9 6 -3 6 -5 13 -1 12 0 12 -3 11 0 11 1 14 1 12 -3 10 -1 9 6 13 9 13 8 12 -1 10 4 6 9 8 10 8 13 11 13 10 11 8 11 6 14 7 12 5 11 0 0 0 0 0 0 0 0 0 0
1784740917.969748,54630,-45,11,1,7,1,-95,1,639482965,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 3 -11 3 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 2 -13 2 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740917.987689,54631,-45,11,1,7,1,-95,1,639491165,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 2 -10 0 0 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740917.987689,54632,-45,11,1,6,1,-95,1,639502763,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 -1 -10 0 -10 -1 -10 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740918.001804,54633,-44,11,1,7,1,-95,1,639511257,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 4 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 1 -14 2 -14 1 -15 2 -14 2 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
