pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740918.017757,54634,-44,11,1,7,1,-95,1,639521245,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -7 -9 -6 -9 -6 -9 -6 -9 -7 -8 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -8 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740918.017757,54635,-44,11,1,7,1,-95,1,639532469,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 6 2 7 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 8 1 9 1 9 0 9 0 10 0 9 0 10 0 9 0 9 0 9 0 9 1 9 1 9 1 10 0 0 1 10 1 10 1 10 1 10 2 10 1 10 1 10 2 10 2 11 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 11 4 12 4 12 4 12 4 12 4 13 4 12 4 12 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740918.038462,54636,-44,11,1,7,1,-95,1,639541238,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -9 3 -10 3 -9 3 -10 2 -9 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 0 0 3 -11 2 -10 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 1 -12 2 -12 1 -12 1 -13 2 -13 1 -13 1 -13 2 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740918.038462,54637,-44,11,1,7,1,-95,1,639551198,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -3 9 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740918.065713,54638,-44,11,1,7,1,-95,1,639561262,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 0 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740918.065713,54639,-44,11,1,7,1,-95,1,639571440,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 4 -10 3 -10 3 -10 3 -10 4 -11 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 2 -14 2 -13 3 -14 2 -13 2 -14 2 -14 2 -14 2 -15 2 -15 2 -14 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740918.081579,54640,-45,11,1,7,1,-95,1,639581275,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 3 8 3 8 3 8 3 8 3 8 3 9 3 8 3 9 3 8 3 9 3 9 3 9 4 9 3 9 3 9 3 9 0 0 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 6 10 6 10 6 9 6 10 6 9 7 10 6 10 7 11 7 10 7 10 8 10 8 10 8 10 8 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740918.081579,54641,-44,11,1,7,1,-95,1,639591234,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 1 8 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 11 -2 10 -2 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 11 0 12 0 12 0 13 0 12 0 13 0 13 0 13 1 13 1 13 1 13 0 14 0 14 0 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740918.097751,54642,-44,11,1,7,1,-95,1,639601283,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 7 2 7 2 7 3 8 3 7 3 7 3 8 3 8 4 8 4 8 4 8 4 8 5 8 4 8 5 8 5 8 5 8 5 8 4 8 5 8 5 9 5 0 0 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 4 10 5 10 4 10 4 11 4 11 4 11 4 11 4 12 4 11 4 12 4 12 4 12 4 12 4 12 5 12 4 12 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740918.097751,54643,-44,11,1,7,1,-95,1,639611812,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740918.114596,54644,-44,11,1,7,1,-95,1,639621221,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -8 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 0 0 3 -10 4 -10 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740918.131628,54645,-45,11,1,7,1,-95,1,639631305,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 1 -10 2 -10 1 -10 1 -11 1 -10 1 -11 0 0 2 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740918.131628,54646,-45,11,1,7,1,-95,1,639641255,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -8 0 -9 0 -9 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 0 0 2 -10 2 -11 2 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -13 1 -12 1 -12 1 -12 1 -12 0 -13 0 -13 0 -14 0 -14 0 -14 -1 -14 0 -14 -1 -14 0 -15 0 -15 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740918.146291,54647,-45,11,1,7,1,-95,1,639651262,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -1 8 -1 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 0 0 10 1 10 0 10 0 10 0 10 0 10 0 10 0 11 -1 11 -1 11 -1 11 -1 12 -1 11 -1 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740918.146291,54648,-45,11,1,7,1,-95,1,639661162,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 8 2 9 2 9 1 9 2 9 2 9 2 9 2 9 1 9 1 9 1 9 1 0 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 1 12 0 13 0 13 0 13 0 13 0 13 1 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740918.162053,54649,-44,11,1,7,1,-95,1,639671208,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 3 6 3 7 3 7 3 7 3 7 3 7 2 8 2 8 2 8 2 8 2 8 2 8 2 9 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 0 0 3 9 3 10 3 9 4 10 4 10 4 10 4 10 4 10 4 10 5 11 5 11 5 10 5 10 5 10 6 11 6 10 6 12 6 11 6 11 7 12 6 12 7 11 7 12 6 12 6 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740918.177981,54650,-44,11,1,7,1,-95,1,639681172,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -5 6 -5 6 -5 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 7 -5 8 -5 7 -5 8 -5 8 -5 7 -5 8 -5 8 -6 8 -6 0 0 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 9 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 9 -9 9 -10 10 -10 10 -10 10 -9 10 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740918.177981,54651,-44,11,1,7,1,-95,1,639691195,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 8 -9 7 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -11 8 -10 8 -11 8 -11 8 -11 8 -12 9 -12 8 -12 9 -11 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740918.193964,54652,-44,11,1,7,1,-95,1,639701280,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -7 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 3 -11 4 -12 3 -11 4 -12 4 -12 3 -12 4 -12 3 -12 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740918.211092,54653,-45,11,1,7,1,-95,1,639714693,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 7 -7 7 -6 7 -7 7 -6 8 -6 8 -6 8 -7 8 0 0 -7 8 -7 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -6 10 -6 11 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -8 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740918.214969,54654,-44,11,1,7,1,-95,1,639721139,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 1 9 1 9 0 9 1 9 1 9 1 10 1 10 1 9 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 11 1 10 1 11 1 10 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -2 14 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740918.226074,54655,-44,11,1,7,1,-95,1,639731209,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 6 4 6 5 6 4 6 5 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 9 3 8 4 9 4 9 4 9 4 9 3 9 4 9 4 9 0 0 4 9 5 9 4 9 5 10 5 9 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 7 11 7 10 6 11 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740918.226074,54656,-44,11,1,7,1,-95,1,639741244,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 0 0 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740918.242016,54657,-44,11,1,7,1,-95,1,639751201,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740918.257858,54658,-44,11,1,7,1,-95,1,639761198,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -11 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -4 -13 -4 -13 -3 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740918.257858,54659,-44,11,1,7,1,-95,1,639771249,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 6 -4 7 -5 7 -5 6 -5 6 -5 7 -6 7 -6 6 -6 7 -6 7 -7 7 -7 7 -7 7 -7 6 -8 7 -7 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -9 7 -8 7 -8 8 -8 8 -9 8 -8 8 -9 8 -8 9 -8 9 -8 9 -8 10 -9 10 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 -9 11 -10 11 -9 10 -9 11 -9 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740918.273956,54660,-44,11,1,7,1,-95,1,639781265,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 7 0 8 0 7 0 8 0 8 1 8 1 9 2 8 2 8 2 9 2 8 2 8 2 9 2 9 2 9 3 9 2 9 2 9 2 9 2 10 3 9 3 9 3 9 3 0 0 10 2 10 2 10 2 11 2 10 2 11 2 11 1 11 1 11 1 12 1 12 1 11 1 11 1 11 1 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 -1 14 0 14 0 14 1 14 0 0 0 0 0 0 0 0 0 0 0
1784740918.273956,54661,-45,11,1,7,1,-95,1,639791338,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -4 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -8 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740918.290061,54662,-44,11,1,7,1,-95,1,639801263,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -9 3 -8 3 -8 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 4 -11 4 -12 4 -12 5 -12 4 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 0 0 0 0 0 0 0 0 0 0
1784740918.305830,54663,-44,11,1,7,1,-95,1,639811184,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 1 7 1 8 1 8 1 8 1 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 9 0 9 -1 9 0 10 -1 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 0 10 0 11 1 11 1 11 1 11 1 11 1 12 1 11 1 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740918.315446,54664,-44,11,1,7,1,-95,1,639821262,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 2 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 1 -13 1 -14 2 -14 2 -14 1 -14 2 -15 2 -15 1 -15 2 -15 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740918.325883,54665,-44,11,1,7,1,-95,1,639831191,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 4 -6 4 -7 4 -7 3 -7 4 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 2 -10 3 -9 3 -10 3 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 0 0 -10 3 -10 3 -11 4 -10 4 -11 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 6 -11 6 -12 6 -11 6 -12 6 -11 6 -12 7 -13 7 -13 7 -13 7 -13 6 -12 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740918.337888,54666,-44,11,1,7,1,-95,1,639841223,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 0 -8 0 -9 0 -8 0 -9 0 -9 1 -9 1 -10 1 -9 1 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 3 -10 3 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 0 -14 0 -15 0 -15 0 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740918.337888,54667,-45,11,1,7,1,-95,1,639851798,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -11 0 0 -5 -11 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -13 -7 -12 -7 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740918.353922,54668,-44,11,1,7,1,-95,1,639861177,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 6 -4 7 -4 6 -4 7 -5 7 -5 7 -6 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 8 -7 8 0 0 -8 8 -8 8 -8 8 -7 8 -7 8 -7 9 -7 9 -7 9 -8 9 -7 10 -7 10 -6 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -8 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740918.369855,54669,-44,11,1,7,1,-95,1,639874162,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 4 8 4 8 5 8 4 8 5 8 4 8 5 9 4 9 5 9 5 9 4 9 5 9 5 9 0 0 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 10 7 10 7 9 7 9 7 10 8 10 8 10 8 10 8 10 8 10 9 10 9 10 9 10 9 11 9 11 9 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740918.369855,54670,-44,11,1,7,1,-95,1,639881158,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -9 3 -10 2 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -13 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740918.386053,54671,-44,11,1,7,1,-95,1,639892173,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -10 -3 -11 0 0 -3 -11 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -11 -5 -12 -7 -12 -6 -12 -6 -13 -6 -12 -6 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740918.386053,54672,-44,11,1,7,1,-95,1,639901241,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 5 -10 6 -10 6 -11 6 -11 5 -11 6 -11 5 -11 5 -11 5 -12 5 -12 6 -12 5 -12 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -14 0 0 0 0 0 0 0 0 0 0
